X_px,Y_px,X_mm,Y_mm
3678.000,3994.000,52.998,57.551
3679.802,3994.128,53.024,57.553
3681.626,3994.256,53.050,57.555
3683.473,3994.382,53.077,57.557
3685.343,3994.507,53.104,57.559
3687.233,3994.631,53.131,57.561
3689.144,3994.755,53.159,57.562
3691.074,3994.878,53.186,57.564
3693.024,3995.001,53.215,57.566
3694.992,3995.124,53.243,57.568
3696.978,3995.246,53.271,57.569
3698.981,3995.369,53.300,57.571
3701.000,3995.492,53.329,57.573
3703.034,3995.615,53.359,57.575
3705.084,3995.738,53.388,57.576
3707.148,3995.862,53.418,57.578
3709.225,3995.987,53.448,57.580
3711.315,3996.113,53.478,57.582
3713.417,3996.239,53.508,57.584
3715.531,3996.367,53.539,57.586
3717.655,3996.496,53.569,57.587
3719.789,3996.626,53.600,57.589
3721.932,3996.758,53.631,57.591
3724.084,3996.892,53.662,57.593
3726.244,3997.027,53.693,57.595
3728.411,3997.164,53.724,57.597
3730.585,3997.304,53.756,57.599
3732.764,3997.445,53.787,57.601
3734.949,3997.589,53.819,57.603
3737.138,3997.736,53.850,57.605
3739.331,3997.885,53.882,57.607
3741.526,3998.037,53.913,57.610
3743.724,3998.191,53.945,57.612
3745.924,3998.349,53.977,57.614
3748.125,3998.511,54.008,57.616
3750.325,3998.676,54.040,57.619
3752.526,3998.846,54.072,57.621
3754.726,3999.020,54.104,57.624
3756.924,3999.198,54.135,57.626
3759.119,3999.382,54.167,57.629
3761.312,3999.571,54.198,57.632
3763.501,3999.766,54.230,57.634
3765.685,3999.967,54.262,57.637
3767.865,4000.173,54.293,57.640
3770.039,4000.387,54.324,57.643
3772.207,4000.607,54.355,57.647
3774.368,4000.834,54.387,57.650
3776.521,4001.069,54.418,57.653
3778.666,4001.312,54.449,57.657
3780.802,4001.562,54.479,57.660
3782.928,4001.821,54.510,57.664
3785.044,4002.089,54.540,57.668
3787.149,4002.365,54.571,57.672
3789.243,4002.651,54.601,57.676
3791.324,4002.946,54.631,57.680
3793.392,4003.251,54.661,57.685
3795.447,4003.566,54.690,57.689
3797.488,4003.892,54.720,57.694
3799.513,4004.228,54.749,57.699
3801.523,4004.576,54.778,57.704
3803.517,4004.934,54.807,57.709
3805.494,4005.305,54.835,57.714
3807.453,4005.687,54.863,57.720
3809.395,4006.082,54.891,57.725
3811.317,4006.488,54.919,57.731
3813.222,4006.907,54.946,57.737
3815.111,4007.337,54.974,57.744
3816.983,4007.777,55.001,57.750
3818.841,4008.228,55.027,57.756
3820.684,4008.689,55.054,57.763
3822.515,4009.158,55.080,57.770
3824.333,4009.636,55.107,57.777
3826.140,4010.123,55.133,57.784
3827.937,4010.616,55.159,57.791
3829.724,4011.117,55.184,57.798
3831.502,4011.624,55.210,57.805
3833.273,4012.137,55.235,57.813
3835.038,4012.655,55.261,57.820
3836.796,4013.178,55.286,57.828
3838.550,4013.705,55.311,57.835
3840.299,4014.236,55.337,57.843
3842.046,4014.770,55.362,57.851
3843.790,4015.306,55.387,57.858
3845.533,4015.845,55.412,57.866
3847.276,4016.385,55.437,57.874
3849.019,4016.927,55.462,57.882
3850.764,4017.468,55.487,57.890
3852.511,4018.010,55.513,57.897
3854.262,4018.551,55.538,57.905
3856.016,4019.090,55.563,57.913
3857.776,4019.628,55.588,57.921
3859.542,4020.164,55.614,57.928
3861.314,4020.697,55.639,57.936
3863.092,4021.229,55.665,57.944
