Distance_(mm),Gray_Value
0.0000,84.6242
0.0143,85.3333
0.0286,85.8753
0.0429,86.0940
0.0572,86.1776
0.0715,86.0936
0.0858,86.1986
0.1001,86.2839
0.1144,86.1960
0.1287,86.0254
0.1430,86.0818
0.1573,86.4186
0.1716,86.4073
0.1859,86.3618
0.2002,86.1505
0.2145,86.0499
0.2288,86.0647
0.2431,86.4764
0.2574,86.5363
0.2717,86.2800
0.2860,86.1619
0.3003,86.4654
0.3146,86.8521
0.3289,86.9256
0.3432,86.9659
0.3575,86.9112
0.3718,86.8412
0.3861,86.7992
0.4004,86.7402
0.4147,86.7568
0.4290,86.3845
0.4433,86.5433
0.4576,86.4598
0.4719,86.1535
0.4862,85.6973
0.5005,85.1107
0.5148,84.5381
0.5291,84.2988
0.5434,84.2712
0.5577,84.1645
0.5720,83.9414
0.5863,83.9208
0.6007,84.0844
0.6150,84.4462
0.6293,84.5862
0.6436,84.5621
0.6579,84.5884
0.6722,84.4672
0.6865,84.4234
0.7008,84.6325
0.7151,84.4816
0.7294,84.0241
0.7437,83.8233
0.7580,83.9191
0.7723,84.1636
0.7866,84.2148
0.8009,83.9344
0.8152,83.6339
0.8295,83.6299
0.8438,84.1111
0.8581,84.4589
0.8724,84.4121
0.8867,84.2052
0.9010,84.2213
0.9153,84.2795
0.9296,84.3395
0.9439,84.3053
0.9582,84.1164
0.9725,83.9151
0.9868,83.7743
1.0011,83.7926
1.0154,83.6833
1.0297,83.4278
1.0440,83.1912
1.0583,83.1597
1.0726,83.4423
1.0869,83.5013
1.1012,83.5188
1.1155,83.2677
1.1298,82.9357
1.1441,82.7800
1.1584,82.8018
1.1727,82.5293
1.1870,82.4510
1.2013,82.7476
1.2156,83.3618
1.2299,83.3224
1.2442,83.1168
1.2585,82.7546
1.2728,82.4208
1.2871,82.5035
1.3014,82.8915
1.3157,83.1575
1.3300,83.1404
1.3443,82.9383
1.3586,82.9755
1.3729,83.3137
1.3872,83.5350
1.4015,83.7262
1.4158,83.5302
1.4301,83.2953
1.4444,83.0499
1.4587,82.9230
1.4730,82.5171
1.4873,81.9239
1.5016,81.6439
1.5159,81.4501
1.5302,81.3810
1.5445,80.7655
1.5588,80.0595
1.5731,79.4226
1.5874,79.5486
1.6017,79.9287
1.6160,80.2222
1.6303,79.5674
1.6446,77.9191
1.6589,75.8346
1.6732,74.0376
1.6875,72.7463
1.7018,73.0070
1.7161,74.2218
1.7304,76.5236
1.7447,78.7235
1.7590,80.0634
1.7733,80.5731
1.7877,81.0464
1.8020,81.7437
1.8163,82.6452
1.8306,83.4025
1.8449,83.4873
1.8592,83.2130
1.8735,83.2052
1.8878,83.5669
1.9021,83.9007
1.9164,84.1912
1.9307,83.9772
1.9450,83.9191
1.9593,84.2104
1.9736,84.4724
1.9879,84.7130
2.0022,84.8526
2.0165,85.0363
2.0308,84.9475
2.0451,84.9125
2.0594,84.8950
2.0737,84.9939
2.0880,85.0468
2.1023,85.2839
2.1166,85.4217
2.1309,85.5363
2.1452,85.2091
2.1595,85.0192
2.1738,84.8399
2.1881,84.7091
2.2024,84.6290
2.2167,84.6925
2.2310,84.8001
2.2453,85.0245
2.2596,85.3495
2.2739,86.1584
2.2882,86.8303
2.3025,87.2791
2.3168,87.5241
2.3311,87.6802
2.3454,87.7262
2.3597,87.7590
2.3740,87.7747
2.3883,87.8163
2.4026,88.1763
2.4169,88.7463
2.4312,88.9781
2.4455,89.0459
2.4598,89.0429
2.4741,89.2428
2.4884,89.7012
2.5027,90.0984
2.5170,90.3276
2.5313,90.2870
2.5456,90.0932
2.5599,90.2380
2.5742,90.4436
2.5885,90.3955
2.6028,90.3368
2.6171,90.2388
2.6314,90.2782
2.6457,90.3430
2.6600,90.4580
2.6743,90.4173
2.6886,90.4099
2.7029,90.2463
2.7172,90.0057
2.7315,90.0197
2.7458,89.8285
2.7601,89.7222
2.7744,89.6339
2.7887,89.5494
2.8030,89.2870
2.8173,89.1050
2.8316,89.3858
2.8459,89.7756
2.8602,90.1903
2.8745,90.4694
2.8888,90.5442
2.9031,90.4755
2.9174,90.1404
2.9317,90.0792
2.9460,90.2196
2.9603,90.9239
2.9746,91.7266
2.9890,92.2585
3.0033,92.7222
3.0176,93.0437
3.0319,93.1999
3.0462,93.1177
3.0605,92.8298
3.0748,92.9746
3.0891,93.4619
3.1034,94.1562
3.1177,94.7874
3.1320,95.2205
3.1463,95.4694
3.1606,95.7415
3.1749,95.8023
3.1892,95.4904
3.2035,95.2082
3.2178,94.9234
3.2321,95.6413
3.2464,96.6452
3.2607,97.0626
3.2750,96.8193
3.2893,96.8176
3.3036,96.8403
3.3179,97.1146
3.3322,97.5284
3.3465,97.8355
3.3608,97.9803
3.3751,98.2926
3.3894,98.7791
3.4037,99.2074
3.4180,99.6588
3.4323,100.0337
3.4466,100.1032
3.4609,100.3364
3.4752,100.7139
3.4895,100.6619
3.5038,100.4339
3.5181,100.2590
3.5324,99.9676
3.5467,99.5835
3.5610,99.2804
3.5753,99.2485
3.5896,99.5862
3.6039,100.0888
3.6182,100.4528
3.6325,100.0696
3.6468,99.2397
3.6611,98.1977
3.6754,97.5258
3.6897,97.6216
3.7040,99.0656
3.7183,100.4099
3.7326,101.2800
3.7469,101.2012
3.7612,101.1531
3.7755,101.4073
3.7898,102.0455
3.8041,102.3718
3.8184,102.5739
3.8327,102.9549
3.8470,103.2839
3.8613,103.3915
3.8756,103.3648
3.8899,103.0612
3.9042,102.6741
3.9185,102.1557
3.9328,101.6203
3.9471,100.3421
3.9614,99.0210
3.9757,98.2056
3.9900,98.0451
4.0043,98.4641
4.0186,99.5739
4.0329,100.5074
4.0472,101.3084
4.0615,102.3771
4.0758,103.8456
4.0901,105.3351
4.1044,106.7030
4.1187,107.6562
4.1330,107.8920
4.1473,107.9090
4.1616,107.6019
4.1760,107.3841
4.1903,106.9895
4.2046,106.3635
4.2189,105.9856
4.2332,106.3727
4.2475,106.8819
4.2618,106.8797
4.2761,107.0805
4.2904,107.5783
4.3047,108.1006
4.3190,108.6382
4.3333,109.3066
4.3476,109.6527
4.3619,109.7620
4.3762,109.8985
4.3905,110.0700
4.4048,110.0096
4.4191,109.8246
4.4334,109.4829
4.4477,109.3679
4.4620,109.2935
4.4763,109.2835
4.4906,108.8430
4.5049,108.3224
4.5192,108.0840
4.5335,108.1758
4.5478,108.3596
4.5621,108.6859
4.5764,108.8543
4.5907,108.9869
4.6050,109.1562
4.6193,109.4545
4.6336,109.8338
4.6479,109.9344
4.6622,110.0569
4.6765,110.4055
4.6908,110.7122
4.7051,110.7935
4.7194,110.6177
4.7337,110.4624
4.7480,110.5184
4.7623,110.8591
4.7766,111.5814
4.7909,112.1754
4.8052,112.7555
4.8195,113.0884
4.8338,113.6089
4.8481,114.0822
4.8624,114.3683
4.8767,114.3416
4.8910,114.5031
4.9053,114.5713
4.9196,114.9755
4.9339,115.2003
4.9482,115.4011
4.9625,115.3176
4.9768,115.3154
4.9911,115.2826
5.0054,114.9558
5.0197,114.6544
5.0340,114.3255
5.0483,113.9265
5.0626,113.8198
5.0769,114.0503
5.0912,114.2008
5.1055,114.3141
5.1198,114.4221
5.1341,114.5416
5.1484,114.7244
5.1627,114.8193
5.1770,114.6614
5.1913,114.4580
5.2056,114.2489
5.2199,114.0993
5.2342,113.8145
5.2485,113.3434
5.2628,113.0284
5.2771,112.9440
5.2914,112.8460
5.3057,112.7813
5.3200,112.6400
5.3343,112.5302
5.3486,112.3631
5.3630,112.2629
5.3773,112.4094
5.3916,112.7353
5.4059,112.9886
5.4202,113.2209
5.4345,113.4624
5.4488,113.7957
5.4631,113.6133
5.4774,113.2730
5.4917,112.8281
5.5060,112.2743
5.5203,111.7227
5.5346,111.1614
5.5489,110.4934
5.5632,109.9729
5.5775,109.6728
5.5918,109.3102
5.6061,108.9055
5.6204,108.3504
5.6347,107.7533
5.6490,107.4226
5.6633,107.4593
5.6776,107.6553
5.6919,108.2612
5.7062,109.0665
5.7205,109.9204
5.7348,110.5507
5.7491,111.0127
5.7634,111.1798
5.7777,110.8486
5.7920,110.4427
5.8063,110.0109
5.8206,109.5661
5.8349,109.2432
5.8492,109.1868
5.8635,108.9733
5.8778,108.7647
5.8921,108.5875
5.9064,108.3889
5.9207,107.7349
5.9350,107.4221
5.9493,106.8653
5.9636,106.2878
5.9779,105.7962
5.9922,105.6728
6.0065,105.2183
6.0208,104.7822
6.0351,104.1164
6.0494,103.8526
6.0637,103.6640
6.0780,103.4444
6.0923,103.3333
6.1066,103.4230
6.1209,103.6155
6.1352,103.8578
6.1495,103.7222
6.1638,103.6531
6.1781,103.2371
6.1924,102.8364
6.2067,102.8198
6.2210,102.7642
6.2353,102.1430
6.2496,101.6693
6.2639,101.0376
6.2782,100.4996
6.2925,99.7367
6.3068,99.1111
6.3211,98.2415
6.3354,97.2231
6.3497,96.3106
6.3640,95.6190
6.3783,94.4331
6.3926,93.9208
6.4069,93.1592
6.4212,92.6378
6.4355,92.3460
6.4498,92.3998
6.4641,92.2887
6.4784,92.0626
6.4927,91.7515
6.5070,91.5433
6.5213,91.2572
6.5356,90.9029
6.5500,90.4794
6.5643,89.8793
6.5786,89.3346
6.5929,88.9567
6.6072,88.4458
6.6215,87.8583
6.6358,87.3587
6.6501,86.7800
6.6644,86.3723
6.6787,86.1273
6.6930,85.7279
6.7073,85.2918
6.7216,84.9221
6.7359,84.6697
6.7502,84.3989
6.7645,84.1063
6.7788,83.6457
6.7931,83.0556
6.8074,82.8495
6.8217,82.9729
6.8360,82.5945
6.8503,82.2738
6.8646,82.0136
6.8789,81.7612
6.8932,81.6732
6.9075,81.6037
6.9218,81.4165
6.9361,81.3250
6.9504,81.1916
6.9647,81.3088
6.9790,81.2371
6.9933,81.0481
7.0076,80.6080
7.0219,80.1422
7.0362,80.0888
7.0505,80.0363
7.0648,79.9558
7.0791,79.6776
7.0934,79.4046
7.1077,79.3106
7.1220,79.1588
7.1363,78.8088
7.1506,78.5109
7.1649,78.3780
7.1792,78.3185
7.1935,78.3325
7.2078,78.3591
7.2221,78.1702
7.2364,77.9571
7.2507,77.9077
7.2650,77.8867
7.2793,77.7756
7.2936,77.3058
7.3079,76.9274
7.3222,76.8045
7.3365,76.6540
7.3508,76.6929
7.3651,76.5914
7.3794,76.3823
7.3937,76.1168
7.4080,76.2100
7.4223,76.2305
7.4366,76.0402
7.4509,75.8053
7.4652,75.6846
7.4795,75.5608
7.4938,75.5114
7.5081,75.4948
7.5224,75.3294
7.5367,75.1444
7.5510,75.0039
7.5653,75.0192
7.5796,74.9108
7.5939,74.7393
7.6082,74.6032
7.6225,74.5324
7.6368,74.4598
7.6511,74.7060
7.6654,74.6675
7.6797,74.5809
7.6940,74.6124
7.7083,74.8180
7.7226,74.8867
7.7369,74.8500
7.7513,74.6592
7.7656,74.4401
7.7799,74.4484
7.7942,74.6190
7.8085,74.7633
7.8228,74.6750
7.8371,74.3132
7.8514,74.2117
7.8657,74.2668
7.8800,74.2178
7.8943,73.8976
7.9086,73.6452
7.9229,73.6990
7.9372,73.8023
7.9515,73.8390
7.9658,73.7472
7.9801,73.3661
7.9944,73.1680
8.0087,73.1728
8.0230,73.4624
8.0373,73.5328
8.0516,73.5088
8.0659,73.3027
8.0802,73.2415
8.0945,73.1050
8.1088,73.0306
8.1231,72.5840
8.1374,72.1374
8.1517,71.8788
8.1660,71.9366
8.1803,71.6859
8.1946,71.3670
8.2089,70.9300
8.2232,70.6728
8.2375,70.5228
8.2518,70.4624
8.2661,70.3705
8.2804,70.2345
8.2947,70.0997
8.3090,70.0932
8.3233,70.2817
8.3376,70.3005
8.3519,70.2826
8.3662,70.1461
8.3805,70.0416
8.3948,69.8268
8.4091,69.5888
8.4234,69.3390
8.4377,68.7682
8.4520,68.5757
8.4663,68.4060
8.4806,68.5569
8.4949,68.6151
8.5092,68.7170
8.5235,68.7467
8.5378,68.9217
8.5521,68.8206
8.5664,68.7555
8.5807,68.4484
8.5950,68.0166
8.6093,67.7935
8.6236,67.8093
8.6379,67.6868
8.6522,67.3521
8.6665,66.8276
8.6808,66.5372
8.6951,66.1671
8.7094,65.9099
8.7237,65.5879
8.7380,65.3088
8.7523,64.8797
8.7666,64.7559
8.7809,64.6575
8.7952,64.5586
8.8095,64.3963
8.8238,64.1837
8.8381,63.8250
8.8524,63.4173
8.8667,63.4038
8.8810,63.4322
8.8953,62.9003
8.9096,62.6011
8.9240,62.4003
8.9383,62.3224
8.9526,61.9156
8.9669,61.4388
8.9812,60.7476
8.9955,60.1286
9.0098,59.4781
9.0241,58.9668
9.0384,58.3377
9.0527,58.0871
9.0670,58.2135
9.0813,58.5521
9.0956,57.5381
9.1099,56.4668
9.1242,55.2012
9.1385,54.4283
9.1528,53.4269
9.1671,52.8014
9.1814,52.6024
9.1957,52.4934
9.2100,51.8841
9.2243,51.5879
9.2386,51.4742
9.2529,51.1286
9.2672,50.5757
9.2815,50.2673
9.2958,50.1509
9.3101,49.9724
9.3244,49.7909
9.3387,49.7371
9.3530,49.3189
9.3673,49.3010
9.3816,49.2962
9.3959,49.0932
9.4102,48.7577
9.4245,48.3237
9.4388,47.9427
9.4531,47.8355
9.4674,47.6999
9.4817,47.6487
9.4960,47.5656
9.5103,47.2725
9.5246,47.0958
9.5389,47.2060
9.5532,47.1833
9.5675,47.0669
9.5818,46.8290
9.5961,46.5674
9.6104,46.4899
9.6247,46.3333
9.6390,46.0284
9.6533,45.7017
9.6676,45.3469
9.6819,45.2708
9.6962,45.1098
9.7105,45.1378
9.7248,44.9151
9.7391,44.4576
9.7534,44.2559
9.7677,44.2511
9.7820,44.4003
9.7963,44.3924
9.8106,44.1496
9.8249,44.2437
9.8392,44.2778
9.8535,44.3373
9.8678,44.2616
9.8821,44.0836
9.8964,43.8451
9.9107,43.7415
9.9250,43.7174
9.9393,43.5004
9.9536,42.9952
9.9679,42.7410
9.9822,42.6741
9.9965,42.4414
10.0108,41.8885
10.0251,41.4956
10.0394,41.0682
10.0537,40.8141
10.0680,40.7078
10.0823,41.0669
10.0966,41.9641
10.1109,42.9230
10.1253,43.4484
10.1396,43.7673
10.1539,44.3014
10.1682,44.4453
10.1825,44.5284
10.1968,44.4458
10.2111,44.3434
10.2254,44.1452
10.2397,43.7642
10.2540,43.2870
10.2683,42.4773
10.2826,42.1575
10.2969,41.9138
10.3112,41.8911
10.3255,41.3727
10.3398,40.5503
10.3541,39.5507
10.3684,38.6658
10.3827,38.1290
10.3970,37.9720
10.4113,37.8294
10.4256,37.8399
10.4399,37.8989
10.4542,38.1881
10.4685,38.2157
10.4828,38.1343
10.4971,37.9506
10.5114,37.9764
10.5257,37.9703
10.5400,37.9843
10.5543,37.7030
10.5686,37.4659
10.5829,37.4913
10.5972,37.6448
10.6115,37.6654
10.6258,37.4121
10.6401,37.2594
10.6544,37.1619
10.6687,37.0437
10.6830,36.9501
10.6973,36.7996
10.7116,36.7122
10.7259,36.2647
10.7402,36.1671
10.7545,36.2887
10.7688,36.3574
10.7831,36.0735
10.7974,35.8578
10.8117,35.7476
10.8260,35.7493
10.8403,35.9558
10.8546,35.8447
10.8689,35.5284
10.8832,35.1347
10.8975,35.0210
10.9118,35.2310
10.9261,35.2060
10.9404,35.0179
10.9547,34.7235
10.9690,34.4689
10.9833,34.3123
10.9976,34.1920
