Distance_(mm),Gray_Value
0.0000,76.0735
0.0143,75.3853
0.0286,75.0000
0.0429,74.2509
0.0572,72.9606
0.0715,71.3495
0.0858,70.3208
0.1001,69.4803
0.1144,69.1613
0.1287,69.4355
0.1430,70.4910
0.1573,72.5663
0.1716,75.8154
0.1859,78.4229
0.2002,80.0681
0.2145,81.0860
0.2288,81.7545
0.2431,81.6720
0.2574,81.4158
0.2717,81.2330
0.2860,80.7867
0.3003,79.3979
0.3146,78.4624
0.3289,77.9803
0.3432,77.9731
0.3575,77.8961
0.3718,78.2670
0.3861,78.4516
0.4004,78.4731
0.4147,78.5466
0.4290,78.5842
0.4433,78.6434
0.4576,79.3495
0.4719,79.8369
0.4862,80.2079
0.5005,79.8674
0.5148,79.7312
0.5291,79.5107
0.5434,79.3513
0.5577,79.2222
0.5720,79.2312
0.5863,79.5072
0.6007,79.9032
0.6150,79.8907
0.6293,79.6810
0.6436,79.6165
0.6579,79.6021
0.6722,80.0000
0.6865,80.2186
0.7008,80.6828
0.7151,80.9731
0.7294,81.2867
0.7437,81.6237
0.7580,81.4606
0.7723,81.2509
0.7866,81.1882
0.8009,81.1864
0.8152,81.4570
0.8295,81.4964
0.8438,80.9642
0.8581,80.4803
0.8724,80.1936
0.8867,79.8638
0.9010,79.3118
0.9153,78.9229
0.9296,78.8745
0.9439,79.0771
0.9582,79.5520
0.9725,80.5036
0.9868,81.3925
1.0011,82.0107
1.0154,82.4910
1.0297,82.5161
1.0440,83.1953
1.0583,84.8584
1.0726,87.0305
1.0869,89.1505
1.1012,90.7455
1.1155,92.3118
1.1298,93.5269
1.1441,94.8925
1.1584,95.6971
1.1727,95.9032
1.1870,95.4677
1.2013,94.3961
1.2156,92.9785
1.2299,91.1702
1.2442,88.5215
1.2585,85.5681
1.2728,83.3925
1.2871,82.8799
1.3014,83.2437
1.3157,84.9319
1.3300,86.7025
1.3443,88.4946
1.3586,89.7312
1.3729,90.0305
1.3872,90.3745
1.4015,91.0305
1.4158,91.5806
1.4301,91.9176
1.4444,91.8190
1.4587,91.7115
1.4730,91.6828
1.4873,91.7634
1.5016,91.2849
1.5159,90.5860
1.5302,90.2706
1.5445,90.9104
1.5588,92.1738
1.5731,92.8405
1.5874,93.4785
1.6017,92.9767
1.6160,92.4050
1.6303,92.0699
1.6446,92.8298
1.6589,93.9516
1.6732,95.1900
1.6875,96.5000
1.7018,98.4068
1.7161,101.3638
1.7304,104.3315
1.7447,106.4982
1.7590,107.8047
1.7733,108.6111
1.7877,109.1523
1.8020,109.6326
1.8163,107.7419
1.8306,105.1864
1.8449,102.6900
1.8592,100.9695
1.8735,99.6272
1.8878,99.2939
1.9021,99.0932
1.9164,99.2545
1.9307,99.9068
1.9450,101.2025
1.9593,102.4229
1.9736,103.2617
1.9879,103.6685
2.0022,104.3889
2.0165,105.0502
2.0308,105.5448
2.0451,105.6398
2.0594,105.7276
2.0737,105.6398
2.0880,105.6918
2.1023,105.5914
2.1166,105.8781
2.1309,105.7330
2.1452,105.3638
2.1595,105.3548
2.1738,105.2312
2.1881,105.3262
2.2024,105.2814
2.2167,105.0233
2.2310,104.8943
2.2453,104.9928
2.2596,105.2258
2.2739,105.4212
2.2882,106.3226
2.3025,108.0215
2.3168,109.6577
2.3311,111.3745
2.3454,112.4391
2.3597,112.8728
2.3740,112.9946
2.3883,113.3351
2.4026,113.0179
2.4169,112.4713
2.4312,111.7097
2.4455,111.1541
2.4598,110.8459
2.4741,110.2509
2.4884,109.6111
2.5027,109.2706
2.5170,109.6810
2.5313,110.2437
2.5456,110.8262
2.5599,111.1021
2.5742,111.3996
2.5885,111.3298
2.6028,111.4695
2.6171,111.8244
2.6314,112.5287
2.6457,112.8925
2.6600,113.3298
2.6743,112.9875
2.6886,112.6255
2.7029,111.9624
2.7172,111.4642
2.7315,110.5340
2.7458,110.1219
2.7601,109.7366
2.7744,109.7742
2.7887,109.5018
2.8030,109.5914
2.8173,109.7688
2.8316,110.2240
2.8459,111.2527
2.8602,112.2204
2.8745,113.2079
2.8888,113.3728
2.9031,113.4910
2.9174,113.8208
2.9317,114.6075
2.9460,115.3441
2.9603,116.2079
2.9746,116.4050
2.9890,116.9104
3.0033,117.1649
3.0176,117.5376
3.0319,117.9355
3.0462,117.9337
3.0605,117.7993
3.0748,117.9624
3.0891,118.1326
3.1034,118.0538
3.1177,118.3566
3.1320,118.6702
3.1463,119.1165
3.1606,119.2724
3.1749,119.1846
3.1892,119.1864
3.2035,119.1057
3.2178,119.3763
3.2321,119.6918
3.2464,119.8298
3.2607,119.7634
3.2750,119.8262
3.2893,120.0968
3.3036,120.1290
3.3179,120.2437
3.3322,120.3082
3.3465,120.4426
3.3608,120.5430
3.3751,120.7903
3.3894,121.0663
3.4037,121.3871
3.4180,121.5161
3.4323,121.8602
3.4466,122.2186
3.4609,122.4731
3.4752,122.7079
3.4895,122.9749
3.5038,123.0448
3.5181,122.7294
3.5324,123.1308
3.5467,123.4534
3.5610,123.6255
3.5753,123.8226
3.5896,124.0376
3.6039,124.1505
3.6182,124.4624
3.6325,124.8763
3.6468,124.6272
3.6611,124.6344
3.6754,124.7079
3.6897,124.9391
3.7040,125.2778
3.7183,125.5735
3.7326,125.6989
3.7469,125.7706
3.7612,126.2043
3.7755,126.5233
3.7898,126.8441
3.8041,126.9839
3.8184,127.1720
3.8327,127.4695
3.8470,127.6290
3.8613,127.9695
3.8756,128.2025
3.8899,128.5358
3.9042,128.6989
3.9185,128.9122
3.9328,129.1846
3.9471,129.1720
3.9614,129.2366
3.9757,129.4964
3.9900,129.7724
4.0043,129.8477
4.0186,129.8118
4.0329,129.8047
4.0472,129.9803
4.0615,130.0215
4.0758,130.2437
4.0901,130.6022
4.1044,130.4660
4.1187,130.2796
4.1330,130.4409
4.1473,130.6900
4.1616,130.9283
4.1760,131.1398
4.1903,131.4731
4.2046,131.9373
4.2189,132.4892
4.2332,132.8925
4.2475,133.3047
4.2618,133.3369
4.2761,133.2921
4.2904,133.5484
4.3047,133.8100
4.3190,134.0860
4.3333,134.0305
4.3476,134.0090
4.3619,134.3584
4.3762,134.8728
4.3905,135.1971
4.4048,135.2832
4.4191,135.5000
4.4334,135.6559
4.4477,136.0699
4.4620,136.2724
4.4763,136.5627
4.4906,136.4194
4.5049,136.1989
4.5192,136.4875
4.5335,136.9158
4.5478,136.9642
4.5621,137.1022
4.5764,137.2491
4.5907,137.4606
4.6050,137.9928
4.6193,138.5573
4.6336,139.1828
4.6479,139.5538
4.6622,139.6900
4.6765,140.1685
4.6908,140.3172
4.7051,140.5108
4.7194,140.6828
4.7337,140.9427
4.7480,141.2276
4.7623,141.3763
4.7766,141.4158
4.7909,141.4695
4.8052,141.6416
4.8195,141.5412
4.8338,141.6505
4.8481,141.4373
4.8624,140.7616
4.8767,140.2849
4.8910,140.0394
4.9053,139.8566
4.9196,140.3118
4.9339,140.6272
4.9482,140.2133
4.9625,140.1900
4.9768,140.4964
4.9911,140.9660
5.0054,141.0412
5.0197,141.0573
5.0340,141.1452
5.0483,141.0376
5.0626,140.8513
5.0769,140.5054
5.0912,140.2276
5.1055,140.2401
5.1198,140.4122
5.1341,140.4857
5.1484,140.2957
5.1627,140.0591
5.1770,139.8029
5.1913,139.8154
5.2056,139.7366
5.2199,139.5573
5.2342,139.3477
5.2485,138.7491
5.2628,138.4964
5.2771,138.4498
5.2914,138.5753
5.3057,138.4892
5.3200,138.1434
5.3343,137.8423
5.3486,137.6129
5.3630,137.5896
5.3773,137.7133
5.3916,137.1577
5.4059,136.5681
5.4202,136.1989
5.4345,135.8584
5.4488,135.6111
5.4631,135.0502
5.4774,134.4588
5.4917,133.8692
5.5060,133.1541
5.5203,132.7993
5.5346,132.2581
5.5489,131.6452
5.5632,130.7993
5.5775,130.4283
5.5918,130.2778
