X_px,Y_px,X_mm,Y_mm
8239.028,3724.279,117.828,53.262
8238.082,3724.281,117.814,53.262
8237.090,3724.283,117.800,53.262
8236.055,3724.286,117.785,53.262
8234.979,3724.290,117.770,53.262
8233.867,3724.295,117.754,53.262
8232.720,3724.302,117.738,53.262
8231.541,3724.312,117.721,53.262
8230.334,3724.325,117.704,53.262
8229.101,3724.340,117.686,53.263
8227.844,3724.359,117.668,53.263
8226.567,3724.382,117.650,53.263
8225.273,3724.410,117.631,53.264
8223.965,3724.442,117.613,53.264
8222.645,3724.479,117.594,53.265
8221.314,3724.522,117.575,53.265
8219.979,3724.572,117.556,53.266
8218.641,3724.627,117.536,53.267
8217.302,3724.689,117.517,53.268
8215.965,3724.759,117.498,53.269
8214.634,3724.836,117.479,53.270
8213.311,3724.921,117.460,53.271
8211.998,3725.014,117.441,53.272
8210.695,3725.115,117.423,53.274
8209.402,3725.221,117.404,53.275
8208.117,3725.333,117.386,53.277
8206.840,3725.449,117.368,53.278
8205.570,3725.568,117.350,53.280
8204.306,3725.689,117.331,53.282
8203.048,3725.810,117.313,53.284
8201.794,3725.931,117.296,53.285
8200.543,3726.051,117.278,53.287
8199.296,3726.167,117.260,53.289
8198.051,3726.281,117.242,53.290
8196.808,3726.389,117.224,53.292
8195.564,3726.491,117.206,53.293
8194.320,3726.587,117.189,53.295
8193.076,3726.674,117.171,53.296
8191.830,3726.752,117.153,53.297
8190.582,3726.820,117.135,53.298
8189.329,3726.876,117.117,53.299
8188.073,3726.920,117.099,53.299
8186.812,3726.950,117.081,53.300
8185.544,3726.966,117.063,53.300
8184.271,3726.967,117.045,53.300
8182.990,3726.953,117.027,53.300
8181.703,3726.927,117.008,53.300
8180.409,3726.890,116.990,53.299
8179.107,3726.843,116.971,53.298
8177.798,3726.786,116.952,53.298
8176.480,3726.723,116.933,53.297
8175.155,3726.652,116.915,53.296
8173.821,3726.577,116.895,53.295
8172.479,3726.497,116.876,53.293
8171.127,3726.415,116.857,53.292
8169.767,3726.332,116.837,53.291
8168.396,3726.248,116.818,53.290
8167.017,3726.165,116.798,53.289
8165.627,3726.084,116.778,53.287
8164.228,3726.007,116.758,53.286
8162.817,3725.934,116.738,53.285
