Distance_(mm),Gray_Value
0.0000,91.8949
0.0143,91.8573
0.0286,91.7064
0.0429,91.6334
0.0572,91.8208
0.0715,91.9172
0.0858,91.7658
0.1001,91.3998
0.1144,91.2337
0.1288,91.1955
0.1431,91.0991
0.1574,90.9542
0.1717,90.6095
0.1860,90.4085
0.2003,90.3666
0.2146,90.5387
0.2289,90.7353
0.2432,90.9875
0.2575,91.1084
0.2718,91.1803
0.2861,90.8584
0.3004,90.7119
0.3147,90.7827
0.3290,90.9341
0.3433,90.8693
0.3576,90.8513
0.3719,91.1814
0.3863,91.5572
0.4006,91.5114
0.4149,91.6972
0.4292,91.8088
0.4435,91.8426
0.4578,91.9706
0.4721,92.2021
0.4864,92.1601
0.5007,91.8633
0.5150,91.6356
0.5293,91.5833
0.5436,91.3039
0.5579,91.1111
0.5722,90.7462
0.5865,90.6367
0.6008,90.9455
0.6151,91.1443
0.6294,91.0904
0.6438,91.0871
0.6581,91.0485
0.6724,91.1993
0.6867,91.0572
0.7010,90.7456
0.7153,90.4553
0.7296,90.2467
0.7439,90.0065
0.7582,90.0801
0.7725,90.1585
0.7868,90.3023
0.8011,90.3655
0.8154,90.5997
0.8297,90.7358
0.8440,90.8633
0.8583,90.8066
0.8726,90.8105
0.8869,90.8546
0.9013,91.0218
0.9156,91.1988
0.9299,91.0512
0.9442,90.9221
0.9585,90.8655
0.9728,91.2718
0.9871,91.4499
1.0014,91.5060
1.0157,91.3867
1.0300,91.3475
1.0443,91.5577
1.0586,91.6541
1.0729,91.7070
1.0872,91.2108
1.1015,91.4657
1.1158,91.7179
1.1301,92.4477
1.1445,92.9346
1.1588,93.2898
1.1731,93.5610
1.1874,93.8257
1.2017,94.1944
1.2160,94.6334
1.2303,95.0855
1.2446,95.1694
1.2589,95.2527
1.2732,95.5752
1.2875,95.8584
1.3018,95.8431
1.3161,95.8301
1.3304,96.1487
1.3447,96.5163
1.3590,96.8519
1.3733,97.0212
1.3876,97.4417
1.4020,97.5779
1.4163,97.8486
1.4306,97.9237
1.4449,97.9145
1.4592,97.9586
1.4735,98.0218
1.4878,98.0054
1.5021,98.2440
1.5164,98.9265
1.5307,99.4472
1.5450,99.7004
1.5593,100.0784
1.5736,100.6291
1.5879,101.2032
1.6022,101.6291
1.6165,102.0065
1.6308,102.3045
1.6451,102.6748
1.6595,102.8197
1.6738,103.0005
1.6881,102.9831
1.7024,102.9809
1.7167,103.0185
1.7310,103.2718
1.7453,103.1917
1.7596,102.8203
1.7739,102.5054
1.7882,102.2663
1.8025,102.1912
1.8168,102.3927
1.8311,102.4728
1.8454,102.6857
1.8597,102.3339
1.8740,102.3769
1.8883,102.3715
1.9027,102.5795
1.9170,102.5893
1.9313,102.7026
1.9456,102.7347
1.9599,103.1672
1.9742,103.6285
1.9885,104.0817
2.0028,104.0528
2.0171,104.3252
2.0314,104.5185
2.0457,104.7789
2.0600,104.8366
2.0743,105.0517
2.0886,105.3322
2.1029,105.5278
2.1172,105.6492
2.1315,105.8115
2.1458,105.6639
2.1602,105.6198
2.1745,105.6928
2.1888,105.7484
2.2031,105.5980
2.2174,105.3900
2.2317,105.4009
2.2460,105.5659
2.2603,105.6209
2.2746,105.5381
2.2889,105.1547
2.3032,105.0801
2.3175,104.9799
2.3318,104.9657
2.3461,105.0931
2.3604,104.9515
2.3747,104.8355
2.3890,104.7930
2.4033,104.7347
2.4177,104.8017
2.4320,105.2157
2.4463,105.5441
2.4606,105.6166
2.4749,105.8666
2.4892,106.0899
2.5035,106.3273
2.5178,106.3322
2.5321,106.2587
2.5464,106.0147
2.5607,106.0392
2.5750,106.0120
2.5893,105.9483
2.6036,105.6035
2.6179,105.2685
2.6322,105.1618
2.6465,105.1699
2.6608,105.0321
2.6752,104.7407
2.6895,104.5817
2.7038,104.5136
2.7181,104.6236
2.7324,104.8791
2.7467,104.9657
2.7610,104.9031
2.7753,104.9935
2.7896,105.4499
2.8039,105.9493
2.8182,106.3660
2.8325,106.5708
2.8468,106.6743
2.8611,106.6596
2.8754,106.9646
2.8897,107.0855
2.9040,107.1405
2.9184,107.1280
2.9327,107.2462
2.9470,107.4842
2.9613,107.6187
2.9756,107.4967
2.9899,107.3469
3.0042,107.1427
3.0185,106.9913
3.0328,107.1454
3.0471,107.2544
3.0614,107.1144
3.0757,107.2124
3.0900,107.3938
3.1043,107.6683
3.1186,107.5300
3.1329,107.2397
3.1472,106.8077
3.1615,106.6525
3.1759,106.6580
3.1902,107.0049
3.2045,107.1776
3.2188,107.2004
3.2331,107.4265
3.2474,107.6923
3.2617,107.6547
3.2760,107.5479
3.2903,107.4281
3.3046,107.2097
3.3189,107.0893
3.3332,107.1117
3.3475,107.0779
3.3618,107.0082
3.3761,106.5790
3.3904,106.4842
3.4047,106.7963
3.4190,107.1672
3.4334,107.4537
3.4477,107.6770
3.4620,107.9248
3.4763,107.9717
3.4906,108.3377
3.5049,108.3818
3.5192,108.4466
3.5335,108.7800
3.5478,109.2386
3.5621,109.5850
3.5764,109.6852
3.5907,109.6607
3.6050,109.7876
3.6193,109.8246
3.6336,109.8469
3.6479,109.9156
3.6622,109.7930
3.6765,109.9532
3.6909,110.0615
3.7052,110.2146
3.7195,110.2304
3.7338,110.2249
3.7481,109.9352
3.7624,109.8540
3.7767,109.9521
3.7910,110.1127
3.8053,110.0833
3.8196,110.0332
3.8339,109.7887
3.8482,109.9466
3.8625,110.1895
3.8768,110.4935
3.8911,110.7108
3.9054,110.9319
3.9197,110.8747
3.9341,110.7375
3.9484,110.6754
3.9627,110.4613
3.9770,110.2337
3.9913,110.1215
4.0056,110.1269
4.0199,110.0643
4.0342,109.5485
4.0485,109.0654
4.0628,108.8382
4.0771,108.5310
4.0914,108.0942
4.1057,107.5806
4.1200,106.8088
4.1343,105.9031
4.1486,105.1759
4.1629,104.6073
4.1772,103.9401
4.1916,103.2342
4.2059,102.3704
4.2202,101.6737
4.2345,100.9771
4.2488,100.4450
4.2631,99.6138
4.2774,98.9074
4.2917,97.7958
4.3060,97.2446
4.3203,96.6236
4.3346,96.2206
4.3489,95.6209
4.3632,94.9853
