X_px,Y_px,X_mm,Y_mm
3395.000,3616.000,48.672,51.840
3397.128,3615.462,48.702,51.833
3399.261,3614.936,48.733,51.825
3401.400,3614.422,48.764,51.818
3403.545,3613.918,48.794,51.810
3405.694,3613.426,48.825,51.803
3407.848,3612.944,48.856,51.796
3410.007,3612.472,48.887,51.790
3412.170,3612.010,48.918,51.783
3414.337,3611.558,48.949,51.777
3416.508,3611.115,48.980,51.770
3418.683,3610.681,49.011,51.764
3420.860,3610.256,49.043,51.758
3423.041,3609.840,49.074,51.752
3425.225,3609.431,49.105,51.746
3427.411,3609.031,49.137,51.740
3429.599,3608.638,49.168,51.735
3431.790,3608.252,49.199,51.729
3433.982,3607.873,49.231,51.724
3436.176,3607.501,49.262,51.718
3438.372,3607.135,49.294,51.713
3440.568,3606.775,49.325,51.708
3442.765,3606.421,49.357,51.703
3444.963,3606.072,49.388,51.698
3447.161,3605.729,49.420,51.693
3449.359,3605.390,49.451,51.688
3451.557,3605.055,49.483,51.683
3453.755,3604.726,49.514,51.679
3455.952,3604.399,49.546,51.674
3458.148,3604.077,49.577,51.669
3460.343,3603.758,49.609,51.665
3462.537,3603.442,49.640,51.660
3464.729,3603.128,49.672,51.656
3466.918,3602.817,49.703,51.651
3469.106,3602.509,49.734,51.647
3471.292,3602.202,49.766,51.642
3473.475,3601.896,49.797,51.638
3475.655,3601.592,49.828,51.634
3477.832,3601.289,49.859,51.629
3480.005,3600.986,49.891,51.625
3482.176,3600.683,49.922,51.621
3484.342,3600.381,49.953,51.616
3486.504,3600.078,49.984,51.612
3488.661,3599.775,50.015,51.608
3490.814,3599.471,50.046,51.603
3492.962,3599.165,50.076,51.599
3495.105,3598.858,50.107,51.595
3497.243,3598.550,50.138,51.590
3499.375,3598.239,50.168,51.586
3501.502,3597.926,50.199,51.581
3503.622,3597.610,50.229,51.577
3505.737,3597.292,50.259,51.572
3507.846,3596.971,50.290,51.567
3509.951,3596.648,50.320,51.563
3512.050,3596.323,50.350,51.558
3514.145,3595.995,50.380,51.553
3516.236,3595.666,50.410,51.549
3518.323,3595.335,50.440,51.544
3520.406,3595.001,50.470,51.539
3522.487,3594.666,50.500,51.534
3524.564,3594.330,50.529,51.530
3526.638,3593.991,50.559,51.525
3528.710,3593.652,50.589,51.520
3530.780,3593.310,50.619,51.515
3532.848,3592.968,50.648,51.510
3534.914,3592.624,50.678,51.505
3536.979,3592.279,50.707,51.500
3539.043,3591.934,50.737,51.495
3541.107,3591.587,50.767,51.490
3543.170,3591.239,50.796,51.485
3545.233,3590.891,50.826,51.480
3547.296,3590.542,50.855,51.475
3549.360,3590.192,50.885,51.470
3551.425,3589.842,50.914,51.465
3553.490,3589.492,50.944,51.460
3555.558,3589.141,50.974,51.455
3557.626,3588.790,51.003,51.450
3559.697,3588.439,51.033,51.445
3561.770,3588.088,51.063,51.440
3563.846,3587.737,51.093,51.435
3565.924,3587.386,51.122,51.430
3568.006,3587.036,51.152,51.425
3570.091,3586.686,51.182,51.420
3572.180,3586.336,51.212,51.415
3574.273,3585.987,51.242,51.410
3576.370,3585.639,51.272,51.405
3578.472,3585.291,51.302,51.400
3580.579,3584.944,51.332,51.395
3582.691,3584.598,51.363,51.390
3584.808,3584.253,51.393,51.385
3586.931,3583.909,51.424,51.380
3589.061,3583.567,51.454,51.375
3591.197,3583.225,51.485,51.370
3593.339,3582.885,51.515,51.366
3595.489,3582.547,51.546,51.361
3597.645,3582.210,51.577,51.356
3599.810,3581.875,51.608,51.351
3601.981,3581.542,51.639,51.346
3604.160,3581.210,51.671,51.341
3606.346,3580.880,51.702,51.337
3608.539,3580.553,51.733,51.332
3610.737,3580.228,51.765,51.327
3612.942,3579.905,51.796,51.323
3615.151,3579.585,51.828,51.318
3617.366,3579.267,51.860,51.314
3619.585,3578.952,51.892,51.309
3621.808,3578.640,51.924,51.305
3624.035,3578.331,51.955,51.300
3626.266,3578.025,51.987,51.296
3628.499,3577.722,52.019,51.291
3630.735,3577.422,52.052,51.287
3632.974,3577.126,52.084,51.283
3635.214,3576.833,52.116,51.279
3637.456,3576.545,52.148,51.275
3639.699,3576.260,52.180,51.271
3641.943,3575.979,52.212,51.266
3644.187,3575.701,52.244,51.263
3646.432,3575.428,52.277,51.259
3648.676,3575.160,52.309,51.255
3650.919,3574.896,52.341,51.251
3653.161,3574.636,52.373,51.247
3655.401,3574.381,52.405,51.244
3657.640,3574.131,52.437,51.240
3659.876,3573.885,52.469,51.236
3662.110,3573.645,52.501,51.233
3664.340,3573.409,52.533,51.230
3666.568,3573.179,52.565,51.226
3668.791,3572.955,52.597,51.223
3671.010,3572.735,52.629,51.220
3673.225,3572.522,52.661,51.217
3675.435,3572.314,52.692,51.214
