X_px,Y_px,X_mm,Y_mm
3746.829,4233.018,54.290,61.335
3745.646,4233.032,54.273,61.335
3744.398,4233.049,54.255,61.335
3743.091,4233.069,54.236,61.336
3741.730,4233.091,54.216,61.336
3740.319,4233.117,54.196,61.336
3738.863,4233.146,54.175,61.337
3737.368,4233.177,54.153,61.337
3735.837,4233.210,54.131,61.338
3734.278,4233.247,54.108,61.338
3732.693,4233.286,54.085,61.339
3731.089,4233.328,54.062,61.339
3729.469,4233.372,54.039,61.340
3727.840,4233.417,54.015,61.341
3726.206,4233.466,53.991,61.341
3724.571,4233.518,53.968,61.342
3722.942,4233.571,53.944,61.343
3721.322,4233.626,53.921,61.344
3719.716,4233.684,53.897,61.344
3718.124,4233.743,53.874,61.345
3716.544,4233.805,53.851,61.346
3714.976,4233.868,53.829,61.347
3713.417,4233.932,53.806,61.348
3711.867,4233.998,53.784,61.349
3710.326,4234.065,53.761,61.350
3708.791,4234.133,53.739,61.351
3707.261,4234.203,53.717,61.352
3705.736,4234.272,53.695,61.353
3704.215,4234.343,53.673,61.354
3702.695,4234.414,53.651,61.355
3701.176,4234.484,53.629,61.356
3699.657,4234.556,53.607,61.357
3698.137,4234.626,53.585,61.358
3696.614,4234.698,53.563,61.359
3695.087,4234.768,53.540,61.360
3693.556,4234.838,53.518,61.361
3692.020,4234.907,53.496,61.362
3690.478,4234.976,53.474,61.363
3688.932,4235.044,53.451,61.364
3687.382,4235.112,53.429,61.365
3685.827,4235.180,53.406,61.366
3684.269,4235.246,53.384,61.367
3682.707,4235.312,53.361,61.368
3681.142,4235.378,53.338,61.369
3679.573,4235.444,53.316,61.370
3678.002,4235.509,53.293,61.371
3676.429,4235.574,53.270,61.372
3674.853,4235.639,53.247,61.373
3673.276,4235.703,53.224,61.374
3671.697,4235.767,53.202,61.375
3670.116,4235.831,53.179,61.376
3668.535,4235.895,53.156,61.377
3666.952,4235.958,53.133,61.377
3665.369,4236.021,53.110,61.378
3663.786,4236.084,53.087,61.379
3662.203,4236.147,53.064,61.380
3660.621,4236.209,53.041,61.381
3659.039,4236.272,53.018,61.382
3657.458,4236.334,52.995,61.383
3655.879,4236.397,52.972,61.384
3654.302,4236.459,52.949,61.385
3652.727,4236.521,52.927,61.386
3651.155,4236.583,52.904,61.387
3649.585,4236.646,52.881,61.387
3648.018,4236.708,52.858,61.388
3646.455,4236.769,52.836,61.389
3644.896,4236.831,52.813,61.390
3643.340,4236.893,52.791,61.391
3641.790,4236.954,52.768,61.392
3640.244,4237.016,52.746,61.393
3638.703,4237.077,52.723,61.394
3637.167,4237.139,52.701,61.395
3635.638,4237.200,52.679,61.395
3634.114,4237.262,52.657,61.396
3632.595,4237.323,52.635,61.397
3631.083,4237.385,52.613,61.398
3629.576,4237.448,52.591,61.399
3628.075,4237.511,52.569,61.400
3626.580,4237.574,52.548,61.401
3625.091,4237.638,52.526,61.402
3623.608,4237.702,52.505,61.403
3622.131,4237.767,52.483,61.404
3620.660,4237.833,52.462,61.405
3619.196,4237.900,52.441,61.406
3617.738,4237.968,52.420,61.407
3616.286,4238.037,52.399,61.408
3614.840,4238.106,52.378,61.409
3613.402,4238.177,52.357,61.410
3611.969,4238.250,52.336,61.411
3610.543,4238.322,52.315,61.412
3609.122,4238.394,52.295,61.413
3607.707,4238.465,52.274,61.414
3606.296,4238.534,52.254,61.415
3604.890,4238.601,52.234,61.416
3603.489,4238.664,52.213,61.417
3602.090,4238.724,52.193,61.418
3600.695,4238.779,52.173,61.418
3599.303,4238.828,52.153,61.419
3597.913,4238.872,52.132,61.420
3596.526,4238.908,52.112,61.420
3595.140,4238.937,52.092,61.421
3593.755,4238.958,52.072,61.421
3592.371,4238.970,52.052,61.421
3590.988,4238.972,52.032,61.421
3589.604,4238.964,52.012,61.421
3588.219,4238.949,51.992,61.421
3586.833,4238.927,51.972,61.420
3585.443,4238.901,51.952,61.420
3584.049,4238.872,51.932,61.420
3582.650,4238.843,51.911,61.419
3581.246,4238.814,51.891,61.419
3579.834,4238.789,51.870,61.418
3578.414,4238.767,51.850,61.418
3576.985,4238.752,51.829,61.418
3575.547,4238.745,51.808,61.418
3574.098,4238.748,51.787,61.418
3572.636,4238.763,51.766,61.418
3571.162,4238.791,51.745,61.418
3569.675,4238.834,51.723,61.419
3568.172,4238.894,51.701,61.420
3566.655,4238.972,51.680,61.421
3565.126,4239.067,51.657,61.423
3563.589,4239.175,51.635,61.424
