X_px,Y_px,X_mm,Y_mm
3946.919,3601.425,56.935,51.951
3945.110,3601.441,56.909,51.951
3943.306,3601.466,56.883,51.952
3941.508,3601.498,56.857,51.952
3939.713,3601.539,56.831,51.953
3937.922,3601.588,56.805,51.953
3936.133,3601.646,56.779,51.954
3934.345,3601.711,56.754,51.955
3932.558,3601.786,56.728,51.956
3930.770,3601.868,56.702,51.958
3928.981,3601.959,56.676,51.959
3927.189,3602.058,56.650,51.960
3925.394,3602.166,56.624,51.962
3923.595,3602.281,56.598,51.963
3921.792,3602.406,56.572,51.965
3919.984,3602.538,56.546,51.967
3918.173,3602.677,56.520,51.969
3916.357,3602.824,56.494,51.971
3914.539,3602.977,56.468,51.974
3912.717,3603.135,56.442,51.976
3910.892,3603.300,56.415,51.978
3909.065,3603.469,56.389,51.981
3907.235,3603.644,56.362,51.983
3905.404,3603.822,56.336,51.986
3903.571,3604.004,56.310,51.988
3901.737,3604.190,56.283,51.991
3899.901,3604.378,56.257,51.994
3898.065,3604.569,56.230,51.996
3896.227,3604.762,56.204,51.999
3894.389,3604.958,56.177,52.002
3892.550,3605.155,56.151,52.005
3890.710,3605.354,56.124,52.008
3888.870,3605.555,56.098,52.011
3887.029,3605.758,56.071,52.014
3885.187,3605.962,56.044,52.017
3883.345,3606.167,56.018,52.020
3881.502,3606.374,55.991,52.023
3879.658,3606.581,55.965,52.025
3877.814,3606.789,55.938,52.028
3875.970,3606.997,55.911,52.032
3874.125,3607.207,55.885,52.035
3872.281,3607.417,55.858,52.038
3870.436,3607.627,55.832,52.041
3868.592,3607.840,55.805,52.044
3866.749,3608.053,55.778,52.047
3864.906,3608.268,55.752,52.050
3863.065,3608.485,55.725,52.053
3861.226,3608.704,55.699,52.056
3859.388,3608.926,55.672,52.059
3857.552,3609.149,55.646,52.063
3855.718,3609.376,55.619,52.066
3853.887,3609.605,55.593,52.069
3852.059,3609.837,55.567,52.072
3850.234,3610.073,55.540,52.076
3848.411,3610.312,55.514,52.079
3846.592,3610.557,55.488,52.083
3844.776,3610.807,55.462,52.086
3842.963,3611.063,55.435,52.090
3841.154,3611.326,55.409,52.094
3839.348,3611.597,55.383,52.098
3837.545,3611.876,55.357,52.102
3835.746,3612.163,55.331,52.106
3833.951,3612.460,55.305,52.110
3832.159,3612.768,55.279,52.115
3830.371,3613.086,55.254,52.119
3828.586,3613.416,55.228,52.124
3826.806,3613.757,55.202,52.129
3825.028,3614.110,55.177,52.134
3823.254,3614.474,55.151,52.139
3821.482,3614.850,55.125,52.145
3819.713,3615.237,55.100,52.150
3817.945,3615.635,55.074,52.156
3816.180,3616.043,55.049,52.162
3814.415,3616.463,55.024,52.168
3812.652,3616.893,54.998,52.174
3810.889,3617.333,54.973,52.181
3809.126,3617.784,54.947,52.187
3807.364,3618.245,54.922,52.194
3805.602,3618.715,54.896,52.201
3803.839,3619.196,54.871,52.207
3802.075,3619.684,54.846,52.215
3800.311,3620.182,54.820,52.222
3798.546,3620.686,54.795,52.229
3796.780,3621.198,54.769,52.236
3795.013,3621.716,54.744,52.244
3793.245,3622.239,54.718,52.251
3791.476,3622.768,54.693,52.259
3789.706,3623.300,54.667,52.267
3787.935,3623.837,54.642,52.274
3786.161,3624.377,54.616,52.282
3784.387,3624.919,54.590,52.290
3782.611,3625.463,54.565,52.298
3780.833,3626.009,54.539,52.306
3779.055,3626.558,54.513,52.314
3777.276,3627.109,54.488,52.322
3775.497,3627.663,54.462,52.330
3773.719,3628.220,54.436,52.338
3771.941,3628.781,54.411,52.346
3770.165,3629.346,54.385,52.354
3768.390,3629.915,54.360,52.362
3766.618,3630.489,54.334,52.370
3764.847,3631.067,54.309,52.379
3763.080,3631.650,54.283,52.387
3761.316,3632.239,54.258,52.396
3759.556,3632.834,54.232,52.404
3757.799,3633.434,54.207,52.413
3756.046,3634.040,54.182,52.422
3754.296,3634.651,54.156,52.430
3752.548,3635.267,54.131,52.439
3750.803,3635.888,54.106,52.448
3749.060,3636.514,54.081,52.457
3747.318,3637.145,54.056,52.466
3745.578,3637.779,54.031,52.476
3743.839,3638.418,54.005,52.485
3742.101,3639.061,53.980,52.494
3740.364,3639.708,53.955,52.503
3738.626,3640.359,53.930,52.513
3736.889,3641.012,53.905,52.522
3735.152,3641.669,53.880,52.532
3733.416,3642.330,53.855,52.541
3731.681,3642.992,53.830,52.551
3729.948,3643.658,53.805,52.560
3728.217,3644.325,53.780,52.570
3726.490,3644.995,53.755,52.580
3724.765,3645.667,53.730,52.589
3723.045,3646.339,53.706,52.599
3721.329,3647.013,53.681,52.609
3719.619,3647.688,53.656,52.618
3717.914,3648.365,53.631,52.628
3716.215,3649.041,53.607,52.638
3714.522,3649.718,53.583,52.648
3712.835,3650.395,53.558,52.658
