X_px,Y_px,X_mm,Y_mm
8066.000,3466.000,116.110,49.893
8067.865,3465.331,116.136,49.883
8069.751,3464.674,116.164,49.874
8071.658,3464.030,116.191,49.864
8073.585,3463.397,116.219,49.855
8075.533,3462.777,116.247,49.846
8077.500,3462.168,116.275,49.838
8079.485,3461.571,116.304,49.829
8081.489,3460.984,116.333,49.821
8083.510,3460.408,116.362,49.812
8085.549,3459.842,116.391,49.804
8087.604,3459.286,116.421,49.796
8089.675,3458.740,116.450,49.788
8091.761,3458.203,116.480,49.781
8093.862,3457.675,116.511,49.773
8095.978,3457.156,116.541,49.766
8098.106,3456.645,116.572,49.758
8100.249,3456.143,116.603,49.751
8102.404,3455.648,116.634,49.744
8104.570,3455.161,116.665,49.737
8106.749,3454.680,116.696,49.730
8108.938,3454.207,116.728,49.723
8111.137,3453.741,116.759,49.716
8113.347,3453.281,116.791,49.710
8115.565,3452.826,116.823,49.703
8117.792,3452.378,116.855,49.697
8120.027,3451.935,116.887,49.690
8122.270,3451.496,116.920,49.684
8124.520,3451.063,116.952,49.678
8126.776,3450.634,116.984,49.672
8129.038,3450.209,117.017,49.666
8131.305,3449.788,117.050,49.659
8133.577,3449.371,117.082,49.653
8135.854,3448.956,117.115,49.648
8138.133,3448.545,117.148,49.642
8140.416,3448.136,117.181,49.636
8142.701,3447.730,117.214,49.630
8144.988,3447.325,117.247,49.624
8147.277,3446.923,117.280,49.618
8149.566,3446.521,117.313,49.612
8151.855,3446.121,117.345,49.607
8154.145,3445.722,117.378,49.601
8156.433,3445.323,117.411,49.595
8158.720,3444.924,117.444,49.589
8161.005,3444.525,117.477,49.584
8163.287,3444.125,117.510,49.578
8165.566,3443.725,117.543,49.572
8167.842,3443.324,117.576,49.566
8170.115,3442.923,117.608,49.561
8172.385,3442.522,117.641,49.555
8174.651,3442.121,117.674,49.549
8176.916,3441.721,117.706,49.543
8179.177,3441.322,117.739,49.538
8181.437,3440.924,117.771,49.532
8183.693,3440.528,117.804,49.526
8185.947,3440.134,117.836,49.521
8188.199,3439.742,117.869,49.515
8190.450,3439.353,117.901,49.509
8192.697,3438.967,117.933,49.504
8194.944,3438.584,117.966,49.498
8197.188,3438.205,117.998,49.493
8199.432,3437.830,118.030,49.487
8201.674,3437.459,118.063,49.482
8203.914,3437.093,118.095,49.477
8206.153,3436.731,118.127,49.472
8208.391,3436.375,118.159,49.466
8210.628,3436.025,118.191,49.461
8212.864,3435.681,118.224,49.456
8215.100,3435.343,118.256,49.452
8217.335,3435.011,118.288,49.447
8219.569,3434.687,118.320,49.442
8221.803,3434.369,118.352,49.438
8224.036,3434.060,118.385,49.433
8226.270,3433.758,118.417,49.429
8228.504,3433.464,118.449,49.425
8230.737,3433.179,118.481,49.420
8232.971,3432.903,118.513,49.416
8235.205,3432.637,118.545,49.413
8237.439,3432.379,118.577,49.409
8239.675,3432.132,118.610,49.405
8241.910,3431.895,118.642,49.402
8244.146,3431.669,118.674,49.399
8246.385,3431.453,118.706,49.396
8248.623,3431.249,118.738,49.393
8250.862,3431.056,118.771,49.390
8253.104,3430.875,118.803,49.387
8255.346,3430.706,118.835,49.385
8257.590,3430.550,118.868,49.383
8259.835,3430.407,118.900,49.380
8262.082,3430.277,118.932,49.379
8264.331,3430.160,118.965,49.377
8266.583,3430.057,118.997,49.375
8268.836,3429.969,119.029,49.374
8271.091,3429.895,119.062,49.373
8273.349,3429.834,119.094,49.372
8275.607,3429.787,119.127,49.372
8277.867,3429.752,119.159,49.371
8280.129,3429.730,119.192,49.371
8282.392,3429.721,119.225,49.371
8284.655,3429.722,119.257,49.371
8286.920,3429.735,119.290,49.371
8289.185,3429.759,119.322,49.371
8291.450,3429.792,119.355,49.372
8293.715,3429.836,119.388,49.372
8295.980,3429.889,119.420,49.373
8298.245,3429.950,119.453,49.374
8300.509,3430.021,119.485,49.375
8302.772,3430.099,119.518,49.376
8305.035,3430.185,119.550,49.377
8307.297,3430.278,119.583,49.379
8309.557,3430.377,119.616,49.380
8311.815,3430.483,119.648,49.382
8314.072,3430.594,119.681,49.383
8316.327,3430.711,119.713,49.385
8318.579,3430.833,119.745,49.387
8320.830,3430.959,119.778,49.388
8323.078,3431.090,119.810,49.390
8325.323,3431.224,119.843,49.392
8327.564,3431.361,119.875,49.394
8329.804,3431.500,119.907,49.396
8332.039,3431.642,119.939,49.398
8334.271,3431.786,119.971,49.400
8336.500,3431.931,120.003,49.402
8338.725,3432.077,120.035,49.405
8340.944,3432.223,120.067,49.407
8343.160,3432.370,120.099,49.409
8345.371,3432.516,120.131,49.411
8347.578,3432.661,120.163,49.413
8349.779,3432.805,120.195,49.415
8351.976,3432.947,120.226,49.417
8354.166,3433.087,120.258,49.419
8356.352,3433.224,120.289,49.421
8358.531,3433.358,120.321,49.423
8360.705,3433.489,120.352,49.425
8362.872,3433.615,120.383,49.427
8365.033,3433.737,120.414,49.428
8367.188,3433.854,120.445,49.430
8369.335,3433.966,120.476,49.432
8371.476,3434.073,120.507,49.433
8373.609,3434.173,120.538,49.435
8375.736,3434.269,120.568,49.436
8377.856,3434.359,120.599,49.437
8379.970,3434.445,120.629,49.439
8382.076,3434.527,120.659,49.440
8384.177,3434.605,120.690,49.441
8386.271,3434.680,120.720,49.442
8388.358,3434.753,120.750,49.443
8390.439,3434.822,120.780,49.444
8392.516,3434.890,120.810,49.445
8394.585,3434.955,120.840,49.446
8396.648,3435.020,120.869,49.447
8398.707,3435.083,120.899,49.448
8400.759,3435.146,120.928,49.449
8402.806,3435.208,120.958,49.450
8404.848,3435.271,120.987,49.451
8406.884,3435.335,121.017,49.451
8408.915,3435.399,121.046,49.452
8410.940,3435.465,121.075,49.453
8412.962,3435.532,121.104,49.454
8414.978,3435.602,121.133,49.455
8416.989,3435.674,121.162,49.456
8418.996,3435.750,121.191,49.457
8420.998,3435.828,121.220,49.459
8422.996,3435.910,121.249,49.460
8424.989,3435.996,121.277,49.461
8426.979,3436.087,121.306,49.462
8428.964,3436.183,121.334,49.464
8430.944,3436.283,121.363,49.465
8432.922,3436.390,121.391,49.467
8434.895,3436.502,121.420,49.468
8436.864,3436.621,121.448,49.470
8438.830,3436.747,121.476,49.472
8440.793,3436.880,121.505,49.474
8442.752,3437.021,121.533,49.476
8444.708,3437.169,121.561,49.478
8446.660,3437.326,121.589,49.480
8448.610,3437.492,121.617,49.482
8450.557,3437.667,121.645,49.485
8452.500,3437.851,121.673,49.488
8454.441,3438.045,121.701,49.490
8456.380,3438.250,121.729,49.493
8458.315,3438.464,121.757,49.496
8460.249,3438.689,121.785,49.500
8462.181,3438.924,121.813,49.503
8464.110,3439.169,121.840,49.507
8466.038,3439.424,121.868,49.510
8467.964,3439.689,121.896,49.514
8469.889,3439.965,121.924,49.518
8471.812,3440.250,121.951,49.522
8473.735,3440.545,121.979,49.526
8475.656,3440.851,122.007,49.531
8477.577,3441.166,122.034,49.535
8479.498,3441.491,122.062,49.540
8481.418,3441.826,122.090,49.545
8483.337,3442.171,122.117,49.550
8485.257,3442.526,122.145,49.555
8487.177,3442.890,122.172,49.560
8489.097,3443.265,122.200,49.566
8491.018,3443.649,122.228,49.571
8492.938,3444.043,122.255,49.577
8494.861,3444.446,122.283,49.583
8496.784,3444.860,122.311,49.589
8498.708,3445.283,122.338,49.595
8500.634,3445.715,122.366,49.601
8502.561,3446.158,122.394,49.607
8504.490,3446.610,122.422,49.614
8506.420,3447.071,122.449,49.620
8508.354,3447.542,122.477,49.627
8510.288,3448.023,122.505,49.634
8512.226,3448.513,122.533,49.641
8514.165,3449.012,122.561,49.648
8516.107,3449.521,122.589,49.656
8518.054,3450.040,122.617,49.663
8520.002,3450.567,122.645,49.671
8521.954,3451.105,122.673,49.678
8523.909,3451.651,122.701,49.686
8525.868,3452.207,122.729,49.694
8527.830,3452.772,122.758,49.702
8529.797,3453.347,122.786,49.711
8531.768,3453.931,122.814,49.719
8533.742,3454.524,122.843,49.728
8535.722,3455.125,122.871,49.736
8537.704,3455.736,122.900,49.745
8539.690,3456.355,122.928,49.754
8541.680,3456.983,122.957,49.763
8543.671,3457.618,122.986,49.772
8545.665,3458.260,123.014,49.781
8547.661,3458.911,123.043,49.791
8549.659,3459.568,123.072,49.800
8551.659,3460.232,123.101,49.810
8553.660,3460.902,123.129,49.819
8555.661,3461.579,123.158,49.829
8557.663,3462.261,123.187,49.839
8559.665,3462.949,123.216,49.849
8561.667,3463.643,123.245,49.859
8563.668,3464.342,123.273,49.869
8565.669,3465.045,123.302,49.879
8567.668,3465.754,123.331,49.889
8569.666,3466.466,123.360,49.900
8571.662,3467.182,123.389,49.910
8573.656,3467.903,123.417,49.920
8575.647,3468.626,123.446,49.931
8577.637,3469.353,123.475,49.941
8579.622,3470.083,123.503,49.952
8581.604,3470.815,123.532,49.962
8583.583,3471.550,123.560,49.973
8585.558,3472.287,123.589,49.983
8587.528,3473.025,123.617,49.994
8589.493,3473.765,123.645,50.005
8591.454,3474.507,123.673,50.015
8593.409,3475.249,123.702,50.026
8595.358,3475.992,123.730,50.037
8597.302,3476.736,123.758,50.047
8599.239,3477.479,123.786,50.058
8601.170,3478.223,123.813,50.069
8603.094,3478.966,123.841,50.080
8605.010,3479.708,123.869,50.090
8606.918,3480.449,123.896,50.101
8608.819,3481.190,123.923,50.112
8610.712,3481.928,123.951,50.122
8612.596,3482.665,123.978,50.133
8614.471,3483.400,124.005,50.143
8616.337,3484.132,124.032,50.154
8618.193,3484.862,124.058,50.164
8620.040,3485.590,124.085,50.175
8621.878,3486.317,124.111,50.185
8623.706,3487.042,124.138,50.196
8625.524,3487.766,124.164,50.206
8627.333,3488.490,124.190,50.217
8629.133,3489.215,124.216,50.227
8630.923,3489.939,124.242,50.237
8632.704,3490.666,124.267,50.248
8634.476,3491.393,124.293,50.258
8636.237,3492.122,124.318,50.269
8637.989,3492.854,124.343,50.279
8639.732,3493.589,124.368,50.290
8641.466,3494.326,124.393,50.301
8643.190,3495.068,124.418,50.311
8644.905,3495.814,124.443,50.322
8646.610,3496.564,124.467,50.333
8648.306,3497.319,124.492,50.344
8649.992,3498.080,124.516,50.355
8651.670,3498.847,124.540,50.366
8653.337,3499.620,124.564,50.377
8654.996,3500.399,124.588,50.388
8656.645,3501.186,124.612,50.399
8658.284,3501.981,124.635,50.411
8659.914,3502.784,124.659,50.422
8661.535,3503.595,124.682,50.434
8663.146,3504.416,124.705,50.446
8664.748,3505.246,124.729,50.458
8666.341,3506.085,124.751,50.470
8667.924,3506.935,124.774,50.482
8669.498,3507.796,124.797,50.495
8671.062,3508.668,124.819,50.507
8672.618,3509.552,124.842,50.520
8674.164,3510.448,124.864,50.533
8675.700,3511.356,124.886,50.546
8677.228,3512.277,124.908,50.559
8678.745,3513.212,124.930,50.572
8680.254,3514.161,124.952,50.586
8681.753,3515.124,124.973,50.600
8683.241,3516.101,124.995,50.614
8684.720,3517.094,125.016,50.628
8686.188,3518.101,125.037,50.643
8687.644,3519.124,125.058,50.658
8689.088,3520.163,125.079,50.673
8690.519,3521.218,125.099,50.688
8691.937,3522.290,125.120,50.703
8693.341,3523.377,125.140,50.719
8694.730,3524.482,125.160,50.735
8696.105,3525.605,125.180,50.751
8697.465,3526.745,125.199,50.767
8698.809,3527.902,125.219,50.784
8700.136,3529.078,125.238,50.801
8701.446,3530.273,125.257,50.818
8702.739,3531.486,125.275,50.836
8704.014,3532.719,125.294,50.853
8705.270,3533.970,125.312,50.871
8706.507,3535.241,125.330,50.890
8707.724,3536.533,125.347,50.908
8708.921,3537.844,125.364,50.927
8710.097,3539.177,125.381,50.946
8711.252,3540.530,125.398,50.966
8712.385,3541.904,125.414,50.985
8713.495,3543.300,125.430,51.006
8714.583,3544.718,125.446,51.026
8715.647,3546.157,125.461,51.047
8716.688,3547.620,125.476,51.068
8717.703,3549.104,125.491,51.089
8718.693,3550.612,125.505,51.111
8719.658,3552.143,125.519,51.133
8720.597,3553.698,125.532,51.155
8721.508,3555.276,125.546,51.178
8722.393,3556.879,125.558,51.201
8723.249,3558.506,125.571,51.224
8724.078,3560.158,125.583,51.248
8724.877,3561.835,125.594,51.272
8725.649,3563.537,125.605,51.297
8726.394,3565.262,125.616,51.322
8727.111,3567.010,125.626,51.347
8727.803,3568.782,125.636,51.372
8728.470,3570.576,125.646,51.398
8729.112,3572.391,125.655,51.424
8729.730,3574.228,125.664,51.451
8730.326,3576.085,125.673,51.478
8730.900,3577.962,125.681,51.505
8731.452,3579.859,125.689,51.532
8731.984,3581.775,125.696,51.559
8732.495,3583.709,125.704,51.587
8732.987,3585.662,125.711,51.615
8733.461,3587.631,125.718,51.644
8733.917,3589.617,125.724,51.672
8734.356,3591.620,125.731,51.701
8734.778,3593.638,125.737,51.730
8735.186,3595.672,125.742,51.759
8735.577,3597.719,125.748,51.789
8735.955,3599.781,125.754,51.819
8736.320,3601.857,125.759,51.849
8736.672,3603.946,125.764,51.879
8737.012,3606.047,125.769,51.909
8737.341,3608.159,125.773,51.939
8737.659,3610.283,125.778,51.970
8737.968,3612.418,125.783,52.001
8738.268,3614.563,125.787,52.031
8738.559,3616.718,125.791,52.062
8738.843,3618.882,125.795,52.094
8739.119,3621.055,125.799,52.125
8739.391,3623.235,125.803,52.156
8739.656,3625.423,125.807,52.188
8739.917,3627.618,125.811,52.219
8740.174,3629.820,125.814,52.251
8740.429,3632.027,125.818,52.283
8740.680,3634.239,125.822,52.315
8740.930,3636.456,125.825,52.347
8741.179,3638.678,125.829,52.379
8741.428,3640.903,125.832,52.411
8741.678,3643.131,125.836,52.443
8741.928,3645.362,125.840,52.475
8742.181,3647.594,125.843,52.507
8742.435,3649.829,125.847,52.539
8742.690,3652.065,125.851,52.571
8742.947,3654.302,125.854,52.603
8743.204,3656.541,125.858,52.636
8743.461,3658.780,125.862,52.668
8743.718,3661.020,125.865,52.700
8743.973,3663.261,125.869,52.732
8744.227,3665.502,125.873,52.765
8744.478,3667.744,125.876,52.797
8744.727,3669.985,125.880,52.829
8744.972,3672.226,125.883,52.861
8745.214,3674.467,125.887,52.894
8745.452,3676.707,125.890,52.926
8745.686,3678.947,125.894,52.958
8745.914,3681.186,125.897,52.990
8746.137,3683.423,125.900,53.023
8746.353,3685.659,125.903,53.055
8746.562,3687.894,125.906,53.087
8746.766,3690.127,125.909,53.119
8746.961,3692.358,125.912,53.151
8747.148,3694.587,125.915,53.183
8747.327,3696.814,125.917,53.215
8747.496,3699.039,125.920,53.247
8747.656,3701.260,125.922,53.279
8747.807,3703.479,125.924,53.311
8747.945,3705.695,125.926,53.343
8748.074,3707.908,125.928,53.375
8748.190,3710.117,125.930,53.407
8748.296,3712.323,125.931,53.439
8748.388,3714.525,125.933,53.470
8748.467,3716.723,125.934,53.502
8748.532,3718.917,125.935,53.534
8748.584,3721.107,125.935,53.565
8748.621,3723.292,125.936,53.597
8748.643,3725.472,125.936,53.628
8748.649,3727.647,125.936,53.659
8748.640,3729.818,125.936,53.691
8748.613,3731.983,125.936,53.722
8748.570,3734.143,125.935,53.753
8748.510,3736.297,125.934,53.784
8748.431,3738.445,125.933,53.815
8748.334,3740.587,125.932,53.846
8748.218,3742.723,125.930,53.876
8748.082,3744.852,125.928,53.907
8747.926,3746.975,125.926,53.937
8747.750,3749.092,125.923,53.968
8747.555,3751.201,125.921,53.998
8747.339,3753.305,125.917,54.029
8747.104,3755.403,125.914,54.059
8746.851,3757.495,125.910,54.089
8746.578,3759.582,125.906,54.119
8746.287,3761.663,125.902,54.149
8745.978,3763.739,125.898,54.179
8745.649,3765.810,125.893,54.209
8745.305,3767.876,125.888,54.238
8744.941,3769.938,125.883,54.268
8744.562,3771.996,125.877,54.298
8744.165,3774.049,125.872,54.327
8743.751,3776.099,125.866,54.357
8743.321,3778.145,125.860,54.386
8742.875,3780.187,125.853,54.416
8742.413,3782.227,125.847,54.445
8741.936,3784.263,125.840,54.474
8741.442,3786.296,125.833,54.504
8740.934,3788.327,125.825,54.533
8740.411,3790.356,125.818,54.562
8739.873,3792.382,125.810,54.591
8739.321,3794.407,125.802,54.620
8738.755,3796.429,125.794,54.649
8738.176,3798.450,125.786,54.678
8737.582,3800.470,125.777,54.708
8736.976,3802.489,125.768,54.737
8736.356,3804.507,125.759,54.766
8735.725,3806.524,125.750,54.795
8735.079,3808.541,125.741,54.824
8734.423,3810.557,125.731,54.853
8733.754,3812.573,125.722,54.882
8733.073,3814.589,125.712,54.911
8732.382,3816.606,125.702,54.940
8731.679,3818.624,125.692,54.969
8730.965,3820.642,125.682,54.998
8730.241,3822.661,125.671,55.027
8729.506,3824.681,125.661,55.056
8728.762,3826.703,125.650,55.085
8728.007,3828.726,125.639,55.114
8727.243,3830.751,125.628,55.143
8726.470,3832.779,125.617,55.173
8725.688,3834.808,125.606,55.202
8724.896,3836.840,125.594,55.231
8724.097,3838.873,125.583,55.260
8723.289,3840.907,125.571,55.290
8722.473,3842.943,125.559,55.319
8721.648,3844.978,125.548,55.348
8720.816,3847.013,125.536,55.378
8719.977,3849.048,125.524,55.407
8719.130,3851.081,125.511,55.436
8718.275,3853.113,125.499,55.465
8717.414,3855.142,125.487,55.495
8716.545,3857.168,125.474,55.524
