X_px,Y_px,X_mm,Y_mm
8101.000,3562.000,116.858,51.382
8102.651,3561.928,116.882,51.381
8104.323,3561.860,116.906,51.380
8106.016,3561.795,116.931,51.379
8107.728,3561.735,116.955,51.379
8109.459,3561.679,116.980,51.378
8111.208,3561.627,117.005,51.377
8112.974,3561.579,117.031,51.376
8114.755,3561.536,117.057,51.376
8116.552,3561.497,117.083,51.375
8118.363,3561.463,117.109,51.375
8120.187,3561.434,117.135,51.374
8122.024,3561.409,117.161,51.374
8123.872,3561.390,117.188,51.374
8125.731,3561.375,117.215,51.373
8127.599,3561.366,117.242,51.373
8129.477,3561.362,117.269,51.373
8131.362,3561.364,117.296,51.373
8133.254,3561.371,117.323,51.373
8135.152,3561.384,117.351,51.374
8137.056,3561.403,117.378,51.374
8138.964,3561.427,117.406,51.374
8140.875,3561.458,117.433,51.375
8142.790,3561.494,117.461,51.375
8144.705,3561.537,117.489,51.376
8146.621,3561.586,117.516,51.376
8148.537,3561.642,117.544,51.377
8150.453,3561.704,117.572,51.378
8152.366,3561.772,117.599,51.379
8154.279,3561.847,117.627,51.380
8156.190,3561.928,117.654,51.381
8158.100,3562.014,117.682,51.383
8160.010,3562.106,117.709,51.384
8161.918,3562.204,117.737,51.385
8163.826,3562.306,117.764,51.387
8165.732,3562.412,117.792,51.388
8167.639,3562.524,117.819,51.390
8169.545,3562.639,117.847,51.392
8171.450,3562.758,117.874,51.393
8173.355,3562.881,117.902,51.395
8175.261,3563.008,117.929,51.397
8177.166,3563.137,117.957,51.399
8179.070,3563.270,117.984,51.401
8180.976,3563.405,118.012,51.403
8182.881,3563.543,118.039,51.405
8184.787,3563.683,118.067,51.407
8186.692,3563.824,118.094,51.409
8188.599,3563.968,118.122,51.411
8190.506,3564.113,118.149,51.413
8192.414,3564.259,118.177,51.415
8194.322,3564.406,118.204,51.417
8196.232,3564.553,118.232,51.419
8198.143,3564.701,118.260,51.421
8200.055,3564.849,118.287,51.424
8201.967,3564.998,118.315,51.426
8203.881,3565.145,118.342,51.428
8205.796,3565.293,118.370,51.430
8207.712,3565.441,118.398,51.432
8209.627,3565.591,118.425,51.434
8211.542,3565.741,118.453,51.436
8213.457,3565.894,118.480,51.439
8215.370,3566.048,118.508,51.441
8217.282,3566.205,118.536,51.443
8219.191,3566.365,118.563,51.445
8221.100,3566.529,118.591,51.448
8223.004,3566.696,118.618,51.450
8224.905,3566.868,118.646,51.453
8226.804,3567.044,118.673,51.455
8228.697,3567.226,118.700,51.458
8230.587,3567.413,118.728,51.460
8232.472,3567.606,118.755,51.463
8234.352,3567.805,118.782,51.466
8236.226,3568.011,118.809,51.469
8238.093,3568.224,118.836,51.472
8239.954,3568.445,118.863,51.475
8241.809,3568.674,118.889,51.479
8243.656,3568.912,118.916,51.482
8245.496,3569.158,118.943,51.486
8247.328,3569.414,118.969,51.489
8249.150,3569.679,118.995,51.493
8250.965,3569.955,119.021,51.497
8252.771,3570.241,119.048,51.501
8254.565,3570.539,119.073,51.506
8256.352,3570.846,119.099,51.510
8258.129,3571.165,119.125,51.515
