X_px,Y_px,X_mm,Y_mm
3516.000,3456.000,50.420,49.560
3515.933,3456.001,50.419,49.560
3515.736,3456.006,50.416,49.560
3515.411,3456.013,50.412,49.560
3514.963,3456.023,50.405,49.560
3514.394,3456.035,50.397,49.560
3513.709,3456.050,50.387,49.560
3512.910,3456.067,50.376,49.561
3512.002,3456.087,50.363,49.561
3510.987,3456.109,50.348,49.561
3509.869,3456.133,50.332,49.561
3508.652,3456.159,50.315,49.562
3507.340,3456.188,50.296,49.562
3505.935,3456.218,50.276,49.563
3504.441,3456.250,50.254,49.563
3502.861,3456.284,50.232,49.564
3501.200,3456.319,50.208,49.564
3499.461,3456.356,50.183,49.565
3497.646,3456.395,50.157,49.565
3495.761,3456.435,50.130,49.566
3493.807,3456.477,50.102,49.566
3491.789,3456.519,50.073,49.567
3489.710,3456.563,50.043,49.568
3487.573,3456.608,50.012,49.568
3485.383,3456.654,49.981,49.569
3483.143,3456.701,49.949,49.570
3480.855,3456.749,49.916,49.570
3478.524,3456.797,49.883,49.571
3476.153,3456.846,49.849,49.572
3473.745,3456.896,49.814,49.572
3471.304,3456.947,49.779,49.573
3468.834,3456.997,49.744,49.574
3466.338,3457.048,49.708,49.575
3463.820,3457.100,49.672,49.575
3461.282,3457.151,49.635,49.576
3458.729,3457.203,49.599,49.577
3456.164,3457.254,49.562,49.578
3453.591,3457.306,49.525,49.578
3451.012,3457.357,49.488,49.579
3448.432,3457.408,49.451,49.580
3445.853,3457.459,49.414,49.580
3443.280,3457.509,49.377,49.581
3440.716,3457.559,49.340,49.582
3438.165,3457.608,49.304,49.583
3435.629,3457.657,49.267,49.583
3433.113,3457.705,49.231,49.584
3430.620,3457.752,49.196,49.585
3428.153,3457.798,49.160,49.585
3425.716,3457.843,49.125,49.586
3423.312,3457.887,49.091,49.587
3420.945,3457.930,49.057,49.587
3418.618,3457.971,49.023,49.588
3416.336,3458.012,48.991,49.588
3414.099,3458.051,48.959,49.589
3411.906,3458.088,48.927,49.589
3409.757,3458.125,48.896,49.590
3407.649,3458.160,48.866,49.591
3405.583,3458.195,48.837,49.591
3403.555,3458.228,48.807,49.591
3401.566,3458.261,48.779,49.592
3399.613,3458.293,48.751,49.592
3397.696,3458.325,48.723,49.593
3395.812,3458.356,48.696,49.593
3393.961,3458.387,48.670,49.594
3392.142,3458.418,48.644,49.594
3390.353,3458.449,48.618,49.595
3388.592,3458.479,48.593,49.595
3386.858,3458.510,48.568,49.596
3385.151,3458.541,48.544,49.596
3383.469,3458.573,48.519,49.596
3381.810,3458.604,48.496,49.597
3380.172,3458.636,48.472,49.597
3378.556,3458.669,48.449,49.598
3376.959,3458.703,48.426,49.598
3375.380,3458.737,48.403,49.599
3373.819,3458.773,48.381,49.599
3372.272,3458.809,48.359,49.600
3370.740,3458.846,48.337,49.600
3369.220,3458.885,48.315,49.601
3367.712,3458.925,48.293,49.601
3366.214,3458.967,48.272,49.602
3364.725,3459.010,48.251,49.603
3363.243,3459.055,48.229,49.603
3361.768,3459.102,48.208,49.604
3360.298,3459.150,48.187,49.605
3358.831,3459.200,48.166,49.605
