X_px,Y_px,X_mm,Y_mm
3954.882,3452.662,56.930,49.701
3953.927,3452.669,56.917,49.701
3952.738,3452.677,56.899,49.701
3951.342,3452.689,56.879,49.701
3949.765,3452.702,56.857,49.701
3948.036,3452.718,56.832,49.702
3946.182,3452.736,56.805,49.702
3944.230,3452.756,56.777,49.702
3942.208,3452.778,56.748,49.703
3940.142,3452.803,56.718,49.703
3938.060,3452.829,56.688,49.703
3935.990,3452.858,56.658,49.704
3933.957,3452.889,56.629,49.704
3931.972,3452.922,56.601,49.705
3930.030,3452.957,56.573,49.705
3928.126,3452.994,56.545,49.706
3926.255,3453.034,56.518,49.706
3924.412,3453.077,56.492,49.707
3922.591,3453.123,56.465,49.707
3920.789,3453.171,56.440,49.708
3918.999,3453.222,56.414,49.709
3917.218,3453.277,56.388,49.710
3915.439,3453.335,56.363,49.711
3913.658,3453.397,56.337,49.711
3911.870,3453.462,56.311,49.712
3910.072,3453.531,56.285,49.713
3908.266,3453.603,56.259,49.714
3906.451,3453.679,56.233,49.716
3904.630,3453.759,56.207,49.717
3902.803,3453.843,56.181,49.718
3900.972,3453.930,56.154,49.719
3899.137,3454.020,56.128,49.720
3897.301,3454.115,56.101,49.722
3895.463,3454.212,56.075,49.723
3893.625,3454.313,56.049,49.725
3891.790,3454.418,56.022,49.726
3889.956,3454.527,55.996,49.728
3888.125,3454.638,55.969,49.729
3886.297,3454.753,55.943,49.731
3884.472,3454.872,55.917,49.733
3882.649,3454.995,55.890,49.734
3880.827,3455.121,55.864,49.736
3879.006,3455.251,55.838,49.738
3877.187,3455.385,55.812,49.740
3875.367,3455.524,55.786,49.742
3873.548,3455.666,55.759,49.744
3871.728,3455.812,55.733,49.746
3869.907,3455.963,55.707,49.748
3868.085,3456.118,55.681,49.751
3866.262,3456.277,55.655,49.753
3864.437,3456.440,55.628,49.755
3862.610,3456.607,55.602,49.758
3860.782,3456.778,55.576,49.760
3858.953,3456.952,55.549,49.763
3857.123,3457.130,55.523,49.765
3855.291,3457.311,55.497,49.768
3853.458,3457.494,55.470,49.770
3851.625,3457.680,55.444,49.773
3849.789,3457.868,55.417,49.776
3847.953,3458.059,55.391,49.779
3846.116,3458.252,55.365,49.781
3844.278,3458.446,55.338,49.784
3842.440,3458.642,55.312,49.787
3840.601,3458.840,55.285,49.790
3838.761,3459.039,55.259,49.793
3836.922,3459.238,55.232,49.796
3835.083,3459.439,55.206,49.798
3833.243,3459.641,55.179,49.801
3831.405,3459.843,55.153,49.804
3829.567,3460.045,55.126,49.807
3827.730,3460.248,55.100,49.810
3825.894,3460.451,55.074,49.813
3824.060,3460.653,55.047,49.816
3822.227,3460.856,55.021,49.819
3820.395,3461.058,54.994,49.822
3818.564,3461.260,54.968,49.825
3816.735,3461.462,54.942,49.828
3814.907,3461.664,54.915,49.830
3813.080,3461.867,54.889,49.833
3811.253,3462.070,54.863,49.836
3809.427,3462.273,54.836,49.839
3807.601,3462.477,54.810,49.842
3805.775,3462.682,54.784,49.845
3803.950,3462.888,54.758,49.848
3802.125,3463.095,54.731,49.851
3800.299,3463.303,54.705,49.854
3798.473,3463.513,54.679,49.857
3796.647,3463.724,54.653,49.860
3794.820,3463.937,54.626,49.863
3792.992,3464.152,54.600,49.866
3791.164,3464.370,54.574,49.869
3789.335,3464.590,54.547,49.873
3787.504,3464.813,54.521,49.876
3785.673,3465.040,54.495,49.879
3783.840,3465.270,54.468,49.882
3782.006,3465.503,54.442,49.886
3780.171,3465.740,54.415,49.889
3778.334,3465.982,54.389,49.893
3776.495,3466.229,54.362,49.896
3774.655,3466.479,54.336,49.900
3772.814,3466.735,54.309,49.903
3770.972,3466.995,54.283,49.907
3769.129,3467.260,54.256,49.911
3767.286,3467.531,54.230,49.915
3765.443,3467.807,54.203,49.919
3763.599,3468.088,54.177,49.923
3761.756,3468.375,54.150,49.927
3759.913,3468.667,54.124,49.931
3758.071,3468.965,54.097,49.936
3756.230,3469.270,54.071,49.940
3754.390,3469.580,54.044,49.944
3752.551,3469.896,54.018,49.949
3750.714,3470.219,53.991,49.954
3748.877,3470.547,53.965,49.958
3747.043,3470.881,53.938,49.963
3745.211,3471.221,53.912,49.968
3743.380,3471.566,53.886,49.973
3741.552,3471.917,53.859,49.978
3739.726,3472.273,53.833,49.983
3737.902,3472.635,53.807,49.988
3736.081,3473.002,53.781,49.994
3734.262,3473.375,53.754,49.999
3732.446,3473.752,53.728,50.004
3730.633,3474.135,53.702,50.010
3728.823,3474.522,53.676,50.016
3727.015,3474.914,53.650,50.021
3725.210,3475.311,53.624,50.027
3723.407,3475.713,53.598,50.033
3721.607,3476.118,53.572,50.039
3719.809,3476.528,53.546,50.044
3718.014,3476.943,53.521,50.050
3716.220,3477.361,53.495,50.056
3714.429,3477.783,53.469,50.062
3712.641,3478.209,53.443,50.069
3710.854,3478.638,53.418,50.075
3709.069,3479.071,53.392,50.081
3707.286,3479.506,53.366,50.087
3705.506,3479.944,53.341,50.094
3703.727,3480.383,53.315,50.100
3701.951,3480.823,53.289,50.106
3700.177,3481.262,53.264,50.113
3698.405,3481.702,53.238,50.119
3696.635,3482.141,53.213,50.125
3694.867,3482.578,53.187,50.132
3693.102,3483.014,53.162,50.138
3691.339,3483.446,53.137,50.144
3689.579,3483.876,53.111,50.150
3687.820,3484.302,53.086,50.156
3686.064,3484.726,53.061,50.162
3684.311,3485.149,53.035,50.169
3682.559,3485.571,53.010,50.175
3680.810,3485.993,52.985,50.181
3679.063,3486.416,52.960,50.187
3677.319,3486.840,52.935,50.193
3675.577,3487.267,52.910,50.199
3673.837,3487.698,52.885,50.205
3672.100,3488.132,52.860,50.211
3670.365,3488.572,52.835,50.218
3668.633,3489.017,52.810,50.224
3666.902,3489.469,52.785,50.231
3665.175,3489.927,52.760,50.237
3663.449,3490.395,52.735,50.244
3661.727,3490.870,52.710,50.251
3660.006,3491.356,52.686,50.258
3658.288,3491.852,52.661,50.265
3656.573,3492.359,52.636,50.272
3654.860,3492.878,52.611,50.280
3653.150,3493.410,52.587,50.287
3651.442,3493.956,52.562,50.295
3649.737,3494.516,52.538,50.303
3648.035,3495.091,52.513,50.312
3646.335,3495.680,52.489,50.320
3644.638,3496.284,52.464,50.329
3642.943,3496.901,52.440,50.338
3641.251,3497.530,52.416,50.347
3639.561,3498.172,52.391,50.356
3637.873,3498.825,52.367,50.365
3636.188,3499.488,52.343,50.375
3634.504,3500.161,52.318,50.385
3632.823,3500.843,52.294,50.394
3631.143,3501.534,52.270,50.404
3629.465,3502.232,52.246,50.414
3627.790,3502.938,52.222,50.425
3626.115,3503.650,52.198,50.435
3624.442,3504.369,52.174,50.445
3622.770,3505.095,52.150,50.456
3621.098,3505.827,52.125,50.466
3619.427,3506.565,52.101,50.477
3617.755,3507.310,52.077,50.488
3616.083,3508.060,52.053,50.498
3614.409,3508.816,52.029,50.509
3612.735,3509.578,52.005,50.520
3611.059,3510.346,51.981,50.531
3609.381,3511.119,51.957,50.542
