X_px,Y_px,X_mm,Y_mm
3445.000,3684.000,49.183,52.596
3444.894,3683.999,49.182,52.596
3444.582,3683.995,49.177,52.595
3444.068,3683.989,49.170,52.595
3443.360,3683.981,49.160,52.595
3442.464,3683.972,49.147,52.595
3441.385,3683.963,49.132,52.595
3440.130,3683.953,49.114,52.595
3438.705,3683.943,49.094,52.595
3437.115,3683.934,49.071,52.595
3435.368,3683.925,49.046,52.595
3433.470,3683.918,49.019,52.594
3431.426,3683.914,48.990,52.594
3429.242,3683.911,48.958,52.594
3426.925,3683.911,48.925,52.594
3424.481,3683.915,48.890,52.594
3421.916,3683.922,48.854,52.594
3419.236,3683.934,48.816,52.595
3416.447,3683.950,48.776,52.595
3413.556,3683.971,48.735,52.595
3410.568,3683.998,48.692,52.596
3407.490,3684.030,48.648,52.596
3404.328,3684.069,48.603,52.597
3401.087,3684.115,48.556,52.597
3397.775,3684.168,48.509,52.598
3394.397,3684.229,48.461,52.599
3390.959,3684.298,48.412,52.600
3387.468,3684.375,48.362,52.601
3383.929,3684.462,48.312,52.602
3380.350,3684.558,48.260,52.604
3376.734,3684.664,48.209,52.605
3373.091,3684.781,48.157,52.607
3369.424,3684.908,48.104,52.609
3365.740,3685.047,48.052,52.611
3362.046,3685.197,47.999,52.613
3358.347,3685.360,47.946,52.615
3354.651,3685.535,47.894,52.617
3350.961,3685.724,47.841,52.620
3347.286,3685.926,47.788,52.623
3343.631,3686.142,47.736,52.626
3339.998,3686.372,47.684,52.629
3336.387,3686.615,47.633,52.633
3332.798,3686.872,47.582,52.637
3329.232,3687.142,47.531,52.640
3325.687,3687.425,47.480,52.644
3322.164,3687.721,47.430,52.649
3318.664,3688.029,47.380,52.653
3315.185,3688.349,47.330,52.658
3311.728,3688.680,47.281,52.662
3308.292,3689.023,47.232,52.667
3304.878,3689.378,47.183,52.672
3301.486,3689.743,47.135,52.678
3298.116,3690.118,47.086,52.683
3294.767,3690.505,47.039,52.688
3291.440,3690.901,46.991,52.694
3288.134,3691.307,46.944,52.700
3284.849,3691.722,46.897,52.706
3281.586,3692.147,46.850,52.712
3278.344,3692.580,46.804,52.718
3275.124,3693.022,46.758,52.724
3271.924,3693.473,46.712,52.731
3268.746,3693.932,46.667,52.737
3265.589,3694.398,46.622,52.744
3262.453,3694.872,46.577,52.751
3259.338,3695.354,46.533,52.758
3256.243,3695.842,46.489,52.765
3253.170,3696.337,46.445,52.772
3250.118,3696.838,46.401,52.779
3247.086,3697.346,46.358,52.786
3244.075,3697.859,46.315,52.793
3241.085,3698.378,46.272,52.801
3238.115,3698.902,46.230,52.808
3235.166,3699.432,46.188,52.816
3232.237,3699.966,46.146,52.824
3229.329,3700.504,46.104,52.831
3226.441,3701.047,46.063,52.839
3223.574,3701.593,46.022,52.847
