Distance_(mm),Gray_Value
0.0000,60.6268
0.0144,60.3142
0.0287,60.2580
0.0431,60.1327
0.0575,59.9567
0.0718,59.7499
0.0862,59.3901
0.1006,59.2119
0.1149,59.4103
0.1293,59.1428
0.1436,58.9916
0.1580,58.9320
0.1724,58.7752
0.1867,58.5559
0.2011,58.2917
0.2155,58.2794
0.2298,58.3350
0.2442,57.7858
0.2586,57.6470
0.2729,57.6616
0.2873,57.6886
0.3017,57.7740
0.3160,57.9056
0.3304,58.0275
0.3447,58.1242
0.3591,57.8263
0.3735,57.8606
0.3878,58.0000
0.4022,58.3783
0.4166,58.6003
0.4309,58.6037
0.4453,58.6256
0.4597,58.5981
0.4740,58.6065
0.4884,58.8331
0.5028,58.8404
0.5171,58.9033
0.5315,58.9236
0.5459,59.0124
0.5602,59.0995
0.5746,59.2844
0.5889,59.3176
0.6033,59.2558
0.6177,59.2411
0.6320,59.4396
0.6464,59.5756
0.6608,59.7386
0.6751,59.8572
0.6895,59.8061
0.7039,59.5037
0.7182,59.5520
0.7326,59.7819
0.7470,59.8196
0.7613,59.7510
0.7757,59.7836
0.7901,59.7330
0.8044,59.7712
0.8188,59.7302
0.8331,59.7386
0.8475,59.7476
0.8619,59.8404
0.8762,59.7369
0.8906,59.7841
0.9050,59.7071
0.9193,59.6639
0.9337,59.7111
0.9481,59.6133
0.9624,59.4604
0.9768,59.4772
0.9912,59.4390
1.0055,59.4666
1.0199,59.3311
1.0342,59.3721
1.0486,59.2889
1.0630,59.1096
1.0773,58.8685
1.0917,58.9365
1.1061,59.0405
1.1204,59.1360
1.1348,59.0422
1.1492,59.0787
1.1635,59.0028
1.1779,59.3513
1.1923,59.7493
1.2066,59.8612
1.2210,59.8623
1.2354,59.9595
1.2497,60.0304
1.2641,60.0534
1.2784,59.9843
1.2928,60.1692
1.3072,60.4480
1.3215,60.6914
1.3359,60.7139
1.3503,60.6818
1.3646,60.6116
1.3790,60.7718
1.3934,60.7144
1.4077,60.7583
1.4221,60.7364
1.4365,60.7898
1.4508,60.6554
1.4652,60.8780
1.4795,61.4975
1.4939,61.9348
1.5083,62.0838
1.5226,62.0719
1.5370,62.1383
1.5514,62.4087
1.5657,62.4531
1.5801,62.4193
1.5945,62.4036
1.6088,62.5059
1.6232,62.6200
1.6376,62.8786
1.6519,63.4379
1.6663,63.5638
1.6807,63.5391
1.6950,63.6150
1.7094,63.6031
1.7237,63.5773
1.7381,63.6279
1.7525,63.5492
1.7668,63.6498
1.7812,63.8567
1.7956,63.9281
1.8099,64.0264
1.8243,63.8791
1.8387,63.7999
1.8530,64.0495
1.8674,64.1765
1.8818,64.2625
1.8961,64.2434
1.9105,63.8685
1.9249,63.6639
1.9392,63.7010
1.9536,63.7712
1.9679,64.0972
1.9823,64.1467
1.9967,64.0483
2.0110,63.7678
2.0254,63.3367
2.0398,62.9730
2.0541,62.5632
2.0685,62.0512
2.0829,61.6166
2.0972,61.3603
2.1116,61.4334
2.1260,61.2558
2.1403,61.0972
2.1547,61.0894
2.1690,60.9826
2.1834,61.0905
2.1978,60.7847
2.2121,60.8988
2.2265,61.2018
2.2409,61.9196
2.2552,62.5003
2.2696,62.9112
2.2840,63.2468
2.2983,63.7797
2.3127,64.1765
2.3271,64.3699
2.3414,64.4682
2.3558,64.5992
2.3702,64.9382
2.3845,65.4699
2.3989,65.9713
2.4132,66.3137
2.4276,66.6082
2.4420,66.8325
2.4563,67.1540
2.4707,67.1647
2.4851,67.0135
2.4994,66.9764
2.5138,66.8640
2.5282,66.7240
2.5425,66.8718
2.5569,67.1748
2.5713,67.3030
2.5856,67.4711
2.6000,67.7527
2.6143,68.0388
2.6287,68.2153
2.6431,68.3232
2.6574,68.5520
2.6718,68.7960
2.6862,69.3120
2.7005,69.7262
2.7149,70.1377
2.7293,70.1844
2.7436,70.3361
2.7580,70.3451
2.7724,70.3817
2.7867,70.6847
2.8011,70.9191
2.8155,70.8539
2.8298,71.0067
2.8442,71.2709
2.8585,71.3890
2.8729,71.2361
2.8873,71.3137
2.9016,71.1872
2.9160,71.1197
2.9304,71.0888
2.9447,70.3339
2.9591,69.2574
2.9735,68.3800
2.9878,68.3210
3.0022,68.4654
3.0166,68.7369
3.0309,69.0214
3.0453,69.0292
3.0596,69.1254
3.0740,69.2541
3.0884,69.2704
3.1027,69.1169
3.1171,69.0090
3.1315,69.1017
3.1458,69.4396
3.1602,69.8988
3.1746,70.0894
3.1889,70.0500
3.2033,70.0090
3.2177,69.8943
3.2320,70.0393
3.2464,69.9578
3.2608,70.0461
3.2751,70.6880
3.2895,71.3811
3.3038,72.2985
3.3182,72.9404
3.3326,73.4025
3.3469,73.9084
3.3613,74.0028
3.3757,74.1799
3.3900,74.0163
3.4044,73.5677
3.4188,73.0877
3.4331,72.7420
3.4475,72.7201
3.4619,72.5919
3.4762,72.6065
3.4906,72.5256
3.5050,71.8971
3.5193,70.9545
3.5337,70.2282
3.5480,70.2305
3.5624,70.6740
3.5768,71.3940
3.5911,72.2676
3.6055,73.0939
3.6199,73.7004
3.6342,73.8617
3.6486,73.8162
3.6630,73.8533
3.6773,73.8016
3.6917,73.5610
3.7061,73.9359
3.7204,74.3373
3.7348,75.4171
