X_px,Y_px,X_mm,Y_mm
7991.000,3533.000,114.672,50.699
7990.873,3532.998,114.671,50.699
7990.496,3532.993,114.665,50.699
7989.879,3532.985,114.656,50.699
7989.031,3532.974,114.644,50.699
7987.958,3532.962,114.629,50.699
7986.669,3532.949,114.610,50.699
7985.174,3532.936,114.589,50.698
7983.480,3532.922,114.565,50.698
7981.595,3532.909,114.537,50.698
7979.528,3532.897,114.508,50.698
7977.288,3532.887,114.476,50.698
7974.882,3532.879,114.441,50.698
7972.319,3532.874,114.404,50.697
7969.608,3532.873,114.365,50.697
7966.756,3532.875,114.325,50.697
7963.772,3532.882,114.282,50.698
7960.665,3532.894,114.237,50.698
7957.442,3532.912,114.191,50.698
7954.112,3532.937,114.143,50.698
7950.684,3532.968,114.094,50.699
7947.166,3533.006,114.043,50.699
7943.565,3533.053,113.992,50.700
7939.892,3533.108,113.939,50.701
7936.152,3533.172,113.885,50.702
7932.356,3533.246,113.831,50.703
7928.512,3533.331,113.776,50.704
7924.628,3533.426,113.720,50.705
7920.712,3533.532,113.664,50.707
7916.772,3533.651,113.607,50.709
7912.817,3533.782,113.551,50.710
7908.856,3533.927,113.494,50.713
7904.896,3534.084,113.437,50.715
7900.947,3534.257,113.380,50.717
7897.016,3534.444,113.324,50.720
7893.111,3534.646,113.268,50.723
7889.241,3534.865,113.212,50.726
7885.415,3535.100,113.157,50.729
7881.637,3535.351,113.103,50.733
7877.907,3535.619,113.050,50.737
7874.226,3535.901,112.997,50.741
7870.593,3536.198,112.945,50.745
7867.010,3536.508,112.893,50.750
7863.476,3536.831,112.842,50.754
7859.990,3537.166,112.792,50.759
7856.554,3537.512,112.743,50.764
7853.168,3537.868,112.695,50.769
7849.831,3538.235,112.647,50.774
7846.544,3538.610,112.599,50.780
7843.307,3538.993,112.553,50.785
7840.121,3539.384,112.507,50.791
7836.984,3539.781,112.462,50.797
7833.897,3540.184,112.418,50.802
7830.861,3540.593,112.374,50.808
7827.876,3541.005,112.332,50.814
7824.942,3541.422,112.289,50.820
7822.059,3541.841,112.248,50.826
7819.226,3542.262,112.207,50.832
7816.445,3542.684,112.168,50.838
7813.715,3543.107,112.128,50.844
7811.037,3543.530,112.090,50.850
7808.411,3543.952,112.052,50.856
7805.836,3544.372,112.015,50.862
7803.313,3544.789,111.979,50.868
7800.842,3545.203,111.944,50.874
7798.424,3545.613,111.909,50.880
7796.058,3546.018,111.875,50.886
7793.745,3546.418,111.842,50.892
7791.484,3546.811,111.809,50.897
7789.276,3547.197,111.778,50.903
7787.121,3547.575,111.747,50.908
7785.019,3547.945,111.717,50.914
7782.971,3548.305,111.687,50.919
7780.975,3548.655,111.659,50.924
7779.034,3548.994,111.631,50.929
7777.146,3549.322,111.604,50.933
7775.308,3549.639,111.577,50.938
7773.519,3549.947,111.552,50.942
7771.774,3550.246,111.527,50.947
7770.072,3550.538,111.502,50.951
7768.410,3550.824,111.478,50.955
7766.784,3551.105,111.455,50.959
7765.192,3551.383,111.432,50.963
7763.631,3551.658,111.410,50.967
7762.098,3551.931,111.388,50.971
7760.590,3552.205,111.366,50.975
7759.105,3552.479,111.345,50.979
7757.639,3552.755,111.324,50.983
7756.189,3553.034,111.303,50.987
7754.754,3553.318,111.282,50.991
7753.330,3553.606,111.262,50.995
7751.914,3553.902,111.242,50.999
7750.502,3554.205,111.221,51.004
7749.094,3554.518,111.201,51.008
7747.685,3554.840,111.181,51.013
7746.272,3555.173,111.161,51.017
7744.856,3555.517,111.140,51.022
7743.437,3555.871,111.120,51.027
7742.017,3556.233,111.099,51.033
7740.596,3556.602,111.079,51.038
7739.178,3556.977,111.059,51.043
7737.761,3557.355,111.038,51.049
7736.349,3557.737,111.018,51.054
7734.942,3558.119,110.998,51.060
7733.542,3558.502,110.978,51.065
7732.151,3558.883,110.958,51.071
7730.769,3559.261,110.938,51.076
7729.396,3559.636,110.918,51.081
7728.037,3560.004,110.899,51.087
7726.691,3560.366,110.880,51.092
7725.360,3560.719,110.860,51.097
7724.045,3561.063,110.842,51.102
7722.748,3561.396,110.823,51.107
7721.469,3561.716,110.805,51.111
7720.208,3562.023,110.787,51.116
7718.962,3562.320,110.769,51.120
7717.724,3562.609,110.751,51.124
7716.489,3562.893,110.733,51.128
7715.252,3563.174,110.715,51.132
7714.007,3563.456,110.698,51.136
7712.749,3563.741,110.679,51.140
7711.473,3564.032,110.661,51.145
7710.173,3564.331,110.643,51.149
7708.844,3564.641,110.623,51.153
7707.480,3564.965,110.604,51.158
7706.076,3565.306,110.584,51.163
7704.628,3565.666,110.563,51.168
7703.128,3566.048,110.541,51.174
7701.573,3566.455,110.519,51.179
7699.957,3566.889,110.496,51.186
7698.274,3567.354,110.472,51.192
7696.519,3567.851,110.447,51.199
7694.687,3568.383,110.420,51.207
7692.778,3568.951,110.393,51.215
7690.795,3569.553,110.364,51.224
7688.740,3570.189,110.335,51.233
7686.618,3570.857,110.305,51.243
7684.429,3571.557,110.273,51.253
7682.177,3572.286,110.241,51.263
7679.864,3573.045,110.208,51.274
7677.495,3573.831,110.174,51.285
7675.070,3574.644,110.139,51.297
7672.594,3575.483,110.103,51.309
7670.068,3576.347,110.067,51.321
7667.496,3577.234,110.030,51.334
7664.881,3578.144,109.993,51.347
7662.224,3579.075,109.954,51.360
7659.530,3580.026,109.916,51.374
7656.800,3580.997,109.877,51.388
7654.037,3581.985,109.837,51.402
7651.245,3582.991,109.797,51.417
7648.426,3584.013,109.756,51.431
7645.583,3585.049,109.716,51.446
7642.718,3586.100,109.675,51.461
7639.834,3587.163,109.633,51.477
7636.935,3588.237,109.592,51.492
7634.022,3589.323,109.550,51.507
7631.100,3590.417,109.508,51.523
7628.169,3591.520,109.466,51.539
7625.234,3592.630,109.424,51.555
7622.297,3593.746,109.381,51.571
7619.360,3594.867,109.339,51.587
7616.428,3595.992,109.297,51.603
7613.501,3597.121,109.255,51.619
7610.583,3598.250,109.213,51.636
7607.678,3599.381,109.172,51.652
7604.787,3600.511,109.130,51.668
7601.913,3601.640,109.089,51.684
7599.060,3602.766,109.048,51.700
7596.227,3603.890,109.007,51.717
7593.415,3605.011,108.967,51.733
7590.624,3606.131,108.927,51.749
7587.852,3607.250,108.887,51.765
7585.100,3608.367,108.848,51.781
7582.368,3609.485,108.809,51.797
7579.656,3610.602,108.770,51.813
7576.962,3611.720,108.731,51.829
7574.287,3612.838,108.693,51.845
7571.631,3613.958,108.654,51.861
7568.994,3615.080,108.617,51.877
7566.374,3616.204,108.579,51.893
7563.772,3617.331,108.542,51.909
7561.188,3618.461,108.505,51.926
7558.621,3619.595,108.468,51.942
7556.071,3620.732,108.431,51.958
7553.538,3621.874,108.395,51.975
7551.021,3623.021,108.359,51.991
7548.521,3624.174,108.323,52.008
7546.036,3625.332,108.287,52.024
7543.568,3626.496,108.252,52.041
7541.115,3627.667,108.217,52.058
7538.677,3628.845,108.182,52.075
7536.254,3630.031,108.147,52.092
7533.847,3631.225,108.112,52.109
7531.453,3632.427,108.078,52.126
7529.074,3633.638,108.044,52.143
7526.708,3634.858,108.010,52.161
7524.357,3636.088,107.976,52.179
7522.019,3637.329,107.942,52.196
7519.694,3638.580,107.909,52.214
