X_px,Y_px,X_mm,Y_mm
3566.000,3526.000,50.988,50.416
3564.265,3526.029,50.964,50.417
3562.536,3526.060,50.939,50.417
3560.815,3526.094,50.914,50.418
3559.101,3526.130,50.890,50.418
3557.394,3526.168,50.865,50.419
3555.693,3526.209,50.841,50.419
3553.999,3526.252,50.817,50.420
3552.312,3526.298,50.793,50.421
3550.632,3526.345,50.769,50.421
3548.958,3526.395,50.745,50.422
3547.292,3526.447,50.721,50.423
3545.631,3526.501,50.697,50.424
3543.977,3526.557,50.673,50.424
3542.330,3526.615,50.650,50.425
3540.688,3526.676,50.626,50.426
3539.053,3526.738,50.603,50.427
3537.425,3526.801,50.580,50.428
3535.802,3526.867,50.557,50.429
3534.186,3526.935,50.533,50.430
3532.576,3527.004,50.510,50.431
3530.971,3527.075,50.487,50.432
3529.373,3527.148,50.465,50.433
3527.781,3527.222,50.442,50.434
3526.194,3527.298,50.419,50.435
3524.613,3527.375,50.397,50.436
3523.038,3527.455,50.374,50.437
3521.469,3527.535,50.352,50.438
3519.905,3527.617,50.329,50.440
3518.347,3527.701,50.307,50.441
3516.794,3527.785,50.285,50.442
3515.247,3527.872,50.263,50.443
3513.706,3527.959,50.241,50.444
3512.169,3528.048,50.219,50.446
3510.638,3528.137,50.197,50.447
3509.112,3528.229,50.175,50.448
3507.592,3528.321,50.153,50.450
3506.076,3528.414,50.131,50.451
3504.565,3528.508,50.110,50.452
3503.060,3528.604,50.088,50.454
3501.559,3528.700,50.067,50.455
3500.063,3528.797,50.046,50.456
3498.573,3528.895,50.024,50.458
3497.087,3528.994,50.003,50.459
3495.605,3529.094,49.982,50.461
3494.128,3529.195,49.961,50.462
3492.656,3529.296,49.940,50.464
3491.188,3529.398,49.919,50.465
3489.725,3529.501,49.898,50.466
3488.266,3529.605,49.877,50.468
3486.810,3529.709,49.856,50.469
3485.359,3529.814,49.835,50.471
3483.911,3529.920,49.815,50.472
3482.468,3530.027,49.794,50.474
3481.027,3530.135,49.773,50.475
3479.591,3530.243,49.753,50.477
3478.157,3530.352,49.732,50.479
3476.727,3530.461,49.712,50.480
3475.300,3530.572,49.691,50.482
3473.876,3530.683,49.671,50.483
3472.455,3530.795,49.651,50.485
3471.037,3530.907,49.630,50.487
3469.622,3531.020,49.610,50.488
3468.209,3531.134,49.590,50.490
3466.799,3531.249,49.570,50.491
3465.391,3531.364,49.550,50.493
3463.985,3531.480,49.530,50.495
3462.582,3531.596,49.510,50.496
3461.180,3531.714,49.490,50.498
3459.781,3531.832,49.470,50.500
3458.383,3531.950,49.450,50.501
3456.987,3532.069,49.430,50.503
3455.593,3532.189,49.410,50.505
3454.200,3532.309,49.390,50.507
3452.808,3532.430,49.370,50.508
3451.418,3532.552,49.350,50.510
3450.029,3532.674,49.330,50.512
3448.641,3532.797,49.310,50.514
3447.253,3532.921,49.290,50.515
3445.867,3533.045,49.271,50.517
3444.481,3533.169,49.251,50.519
3443.096,3533.294,49.231,50.521
3441.711,3533.420,49.211,50.522
3440.327,3533.546,49.191,50.524
3438.942,3533.673,49.172,50.526
3437.556,3533.801,49.152,50.528
3436.170,3533.928,49.132,50.530
3434.781,3534.057,49.112,50.532
3433.391,3534.186,49.092,50.533
3431.999,3534.315,49.072,50.535
3430.603,3534.445,49.052,50.537
3429.204,3534.575,49.032,50.539
3427.801,3534.705,49.012,50.541
3426.395,3534.836,48.992,50.543
3424.983,3534.968,48.972,50.545
3423.566,3535.099,48.952,50.546
3422.145,3535.231,48.931,50.548
3420.717,3535.364,48.911,50.550
3419.283,3535.496,48.890,50.552
3417.842,3535.629,48.870,50.554
3416.394,3535.762,48.849,50.556
3414.938,3535.896,48.828,50.558
3413.474,3536.030,48.807,50.560
3412.002,3536.164,48.786,50.562
3410.521,3536.298,48.765,50.564
3409.030,3536.432,48.744,50.566
3407.530,3536.567,48.722,50.567
3406.020,3536.701,48.701,50.569
3404.499,3536.836,48.679,50.571
3402.966,3536.971,48.657,50.573
3401.423,3537.106,48.635,50.575
3399.867,3537.242,48.613,50.577
3398.299,3537.377,48.590,50.579
3396.719,3537.512,48.568,50.581
3395.125,3537.648,48.545,50.583
3393.517,3537.783,48.522,50.585
3391.895,3537.919,48.499,50.587
3390.259,3538.054,48.475,50.589
3388.608,3538.190,48.452,50.591
3386.941,3538.325,48.428,50.593
3385.259,3538.461,48.404,50.595
3383.561,3538.596,48.380,50.596
3381.845,3538.731,48.355,50.598
3380.113,3538.867,48.330,50.600
3378.365,3539.002,48.305,50.602
3376.601,3539.138,48.280,50.604
3374.822,3539.274,48.255,50.606
3373.028,3539.410,48.229,50.608
3371.220,3539.547,48.203,50.610
3369.397,3539.685,48.177,50.612
3367.561,3539.824,48.151,50.614
3365.712,3539.964,48.125,50.616
3363.851,3540.106,48.098,50.618
3361.977,3540.248,48.071,50.620
3360.092,3540.392,48.044,50.622
3358.195,3540.538,48.017,50.624
3356.288,3540.686,47.990,50.626
3354.370,3540.835,47.962,50.628
3352.442,3540.986,47.935,50.631
3350.505,3541.140,47.907,50.633
3348.559,3541.296,47.879,50.635
3346.605,3541.454,47.851,50.637
3344.642,3541.615,47.823,50.640
3342.672,3541.779,47.795,50.642
3340.695,3541.945,47.767,50.644
3338.711,3542.115,47.738,50.647
3336.721,3542.287,47.710,50.649
3334.725,3542.463,47.681,50.652
3332.723,3542.643,47.653,50.654
3330.717,3542.825,47.624,50.657
3328.706,3543.012,47.595,50.660
3326.692,3543.202,47.567,50.662
3324.674,3543.397,47.538,50.665
3322.652,3543.595,47.509,50.668
3320.628,3543.798,47.480,50.671
3318.603,3544.005,47.451,50.674
3316.575,3544.216,47.422,50.677
3314.546,3544.433,47.393,50.680
3312.516,3544.654,47.364,50.683
3310.486,3544.879,47.335,50.686
3308.456,3545.110,47.306,50.690
3306.427,3545.346,47.277,50.693
3304.398,3545.588,47.248,50.696
3302.371,3545.835,47.219,50.700
3300.346,3546.087,47.190,50.704
3298.324,3546.346,47.161,50.707
3296.304,3546.610,47.132,50.711
3294.287,3546.880,47.103,50.715
3292.275,3547.156,47.074,50.719
3290.266,3547.439,47.046,50.723
3288.262,3547.728,47.017,50.727
3286.263,3548.023,46.989,50.731
3284.270,3548.326,46.960,50.736
3282.283,3548.635,46.932,50.740
3280.302,3548.951,46.903,50.745
3278.328,3549.274,46.875,50.749
3276.361,3549.605,46.847,50.754
3274.400,3549.942,46.819,50.759
3272.446,3550.286,46.791,50.764
3270.498,3550.638,46.763,50.769
3268.555,3550.996,46.735,50.774
3266.619,3551.362,46.708,50.779
3264.688,3551.734,46.680,50.784
3262.761,3552.113,46.652,50.790
3260.840,3552.499,46.625,50.795
3258.924,3552.892,46.598,50.801
3257.012,3553.292,46.570,50.807
3255.104,3553.698,46.543,50.812
3253.201,3554.111,46.516,50.818
3251.301,3554.531,46.489,50.824
3249.405,3554.957,46.461,50.830
3247.512,3555.390,46.434,50.837
3245.622,3555.830,46.407,50.843
3243.735,3556.276,46.380,50.849
3241.851,3556.729,46.353,50.856
3239.969,3557.188,46.327,50.862
3238.089,3557.654,46.300,50.869
3236.211,3558.126,46.273,50.876
3234.335,3558.604,46.246,50.883
3232.461,3559.089,46.219,50.890
3230.588,3559.580,46.192,50.897
3228.716,3560.078,46.166,50.904
3226.844,3560.582,46.139,50.911
3224.974,3561.092,46.112,50.918
3223.103,3561.608,46.085,50.926
3221.233,3562.130,46.059,50.933
3219.362,3562.659,46.032,50.941
