Distance_(mm),Gray_Value
0.0000,104.619
0.0143,104.840
0.0286,105.000
0.0429,104.854
0.0571,105.101
0.0714,105.285
0.0857,105.643
0.1000,105.792
0.1143,106.278
0.1286,106.271
0.1429,106.285
0.1572,106.699
0.1714,106.852
0.1857,107.040
0.2000,106.881
0.2143,106.689
0.2286,106.864
0.2429,107.103
0.2572,107.215
0.2714,107.270
0.2857,107.134
0.3000,107.234
0.3143,107.436
0.3286,107.579
0.3429,107.794
0.3572,107.613
0.3714,107.680
0.3857,108.019
0.4000,108.101
0.4143,108.299
0.4286,108.338
0.4429,108.526
0.4572,108.753
0.4715,108.646
0.4857,108.741
0.5000,108.825
0.5143,109.021
0.5286,109.290
0.5429,109.210
0.5572,109.155
0.5715,109.361
0.5857,109.325
0.6000,109.601
0.6143,110.103
0.6286,110.596
0.6429,110.531
0.6572,110.493
0.6715,110.540
0.6857,110.596
0.7000,110.725
0.7143,110.954
0.7286,111.172
0.7429,111.452
0.7572,111.625
0.7715,111.878
0.7858,112.046
0.8000,112.230
0.8143,112.375
0.8286,112.416
0.8429,112.586
0.8572,112.813
0.8715,112.979
0.8858,113.278
0.9000,113.392
0.9143,113.572
0.9286,113.930
0.9429,114.153
0.9572,114.082
0.9715,113.876
0.9858,114.155
1.0001,114.313
1.0143,114.381
1.0286,114.589
1.0429,114.557
1.0572,114.809
1.0715,114.847
1.0858,114.799
1.1001,114.859
1.1143,114.995
1.1286,115.005
1.1429,115.349
1.1572,115.402
1.1715,115.649
1.1858,115.784
1.2001,116.122
1.2143,116.388
1.2286,116.289
1.2429,116.163
1.2572,116.062
1.2715,115.973
1.2858,116.115
1.3001,116.158
1.3144,116.222
1.3286,116.301
1.3429,116.070
1.3572,115.811
1.3715,115.708
1.3858,115.978
1.4001,116.131
1.4144,116.155
1.4286,116.316
1.4429,116.416
1.4572,116.662
1.4715,116.763
1.4858,116.777
1.5001,116.615
1.5144,116.699
1.5286,116.990
1.5429,117.113
1.5572,117.318
1.5715,117.333
1.5858,117.385
1.6001,117.287
1.6144,117.354
1.6287,117.414
1.6429,117.424
1.6572,117.588
1.6715,117.691
1.6858,117.845
1.7001,118.058
1.7144,118.095
1.7287,118.321
1.7429,118.375
1.7572,118.483
1.7715,118.632
1.7858,118.596
1.8001,118.687
1.8144,118.643
1.8287,118.988
1.8430,118.926
1.8572,118.936
1.8715,118.945
1.8858,119.050
1.9001,119.385
1.9144,119.674
1.9287,119.868
1.9430,119.436
1.9572,119.675
1.9715,119.823
1.9858,120.065
2.0001,119.906
2.0144,119.600
2.0287,119.491
2.0430,119.481
2.0572,119.756
2.0715,119.936
2.0858,120.216
2.1001,120.540
2.1144,120.715
2.1287,120.828
2.1430,120.866
2.1573,121.122
2.1715,120.844
2.1858,120.706
2.2001,120.643
2.2144,120.751
2.2287,120.926
2.2430,120.973
2.2573,120.876
2.2715,120.704
2.2858,121.003
2.3001,121.014
2.3144,120.789
2.3287,120.491
2.3430,120.404
2.3573,120.388
2.3715,120.672
2.3858,120.964
2.4001,121.122
2.4144,121.344
2.4287,121.682
2.4430,121.641
2.4573,121.835
2.4716,121.973
2.4858,122.048
2.5001,121.985
2.5144,122.119
2.5287,122.318
2.5430,122.625
2.5573,122.856
2.5716,123.050
2.5858,123.101
2.6001,122.821
2.6144,122.919
2.6287,122.749
2.6430,122.794
2.6573,122.900
2.6716,122.730
2.6859,122.801
2.7001,122.955
2.7144,123.354
2.7287,123.656
2.7430,123.739
2.7573,123.450
2.7716,123.359
2.7859,123.309
2.8001,123.229
2.8144,123.175
2.8287,123.558
2.8430,123.758
2.8573,123.962
2.8716,124.110
2.8859,124.473
2.9001,124.345
2.9144,124.241
2.9287,124.065
2.9430,124.055
2.9573,124.153
2.9716,124.170
2.9859,124.175
3.0002,124.027
3.0144,123.935
3.0287,124.158
3.0430,124.318
3.0573,124.588
3.0716,124.634
3.0859,124.667
3.1002,124.820
3.1144,124.950
3.1287,124.880
3.1430,124.739
3.1573,124.737
3.1716,125.143
3.1859,125.495
3.2002,125.820
3.2144,125.892
3.2287,126.000
