Distance_(mm),Gray_Value
0.0000,77.0645
0.0144,77.1394
0.0287,77.0955
0.0431,77.1659
0.0574,77.2709
0.0718,77.3728
0.0861,77.4448
0.1005,77.3493
0.1148,77.0910
0.1292,77.0075
0.1435,77.0420
0.1579,76.9520
0.1722,76.7436
0.1866,76.5352
0.2009,76.4298
0.2153,76.5992
0.2296,76.6532
0.2440,76.5732
0.2583,76.4868
0.2727,76.2999
0.2870,76.3368
0.3014,76.3283
0.3157,76.3788
0.3301,76.4223
0.3444,76.3318
0.3588,76.3034
0.3731,76.3883
0.3875,76.3663
0.4018,76.2069
0.4162,76.1269
0.4305,76.2099
0.4449,76.1214
0.4592,76.0425
0.4736,75.8646
0.4879,75.7146
0.5023,75.6697
0.5166,75.6062
0.5310,75.3608
0.5453,75.2409
0.5597,74.8856
0.5740,74.5917
0.5884,74.6027
0.6027,74.7266
0.6171,74.7796
0.6314,74.6292
0.6458,74.4863
0.6601,74.1904
0.6745,74.0250
0.6888,74.0560
0.7032,74.0855
0.7175,73.9745
0.7319,73.9330
0.7462,73.9530
0.7606,73.7931
0.7749,73.9020
0.7893,73.8831
0.8036,73.7141
0.8180,73.5507
0.8323,73.5007
0.8467,73.5072
0.8610,73.4368
0.8754,73.2144
0.8897,73.3458
0.9041,73.3488
0.9184,73.3383
0.9328,73.2089
0.9471,73.2184
0.9615,73.2739
0.9758,73.2669
0.9902,73.2779
1.0045,73.1264
1.0189,72.7391
1.0332,72.5997
1.0476,72.6042
1.0619,72.5882
1.0763,72.3768
1.0906,72.1219
1.1050,72.1219
1.1193,71.9915
1.1337,71.9450
1.1480,71.9230
1.1624,71.8126
1.1767,71.5907
1.1911,71.4997
1.2054,71.5072
1.2198,71.7126
1.2341,71.8341
1.2485,71.8226
1.2628,71.7476
1.2772,71.7251
1.2915,71.7236
1.3059,71.3903
1.3202,71.1174
1.3346,71.0660
1.3489,71.1209
1.3633,70.9120
1.3776,70.9350
1.3920,70.8911
1.4063,70.6592
1.4207,70.4658
1.4350,70.5137
1.4494,70.3013
1.4637,70.2044
1.4781,69.9550
1.4924,69.8826
1.5068,69.8936
1.5211,70.0420
1.5355,69.8756
1.5498,69.7721
1.5642,69.7851
1.5785,69.6997
1.5929,69.8226
1.6072,69.8746
1.6216,69.6092
1.6359,69.1684
1.6503,69.2069
1.6646,69.4073
1.6790,69.4723
1.6933,69.4868
1.7077,69.5632
1.7220,69.6732
1.7364,69.9275
1.7507,69.9190
1.7651,69.7736
1.7794,69.5132
1.7938,69.3018
1.8081,69.3363
1.8225,69.6022
1.8368,69.9900
1.8512,70.2494
1.8655,70.0305
1.8799,70.1589
1.8942,70.3698
1.9086,70.4478
1.9229,70.6337
1.9373,70.7701
1.9516,70.8576
1.9660,71.0030
1.9803,71.2794
1.9947,71.3118
2.0090,71.2204
2.0234,71.0560
2.0377,71.2244
2.0521,71.4298
2.0664,71.7616
2.0808,71.8031
2.0951,71.6372
2.1095,71.9535
2.1238,72.3223
2.1382,72.5647
2.1525,72.5477
2.1669,72.4638
2.1812,72.4653
2.1956,72.7786
2.2099,73.0890
2.2243,73.0980
2.2386,73.0880
2.2530,73.0890
2.2673,73.3508
2.2817,73.5342
2.2960,73.7866
2.3104,74.0455
2.3247,74.3518
2.3391,74.5537
2.3534,74.6642
2.3678,74.6852
2.3821,74.6262
2.3965,74.7641
2.4108,75.0965
2.4252,75.4898
2.4395,75.8481
2.4539,75.9265
2.4682,75.9420
2.4826,75.9690
2.4969,76.2779
2.5113,76.7561
2.5256,77.0335
2.5400,77.0620
2.5543,77.1834
2.5687,77.3273
2.5830,77.6132
2.5974,77.5742
2.6117,77.7251
2.6261,77.8526
2.6404,77.9925
2.6548,78.3388
2.6691,78.8766
2.6835,79.1129
2.6978,79.0590
2.7122,79.2404
2.7265,79.5862
2.7409,79.8631
2.7552,79.9016
2.7696,79.8936
2.7839,79.8546
2.7983,80.1269
2.8126,80.3708
2.8270,80.4078
2.8413,80.6107
2.8557,80.9565
2.8700,81.1864
2.8844,81.3468
2.8987,81.4918
2.9131,81.4588
2.9274,81.4458
2.9418,81.5522
2.9561,81.7236
2.9705,81.8441
2.9848,81.8716
2.9992,81.4688
3.0135,81.2894
3.0279,81.5237
3.0422,82.1419
3.0566,82.4843
3.0709,82.5827
3.0853,82.7971
3.0996,82.9615
3.1140,83.1774
3.1283,83.2404
3.1427,83.4648
3.1570,83.6257
3.1714,83.9895
3.1857,84.1049
3.2001,84.3663
3.2144,84.3778
3.2288,84.2634
3.2431,84.1654
3.2575,84.5387
3.2718,84.9480
3.2862,85.1799
3.3005,85.2264
3.3149,85.3673
3.3292,85.5982
3.3436,85.8286
3.3579,85.8601
3.3723,86.1379
3.3866,86.3488
3.4010,86.4058
3.4153,86.4348
3.4297,86.1599
3.4440,85.7396
3.4584,84.9000
3.4727,83.9855
3.4871,83.5972
3.5014,83.8656
3.5158,84.4413
3.5301,84.8761
3.5445,85.5042
3.5588,85.7811
3.5732,85.6547
3.5876,85.6227
3.6019,86.0170
3.6163,86.7516
3.6306,87.3218
3.6450,87.8456
3.6593,88.3223
3.6737,88.6547
3.6880,88.8751
3.7024,89.2494
3.7167,89.5917
3.7311,89.7556
3.7454,90.0485
3.7598,90.2919
3.7741,90.8451
3.7885,91.3293
3.8028,91.6517
3.8172,91.7001
3.8315,91.7436
3.8459,91.5872
3.8602,91.7916
3.8746,92.0185
3.8889,92.2124
3.9033,92.3163
3.9176,92.3963
3.9320,92.6067
3.9463,92.7776
3.9607,92.7921
3.9750,92.6997
3.9894,92.8536
4.0037,93.1569
4.0181,93.2839
4.0324,93.1199
4.0468,93.0310
4.0611,93.2729
4.0755,93.9045
4.0898,94.6887
4.1042,95.4273
4.1185,95.8456
4.1329,95.9620
4.1472,95.8541
4.1616,95.8736
4.1759,96.1984
4.1903,96.3488
4.2046,96.1519
4.2190,95.7841
4.2333,95.5192
4.2477,95.5027
4.2620,95.3383
4.2764,95.2139
4.2907,94.9525
4.3051,94.9030
4.3194,95.0925
4.3338,95.5013
4.3481,95.8646
4.3625,96.2544
4.3768,96.7196
4.3912,97.3878
4.4055,98.1309
4.4199,98.7416
4.4342,98.9355
4.4486,98.9610
4.4629,98.9445
4.4773,99.0940
4.4916,99.1909
4.5060,99.1489
4.5203,98.9680
4.5347,98.8121
4.5490,98.6132
4.5634,98.5497
4.5777,98.4773
4.5921,98.6112
4.6064,98.8726
4.6208,99.2784
4.6351,99.8071
4.6495,100.1839
4.6638,100.4078
4.6782,100.5772
4.6925,100.9115
4.7069,101.3168
4.7212,101.6932
4.7356,101.9245
4.7499,102.0795
4.7643,102.0415
4.7786,102.3708
4.7930,102.2799
4.8073,102.0055
4.8217,101.7091
4.8360,101.6037
4.8504,101.4248
4.8647,101.0980
4.8791,100.7351
4.8934,100.3303
4.9078,100.3023
4.9221,100.6877
4.9365,101.1129
4.9508,101.1134
4.9652,100.7781
4.9795,100.3363
4.9939,100.3138
5.0082,100.4743
5.0226,100.8536
5.0369,101.1469
5.0513,101.1314
5.0656,100.8381
5.0800,100.5047
5.0943,100.5867
5.1087,100.7171
5.1230,101.2814
5.1374,102.4008
5.1517,103.5852
5.1661,104.3358
5.1804,104.7661
5.1948,104.8306
5.2091,104.8806
5.2235,104.8571
5.2378,104.5847
5.2522,104.4198
5.2665,104.1020
5.2809,104.0115
5.2952,104.0295
5.3096,104.1054
5.3239,104.0970
5.3383,103.9325
5.3526,103.7706
5.3670,103.9175
5.3813,104.0675
5.3957,104.2429
5.4100,104.1609
5.4244,104.1579
5.4387,104.0255
5.4531,104.1399
5.4674,104.4283
5.4818,104.7066
5.4961,104.8301
5.5105,104.8236
5.5248,104.3368
5.5392,103.7256
5.5535,103.2044
5.5679,102.9180
5.5822,102.9630
5.5966,103.4708
5.6109,104.2884
5.6253,105.0330
5.6396,105.4313
5.6540,105.7491
5.6683,105.9125
5.6827,105.9185
5.6970,105.6052
5.7114,105.0845
5.7257,104.1949
5.7401,103.4083
5.7544,102.6652
5.7688,102.3013
5.7831,101.8381
5.7975,101.4408
5.8118,101.1699
5.8262,101.3538
5.8405,101.3028
5.8549,101.0470
5.8692,100.3238
5.8836,99.5057
5.8979,98.5567
5.9123,97.7666
5.9266,97.1774
5.9410,97.0845
5.9553,96.9130
5.9697,96.9830
5.9840,97.1669
5.9984,97.2059
6.0127,96.9885
6.0271,96.5577
6.0414,96.0355
6.0558,95.9320
6.0701,95.7411
6.0845,95.7401
6.0988,95.7051
6.1132,95.6027
6.1275,95.2934
6.1419,95.2754
6.1562,94.9250
6.1706,94.5062
6.1849,93.9805
6.1993,93.3398
6.2136,92.8181
6.2280,92.1789
6.2423,91.3248
6.2567,90.4858
6.2710,89.7591
6.2854,89.0560
6.2997,88.0355
6.3141,87.0470
6.3284,86.0990
6.3428,85.7466
6.3571,85.2849
6.3715,84.7996
6.3858,83.9695
6.4002,83.2844
6.4145,82.2993
6.4289,81.1399
6.4432,80.0810
6.4576,79.5262
6.4719,78.6167
6.4863,77.6727
6.5006,76.3528
6.5150,75.2889
6.5293,74.6432
6.5437,74.5447
6.5580,74.0045
6.5724,73.3223
6.5867,72.3753
6.6011,71.7336
6.6154,71.0430
6.6298,70.0355
6.6441,68.9165
6.6585,68.3298
6.6728,67.8186
6.6872,67.4253
6.7015,66.8511
6.7159,66.2304
6.7302,65.8356
6.7446,65.4838
6.7589,65.0130
6.7733,64.3998
6.7876,63.5382
6.8020,63.0870
6.8163,63.0015
6.8307,62.9180
6.8450,62.5807
6.8594,62.1909
6.8737,61.7851
6.8881,61.3243
6.9024,60.7416
6.9168,60.0940
6.9311,59.6277
6.9455,59.5577
6.9598,59.6442
6.9742,59.8661
6.9885,59.9400
7.0029,59.8691
7.0172,59.5627
7.0316,59.4273
7.0459,59.0405
