X_px,Y_px,X_mm,Y_mm
8286.874,3871.996,118.310,55.280
8285.602,3872.001,118.292,55.280
8284.329,3872.007,118.273,55.280
8283.055,3872.014,118.255,55.280
8281.779,3872.022,118.237,55.280
8280.501,3872.031,118.219,55.280
8279.221,3872.041,118.200,55.280
8277.938,3872.052,118.182,55.280
8276.650,3872.065,118.164,55.281
8275.359,3872.079,118.145,55.281
8274.064,3872.095,118.127,55.281
8272.764,3872.113,118.108,55.281
8271.458,3872.132,118.090,55.281
8270.147,3872.153,118.071,55.282
8268.830,3872.176,118.052,55.282
8267.506,3872.201,118.033,55.282
8266.174,3872.229,118.014,55.283
8264.835,3872.258,117.995,55.283
8263.487,3872.290,117.976,55.284
8262.132,3872.324,117.956,55.284
8260.768,3872.361,117.937,55.285
8259.393,3872.400,117.917,55.285
8258.010,3872.443,117.898,55.286
8256.619,3872.488,117.878,55.287
8255.221,3872.535,117.858,55.287
8253.815,3872.586,117.838,55.288
8252.403,3872.640,117.818,55.289
8250.986,3872.698,117.797,55.290
8249.564,3872.758,117.777,55.290
8248.140,3872.822,117.757,55.291
8246.710,3872.889,117.736,55.292
8245.279,3872.960,117.716,55.293
8243.846,3873.035,117.695,55.294
8242.410,3873.113,117.675,55.295
8240.976,3873.196,117.654,55.297
8239.540,3873.282,117.634,55.298
8238.105,3873.373,117.613,55.299
8236.673,3873.467,117.593,55.301
8235.242,3873.566,117.573,55.302
8233.814,3873.669,117.552,55.303
8232.391,3873.777,117.532,55.305
8230.971,3873.889,117.512,55.307
8229.557,3874.006,117.491,55.308
8228.146,3874.128,117.471,55.310
8226.743,3874.254,117.451,55.312
8225.344,3874.385,117.431,55.314
8223.950,3874.521,117.411,55.316
8222.561,3874.661,117.391,55.318
8221.175,3874.805,117.372,55.320
8219.793,3874.954,117.352,55.322
8218.415,3875.107,117.332,55.324
8217.041,3875.264,117.313,55.326
8215.669,3875.426,117.293,55.329
8214.301,3875.591,117.274,55.331
8212.935,3875.760,117.254,55.333
8211.570,3875.934,117.235,55.336
8210.208,3876.111,117.215,55.338
8208.849,3876.292,117.196,55.341
8207.489,3876.476,117.176,55.344
8206.132,3876.665,117.157,55.346
8204.775,3876.856,117.138,55.349
8203.419,3877.052,117.118,55.352
8202.062,3877.250,117.099,55.355
8200.707,3877.452,117.080,55.357
8199.351,3877.658,117.060,55.360
8197.994,3877.866,117.041,55.363
8196.637,3878.078,117.021,55.366
8195.279,3878.292,117.002,55.369
8193.921,3878.509,116.983,55.373
8192.562,3878.729,116.963,55.376
8191.201,3878.951,116.944,55.379
8189.839,3879.176,116.924,55.382
8188.476,3879.402,116.905,55.385
8187.111,3879.631,116.885,55.389
8185.745,3879.862,116.866,55.392
8184.377,3880.094,116.846,55.395
8183.007,3880.328,116.827,55.399
