Distance_(mm),Gray_Value
0.0000,58.913
0.0143,59.535
0.0286,59.670
0.0429,59.611
0.0572,59.776
0.0715,60.070
0.0858,60.191
0.1001,60.111
0.1144,59.983
0.1287,59.878
0.1430,60.104
0.1573,60.391
0.1716,60.778
0.1859,60.522
0.2002,60.337
0.2145,60.591
0.2288,60.722
0.2431,60.843
0.2574,60.728
0.2717,60.748
0.2860,60.969
0.3003,61.093
0.3146,61.344
0.3289,61.585
0.3432,61.224
0.3575,61.200
0.3718,61.667
0.3861,62.235
0.4004,62.456
0.4147,62.431
0.4290,62.661
0.4433,63.004
0.4576,62.896
0.4718,63.093
0.4861,62.994
0.5004,63.109
0.5147,63.433
0.5290,63.409
0.5433,63.257
0.5576,63.446
0.5719,63.517
0.5862,63.815
0.6005,64.011
0.6148,64.387
0.6291,64.602
0.6434,64.635
0.6577,64.398
0.6720,64.639
0.6863,65.122
0.7006,65.402
0.7149,65.220
0.7292,65.311
0.7435,65.804
0.7578,65.906
0.7721,65.770
0.7864,65.626
0.8007,65.769
0.8150,66.181
0.8293,66.424
0.8436,66.439
0.8579,66.402
0.8722,66.652
0.8865,66.824
0.9008,66.987
0.9151,66.926
0.9294,67.119
0.9437,67.143
0.9580,66.937
0.9723,66.893
0.9866,67.243
1.0009,67.506
1.0152,67.811
1.0295,67.767
1.0438,67.746
1.0581,67.865
1.0724,68.119
1.0867,68.243
1.1010,68.335
1.1153,68.607
1.1296,68.494
1.1439,68.550
1.1582,68.346
1.1725,68.215
1.1868,68.307
1.2011,68.609
1.2154,69.035
1.2297,69.078
1.2440,69.226
1.2583,69.491
1.2726,69.824
1.2869,69.915
1.3012,69.954
1.3155,69.789
1.3298,69.693
1.3441,69.657
1.3584,69.661
1.3727,69.609
1.3870,69.913
1.4012,70.256
1.4155,70.517
1.4298,70.715
1.4441,70.511
1.4584,70.400
1.4727,70.439
1.4870,70.289
1.5013,70.333
1.5156,70.583
1.5299,70.852
1.5442,70.922
1.5585,70.941
1.5728,71.006
1.5871,71.252
1.6014,71.056
1.6157,70.867
1.6300,70.667
1.6443,70.783
1.6586,71.352
1.6729,71.772
1.6872,71.852
1.7015,72.000
1.7158,72.093
1.7301,72.391
1.7444,72.541
1.7587,72.696
1.7730,72.726
1.7873,72.733
1.8016,72.902
1.8159,72.920
1.8302,73.172
1.8445,73.172
1.8588,73.163
1.8731,73.250
1.8874,73.237
1.9017,73.406
1.9160,73.500
1.9303,73.498
1.9446,73.615
1.9589,73.937
1.9732,74.165
1.9875,74.370
2.0018,74.578
2.0161,75.030
2.0304,75.302
2.0447,75.719
2.0590,75.709
2.0733,75.741
2.0876,75.728
2.1019,75.833
2.1162,75.943
2.1305,76.183
2.1448,76.241
2.1591,76.500
2.1734,76.863
2.1877,77.331
2.2020,77.454
2.2163,77.311
2.2306,77.165
2.2449,77.450
2.2592,77.576
2.2735,77.528
2.2878,77.672
2.3021,78.056
2.3164,78.254
2.3306,78.530
2.3449,78.694
2.3592,78.654
2.3735,78.565
2.3878,78.272
2.4021,78.448
2.4164,78.763
2.4307,78.930
2.4450,78.950
2.4593,78.904
2.4736,78.830
2.4879,79.006
2.5022,79.467
2.5165,79.676
2.5308,79.811
2.5451,79.959
2.5594,80.378
2.5737,80.694
2.5880,80.698
2.6023,80.596
2.6166,80.848
2.6309,81.050
2.6452,81.350
2.6595,81.954
2.6738,82.363
2.6881,82.583
2.7024,82.963
2.7167,83.333
2.7310,83.859
2.7453,84.385
2.7596,84.837
2.7739,85.222
2.7882,85.522
2.8025,85.881
2.8168,86.026
2.8311,86.146
2.8454,86.152
2.8597,86.394
2.8740,86.704
2.8883,87.035
2.9026,87.115
2.9169,87.176
2.9312,87.198
2.9455,87.296
2.9598,87.443
2.9741,87.435
2.9884,87.543
3.0027,87.743
3.0170,87.822
3.0313,87.707
3.0456,87.669
3.0599,87.594
3.0742,87.307
3.0885,87.652
3.1028,88.022
3.1171,88.111
3.1314,87.959
3.1457,87.700
3.1600,87.657
3.1743,87.813
3.1886,88.100
3.2029,88.111
3.2172,88.063
3.2315,88.328
3.2458,88.256
3.2600,88.320
3.2743,88.454
3.2886,88.424
3.3029,88.426
3.3172,88.743
3.3315,89.196
3.3458,89.493
3.3601,89.833
3.3744,90.044
3.3887,90.306
3.4030,90.700
3.4173,90.615
3.4316,90.526
3.4459,90.507
3.4602,90.859
3.4745,90.843
3.4888,90.917
3.5031,90.954
3.5174,91.100
3.5317,91.491
3.5460,91.644
3.5603,91.887
3.5746,92.094
3.5889,91.978
3.6032,91.987
3.6175,91.967
3.6318,92.207
3.6461,92.350
3.6604,92.635
3.6747,92.981
3.6890,93.448
3.7033,93.691
3.7176,94.119
3.7319,94.469
3.7462,94.763
3.7605,94.937
3.7748,95.154
3.7891,95.181
3.8034,95.217
3.8177,95.848
3.8320,96.870
3.8463,98.067
3.8606,99.367
3.8749,100.633
3.8892,101.791
3.9035,102.643
3.9178,103.170
3.9321,103.674
3.9464,104.069
3.9607,104.063
3.9750,103.920
3.9893,103.750
4.0036,103.870
4.0179,103.824
4.0322,103.463
4.0465,103.091
4.0608,102.935
4.0751,102.944
4.0894,103.006
4.1037,103.270
4.1180,103.285
4.1323,103.422
4.1466,103.450
4.1609,103.411
4.1752,103.470
4.1894,103.231
4.2037,102.939
4.2180,102.807
4.2323,102.350
4.2466,101.913
4.2609,101.831
4.2752,101.902
4.2895,102.244
4.3038,102.761
4.3181,102.950
4.3324,102.698
4.3467,102.781
4.3610,102.513
4.3753,102.320
4.3896,102.409
4.4039,102.430
4.4182,102.539
4.4325,102.591
4.4468,102.848
4.4611,102.870
4.4754,102.794
4.4897,102.672
4.5040,102.646
4.5183,102.726
4.5326,103.150
4.5469,103.580
4.5612,103.498
4.5755,103.698
4.5898,103.917
4.6041,104.052
4.6184,103.894
4.6327,104.000
4.6470,103.674
4.6613,103.557
4.6756,103.787
4.6899,103.513
4.7042,103.172
4.7185,102.817
4.7328,102.309
4.7471,102.294
4.7614,102.463
4.7757,102.583
4.7900,102.713
4.8043,102.619
4.8186,102.267
4.8329,101.735
4.8472,101.348
4.8615,101.072
4.8758,100.648
4.8901,100.174
4.9044,100.046
4.9187,99.833
4.9330,99.676
4.9473,99.572
4.9616,99.561
4.9759,99.413
4.9902,99.337
5.0045,99.456
5.0188,99.683
5.0331,99.624
5.0474,99.526
5.0617,99.172
5.0760,99.056
5.0903,98.909
5.1046,98.850
5.1188,98.770
5.1331,98.848
5.1474,98.737
5.1617,98.724
5.1760,98.641
5.1903,98.561
5.2046,98.431
5.2189,98.156
5.2332,97.787
5.2475,97.296
5.2618,97.041
5.2761,96.852
5.2904,96.848
5.3047,96.581
5.3190,96.331
5.3333,95.713
5.3476,95.531
5.3619,95.200
5.3762,95.170
5.3905,94.843
5.4048,94.344
5.4191,94.085
5.4334,93.881
5.4477,93.657
5.4620,93.452
5.4763,93.365
5.4906,92.911
5.5049,92.641
5.5192,92.120
5.5335,91.591
5.5478,91.298
5.5621,91.000
5.5764,90.750
5.5907,90.333
5.6050,89.998
5.6193,89.643
5.6336,89.028
5.6479,88.719
5.6622,88.485
5.6765,88.154
5.6908,87.589
5.7051,87.078
5.7194,86.563
5.7337,86.293
5.7480,85.809
5.7623,85.330
5.7766,84.789
5.7909,84.054
5.8052,83.689
5.8195,83.183
5.8338,82.863
5.8481,82.100
5.8624,81.576
5.8767,80.750
5.8910,79.963
5.9053,79.444
5.9196,79.156
5.9339,78.685
5.9482,78.246
5.9625,78.115
5.9768,77.856
5.9911,77.528
6.0054,77.169
6.0197,76.767
6.0340,76.550
6.0483,76.507
6.0625,75.976
6.0768,75.611
6.0911,75.172
6.1054,74.796
6.1197,74.289
6.1340,73.657
6.1483,73.126
6.1626,72.263
6.1769,71.872
6.1912,71.169
6.2055,70.783
6.2198,70.193
6.2341,69.722
6.2484,68.996
6.2627,68.444
6.2770,67.961
6.2913,67.431
6.3056,66.833
6.3199,66.526
6.3342,66.159
6.3485,65.831
6.3628,65.207
6.3771,64.643
6.3914,64.283
6.4057,63.722
6.4200,63.078
6.4343,62.724
6.4486,62.376
6.4629,62.191
6.4772,61.713
6.4915,61.291
6.5058,61.115
6.5201,60.980
6.5344,60.654
6.5487,60.120
6.5630,59.619
6.5773,59.443
6.5916,59.107
6.6059,58.819
6.6202,58.183
6.6345,58.272
6.6488,57.807
6.6631,57.309
6.6774,56.894
6.6917,56.565
6.7060,56.174
6.7203,55.744
6.7346,55.322
6.7489,54.807
6.7632,54.376
6.7775,54.002
6.7918,53.641
6.8061,53.137
6.8204,52.576
6.8347,52.293
6.8490,51.480
6.8633,50.693
6.8776,50.457
6.8919,50.276
6.9062,49.157
6.9205,48.778
6.9348,48.411
6.9491,47.556
6.9634,47.433
6.9777,47.076
6.9919,46.967
7.0062,46.559
7.0205,46.111
7.0348,45.800
7.0491,45.400
7.0634,45.169
7.0777,44.774
7.0920,44.715
7.1063,44.511
7.1206,43.944
7.1349,43.369
7.1492,43.174
7.1635,42.969
7.1778,42.674
7.1921,41.837
7.2064,41.441
7.2207,41.156
7.2350,40.941
7.2493,40.804
7.2636,40.452
7.2779,39.952
7.2922,39.706
7.3065,39.093
7.3208,38.681
7.3351,38.706
7.3494,38.541
7.3637,38.198
7.3780,37.730
7.3923,37.363
7.4066,36.969
7.4209,36.669
7.4352,36.693
7.4495,36.280
7.4638,35.854
7.4781,35.500
7.4924,35.143
7.5067,34.624
7.5210,34.178
7.5353,34.178
7.5496,33.628
7.5639,33.361
7.5782,33.035
7.5925,32.839
7.6068,32.620
7.6211,32.230
7.6354,31.946
7.6497,32.246
7.6640,31.959
7.6783,31.643
7.6926,31.491
7.7069,31.330
7.7212,31.083
7.7355,30.656
7.7498,30.093
7.7641,29.830
7.7784,29.900
7.7927,30.057
7.8070,29.970
7.8213,29.785
7.8356,29.581
7.8499,29.352
7.8642,28.952
7.8785,28.859
7.8928,28.750
7.9071,29.106
7.9213,29.028
7.9356,28.378
7.9499,28.048
7.9642,27.767
7.9785,27.619
7.9928,27.548
8.0071,27.278
8.0214,27.037
8.0357,26.706
8.0500,26.554
8.0643,26.380
8.0786,26.056
8.0929,25.748
8.1072,25.539
8.1215,24.996
8.1358,24.796
8.1501,24.630
8.1644,24.650
8.1787,24.165
8.1930,23.848
8.2073,23.957
8.2216,23.628
8.2359,23.502
8.2502,23.698
8.2645,23.715
8.2788,23.561
8.2931,23.269
8.3074,22.963
8.3217,22.670
8.3360,22.546
8.3503,22.565
8.3646,22.502
8.3789,22.370
8.3932,22.394
8.4075,22.207
8.4218,21.872
8.4361,21.907
8.4504,21.844
8.4647,21.756
8.4790,21.656
8.4933,21.933
8.5076,21.709
8.5219,21.630
8.5362,21.528
8.5505,21.893
8.5648,21.659
8.5791,21.667
8.5934,21.870
8.6077,22.069
8.6220,21.856
8.6363,21.956
8.6506,21.920
8.6649,21.815
8.6792,21.674
8.6935,21.500
8.7078,21.239
8.7221,20.993
8.7364,21.093
8.7507,21.298
8.7650,21.117
8.7793,20.802
8.7936,20.770
8.8079,20.846
8.8222,20.604
8.8365,20.415
8.8507,20.278
8.8650,20.435
8.8793,20.222
8.8936,19.481
8.9079,19.320
8.9222,19.454
8.9365,19.667
8.9508,19.952
8.9651,20.037
8.9794,20.019
8.9937,20.307
9.0080,20.652
9.0223,20.404
9.0366,20.289
9.0509,20.383
9.0652,20.496
9.0795,20.650
9.0938,20.896
9.1081,20.711
9.1224,20.130
9.1367,20.048
9.1510,20.941
9.1653,21.822
9.1796,22.213
9.1939,22.239
9.2082,22.515
9.2225,22.609
9.2368,22.570
9.2511,22.743
9.2654,22.906
9.2797,23.239
9.2940,23.189
9.3083,22.943
9.3226,22.793
9.3369,22.891
9.3512,23.426
9.3655,23.187
9.3798,23.141
