X_px,Y_px,X_mm,Y_mm
7721.281,4244.674,110.587,60.794
7718.977,4244.681,110.554,60.794
7716.496,4244.691,110.519,60.794
7713.882,4244.704,110.481,60.794
7711.180,4244.719,110.443,60.795
7708.431,4244.735,110.403,60.795
7705.680,4244.753,110.364,60.795
7702.970,4244.772,110.325,60.795
7700.344,4244.793,110.287,60.796
7697.846,4244.814,110.252,60.796
7695.517,4244.835,110.218,60.796
7693.361,4244.857,110.187,60.797
7691.337,4244.881,110.158,60.797
7689.403,4244.907,110.131,60.797
7687.518,4244.937,110.104,60.798
7685.638,4244.971,110.077,60.798
7683.720,4245.010,110.049,60.799
7681.724,4245.056,110.021,60.799
7679.619,4245.109,109.991,60.800
7677.412,4245.168,109.959,60.801
7675.113,4245.233,109.926,60.802
7672.734,4245.305,109.892,60.803
7670.287,4245.381,109.857,60.804
7667.782,4245.461,109.821,60.805
7665.232,4245.546,109.785,60.806
7662.648,4245.635,109.748,60.808
7660.042,4245.727,109.710,60.809
7657.419,4245.821,109.673,60.810
7654.784,4245.918,109.635,60.812
7652.135,4246.019,109.597,60.813
7649.473,4246.122,109.559,60.815
7646.800,4246.229,109.521,60.816
7644.116,4246.339,109.482,60.818
7641.422,4246.452,109.444,60.819
7638.718,4246.569,109.405,60.821
7636.006,4246.689,109.366,60.823
7633.286,4246.814,109.327,60.825
7630.560,4246.942,109.288,60.826
7627.827,4247.073,109.249,60.828
7625.089,4247.209,109.210,60.830
7622.347,4247.349,109.170,60.832
7619.602,4247.492,109.131,60.834
7616.854,4247.640,109.092,60.836
7614.105,4247.792,109.052,60.839
7611.357,4247.948,109.013,60.841
7608.609,4248.108,108.974,60.843
7605.862,4248.272,108.934,60.845
7603.118,4248.441,108.895,60.848
7600.374,4248.616,108.856,60.850
7597.630,4248.795,108.816,60.853
7594.885,4248.980,108.777,60.856
7592.138,4249.172,108.738,60.858
7589.387,4249.372,108.698,60.861
7586.632,4249.578,108.659,60.864
7583.871,4249.792,108.619,60.867
7581.104,4250.014,108.580,60.870
7578.330,4250.245,108.540,60.874
7575.548,4250.485,108.500,60.877
7572.761,4250.734,108.460,60.881
7569.974,4250.992,108.420,60.884
7567.188,4251.259,108.380,60.888
7564.407,4251.534,108.340,60.892
7561.634,4251.817,108.301,60.896
7558.872,4252.109,108.261,60.900
7556.125,4252.408,108.222,60.905
7553.395,4252.716,108.183,60.909
7550.686,4253.031,108.144,60.914
7547.999,4253.354,108.105,60.918
7545.334,4253.685,108.067,60.923
7542.687,4254.023,108.029,60.928
7540.056,4254.372,107.992,60.933
7537.437,4254.729,107.954,60.938
7534.827,4255.096,107.917,60.943
