X_px,Y_px,X_mm,Y_mm
8277.815,3429.810,119.159,49.372
8276.677,3429.841,119.142,49.372
8275.479,3429.878,119.125,49.373
8274.227,3429.920,119.107,49.373
8272.921,3429.968,119.088,49.374
8271.568,3430.020,119.069,49.375
8270.171,3430.078,119.049,49.376
8268.733,3430.142,119.028,49.377
8267.260,3430.210,119.007,49.378
8265.754,3430.284,118.985,49.379
8264.218,3430.363,118.963,49.380
8262.658,3430.448,118.940,49.381
8261.076,3430.537,118.918,49.382
8259.478,3430.632,118.895,49.384
8257.866,3430.732,118.871,49.385
8256.244,3430.837,118.848,49.387
8254.616,3430.947,118.825,49.388
8252.987,3431.062,118.801,49.390
8251.359,3431.183,118.778,49.392
8249.737,3431.308,118.754,49.393
8248.125,3431.438,118.731,49.395
8246.525,3431.574,118.708,49.397
8244.941,3431.714,118.685,49.399
8243.372,3431.860,118.663,49.401
8241.817,3432.010,118.640,49.404
8240.274,3432.165,118.618,49.406
8238.744,3432.324,118.596,49.408
8237.225,3432.488,118.574,49.410
8235.715,3432.656,118.553,49.413
8234.214,3432.829,118.531,49.415
8232.721,3433.006,118.510,49.418
8231.235,3433.187,118.488,49.421
8229.756,3433.372,118.467,49.423
8228.281,3433.561,118.446,49.426
8226.811,3433.754,118.424,49.429
8225.344,3433.951,118.403,49.432
8223.879,3434.151,118.382,49.434
8222.416,3434.355,118.361,49.437
8220.953,3434.562,118.340,49.440
8219.489,3434.773,118.319,49.443
8218.024,3434.987,118.298,49.446
8216.557,3435.204,118.277,49.450
8215.086,3435.425,118.256,49.453
8213.611,3435.648,118.234,49.456
8212.133,3435.874,118.213,49.459
8210.650,3436.103,118.192,49.462
8209.165,3436.334,118.170,49.466
8207.677,3436.569,118.149,49.469
8206.186,3436.805,118.128,49.473
8204.691,3437.044,118.106,49.476
8203.195,3437.285,118.085,49.480
8201.696,3437.528,118.063,49.483
8200.196,3437.772,118.041,49.487
8198.694,3438.019,118.020,49.490
8197.190,3438.267,117.998,49.494
8195.686,3438.517,117.976,49.497
8194.180,3438.769,117.955,49.501
8192.673,3439.021,117.933,49.505
8191.166,3439.275,117.911,49.508
8189.658,3439.530,117.890,49.512
8188.150,3439.786,117.868,49.516
8186.642,3440.042,117.846,49.519
8185.135,3440.300,117.825,49.523
8183.627,3440.558,117.803,49.527
8182.121,3440.816,117.781,49.530
8180.616,3441.075,117.759,49.534
8179.110,3441.335,117.738,49.538
8177.605,3441.595,117.716,49.542
8176.101,3441.855,117.694,49.545
8174.597,3442.117,117.673,49.549
8173.093,3442.378,117.651,49.553
8171.589,3442.640,117.630,49.557
8170.085,3442.903,117.608,49.560
8168.582,3443.167,117.586,49.564
8167.078,3443.430,117.565,49.568
8165.574,3443.695,117.543,49.572
8164.070,3443.960,117.521,49.576
8162.566,3444.226,117.500,49.579
8161.061,3444.492,117.478,49.583
8159.556,3444.759,117.456,49.587
8158.050,3445.026,117.435,49.591
8156.544,3445.294,117.413,49.595
8155.037,3445.563,117.391,49.599
8153.530,3445.832,117.370,49.603
8152.021,3446.102,117.348,49.606
8150.512,3446.372,117.326,49.610
8149.002,3446.644,117.304,49.614
8147.492,3446.915,117.283,49.618
8145.981,3447.188,117.261,49.622
8144.471,3447.461,117.239,49.626
8142.961,3447.734,117.217,49.630
8141.451,3448.009,117.196,49.634
8139.942,3448.284,117.174,49.638
8138.434,3448.560,117.152,49.642
8136.926,3448.836,117.131,49.646
8135.420,3449.113,117.109,49.650
8133.915,3449.391,117.087,49.654
8132.412,3449.670,117.066,49.658
8130.911,3449.949,117.044,49.662
8129.412,3450.229,117.022,49.666
8127.915,3450.510,117.001,49.670
8126.421,3450.792,116.979,49.674
8124.929,3451.074,116.958,49.678
8123.440,3451.357,116.936,49.682
8121.955,3451.641,116.915,49.686
8120.473,3451.926,116.894,49.690
8118.994,3452.212,116.872,49.694
8117.518,3452.499,116.851,49.699
8116.046,3452.787,116.830,49.703
8114.576,3453.078,116.809,49.707
8113.109,3453.372,116.788,49.711
8111.645,3453.669,116.767,49.715
8110.182,3453.970,116.746,49.720
8108.722,3454.275,116.725,49.724
8107.263,3454.585,116.704,49.729
8105.805,3454.900,116.683,49.733
8104.349,3455.222,116.662,49.738
8102.893,3455.550,116.641,49.742
8101.438,3455.884,116.620,49.747
8099.983,3456.227,116.599,49.752
8098.529,3456.577,116.578,49.757
8097.074,3456.935,116.557,49.762
8095.620,3457.303,116.536,49.768
8094.164,3457.680,116.515,49.773
8092.708,3458.067,116.494,49.779
8091.250,3458.465,116.473,49.784
8089.792,3458.873,116.452,49.790
8088.331,3459.293,116.431,49.796
8086.870,3459.724,116.410,49.803
8085.406,3460.164,116.389,49.809
8083.942,3460.612,116.368,49.815
8082.476,3461.068,116.347,49.822
8081.008,3461.531,116.326,49.829
8079.540,3462.000,116.304,49.835
8078.070,3462.474,116.283,49.842
8076.599,3462.952,116.262,49.849
8075.126,3463.432,116.241,49.856
8073.653,3463.915,116.220,49.863
8072.179,3464.399,116.199,49.870
8070.703,3464.884,116.177,49.877
8069.227,3465.367,116.156,49.884
8067.749,3465.849,116.135,49.891
8066.271,3466.329,116.113,49.898
8064.792,3466.804,116.092,49.904
8063.312,3467.276,116.071,49.911
8061.831,3467.742,116.050,49.918
8060.349,3468.202,116.028,49.925
8058.866,3468.655,116.007,49.931
8057.383,3469.100,115.986,49.937
8055.899,3469.537,115.964,49.944
8054.415,3469.967,115.943,49.950
8052.928,3470.392,115.921,49.956
8051.441,3470.812,115.900,49.962
8049.952,3471.229,115.879,49.968
8048.461,3471.644,115.857,49.974
8046.969,3472.057,115.836,49.980
8045.475,3472.469,115.814,49.986
8043.978,3472.883,115.793,49.992
8042.479,3473.299,115.771,49.998
8040.978,3473.717,115.749,50.004
8039.473,3474.139,115.728,50.010
8037.966,3474.567,115.706,50.016
8036.455,3475.000,115.684,50.022
8034.941,3475.441,115.662,50.029
8033.424,3475.890,115.641,50.035
8031.903,3476.348,115.619,50.042
8030.378,3476.817,115.597,50.049
