Distance_(mm),Gray_Value
0.0000,71.1855
0.0143,71.2333
0.0286,71.3821
0.0430,71.4507
0.0573,71.4580
0.0716,71.4324
0.0859,71.6768
0.1003,71.7478
0.1146,71.7575
0.1289,71.7454
0.1432,71.5285
0.1575,71.2870
0.1719,71.5101
0.1862,71.4807
0.2005,71.3565
0.2148,71.3609
0.2292,71.5029
0.2435,71.7493
0.2578,71.8609
0.2721,72.0845
0.2864,72.1676
0.3008,72.3599
0.3151,72.4039
0.3294,72.3295
0.3437,72.4386
0.3581,72.4000
0.3724,72.2952
0.3867,72.2652
0.4010,72.3309
0.4153,72.5865
0.4297,72.6275
0.4440,72.4386
0.4583,72.3570
0.4726,72.5565
0.4870,72.8937
0.5013,72.9396
0.5156,72.9058
0.5299,73.0072
0.5443,73.3560
0.5586,73.6469
0.5729,73.7773
0.5872,73.7894
0.6015,73.8797
0.6159,73.8106
0.6302,73.8193
0.6445,73.7744
0.6588,73.7691
0.6732,73.8502
0.6875,73.9411
0.7018,73.9874
0.7161,74.0430
0.7304,73.9082
0.7448,73.7319
0.7591,73.4923
0.7734,73.3628
0.7877,73.0517
0.8021,72.9251
0.8164,72.8531
0.8307,72.7725
0.8450,72.7353
0.8593,72.9928
0.8737,73.0870
0.8880,72.9845
0.9023,72.8981
0.9166,72.8585
0.9310,72.8145
0.9453,72.7551
0.9596,72.6860
0.9739,72.6763
0.9882,72.5928
1.0026,72.7942
1.0169,72.9203
1.0312,73.0275
1.0455,73.0536
1.0599,73.0734
1.0742,73.2097
1.0885,73.3280
1.1028,73.2058
1.1171,73.1768
1.1315,73.1599
1.1458,73.3227
1.1601,73.5077
1.1744,73.5894
1.1888,73.5913
1.2031,73.5502
1.2174,73.6744
1.2317,73.9459
1.2460,74.1324
1.2604,74.2942
1.2747,74.3667
1.2890,74.3000
1.3033,74.2140
1.3177,74.3396
1.3320,74.4536
1.3463,74.4213
1.3606,74.4821
1.3750,74.7101
1.3893,74.7763
1.4036,74.8700
1.4179,74.9406
1.4322,74.9227
1.4466,75.1193
1.4609,75.5063
1.4752,75.8208
1.4895,76.0812
1.5039,76.1372
1.5182,76.2425
1.5325,76.4937
1.5468,76.6787
1.5611,76.7826
1.5755,76.8686
1.5898,76.8899
1.6041,77.2010
1.6184,77.6101
1.6328,77.8604
1.6471,77.9995
1.6614,77.8623
1.6757,77.9106
1.6900,78.1725
1.7044,78.2377
1.7187,78.4246
1.7330,78.5464
1.7473,78.6493
1.7617,78.7754
1.7760,79.0053
1.7903,79.3130
1.8046,79.5058
1.8189,79.7005
1.8333,79.9271
1.8476,80.1493
1.8619,80.1855
1.8762,80.1029
1.8906,80.0990
1.9049,80.1870
1.9192,80.4217
1.9335,80.4681
1.9478,80.2208
1.9622,80.1333
1.9765,80.1937
1.9908,80.0300
2.0051,79.9821
2.0195,79.9116
2.0338,79.9295
2.0481,79.9126
2.0624,80.2720
2.0767,80.7324
2.0911,81.0222
2.1054,81.1705
2.1197,81.1425
2.1340,81.1657
2.1484,81.1493
2.1627,81.0845
2.1770,81.1454
2.1913,81.3647
2.2056,81.5502
2.2200,81.7155
2.2343,81.7701
2.2486,82.0348
2.2629,82.1961
2.2773,82.2715
2.2916,82.2903
2.3059,82.2454
2.3202,82.1797
2.3346,82.0406
2.3489,82.1826
2.3632,82.4024
2.3775,82.8715
2.3918,83.1744
2.4062,83.3502
2.4205,83.4667
2.4348,83.5676
2.4491,83.6300
2.4635,83.7420
2.4778,83.7676
2.4921,83.5604
2.5064,83.3952
2.5207,83.6507
2.5351,83.8087
2.5494,83.8652
2.5637,83.8068
2.5780,83.8048
2.5924,83.9459
2.6067,84.0275
2.6210,83.8700
2.6353,83.7024
2.6496,83.4696
2.6640,83.1391
2.6783,82.9174
2.6926,82.5599
2.7069,82.2657
2.7213,82.1150
2.7356,82.0652
2.7499,82.1792
2.7642,82.2333
2.7785,82.8198
2.7929,83.0923
2.8072,83.3324
2.8215,83.6585
2.8358,83.8633
2.8502,83.9271
2.8645,83.9536
2.8788,83.7957
2.8931,84.0043
2.9074,84.0150
2.9218,84.2672
2.9361,84.6222
2.9504,84.6879
2.9647,84.7386
2.9791,85.4242
2.9934,86.2986
3.0077,87.1000
3.0220,87.7643
3.0363,88.0638
3.0507,88.2155
3.0650,88.2696
3.0793,88.1623
3.0936,88.1300
3.1080,88.0184
3.1223,87.9671
3.1366,88.0159
3.1509,88.0531
3.1653,88.2101
3.1796,88.0918
3.1939,87.9773
3.2082,88.2440
3.2225,88.5686
3.2369,88.8092
3.2512,88.8961
3.2655,89.1213
3.2798,89.5145
3.2942,90.0449
3.3085,90.2623
3.3228,90.3024
3.3371,90.3266
3.3514,90.3174
3.3658,90.3435
3.3801,90.2507
3.3944,90.1217
3.4087,89.8729
3.4231,89.8556
3.4374,89.9667
3.4517,89.9729
3.4660,90.0164
3.4803,89.7483
3.4947,89.5589
3.5090,89.3870
3.5233,89.4324
3.5376,89.4135
3.5520,89.3686
3.5663,89.2604
3.5806,89.4319
3.5949,90.1213
3.6092,90.4159
3.6236,90.7333
3.6379,90.9063
3.6522,90.9203
3.6665,91.0150
3.6809,90.9285
3.6952,90.8623
3.7095,90.7681
3.7238,90.7720
3.7381,90.7010
3.7525,90.6411
3.7668,90.5546
3.7811,90.4961
3.7954,90.5121
3.8098,90.4130
3.8241,90.0338
3.8384,89.9570
3.8527,89.9150
3.8670,90.0700
3.8814,90.2643
3.8957,90.6377
3.9100,90.9613
3.9243,91.1309
3.9387,91.3242
3.9530,91.3213
3.9673,91.4217
3.9816,91.3198
3.9959,91.1357
4.0103,91.1797
4.0246,91.3159
4.0389,91.5227
4.0532,91.6222
4.0676,91.4990
4.0819,91.0932
4.0962,90.8531
4.1105,90.8406
4.1249,91.0010
4.1392,91.0580
4.1535,91.0807
4.1678,91.1425
4.1821,91.1701
4.1965,91.2541
4.2108,91.1565
4.2251,91.1005
4.2394,91.0092
4.2538,91.0024
4.2681,91.0628
4.2824,91.3101
4.2967,91.5396
4.3110,91.7502
4.3254,92.0618
4.3397,92.4700
4.3540,92.8928
4.3683,92.7367
4.3827,92.3932
4.3970,91.9121
4.4113,91.9768
4.4256,92.1672
4.4399,92.1198
4.4543,92.1295
4.4686,92.2222
4.4829,92.0198
4.4972,91.7005
4.5116,90.9889
4.5259,90.5604
4.5402,90.2213
4.5545,90.1372
4.5688,89.7208
4.5832,89.1855
4.5975,88.3116
4.6118,87.5783
4.6261,86.8034
4.6405,86.6145
4.6548,86.6623
4.6691,86.8971
4.6834,87.1024
4.6977,87.0802
4.7121,86.7947
4.7264,86.3831
4.7407,85.8773
4.7550,85.3473
4.7694,84.6527
4.7837,84.0126
4.7980,83.2899
4.8123,82.6314
4.8266,81.6145
4.8410,80.6899
4.8553,79.7367
4.8696,79.1425
4.8839,78.3918
4.8983,78.0411
4.9126,77.4444
4.9269,76.9715
4.9412,77.3498
4.9556,78.2150
4.9699,78.3502
4.9842,78.1826
4.9985,77.8386
5.0128,77.7213
5.0272,76.8908
5.0415,75.6541
5.0558,74.2469
5.0701,73.6034
5.0845,72.9435
5.0988,72.3507
5.1131,70.9541
5.1274,69.2638
5.1417,67.5826
5.1561,66.2874
5.1704,65.5816
5.1847,65.3720
5.1990,65.3778
5.2134,65.1507
5.2277,64.7672
5.2420,64.5488
5.2563,64.6478
5.2706,65.1575
5.2850,65.6725
5.2993,66.2657
5.3136,66.0778
5.3279,65.9053
5.3423,65.5821
5.3566,65.0454
5.3709,64.4449
5.3852,64.2237
5.3995,64.0841
5.4139,64.0188
5.4282,63.5899
5.4425,63.0483
5.4568,62.3874
5.4712,61.9435
5.4855,61.6280
5.4998,61.4551
5.5141,61.5348
5.5284,61.9976
5.5428,62.1324
5.5571,62.0039
5.5714,61.4623
5.5857,60.9106
5.6001,60.4841
5.6144,59.9879
5.6287,59.6188
5.6430,59.7077
5.6573,59.4618
5.6717,58.6053
5.6860,57.7372
5.7003,57.6155
5.7146,57.9198
5.7290,57.9227
5.7433,57.3681
5.7576,56.6918
5.7719,55.9773
5.7863,55.4498
5.8006,55.0986
5.8149,54.9705
5.8292,54.9821
5.8435,55.0362
5.8579,55.3841
5.8722,55.6652
5.8865,55.6469
5.9008,55.8324
5.9152,55.9362
5.9295,56.1174
5.9438,56.0652
5.9581,55.8440
5.9724,55.3300
5.9868,54.9435
6.0011,54.7995
6.0154,54.6251
6.0297,54.3005
6.0441,54.0522
6.0584,53.9039
6.0727,53.9304
6.0870,53.8271
6.1013,53.5531
6.1157,53.1145
6.1300,52.4899
6.1443,52.2271
6.1586,52.3367
6.1730,52.6773
6.1873,52.8556
6.2016,52.7638
6.2159,52.8251
6.2302,52.8783
6.2446,52.9493
6.2589,53.0444
6.2732,53.0541
6.2875,53.1261
6.3019,53.0947
6.3162,52.8860
6.3305,52.7966
6.3448,52.4024
6.3591,52.2507
