X_px,Y_px,X_mm,Y_mm
3521.507,4016.791,51.001,58.175
3520.329,4016.805,50.984,58.175
3519.061,4016.823,50.966,58.175
3517.711,4016.844,50.946,58.175
3516.286,4016.868,50.926,58.176
3514.794,4016.896,50.904,58.176
3513.242,4016.927,50.882,58.177
3511.637,4016.962,50.858,58.177
3509.986,4017.000,50.835,58.178
3508.297,4017.042,50.810,58.178
3506.576,4017.087,50.785,58.179
3504.832,4017.136,50.760,58.180
3503.071,4017.188,50.734,58.180
3501.301,4017.244,50.709,58.181
3499.529,4017.303,50.683,58.182
3497.762,4017.365,50.658,58.183
3496.008,4017.431,50.632,58.184
3494.267,4017.501,50.607,58.185
3492.541,4017.573,50.582,58.186
3490.826,4017.649,50.557,58.187
3489.123,4017.728,50.532,58.188
3487.430,4017.808,50.508,58.189
3485.747,4017.892,50.483,58.190
3484.071,4017.978,50.459,58.192
3482.402,4018.065,50.435,58.193
3480.739,4018.155,50.411,58.194
3479.081,4018.246,50.387,58.196
3477.427,4018.338,50.363,58.197
3475.775,4018.432,50.339,58.198
3474.125,4018.527,50.315,58.200
3472.476,4018.623,50.291,58.201
3470.826,4018.720,50.267,58.202
3469.174,4018.817,50.243,58.204
3467.520,4018.915,50.220,58.205
3465.864,4019.012,50.196,58.207
3464.207,4019.111,50.172,58.208
3462.548,4019.210,50.148,58.210
3460.888,4019.309,50.123,58.211
3459.227,4019.409,50.099,58.212
3457.566,4019.510,50.075,58.214
3455.905,4019.612,50.051,58.215
3454.243,4019.714,50.027,58.217
3452.583,4019.817,50.003,58.218
3450.922,4019.921,49.979,58.220
3449.263,4020.025,49.955,58.221
3447.605,4020.131,49.931,58.223
3445.949,4020.237,49.907,58.224
3444.295,4020.344,49.883,58.226
3442.642,4020.453,49.859,58.228
3440.992,4020.562,49.835,58.229
3439.344,4020.673,49.811,58.231
3437.699,4020.784,49.788,58.232
3436.054,4020.897,49.764,58.234
3434.412,4021.011,49.740,58.236
3432.770,4021.127,49.716,58.237
3431.130,4021.244,49.692,58.239
3429.491,4021.363,49.669,58.241
3427.852,4021.483,49.645,58.242
3426.214,4021.604,49.621,58.244
3424.576,4021.728,49.598,58.246
3422.939,4021.854,49.574,58.248
3421.301,4021.980,49.550,58.250
3419.663,4022.110,49.526,58.252
3418.025,4022.241,49.503,58.253
3416.385,4022.374,49.479,58.255
3414.746,4022.509,49.455,58.257
3413.105,4022.646,49.431,58.259
3411.463,4022.786,49.408,58.261
3409.821,4022.928,49.384,58.263
3408.178,4023.072,49.360,58.265
3406.534,4023.218,49.336,58.268
3404.889,4023.367,49.312,58.270
3403.243,4023.518,49.289,58.272
3401.596,4023.671,49.265,58.274
