X_px,Y_px,X_mm,Y_mm
3886.000,3265.000,56.312,47.313
3885.925,3264.998,56.311,47.313
3885.704,3264.992,56.308,47.313
3885.340,3264.982,56.302,47.313
3884.838,3264.968,56.295,47.313
3884.200,3264.951,56.286,47.312
3883.432,3264.930,56.275,47.312
3882.536,3264.906,56.262,47.312
3881.517,3264.878,56.247,47.311
3880.379,3264.848,56.230,47.311
3879.125,3264.815,56.212,47.310
3877.759,3264.780,56.193,47.310
3876.285,3264.742,56.171,47.309
3874.707,3264.701,56.148,47.309
3873.029,3264.659,56.124,47.308
3871.255,3264.614,56.098,47.307
3869.388,3264.568,56.071,47.307
3867.433,3264.520,56.043,47.306
3865.393,3264.470,56.013,47.305
3863.271,3264.419,55.983,47.305
3861.073,3264.367,55.951,47.304
3858.802,3264.313,55.918,47.303
3856.461,3264.259,55.884,47.302
3854.056,3264.204,55.849,47.301
3851.588,3264.149,55.813,47.301
3849.062,3264.093,55.777,47.300
3846.483,3264.036,55.739,47.299
3843.854,3263.980,55.701,47.298
3841.179,3263.924,55.662,47.297
3838.461,3263.867,55.623,47.297
3835.705,3263.812,55.583,47.296
3832.914,3263.756,55.543,47.295
3830.093,3263.702,55.502,47.294
3827.244,3263.648,55.460,47.293
3824.373,3263.595,55.419,47.293
3821.482,3263.543,55.377,47.292
3818.576,3263.493,55.335,47.291
3815.659,3263.444,55.293,47.290
3812.734,3263.396,55.250,47.290
3809.806,3263.351,55.208,47.289
3806.877,3263.307,55.165,47.288
3803.953,3263.266,55.123,47.288
3801.037,3263.226,55.081,47.287
3798.132,3263.189,55.039,47.287
3795.242,3263.155,54.997,47.286
3792.373,3263.123,54.955,47.286
3789.526,3263.094,54.914,47.285
3786.707,3263.069,54.873,47.285
3783.918,3263.046,54.833,47.285
3781.165,3263.027,54.793,47.284
3778.450,3263.011,54.753,47.284
3775.778,3262.999,54.715,47.284
3773.151,3262.991,54.677,47.284
3770.568,3262.986,54.639,47.284
3768.029,3262.986,54.602,47.284
3765.532,3262.989,54.566,47.284
3763.075,3262.996,54.531,47.284
3760.658,3263.006,54.496,47.284
3758.278,3263.021,54.461,47.284
3755.934,3263.039,54.427,47.285
3753.625,3263.061,54.394,47.285
3751.350,3263.087,54.361,47.285
3749.106,3263.116,54.328,47.286
3746.894,3263.150,54.296,47.286
3744.710,3263.187,54.265,47.287
3742.555,3263.228,54.233,47.287
3740.426,3263.272,54.202,47.288
3738.323,3263.321,54.172,47.289
3736.243,3263.373,54.142,47.289
3734.185,3263.429,54.112,47.290
3732.149,3263.488,54.082,47.291
3730.132,3263.552,54.053,47.292
3728.133,3263.619,54.024,47.293
3726.151,3263.690,53.996,47.294
3724.185,3263.764,53.967,47.295
3722.232,3263.843,53.939,47.296
3720.292,3263.925,53.911,47.297
3718.364,3264.010,53.883,47.299
3716.445,3264.100,53.855,47.300
3714.535,3264.193,53.827,47.301
3712.632,3264.290,53.800,47.303
3710.735,3264.391,53.772,47.304
3708.842,3264.495,53.745,47.306
3706.951,3264.604,53.717,47.307
3705.063,3264.715,53.690,47.309
3703.174,3264.831,53.663,47.311
3701.285,3264.950,53.635,47.312
3699.392,3265.073,53.608,47.314
3697.496,3265.200,53.580,47.316
3695.594,3265.330,53.553,47.318
3693.685,3265.464,53.525,47.320
3691.769,3265.602,53.497,47.322
3689.842,3265.743,53.469,47.324
3687.905,3265.888,53.441,47.326
3685.955,3266.037,53.413,47.328
3683.991,3266.189,53.385,47.330
3682.013,3266.346,53.356,47.333
3680.018,3266.505,53.327,47.335
3678.004,3266.669,53.298,47.337
3675.972,3266.836,53.268,47.340
3673.919,3267.007,53.239,47.342
3671.844,3267.181,53.209,47.345
3669.748,3267.359,53.178,47.347
3667.631,3267.541,53.148,47.350
3665.493,3267.727,53.117,47.353
3663.336,3267.916,53.085,47.355
3661.161,3268.109,53.054,47.358
3658.967,3268.306,53.022,47.361
3656.755,3268.507,52.990,47.364
3654.526,3268.711,52.958,47.367
3652.281,3268.920,52.925,47.370
3650.020,3269.132,52.892,47.373
3647.743,3269.348,52.859,47.376
3645.452,3269.568,52.826,47.379
3643.147,3269.792,52.793,47.382
3640.829,3270.020,52.759,47.386
3638.498,3270.252,52.725,47.389
3636.154,3270.488,52.691,47.393
3633.799,3270.728,52.657,47.396
3631.434,3270.971,52.623,47.400
3629.058,3271.219,52.589,47.403
3626.672,3271.471,52.554,47.407
3624.277,3271.728,52.519,47.411
3621.874,3271.988,52.484,47.414
3619.462,3272.252,52.450,47.418
3617.044,3272.521,52.414,47.422
3614.619,3272.794,52.379,47.426
3612.188,3273.071,52.344,47.430
3609.751,3273.352,52.309,47.434
3607.310,3273.637,52.273,47.438
3604.865,3273.927,52.238,47.442
3602.416,3274.221,52.203,47.447
3599.964,3274.520,52.167,47.451
3597.510,3274.822,52.131,47.455
3595.054,3275.129,52.096,47.460
3592.598,3275.441,52.060,47.464
3590.140,3275.756,52.025,47.469
3587.683,3276.077,51.989,47.474
3585.227,3276.401,51.953,47.478
3582.772,3276.730,51.918,47.483
3580.319,3277.064,51.882,47.488
3577.869,3277.402,51.847,47.493
3575.422,3277.744,51.811,47.498
3572.979,3278.092,51.776,47.503
3570.540,3278.443,51.741,47.508
3568.106,3278.799,51.705,47.513
3565.679,3279.160,51.670,47.518
3563.257,3279.526,51.635,47.524
3560.843,3279.896,51.600,47.529
3558.436,3280.271,51.565,47.534
3556.037,3280.650,51.530,47.540
3553.647,3281.034,51.496,47.545
3551.266,3281.423,51.461,47.551
3548.896,3281.817,51.427,47.557
3546.535,3282.215,51.393,47.562
3544.187,3282.618,51.359,47.568
3541.850,3283.026,51.325,47.574
