X_px,Y_px,X_mm,Y_mm
3289.000,3711.000,47.198,53.254
3290.847,3710.044,47.224,53.240
3292.704,3709.090,47.251,53.226
3294.570,3708.137,47.278,53.213
3296.445,3707.187,47.305,53.199
3298.329,3706.238,47.332,53.185
3300.223,3705.292,47.359,53.172
3302.124,3704.348,47.386,53.158
3304.034,3703.406,47.414,53.145
3305.952,3702.467,47.441,53.131
3307.878,3701.531,47.469,53.118
3309.811,3700.597,47.496,53.104
3311.752,3699.667,47.524,53.091
3313.699,3698.739,47.552,53.078
3315.653,3697.815,47.580,53.064
3317.614,3696.894,47.608,53.051
3319.581,3695.977,47.637,53.038
3321.554,3695.064,47.665,53.025
3323.533,3694.154,47.693,53.012
3325.517,3693.249,47.722,52.999
3327.507,3692.347,47.750,52.986
3329.501,3691.449,47.779,52.973
3331.501,3690.557,47.808,52.960
3333.505,3689.668,47.836,52.947
3335.513,3688.784,47.865,52.935
3337.525,3687.906,47.894,52.922
3339.541,3687.031,47.923,52.910
3341.560,3686.163,47.952,52.897
3343.583,3685.299,47.981,52.885
3345.608,3684.440,48.010,52.872
3347.637,3683.588,48.039,52.860
3349.667,3682.740,48.068,52.848
3351.701,3681.899,48.098,52.836
3353.736,3681.063,48.127,52.824
3355.773,3680.234,48.156,52.812
3357.811,3679.411,48.185,52.800
3359.851,3678.594,48.215,52.789
3361.891,3677.783,48.244,52.777
3363.933,3676.979,48.273,52.765
3365.975,3676.182,48.302,52.754
3368.017,3675.392,48.332,52.743
3370.059,3674.609,48.361,52.731
3372.101,3673.833,48.390,52.720
3374.142,3673.064,48.420,52.709
3376.183,3672.303,48.449,52.698
3378.222,3671.549,48.478,52.687
3380.261,3670.803,48.507,52.677
3382.300,3670.065,48.537,52.666
3384.338,3669.334,48.566,52.656
3386.376,3668.611,48.595,52.645
3388.415,3667.896,48.624,52.635
3390.455,3667.188,48.654,52.625
3392.496,3666.489,48.683,52.615
3394.538,3665.797,48.712,52.605
3396.583,3665.113,48.742,52.595
3398.630,3664.437,48.771,52.585
3400.680,3663.769,48.800,52.576
3402.733,3663.108,48.830,52.566
3404.789,3662.456,48.859,52.557
3406.850,3661.812,48.889,52.548
3408.914,3661.175,48.919,52.539
3410.983,3660.547,48.948,52.530
3413.057,3659.926,48.978,52.521
3415.136,3659.314,49.008,52.512
3417.221,3658.709,49.038,52.503
3419.311,3658.113,49.068,52.495
3421.408,3657.525,49.098,52.486
3423.512,3656.945,49.128,52.478
3425.623,3656.373,49.158,52.470
3427.741,3655.810,49.189,52.462
3429.868,3655.254,49.219,52.454
3432.002,3654.707,49.250,52.446
3434.145,3654.168,49.281,52.438
3436.296,3653.637,49.312,52.430
3438.457,3653.115,49.343,52.423
3440.628,3652.601,49.374,52.416
3442.808,3652.095,49.405,52.408
3444.999,3651.598,49.436,52.401
3447.201,3651.109,49.468,52.394
3449.413,3650.629,49.500,52.387
3451.637,3650.157,49.532,52.380
3453.873,3649.693,49.564,52.374
3456.121,3649.238,49.596,52.367
3458.381,3648.791,49.628,52.361
3460.655,3648.353,49.661,52.355
3462.941,3647.924,49.694,52.348
3465.241,3647.503,49.727,52.342
3467.555,3647.090,49.760,52.336
3469.884,3646.687,49.794,52.331
3472.227,3646.292,49.827,52.325
3474.585,3645.905,49.861,52.319
3476.958,3645.527,49.895,52.314
3479.345,3645.158,49.929,52.309
3481.747,3644.797,49.964,52.304
3484.161,3644.444,49.998,52.299
3486.587,3644.099,50.033,52.294
3489.025,3643.762,50.068,52.289
3491.474,3643.433,50.103,52.284
3493.933,3643.111,50.139,52.279
3496.401,3642.796,50.174,52.275
3498.878,3642.488,50.210,52.270
3501.364,3642.187,50.245,52.266
3503.856,3641.893,50.281,52.262
3506.354,3641.605,50.317,52.258
3508.859,3641.324,50.353,52.254
3511.369,3641.050,50.389,52.250
3513.883,3640.781,50.425,52.246
3516.401,3640.518,50.461,52.242
3518.922,3640.260,50.497,52.238
3521.445,3640.009,50.533,52.235
3523.969,3639.762,50.570,52.231
3526.494,3639.521,50.606,52.228
3529.020,3639.285,50.642,52.224
3531.544,3639.054,50.678,52.221
3534.068,3638.827,50.715,52.218
3536.589,3638.605,50.751,52.215
3539.108,3638.387,50.787,52.212
3541.623,3638.174,50.823,52.209
3544.134,3637.964,50.859,52.206
3546.640,3637.759,50.895,52.203
3549.140,3637.556,50.931,52.200
3551.634,3637.357,50.967,52.197
3554.121,3637.162,51.002,52.194
3556.600,3636.970,51.038,52.191
3559.071,3636.781,51.073,52.189
3561.532,3636.594,51.109,52.186
3563.984,3636.410,51.144,52.183
3566.424,3636.228,51.179,52.181
3568.854,3636.049,51.214,52.178
3571.271,3635.872,51.248,52.175
3573.676,3635.697,51.283,52.173
3576.067,3635.523,51.317,52.170
3578.443,3635.351,51.351,52.168
3580.805,3635.180,51.385,52.166
3583.151,3635.011,51.419,52.163
3585.481,3634.843,51.452,52.161
3587.794,3634.675,51.486,52.158
3590.089,3634.508,51.518,52.156
3592.365,3634.342,51.551,52.154
3594.622,3634.176,51.584,52.151
3596.859,3634.010,51.616,52.149
3599.076,3633.845,51.647,52.146
3601.273,3633.679,51.679,52.144
3603.450,3633.514,51.710,52.142
3605.610,3633.349,51.741,52.139
3607.751,3633.184,51.772,52.137
3609.877,3633.019,51.802,52.135
3611.986,3632.855,51.833,52.132
3614.081,3632.691,51.863,52.130
3616.161,3632.529,51.893,52.128
3618.228,3632.366,51.922,52.125
3620.283,3632.205,51.952,52.123
3622.326,3632.044,51.981,52.121
3624.358,3631.884,52.010,52.118
3626.380,3631.725,52.039,52.116
3628.394,3631.568,52.068,52.114
3630.398,3631.411,52.097,52.111
3632.396,3631.256,52.126,52.109
3634.386,3631.102,52.154,52.107
3636.371,3630.949,52.183,52.105
3638.351,3630.797,52.211,52.103
3640.327,3630.647,52.239,52.101
3642.300,3630.499,52.268,52.098
3644.270,3630.353,52.296,52.096
3646.238,3630.208,52.324,52.094
3648.206,3630.065,52.352,52.092
3650.173,3629.924,52.381,52.090
3652.141,3629.785,52.409,52.088
3654.112,3629.647,52.437,52.086
3656.084,3629.512,52.466,52.084
3658.060,3629.380,52.494,52.082
3660.040,3629.249,52.522,52.080
3662.025,3629.121,52.551,52.079
3664.016,3628.995,52.579,52.077
3666.014,3628.872,52.608,52.075
3668.019,3628.751,52.637,52.073
3670.033,3628.633,52.666,52.072
3672.055,3628.517,52.695,52.070
3674.088,3628.405,52.724,52.068
3676.132,3628.295,52.753,52.067
3678.187,3628.188,52.783,52.065
3680.255,3628.085,52.812,52.064
3682.336,3627.984,52.842,52.062
3684.430,3627.886,52.872,52.061
3686.539,3627.792,52.903,52.060
3688.660,3627.701,52.933,52.058
3690.794,3627.614,52.964,52.057
3692.941,3627.530,52.994,52.056
3695.099,3627.449,53.025,52.055
3697.268,3627.373,53.057,52.054
3699.448,3627.300,53.088,52.052
3701.639,3627.230,53.119,52.051
3703.840,3627.165,53.151,52.051
3706.050,3627.103,53.183,52.050
3708.269,3627.045,53.214,52.049
3710.497,3626.992,53.246,52.048
3712.734,3626.943,53.278,52.047
3714.978,3626.897,53.311,52.047
3717.229,3626.857,53.343,52.046
3719.488,3626.820,53.375,52.046
3721.752,3626.788,53.408,52.045
3724.023,3626.761,53.440,52.045
3726.300,3626.738,53.473,52.044
3728.582,3626.719,53.506,52.044
3730.868,3626.706,53.539,52.044
3733.159,3626.697,53.572,52.044
3735.453,3626.694,53.605,52.044
3737.751,3626.695,53.637,52.044
3740.052,3626.701,53.670,52.044
3742.356,3626.712,53.704,52.044
3744.661,3626.729,53.737,52.044
3746.969,3626.751,53.770,52.045
3749.277,3626.778,53.803,52.045
3751.586,3626.811,53.836,52.045
3753.896,3626.849,53.869,52.046
3756.205,3626.892,53.902,52.047
3758.514,3626.942,53.935,52.047
3760.822,3626.997,53.969,52.048
3763.129,3627.058,54.002,52.049
3765.433,3627.124,54.035,52.050
3767.736,3627.197,54.068,52.051
3770.035,3627.276,54.101,52.052
3772.332,3627.360,54.134,52.053
3774.625,3627.451,54.167,52.055
3776.913,3627.548,54.199,52.056
3779.198,3627.652,54.232,52.058
3781.477,3627.762,54.265,52.059
3783.751,3627.878,54.298,52.061
3786.019,3628.001,54.330,52.063
3788.281,3628.131,54.363,52.064
3790.537,3628.267,54.395,52.066
3792.787,3628.409,54.427,52.068
3795.030,3628.558,54.459,52.071
3797.268,3628.713,54.492,52.073
3799.499,3628.875,54.524,52.075
3801.725,3629.042,54.556,52.077
3803.945,3629.216,54.587,52.080
3806.159,3629.396,54.619,52.083
3808.367,3629.582,54.651,52.085
3810.570,3629.773,54.682,52.088
3812.768,3629.971,54.714,52.091
3814.959,3630.174,54.745,52.094
3817.146,3630.383,54.777,52.097
3819.326,3630.597,54.808,52.100
3821.502,3630.817,54.839,52.103
3823.672,3631.042,54.870,52.106
3825.837,3631.273,54.902,52.109
3827.997,3631.509,54.933,52.113
3830.151,3631.750,54.963,52.116
3832.301,3631.997,54.994,52.120
3834.446,3632.248,55.025,52.123
3836.585,3632.504,55.056,52.127
3838.720,3632.766,55.086,52.131
3840.850,3633.032,55.117,52.135
3842.976,3633.303,55.147,52.139
3845.096,3633.579,55.178,52.143
3847.212,3633.859,55.208,52.147
3849.324,3634.144,55.239,52.151
3851.431,3634.433,55.269,52.155
3853.533,3634.727,55.299,52.159
3855.632,3635.025,55.329,52.163
3857.726,3635.327,55.359,52.168
3859.815,3635.634,55.389,52.172
3861.900,3635.945,55.419,52.177
3863.982,3636.260,55.449,52.181
3866.059,3636.578,55.479,52.186
3868.132,3636.901,55.508,52.190
3870.201,3637.227,55.538,52.195
3872.267,3637.557,55.568,52.200
3874.328,3637.891,55.597,52.204
3876.386,3638.229,55.627,52.209
3878.440,3638.569,55.656,52.214
3880.490,3638.914,55.686,52.219
3882.537,3639.261,55.715,52.224
3884.580,3639.613,55.744,52.229
3886.618,3639.968,55.774,52.234
3888.652,3640.328,55.803,52.239
3890.681,3640.692,55.832,52.245
3892.704,3641.062,55.861,52.250
3894.721,3641.437,55.890,52.255
3896.731,3641.817,55.919,52.261
3898.735,3642.204,55.948,52.266
3900.732,3642.596,55.976,52.272
3902.721,3642.996,56.005,52.278
3904.702,3643.403,56.033,52.284
3906.675,3643.817,56.062,52.290
3908.638,3644.240,56.090,52.296
3910.593,3644.670,56.118,52.302
3912.537,3645.108,56.146,52.308
3914.471,3645.556,56.173,52.314
3916.395,3646.013,56.201,52.321
3918.308,3646.479,56.229,52.328
3920.209,3646.955,56.256,52.335
3922.099,3647.442,56.283,52.342
3923.977,3647.939,56.310,52.349
3925.841,3648.447,56.337,52.356
3927.693,3648.966,56.363,52.363
3929.531,3649.497,56.390,52.371
3931.355,3650.040,56.416,52.379
3933.165,3650.596,56.442,52.387
3934.960,3651.164,56.467,52.395
3936.741,3651.745,56.493,52.403
3938.505,3652.339,56.518,52.412
3940.254,3652.947,56.543,52.421
3941.986,3653.570,56.568,52.429
3943.701,3654.206,56.593,52.439
3945.399,3654.858,56.617,52.448
3947.079,3655.524,56.641,52.458
3948.742,3656.207,56.665,52.467
3950.385,3656.904,56.689,52.477
3952.010,3657.618,56.712,52.488
3953.616,3658.349,56.735,52.498
3955.202,3659.097,56.758,52.509
3956.768,3659.861,56.780,52.520
3958.313,3660.643,56.803,52.531
3959.839,3661.443,56.824,52.542
3961.346,3662.260,56.846,52.554
3962.833,3663.096,56.867,52.566
3964.300,3663.950,56.888,52.578
3965.748,3664.822,56.909,52.591
3967.177,3665.713,56.930,52.604
3968.587,3666.622,56.950,52.617
3969.978,3667.551,56.970,52.630
3971.350,3668.499,56.990,52.644
3972.704,3669.466,57.009,52.658
3974.039,3670.453,57.028,52.672
3975.355,3671.459,57.047,52.686
3976.654,3672.486,57.066,52.701
3977.934,3673.533,57.084,52.716
3979.197,3674.600,57.102,52.731
3980.441,3675.688,57.120,52.747
