Distance_(mm),Gray_Value
0.0000,75.741
0.0145,75.554
0.0290,75.635
0.0434,76.127
0.0579,76.560
0.0724,76.761
0.0869,76.825
0.1014,76.550
0.1159,76.568
0.1303,76.671
0.1448,77.070
0.1593,77.548
0.1738,77.827
0.1883,77.773
0.2028,77.661
0.2172,77.711
0.2317,77.861
0.2462,77.819
0.2607,77.494
0.2752,77.096
0.2897,76.683
0.3041,76.267
0.3186,76.018
0.3331,75.524
0.3476,75.016
0.3621,74.635
0.3766,74.452
0.3910,74.303
0.4055,74.679
0.4200,74.908
0.4345,75.293
0.4490,75.572
0.4635,76.181
0.4779,76.757
0.4924,77.187
0.5069,77.554
0.5214,78.018
0.5359,78.133
0.5503,78.313
0.5648,78.912
0.5793,79.317
0.5938,79.612
0.6083,79.801
0.6228,80.088
0.6372,80.400
0.6517,80.424
0.6662,80.094
0.6807,80.177
0.6952,80.394
0.7097,80.514
0.7241,80.412
0.7386,80.163
0.7531,79.869
0.7676,79.819
0.7821,79.894
0.7966,80.070
0.8110,80.191
0.8255,80.733
0.8400,81.120
0.8545,81.586
0.8690,81.942
0.8835,82.825
0.8979,83.572
0.9124,83.793
0.9269,84.376
0.9414,85.086
0.9559,85.548
0.9704,85.596
0.9848,85.972
0.9993,86.458
1.0138,86.643
1.0283,87.406
1.0428,87.506
1.0572,87.787
1.0717,87.821
1.0862,88.247
1.1007,88.667
1.1152,88.886
1.1297,88.992
1.1441,88.944
1.1586,89.139
1.1731,89.472
1.1876,89.990
1.2021,90.094
1.2166,90.209
1.2310,90.510
1.2455,90.661
1.2600,90.414
1.2745,90.373
1.2890,90.175
1.3035,90.044
1.3179,90.127
1.3324,90.653
1.3469,91.068
1.3614,91.070
1.3759,90.546
1.3904,90.641
1.4048,90.526
1.4193,90.378
1.4338,90.452
1.4483,90.711
1.4628,90.564
1.4772,90.552
1.4917,90.500
1.5062,90.624
1.5207,91.032
1.5352,91.996
1.5497,92.805
1.5641,93.323
1.5786,93.908
1.5931,94.191
1.6076,94.267
1.6221,94.926
1.6366,95.526
1.6510,96.124
1.6655,96.412
1.6800,96.420
1.6945,96.608
1.7090,96.582
1.7235,96.430
1.7379,96.444
1.7524,96.504
1.7669,96.586
1.7814,96.779
1.7959,96.871
1.8104,96.803
1.8248,96.795
1.8393,97.002
1.8538,97.155
1.8683,97.207
1.8828,97.090
1.8973,96.839
1.9117,96.998
1.9262,96.946
1.9407,97.060
1.9552,97.263
1.9697,97.691
1.9841,98.161
1.9986,98.311
2.0131,98.602
2.0276,99.209
2.0421,99.697
2.0566,100.092
2.0710,100.187
2.0855,100.133
2.1000,100.506
2.1145,100.785
2.1290,101.133
2.1435,101.098
2.1579,101.237
2.1724,101.315
2.1869,101.536
2.2014,101.701
2.2159,102.267
2.2304,102.775
2.2448,103.078
2.2593,103.227
2.2738,103.476
2.2883,103.926
2.3028,103.932
2.3173,104.235
2.3317,104.335
2.3462,104.046
2.3607,103.667
2.3752,103.408
2.3897,103.494
2.4042,103.627
2.4186,103.948
2.4331,104.211
2.4476,104.452
2.4621,104.582
2.4766,104.890
2.4910,105.064
2.5055,105.143
2.5200,105.249
2.5345,105.345
2.5490,105.255
2.5635,105.167
2.5779,104.876
2.5924,104.829
2.6069,105.135
2.6214,105.235
2.6359,105.012
2.6504,104.948
2.6648,105.112
2.6793,105.187
2.6938,105.367
2.7083,105.779
2.7228,106.137
2.7373,106.271
2.7517,106.388
2.7662,106.817
2.7807,107.080
2.7952,107.536
2.8097,107.839
2.8242,107.815
2.8386,107.926
2.8531,108.373
2.8676,108.635
2.8821,109.012
2.8966,109.402
2.9111,109.687
2.9255,109.739
2.9400,109.414
2.9545,109.189
2.9690,109.133
2.9835,109.398
2.9979,109.494
3.0124,109.618
3.0269,109.532
3.0414,109.452
3.0559,109.518
3.0704,109.659
3.0848,109.759
3.0993,109.767
3.1138,109.319
3.1283,109.114
3.1428,109.094
3.1573,108.998
3.1717,109.283
3.1862,109.544
3.2007,109.958
3.2152,110.193
3.2297,110.219
3.2442,110.149
3.2586,110.424
3.2731,110.902
3.2876,110.976
3.3021,110.990
3.3166,111.143
3.3311,111.237
3.3455,111.675
3.3600,111.671
3.3745,111.564
3.3890,111.904
3.4035,111.996
3.4179,112.038
3.4324,111.831
3.4469,111.950
3.4614,112.305
3.4759,112.380
3.4904,112.418
3.5048,112.339
