X_px,Y_px,X_mm,Y_mm
8067.714,3665.246,115.888,52.649
8066.258,3665.256,115.867,52.649
8064.418,3665.271,115.840,52.649
8062.260,3665.291,115.809,52.650
8059.849,3665.315,115.775,52.650
8057.252,3665.345,115.737,52.650
8054.535,3665.379,115.698,52.651
8051.763,3665.417,115.658,52.651
8049.002,3665.460,115.619,52.652
8046.318,3665.509,115.580,52.653
8043.735,3665.561,115.543,52.653
8041.239,3665.618,115.507,52.654
8038.812,3665.679,115.472,52.655
8036.439,3665.745,115.438,52.656
8034.103,3665.814,115.405,52.657
8031.787,3665.888,115.371,52.658
8029.475,3665.965,115.338,52.659
8027.150,3666.045,115.305,52.660
8024.799,3666.129,115.271,52.662
8022.420,3666.217,115.237,52.663
8020.020,3666.308,115.202,52.664
8017.604,3666.403,115.168,52.666
8015.177,3666.502,115.133,52.667
8012.746,3666.605,115.098,52.668
8010.316,3666.713,115.063,52.670
8007.894,3666.824,115.028,52.672
8005.484,3666.941,114.994,52.673
8003.092,3667.063,114.959,52.675
8000.712,3667.189,114.925,52.677
7998.343,3667.322,114.891,52.679
7995.979,3667.460,114.857,52.681
7993.616,3667.604,114.823,52.683
7991.252,3667.754,114.789,52.685
7988.882,3667.912,114.755,52.687
7986.501,3668.076,114.721,52.690
7984.107,3668.248,114.687,52.692
7981.699,3668.428,114.652,52.695
7979.280,3668.616,114.617,52.697
7976.854,3668.813,114.582,52.700
7974.424,3669.020,114.548,52.703
7971.993,3669.236,114.513,52.706
7969.564,3669.463,114.478,52.709
7967.142,3669.701,114.443,52.713
7964.727,3669.951,114.408,52.716
7962.324,3670.212,114.374,52.720
7959.933,3670.487,114.339,52.724
7957.550,3670.775,114.305,52.728
7955.174,3671.076,114.271,52.733
7952.804,3671.393,114.237,52.737
7950.436,3671.724,114.203,52.742
7948.069,3672.072,114.169,52.747
7945.702,3672.437,114.135,52.752
7943.331,3672.818,114.101,52.758
7940.956,3673.217,114.067,52.763
7938.577,3673.632,114.033,52.769
7936.194,3674.062,113.998,52.776
7933.809,3674.505,113.964,52.782
7931.422,3674.959,113.930,52.788
7929.033,3675.425,113.895,52.795
7926.644,3675.900,113.861,52.802
7924.253,3676.382,113.827,52.809
7921.864,3676.870,113.793,52.816
7919.476,3677.365,113.758,52.823
7917.091,3677.864,113.724,52.830
7914.709,3678.369,113.690,52.837
7912.334,3678.881,113.656,52.845
7909.966,3679.398,113.622,52.852
7907.607,3679.921,113.588,52.860
7905.258,3680.450,113.554,52.867
7902.920,3680.985,113.520,52.875
7900.596,3681.526,113.487,52.883
7898.282,3682.075,113.454,52.891
7895.977,3682.632,113.421,52.899
7893.677,3683.198,113.388,52.907
7891.379,3683.776,113.355,52.915
7889.080,3684.366,113.322,52.924
7886.777,3684.970,113.289,52.932
7884.467,3685.588,113.255,52.941
7882.147,3686.223,113.222,52.950
7879.814,3686.874,113.188,52.960
7877.471,3687.541,113.155,52.969
7875.118,3688.223,113.121,52.979
7872.756,3688.918,113.087,52.989
7870.389,3689.625,113.053,52.999
7868.017,3690.344,113.019,53.009
7865.641,3691.072,112.985,53.020
7863.264,3691.808,112.951,53.030
7860.887,3692.551,112.917,53.041
7858.511,3693.301,112.882,53.052
7856.135,3694.055,112.848,53.063
7853.760,3694.813,112.814,53.074
7851.384,3695.575,112.780,53.085
7849.008,3696.339,112.746,53.096
7846.630,3697.104,112.712,53.107
7844.252,3697.869,112.678,53.118
7841.871,3698.634,112.643,53.129
7839.488,3699.397,112.609,53.139
7837.102,3700.157,112.575,53.150
7834.711,3700.917,112.541,53.161
7832.314,3701.676,112.506,53.172
7829.910,3702.435,112.472,53.183
7827.496,3703.196,112.437,53.194
7825.070,3703.958,112.402,53.205
7822.633,3704.723,112.367,53.216
7820.180,3705.492,112.332,53.227
7817.712,3706.265,112.296,53.238
7815.228,3707.043,112.261,53.249
7812.729,3707.826,112.225,53.261
7810.220,3708.613,112.189,53.272
7807.702,3709.404,112.153,53.283
7805.179,3710.199,112.116,53.295
7802.653,3710.997,112.080,53.306
7800.129,3711.798,112.044,53.318
7797.607,3712.602,112.008,53.329
7795.093,3713.407,111.972,53.341
7792.587,3714.215,111.936,53.352
7790.090,3715.025,111.900,53.364
7787.601,3715.837,111.864,53.376
7785.115,3716.653,111.828,53.387
7782.632,3717.473,111.793,53.399
7780.149,3718.298,111.757,53.411
7777.664,3719.127,111.721,53.423
7775.175,3719.962,111.685,53.435
7772.680,3720.804,111.650,53.447
7770.175,3721.653,111.614,53.459
7767.661,3722.508,111.577,53.471
7765.138,3723.370,111.541,53.484
7762.606,3724.238,111.505,53.496
7760.067,3725.110,111.468,53.509
7757.521,3725.987,111.432,53.521
7754.969,3726.866,111.395,53.534
7752.413,3727.747,111.358,53.547
7749.853,3728.630,111.322,53.559
7747.289,3729.513,111.285,53.572
7744.724,3730.395,111.248,53.585
7742.156,3731.277,111.211,53.597
7739.585,3732.157,111.174,53.610
7737.012,3733.035,111.137,53.623
7734.434,3733.911,111.100,53.635
7731.851,3734.784,111.063,53.648
7729.262,3735.655,111.026,53.660
7726.667,3736.521,110.989,53.673
7724.065,3737.384,110.951,53.685
7721.455,3738.243,110.914,53.697
7718.836,3739.097,110.876,53.710
7716.211,3739.946,110.838,53.722
7713.581,3740.791,110.801,53.734
7710.949,3741.631,110.763,53.746
7708.318,3742.467,110.725,53.758
7705.691,3743.299,110.687,53.770
7703.070,3744.127,110.650,53.782
7700.457,3744.951,110.612,53.794
7697.856,3745.772,110.575,53.806
7695.269,3746.589,110.538,53.817
7692.697,3747.403,110.501,53.829
7690.141,3748.215,110.464,53.841
7687.596,3749.029,110.427,53.852
7685.060,3749.846,110.391,53.864
7682.529,3750.669,110.355,53.876
7680.000,3751.501,110.318,53.888
7677.472,3752.343,110.282,53.900
7674.940,3753.199,110.246,53.912
7672.401,3754.071,110.209,53.925
7669.853,3754.961,110.173,53.938
7667.293,3755.872,110.136,53.951
7664.725,3756.802,110.099,53.964
7662.151,3757.752,110.062,53.978
7659.575,3758.722,110.025,53.992
7657.000,3759.711,109.988,54.006
7654.429,3760.719,109.951,54.020
7651.865,3761.746,109.914,54.035
7649.311,3762.791,109.877,54.050
7646.771,3763.854,109.841,54.065
7644.247,3764.934,109.805,54.081
7641.741,3766.033,109.769,54.097
7639.252,3767.149,109.733,54.113
7636.776,3768.285,109.697,54.129
7634.311,3769.440,109.662,54.146
7631.856,3770.615,109.627,54.162
7629.407,3771.811,109.592,54.180
7626.963,3773.028,109.556,54.197
7624.521,3774.267,109.521,54.215
7622.079,3775.528,109.486,54.233
