Distance_(mm),Gray_Value
0.0000,101.8970
0.0144,101.9667
0.0289,102.1182
0.0433,101.8970
0.0577,101.9591
0.0721,102.1849
0.0866,102.5015
0.1010,102.2955
0.1154,102.1106
0.1298,101.8652
0.1443,101.7667
0.1587,101.7742
0.1731,101.6773
0.1875,101.6379
0.2020,101.6530
0.2164,101.5879
0.2308,101.6000
0.2452,101.6258
0.2597,101.7364
0.2741,101.9379
0.2885,101.6682
0.3029,101.5167
0.3174,101.1879
0.3318,101.1000
0.3462,101.1924
0.3606,101.4121
0.3751,101.3803
0.3895,101.5591
0.4039,101.6773
0.4183,101.6288
0.4328,101.6424
0.4472,101.5197
0.4616,101.4045
0.4760,101.4500
0.4905,101.4833
0.5049,101.5788
0.5193,101.8227
0.5337,101.8621
0.5482,101.6121
0.5626,101.7106
0.5770,101.6879
0.5914,101.8697
0.6059,101.8636
0.6203,101.8364
0.6347,101.9167
0.6491,101.9909
0.6636,102.0409
0.6780,102.3667
0.6924,102.4485
0.7068,102.3394
0.7213,102.3303
0.7357,102.3591
0.7501,102.1727
0.7645,102.4788
0.7790,102.8015
0.7934,103.1909
0.8078,103.1727
0.8222,102.9379
0.8367,103.0485
0.8511,103.3879
0.8655,103.6591
0.8799,103.8682
0.8944,103.9864
0.9088,104.1970
0.9232,104.5333
0.9376,104.7197
0.9521,104.4636
0.9665,104.2227
0.9809,104.2939
0.9953,104.6076
1.0098,105.1121
1.0242,105.3288
1.0386,105.2636
1.0530,105.8106
1.0675,106.3167
1.0819,106.4227
1.0963,106.5788
1.1107,106.8818
1.1252,107.3333
1.1396,107.7045
1.1540,107.8136
1.1684,107.9773
1.1829,108.1561
1.1973,108.5545
1.2117,108.6515
1.2261,108.9000
1.2406,109.0833
1.2550,109.0591
1.2694,108.8530
1.2838,109.0212
1.2983,109.2803
1.3127,109.7136
1.3271,109.8182
1.3415,110.0242
1.3560,110.2242
1.3704,110.3939
1.3848,110.4530
1.3992,110.6758
1.4137,110.6333
1.4281,110.6106
1.4425,110.4742
1.4569,110.2833
1.4714,109.9227
1.4858,109.7955
1.5002,109.9561
1.5146,110.2470
1.5291,110.3318
1.5435,110.3970
1.5579,110.6121
1.5723,111.3136
1.5868,111.8106
1.6012,112.1576
1.6156,112.5061
1.6300,113.0364
1.6445,113.4409
1.6589,113.5242
1.6733,114.1561
1.6877,114.3970
1.7022,114.8455
1.7166,115.3091
1.7310,115.4530
1.7454,115.7288
1.7599,115.9439
1.7743,116.0061
1.7887,116.0742
1.8031,116.3076
1.8176,116.6773
1.8320,117.0333
1.8464,116.9955
1.8608,117.4258
1.8753,117.7409
1.8897,118.2076
1.9041,118.3015
1.9185,118.1015
1.9330,118.1045
1.9474,118.3045
1.9618,118.4773
1.9762,118.8530
1.9907,119.3818
2.0051,119.5455
2.0195,119.8470
2.0339,119.7455
2.0484,119.5955
2.0628,119.7227
2.0772,119.6667
2.0916,119.5197
2.1061,119.8015
2.1205,120.6015
2.1349,121.3636
2.1493,122.0288
2.1638,122.7242
2.1782,123.2758
2.1926,124.3394
2.2070,125.0030
2.2215,125.4121
2.2359,125.7303
2.2503,125.6591
2.2647,125.6045
2.2792,125.6606
2.2936,125.7970
2.3080,125.7121
2.3225,125.7439
2.3369,126.2000
2.3513,126.5288
2.3657,126.5394
2.3802,126.3803
2.3946,126.2758
2.4090,126.0788
2.4234,125.8939
2.4379,125.9091
2.4523,125.9121
2.4667,125.9833
2.4811,125.9394
2.4956,126.1455
2.5100,126.3606
2.5244,126.8424
2.5388,127.2561
2.5533,127.6424
2.5677,127.8924
2.5821,128.1379
2.5965,128.1379
2.6110,128.2409
2.6254,128.1409
2.6398,128.1803
2.6542,128.5091
2.6687,128.7151
2.6831,128.7227
2.6975,128.5818
2.7119,128.8273
2.7264,128.8758
2.7408,129.0803
2.7552,129.4424
2.7696,129.6364
2.7841,129.5636
2.7985,129.7258
2.8129,130.2864
