Distance_(mm),Gray_Value
0.0000,65.225
0.0143,65.354
0.0287,65.271
0.0430,65.400
0.0574,64.781
0.0717,64.792
0.0860,64.773
0.1004,65.133
0.1147,65.692
0.1291,65.883
0.1434,65.748
0.1577,65.658
0.1721,65.704
0.1864,65.717
0.2008,65.785
0.2151,65.731
0.2294,65.869
0.2438,65.881
0.2581,65.825
0.2725,65.581
0.2868,66.017
0.3011,66.433
0.3155,66.735
0.3298,66.894
0.3442,66.908
0.3585,67.185
0.3728,67.140
0.3872,67.004
0.4015,67.331
0.4159,67.667
0.4302,67.827
0.4445,68.012
0.4589,67.977
0.4732,68.281
0.4876,68.804
0.5019,68.988
0.5162,69.131
0.5306,69.152
0.5449,69.204
0.5593,69.140
0.5736,69.369
0.5879,69.835
0.6023,69.833
0.6166,69.315
0.6310,68.769
0.6453,68.535
0.6596,68.644
0.6740,68.692
0.6883,68.456
0.7027,68.660
0.7170,69.350
0.7313,69.975
0.7457,70.046
0.7600,69.921
0.7744,69.767
0.7887,69.494
0.8030,69.202
0.8174,69.088
0.8317,69.048
0.8461,69.094
0.8604,69.308
0.8747,69.629
0.8891,69.367
0.9034,68.812
0.9178,67.696
0.9321,67.092
0.9464,67.025
0.9608,67.479
0.9751,68.033
0.9895,68.294
1.0038,68.731
1.0182,69.129
1.0325,69.673
1.0468,70.110
1.0612,70.290
1.0755,70.598
1.0899,70.390
1.1042,70.398
1.1185,70.454
1.1329,70.448
1.1472,69.967
1.1616,70.008
1.1759,70.029
1.1902,70.177
1.2046,70.650
1.2189,71.085
1.2333,71.281
1.2476,71.375
1.2619,71.215
1.2763,71.496
1.2906,71.810
1.3050,72.183
1.3193,72.715
1.3336,72.963
1.3480,73.044
1.3623,73.025
1.3767,72.640
1.3910,72.515
1.4053,72.929
1.4197,73.471
1.4340,73.981
1.4484,73.981
1.4627,74.058
1.4770,74.325
1.4914,74.350
1.5057,74.169
1.5201,73.917
1.5344,73.938
1.5487,73.879
1.5631,73.654
1.5774,73.560
1.5918,73.806
1.6061,73.650
1.6204,72.948
1.6348,72.794
1.6491,73.535
1.6635,74.137
1.6778,74.537
1.6921,74.917
1.7065,74.902
1.7208,74.590
1.7352,75.010
1.7495,75.496
1.7638,75.800
1.7782,76.617
1.7925,77.181
1.8069,77.583
1.8212,77.881
1.8355,77.915
1.8499,78.225
1.8642,78.515
1.8786,78.929
1.8929,79.023
1.9072,79.152
1.9216,78.967
1.9359,79.333
1.9503,79.600
1.9646,80.021
1.9789,79.892
1.9933,79.658
2.0076,79.498
2.0220,79.285
2.0363,78.694
2.0506,78.125
2.0650,77.571
2.0793,77.204
2.0937,77.050
2.1080,77.256
2.1223,77.115
2.1367,77.100
2.1510,77.106
2.1654,76.973
2.1797,76.685
2.1940,76.615
2.2084,75.960
2.2227,75.917
2.2371,76.898
2.2514,77.971
2.2657,78.710
2.2801,79.033
2.2944,79.025
2.3088,79.210
2.3231,80.267
2.3374,81.819
2.3518,82.979
2.3661,84.369
2.3805,85.137
2.3948,85.754
2.4091,86.135
2.4235,86.140
2.4378,86.088
2.4522,85.702
2.4665,85.748
2.4808,85.767
2.4952,85.421
2.5095,85.183
2.5239,85.115
2.5382,85.369
2.5525,85.050
2.5669,84.287
2.5812,82.979
2.5956,82.256
2.6099,81.373
2.6242,81.415
2.6386,82.152
2.6529,83.277
2.6673,84.421
2.6816,85.602
2.6959,85.931
2.7103,86.373
2.7246,86.483
2.7390,86.775
2.7533,86.877
2.7676,86.969
2.7820,86.512
2.7963,86.358
2.8107,85.117
2.8250,83.923
2.8393,82.983
2.8537,82.979
2.8680,82.537
2.8824,81.633
2.8967,80.140
2.9110,78.998
2.9254,76.608
2.9397,74.946
2.9541,73.931
2.9684,73.842
2.9827,73.560
