X_px,Y_px,X_mm,Y_mm
7906.986,3904.051,114.516,56.542
7905.105,3904.073,114.488,56.542
7903.228,3904.105,114.461,56.543
7901.352,3904.148,114.434,56.543
7899.478,3904.202,114.407,56.544
7897.604,3904.266,114.380,56.545
7895.729,3904.340,114.353,56.546
7893.853,3904.423,114.325,56.547
7891.973,3904.514,114.298,56.548
7890.089,3904.613,114.271,56.550
7888.199,3904.721,114.243,56.551
7886.303,3904.835,114.216,56.553
7884.399,3904.957,114.188,56.555
7882.486,3905.084,114.161,56.557
7880.564,3905.218,114.133,56.559
7878.630,3905.357,114.105,56.561
7876.688,3905.502,114.077,56.563
7874.736,3905.651,114.049,56.565
7872.777,3905.805,114.020,56.567
7870.812,3905.963,113.992,56.569
7868.841,3906.125,113.963,56.572
7866.866,3906.292,113.935,56.574
7864.889,3906.461,113.906,56.577
7862.910,3906.634,113.877,56.579
7860.930,3906.809,113.849,56.582
7858.951,3906.987,113.820,56.584
7856.974,3907.167,113.791,56.587
7855.000,3907.349,113.763,56.589
7853.029,3907.533,113.734,56.592
7851.064,3907.718,113.706,56.595
7849.105,3907.904,113.677,56.598
7847.151,3908.092,113.649,56.600
7845.200,3908.280,113.621,56.603
7843.253,3908.470,113.593,56.606
7841.308,3908.661,113.564,56.609
7839.364,3908.854,113.536,56.611
7837.422,3909.047,113.508,56.614
7835.479,3909.242,113.480,56.617
7833.537,3909.439,113.452,56.620
7831.592,3909.636,113.424,56.623
7829.646,3909.835,113.395,56.626
7827.696,3910.035,113.367,56.628
7825.743,3910.237,113.339,56.631
7823.785,3910.440,113.311,56.634
7821.822,3910.644,113.282,56.637
7819.855,3910.850,113.254,56.640
7817.883,3911.057,113.225,56.643
7815.908,3911.267,113.197,56.646
7813.930,3911.478,113.168,56.649
7811.950,3911.692,113.139,56.652
7809.968,3911.908,113.110,56.656
7807.984,3912.126,113.082,56.659
7806.000,3912.348,113.053,56.662
7804.017,3912.572,113.024,56.665
7802.034,3912.800,112.996,56.668
7800.052,3913.030,112.967,56.672
7798.072,3913.264,112.938,56.675
7796.094,3913.502,112.910,56.679
7794.120,3913.743,112.881,56.682
7792.148,3913.989,112.852,56.686
7790.181,3914.239,112.824,56.689
7788.216,3914.494,112.795,56.693
7786.254,3914.754,112.767,56.697
7784.295,3915.019,112.739,56.701
7782.340,3915.291,112.710,56.705
7780.387,3915.569,112.682,56.709
7778.437,3915.854,112.654,56.713
7776.490,3916.147,112.626,56.717
7774.545,3916.447,112.597,56.721
7772.603,3916.755,112.569,56.726
7770.663,3917.072,112.541,56.730
7768.726,3917.397,112.513,56.735
7766.791,3917.732,112.485,56.740
7764.857,3918.077,112.457,56.745
7762.927,3918.430,112.429,56.750
7760.998,3918.792,112.401,56.755
7759.071,3919.161,112.373,56.761
7757.147,3919.536,112.345,56.766
7755.224,3919.916,112.318,56.771
7753.304,3920.300,112.290,56.777
7751.385,3920.687,112.262,56.783
7749.469,3921.075,112.234,56.788
7747.554,3921.465,112.207,56.794
7745.642,3921.855,112.179,56.800
7743.731,3922.244,112.151,56.805
7741.822,3922.631,112.124,56.811
7739.915,3923.014,112.096,56.816
7738.010,3923.394,112.068,56.822
7736.106,3923.769,112.041,56.827
7734.203,3924.141,112.013,56.833
7732.299,3924.510,111.986,56.838
7730.393,3924.878,111.958,56.843
7728.484,3925.246,111.930,56.849
7726.571,3925.615,111.903,56.854
7724.653,3925.985,111.875,56.859
7722.729,3926.359,111.847,56.865
7720.797,3926.736,111.819,56.870
7718.857,3927.119,111.791,56.876
7716.907,3927.508,111.763,56.881
7714.947,3927.904,111.734,56.887
7712.975,3928.308,111.706,56.893
7710.989,3928.721,111.677,56.899
7708.990,3929.145,111.648,56.905
7706.978,3929.579,111.619,56.911
7704.954,3930.023,111.590,56.918
7702.920,3930.477,111.560,56.924
7700.876,3930.939,111.531,56.931
7698.826,3931.409,111.501,56.938
7696.770,3931.888,111.471,56.945
7694.709,3932.374,111.441,56.952
7692.645,3932.867,111.411,56.959
7690.579,3933.366,111.381,56.966
7688.514,3933.872,111.351,56.974
7686.449,3934.384,111.322,56.981
7684.387,3934.900,111.292,56.989
7682.330,3935.421,111.262,56.996
7680.278,3935.946,111.232,57.004
7678.233,3936.475,111.203,57.011
7676.196,3937.008,111.173,57.019
7674.167,3937.543,111.144,57.027
7672.145,3938.082,111.114,57.035
7670.130,3938.623,111.085,57.042
7668.121,3939.166,111.056,57.050
7666.117,3939.712,111.027,57.058
7664.119,3940.260,110.998,57.066
7662.125,3940.809,110.969,57.074
7660.136,3941.361,110.940,57.082
7658.151,3941.913,110.912,57.090
7656.169,3942.467,110.883,57.098
7654.189,3943.022,110.854,57.106
7652.212,3943.577,110.826,57.114
7650.237,3944.134,110.797,57.122
7648.264,3944.690,110.769,57.130
7646.291,3945.247,110.740,57.138
7644.319,3945.804,110.711,57.146
7642.350,3946.362,110.683,57.155
7640.382,3946.920,110.654,57.163
7638.417,3947.481,110.626,57.171
7636.454,3948.043,110.598,57.179
7634.495,3948.607,110.569,57.187
7632.540,3949.174,110.541,57.195
7630.588,3949.744,110.513,57.203
7628.642,3950.317,110.484,57.212
7626.700,3950.893,110.456,57.220
7624.764,3951.473,110.428,57.229
7622.833,3952.058,110.400,57.237
7620.908,3952.647,110.372,57.246
7618.991,3953.241,110.345,57.254
7617.080,3953.841,110.317,57.263
7615.175,3954.445,110.289,57.272
7613.276,3955.056,110.262,57.280
7611.381,3955.672,110.234,57.289
7609.489,3956.295,110.207,57.298
7607.599,3956.924,110.180,57.307
7605.711,3957.559,110.152,57.317
7603.823,3958.201,110.125,57.326
7601.935,3958.850,110.098,57.335
7600.044,3959.506,110.070,57.345
7598.152,3960.169,110.043,57.354
7596.256,3960.840,110.015,57.364
7594.355,3961.519,109.988,57.374
7592.449,3962.205,109.960,57.384
7590.537,3962.899,109.932,57.394
7588.617,3963.602,109.905,57.404
7586.691,3964.312,109.877,57.414
7584.759,3965.030,109.849,57.425
7582.821,3965.755,109.821,57.435
7580.878,3966.487,109.793,57.446
7578.931,3967.225,109.764,57.457
7576.980,3967.969,109.736,57.467
7575.027,3968.719,109.708,57.478
7573.070,3969.474,109.680,57.489
7571.112,3970.234,109.651,57.500
7569.153,3970.999,109.623,57.511
7567.192,3971.768,109.594,57.522
7565.232,3972.541,109.566,57.534
7563.272,3973.317,109.538,57.545
7561.313,3974.096,109.509,57.556
7559.356,3974.878,109.481,57.568
7557.401,3975.663,109.453,57.579
7555.448,3976.449,109.424,57.590
7553.497,3977.239,109.396,57.602
7551.548,3978.030,109.368,57.613
7549.602,3978.824,109.340,57.625
7547.658,3979.620,109.311,57.636
7545.717,3980.417,109.283,57.648
7543.779,3981.217,109.255,57.659
7541.844,3982.018,109.227,57.671
7539.913,3982.821,109.199,57.683
7537.984,3983.625,109.171,57.694
7536.060,3984.430,109.144,57.706
7534.139,3985.237,109.116,57.718
7532.221,3986.045,109.088,57.729
7530.308,3986.855,109.060,57.741
7528.398,3987.665,109.033,57.753
7526.493,3988.477,109.005,57.764
7524.592,3989.290,108.977,57.776
7522.695,3990.105,108.950,57.788
