Distance_(mm),Gray_Value
0.0000,90.2228
0.0143,88.7228
0.0286,87.7373
0.0428,87.0507
0.0571,86.7301
0.0714,86.3170
0.0857,85.8587
0.1000,84.6214
0.1142,84.0870
0.1285,83.2663
0.1428,82.1395
0.1571,80.9783
0.1713,80.1775
0.1856,79.2210
0.1999,78.3043
0.2142,77.1069
0.2285,77.8116
0.2427,78.5652
0.2570,79.9728
0.2713,80.7953
0.2856,81.9891
0.2999,82.9185
0.3141,83.3007
0.3284,83.6848
0.3427,84.0634
0.3570,85.1033
0.3712,86.6486
0.3855,87.9764
0.3998,89.1975
0.4141,90.3388
0.4284,91.4982
0.4426,92.4203
0.4569,92.6884
0.4712,92.3152
0.4855,91.7264
0.4998,91.0996
0.5140,91.0272
0.5283,91.1630
0.5426,91.5761
0.5569,90.5308
0.5712,89.7373
0.5854,89.1594
0.5997,89.4819
0.6140,89.5435
0.6283,88.8931
0.6425,86.9728
0.6568,85.4004
0.6711,84.7663
0.6854,85.0254
0.6997,85.4620
0.7139,85.9928
0.7282,86.1467
0.7425,86.8170
0.7568,87.3152
0.7711,88.1250
0.7853,88.2645
0.7996,88.6721
0.8139,89.0543
0.8282,89.7772
0.8424,90.3678
0.8567,91.0942
0.8710,91.6993
0.8853,92.3297
0.8996,92.6830
0.9138,93.8496
0.9281,94.8442
0.9424,95.2446
0.9567,95.9185
0.9710,96.4819
0.9852,96.5960
0.9995,96.1630
1.0138,95.7174
1.0281,95.9493
1.0424,96.4457
1.0566,96.4783
1.0709,96.0362
1.0852,95.8225
1.0995,96.3062
1.1137,97.5580
1.1280,98.4601
1.1423,99.1449
1.1566,99.1739
1.1709,99.3732
1.1851,99.2319
1.1994,99.5924
1.2137,99.9493
1.2280,100.3080
1.2423,100.4402
1.2565,100.5924
1.2708,100.6322
1.2851,100.6033
1.2994,100.7120
1.3136,100.9112
1.3279,100.9167
1.3422,101.3297
1.3565,102.0272
1.3708,102.4203
1.3850,102.3460
1.3993,102.0181
1.4136,101.8351
1.4279,102.3261
1.4422,103.4167
1.4564,105.3225
1.4707,106.9964
1.4850,108.1938
1.4993,108.7591
1.5136,109.3098
1.5278,109.2862
1.5421,109.3514
1.5564,109.2880
1.5707,109.4783
1.5849,108.6431
1.5992,107.5906
1.6135,106.2736
1.6278,105.1649
1.6421,103.6449
