X_px,Y_px,X_mm,Y_mm
7964.000,3670.000,114.398,52.717
7965.740,3669.818,114.423,52.715
7967.504,3669.639,114.448,52.712
7969.292,3669.465,114.474,52.710
7971.102,3669.294,114.500,52.707
7972.935,3669.127,114.526,52.705
7974.790,3668.964,114.553,52.702
7976.667,3668.805,114.580,52.700
7978.564,3668.650,114.607,52.698
7980.482,3668.498,114.635,52.696
7982.420,3668.350,114.662,52.694
7984.378,3668.206,114.690,52.691
7986.354,3668.065,114.719,52.689
7988.350,3667.928,114.748,52.687
7990.362,3667.795,114.776,52.686
7992.393,3667.665,114.806,52.684
7994.441,3667.539,114.835,52.682
7996.505,3667.416,114.865,52.680
7998.585,3667.296,114.895,52.678
8000.681,3667.180,114.925,52.677
8002.791,3667.067,114.955,52.675
8004.917,3666.958,114.986,52.674
8007.056,3666.851,115.016,52.672
8009.208,3666.749,115.047,52.670
8011.374,3666.649,115.078,52.669
8013.552,3666.552,115.110,52.668
8015.742,3666.459,115.141,52.666
8017.943,3666.369,115.173,52.665
8020.156,3666.282,115.204,52.664
8022.379,3666.198,115.236,52.663
8024.612,3666.117,115.268,52.661
8026.855,3666.039,115.301,52.660
8029.106,3665.964,115.333,52.659
8031.366,3665.891,115.365,52.658
8033.634,3665.823,115.398,52.657
8035.909,3665.757,115.431,52.656
8038.190,3665.694,115.463,52.655
8040.478,3665.635,115.496,52.655
8042.771,3665.580,115.529,52.654
8045.067,3665.528,115.562,52.653
8047.369,3665.480,115.595,52.652
8049.673,3665.436,115.628,52.652
8051.980,3665.396,115.662,52.651
8054.289,3665.360,115.695,52.651
8056.599,3665.329,115.728,52.650
8058.910,3665.301,115.761,52.650
8061.221,3665.278,115.794,52.649
8063.532,3665.260,115.827,52.649
8065.841,3665.247,115.861,52.649
8068.149,3665.238,115.894,52.649
8070.454,3665.234,115.927,52.649
8072.756,3665.235,115.960,52.649
8075.054,3665.241,115.993,52.649
8077.348,3665.253,116.026,52.649
8079.637,3665.270,116.059,52.649
8081.920,3665.292,116.092,52.650
8084.197,3665.320,116.124,52.650
8086.467,3665.354,116.157,52.650
8088.729,3665.393,116.189,52.651
8090.983,3665.439,116.222,52.652
8093.229,3665.490,116.254,52.652
8095.464,3665.548,116.286,52.653
8097.689,3665.612,116.318,52.654
8099.904,3665.682,116.350,52.655
8102.107,3665.759,116.382,52.656
8104.298,3665.843,116.413,52.657
8106.477,3665.933,116.444,52.659
