X_px,Y_px,X_mm,Y_mm
8243.024,3724.271,117.885,53.262
8240.324,3724.265,117.847,53.261
8237.182,3724.263,117.802,53.261
8233.715,3724.276,117.752,53.262
8230.044,3724.315,117.700,53.262
8226.287,3724.388,117.646,53.263
8222.563,3724.507,117.593,53.265
8218.932,3724.674,117.541,53.267
8215.374,3724.881,117.490,53.270
8211.865,3725.120,117.440,53.274
8208.379,3725.383,117.390,53.277
8204.892,3725.660,117.340,53.281
8201.377,3725.946,117.290,53.285
8197.827,3726.224,117.239,53.289
8194.248,3726.478,117.188,53.293
8190.650,3726.687,117.136,53.296
8187.041,3726.833,117.085,53.298
8183.427,3726.898,117.033,53.299
8179.818,3726.862,116.981,53.299
8176.215,3726.734,116.930,53.297
8172.611,3726.543,116.878,53.294
8169.002,3726.321,116.827,53.291
8165.382,3726.099,116.775,53.288
8161.743,3725.907,116.723,53.285
8158.082,3725.778,116.670,53.283
8154.397,3725.721,116.618,53.282
8150.694,3725.732,116.565,53.282
8146.978,3725.803,116.512,53.283
8143.253,3725.929,116.458,53.285
8139.524,3726.101,116.405,53.288
8135.797,3726.313,116.352,53.291
8132.074,3726.559,116.298,53.294
8128.348,3726.829,116.245,53.298
8124.617,3727.115,116.192,53.302
8120.875,3727.408,116.138,53.306
8117.118,3727.702,116.085,53.311
8113.341,3727.986,116.031,53.315
8109.541,3728.255,115.976,53.319
8105.720,3728.511,115.922,53.322
8101.883,3728.754,115.867,53.326
8098.033,3728.987,115.812,53.329
8094.172,3729.211,115.756,53.332
8090.305,3729.429,115.701,53.335
8086.436,3729.642,115.646,53.338
8082.565,3729.855,115.590,53.341
8078.696,3730.071,115.535,53.344
8074.832,3730.294,115.480,53.348
8070.973,3730.529,115.425,53.351
8067.122,3730.779,115.370,53.355
8063.282,3731.049,115.315,53.358
8059.454,3731.343,115.260,53.363
8055.637,3731.663,115.205,53.367
8051.833,3732.013,115.151,53.372
8048.040,3732.395,115.097,53.378
8044.260,3732.811,115.043,53.384
8040.492,3733.266,114.989,53.390
8036.736,3733.761,114.935,53.397
8032.991,3734.300,114.881,53.405
8029.255,3734.885,114.828,53.413
8025.525,3735.518,114.775,53.422
8021.801,3736.202,114.721,53.432
8018.080,3736.939,114.668,53.443
8014.360,3737.733,114.615,53.454
8010.642,3738.582,114.562,53.466
8006.923,3739.483,114.509,53.479
8003.204,3740.435,114.455,53.493
7999.485,3741.434,114.402,53.507
7995.766,3742.477,114.349,53.522
7992.045,3743.563,114.296,53.537
7988.324,3744.687,114.243,53.554
7984.604,3745.841,114.189,53.570
7980.888,3747.016,114.136,53.587
7977.178,3748.206,114.083,53.604
7973.476,3749.401,114.030,53.621
7969.784,3750.594,113.977,53.638
7966.104,3751.778,113.925,53.655
7962.431,3752.953,113.872,53.672
7958.763,3754.119,113.820,53.688
7955.093,3755.278,113.767,53.705
7951.417,3756.432,113.715,53.721
7947.730,3757.582,113.662,53.738
7944.027,3758.730,113.609,53.754
7940.311,3759.881,113.556,53.771
7936.589,3761.039,113.503,53.787
7932.872,3762.211,113.450,53.804
7929.167,3763.404,113.397,53.821
7925.485,3764.624,113.344,53.839
7921.834,3765.878,113.292,53.857
7918.220,3767.170,113.240,53.875
7914.636,3768.507,113.189,53.894
7911.072,3769.893,113.138,53.914
7907.519,3771.332,113.087,53.935
7903.964,3772.829,113.036,53.956
7900.400,3774.389,112.985,53.978
7896.816,3776.016,112.934,54.002
7893.212,3777.707,112.882,54.026
7889.596,3779.454,112.831,54.051
7885.974,3781.250,112.779,54.076
7882.354,3783.086,112.727,54.103
7878.744,3784.957,112.676,54.129
7875.149,3786.852,112.624,54.157
7871.577,3788.767,112.573,54.184
7868.023,3790.699,112.522,54.212
7864.483,3792.650,112.472,54.239
7860.951,3794.620,112.421,54.268
7857.420,3796.611,112.371,54.296
7853.886,3798.622,112.320,54.325
7850.344,3800.654,112.269,54.354
7846.789,3802.707,112.219,54.383
7843.228,3804.777,112.168,54.413
7839.665,3806.859,112.117,54.443
7836.104,3808.950,112.066,54.473
7832.554,3811.045,112.015,54.503
7829.016,3813.139,111.964,54.532
7825.498,3815.229,111.914,54.562
7822.000,3817.312,111.864,54.592
7818.519,3819.389,111.814,54.622
7815.049,3821.460,111.765,54.651
7811.586,3823.528,111.715,54.681
7808.127,3825.591,111.666,54.711
7804.666,3827.652,111.616,54.740
7801.199,3829.711,111.567,54.769
7797.727,3831.766,111.517,54.799
7794.255,3833.814,111.467,54.828
7790.787,3835.851,111.418,54.857
7787.327,3837.873,111.368,54.886
7783.880,3839.877,111.319,54.915
7780.451,3841.860,111.270,54.943
7777.042,3843.820,111.221,54.971
7773.651,3845.759,111.173,54.999
7770.276,3847.684,111.124,55.027
7766.913,3849.600,111.076,55.054
7763.557,3851.511,111.028,55.081
7760.207,3853.423,110.980,55.109
7756.859,3855.340,110.932,55.136
7753.512,3857.269,110.885,55.164
7750.164,3859.213,110.837,55.191
7746.816,3861.178,110.789,55.219
7743.469,3863.169,110.741,55.248
7740.121,3865.190,110.693,55.277
7736.771,3867.246,110.645,55.306
7733.423,3869.341,110.597,55.336
7730.078,3871.470,110.549,55.367
7726.741,3873.629,110.502,55.398
7723.416,3875.814,110.454,55.429
7720.107,3878.020,110.407,55.460
7716.820,3880.242,110.360,55.492
7713.556,3882.476,110.313,55.524
7710.317,3884.720,110.267,55.556
7707.096,3886.975,110.221,55.588
7703.889,3889.241,110.175,55.621
7700.689,3891.520,110.129,55.653
7697.493,3893.812,110.083,55.686
7694.293,3896.119,110.038,55.719
7691.087,3898.441,109.992,55.752
7687.875,3900.774,109.946,55.786
7684.658,3903.115,109.900,55.819
7681.440,3905.460,109.854,55.853
7678.222,3907.805,109.808,55.886
7675.007,3910.147,109.762,55.920
7671.795,3912.483,109.716,55.953
7668.590,3914.809,109.670,55.986
7665.390,3917.127,109.624,56.020
7662.194,3919.438,109.579,56.053
7659.004,3921.740,109.533,56.086
7655.818,3924.036,109.487,56.118
7652.637,3926.325,109.442,56.151
7649.460,3928.609,109.396,56.184
7646.284,3930.891,109.351,56.216
7643.108,3933.175,109.306,56.249
7639.928,3935.466,109.260,56.282
7636.741,3937.769,109.215,56.315
7633.546,3940.088,109.169,56.348
7630.338,3942.428,109.123,56.381
7627.119,3944.790,109.077,56.415
7623.895,3947.171,109.031,56.449
7620.669,3949.570,108.985,56.484
7617.451,3951.982,108.939,56.518
7614.244,3954.405,108.893,56.553
7611.055,3956.835,108.847,56.587
7607.889,3959.270,108.802,56.622
7604.744,3961.712,108.757,56.657
7601.615,3964.166,108.712,56.692
7598.496,3966.634,108.668,56.728
7595.380,3969.123,108.623,56.763
7592.261,3971.636,108.578,56.799
7589.133,3974.177,108.534,56.836
7585.992,3976.750,108.489,56.872
7582.843,3979.351,108.444,56.909
7579.691,3981.973,108.399,56.947
7576.542,3984.612,108.354,56.985
7573.402,3987.261,108.309,57.023
7570.278,3989.916,108.264,57.061
7567.174,3992.571,108.220,57.099
7564.096,3995.221,108.176,57.136
7561.042,3997.867,108.132,57.174
7558.013,4000.508,108.089,57.212
7555.008,4003.142,108.046,57.250
7552.026,4005.769,108.003,57.287
7549.067,4008.389,107.961,57.325
7546.130,4011.002,107.919,57.362
7543.219,4013.607,107.877,57.399
7540.336,4016.206,107.836,57.437
7537.487,4018.801,107.795,57.474
7534.676,4021.392,107.755,57.511
7531.908,4023.980,107.715,57.548
7529.188,4026.568,107.676,57.585
7526.513,4029.152,107.638,57.622
7523.867,4031.719,107.600,57.658
7521.232,4034.255,107.563,57.695
7518.591,4036.745,107.525,57.730
7515.926,4039.177,107.487,57.765
7513.217,4041.535,107.448,57.799
7510.452,4043.814,107.408,57.831
7507.623,4046.026,107.368,57.863
7504.726,4048.189,107.327,57.894
