X_px,Y_px,X_mm,Y_mm
7777.626,3427.713,111.722,49.238
7776.333,3427.732,111.704,49.238
7774.978,3427.756,111.684,49.238
7773.567,3427.785,111.664,49.239
7772.105,3427.818,111.643,49.239
7770.598,3427.856,111.621,49.240
7769.051,3427.899,111.599,49.240
7767.470,3427.946,111.576,49.241
7765.859,3427.998,111.553,49.242
7764.225,3428.055,111.530,49.242
7762.572,3428.116,111.506,49.243
7760.905,3428.182,111.482,49.244
7759.231,3428.253,111.458,49.245
7757.554,3428.328,111.434,49.246
7755.880,3428.408,111.410,49.248
7754.214,3428.492,111.386,49.249
7752.561,3428.581,111.362,49.250
7750.918,3428.674,111.338,49.251
7749.287,3428.771,111.315,49.253
7747.665,3428.872,111.292,49.254
7746.052,3428.976,111.269,49.256
7744.448,3429.083,111.246,49.257
7742.851,3429.193,111.223,49.259
7741.260,3429.305,111.200,49.260
7739.675,3429.419,111.177,49.262
7738.095,3429.536,111.154,49.264
7736.519,3429.654,111.132,49.265
7734.946,3429.773,111.109,49.267
7733.376,3429.894,111.087,49.269
7731.807,3430.015,111.064,49.271
7730.238,3430.137,111.041,49.272
7728.670,3430.259,111.019,49.274
7727.101,3430.382,110.996,49.276
7725.532,3430.504,110.974,49.278
7723.961,3430.628,110.951,49.279
7722.390,3430.752,110.929,49.281
7720.818,3430.878,110.906,49.283
7719.244,3431.004,110.884,49.285
7717.669,3431.132,110.861,49.287
7716.092,3431.261,110.838,49.289
7714.513,3431.392,110.816,49.290
7712.932,3431.524,110.793,49.292
7711.349,3431.659,110.770,49.294
7709.763,3431.795,110.747,49.296
7708.175,3431.934,110.724,49.298
7706.584,3432.075,110.702,49.300
7704.990,3432.219,110.679,49.302
7703.393,3432.365,110.656,49.304
7701.794,3432.514,110.633,49.307
7700.192,3432.667,110.610,49.309
7698.589,3432.822,110.587,49.311
7696.983,3432.980,110.564,49.313
7695.376,3433.143,110.541,49.316
7693.769,3433.308,110.518,49.318
7692.159,3433.477,110.494,49.320
7690.549,3433.651,110.471,49.323
7688.939,3433.828,110.448,49.325
7687.328,3434.009,110.425,49.328
7685.718,3434.195,110.402,49.331
7684.107,3434.385,110.379,49.333
7682.498,3434.580,110.356,49.336
7680.888,3434.779,110.333,49.339
7679.280,3434.983,110.309,49.342
7677.675,3435.192,110.286,49.345
7676.072,3435.406,110.263,49.348
7674.474,3435.623,110.240,49.351
7672.879,3435.845,110.217,49.354
7671.291,3436.070,110.195,49.358
7669.708,3436.300,110.172,49.361
7668.132,3436.533,110.149,49.364
7666.564,3436.770,110.127,49.368
7665.006,3437.010,110.104,49.371
7663.456,3437.253,110.082,49.375
7661.917,3437.500,110.060,49.378
7660.389,3437.749,110.038,49.382
7658.873,3438.002,110.016,49.385
7657.370,3438.257,109.995,49.389
7655.877,3438.515,109.973,49.393
7654.392,3438.777,109.952,49.397
7652.909,3439.046,109.931,49.400
7651.426,3439.322,109.909,49.404
7649.937,3439.606,109.888,49.408
7648.438,3439.901,109.866,49.413
7646.927,3440.206,109.845,49.417
7645.397,3440.524,109.823,49.422
7643.846,3440.856,109.800,49.426
7642.269,3441.204,109.778,49.431
7640.662,3441.567,109.755,49.437
7639.021,3441.949,109.731,49.442
7637.341,3442.350,109.707,49.448
7635.619,3442.772,109.682,49.454
7633.851,3443.215,109.657,49.460
7632.035,3443.681,109.631,49.467
7630.175,3444.167,109.604,49.474
7628.275,3444.674,109.577,49.481
7626.337,3445.198,109.549,49.489
7624.367,3445.740,109.521,49.497
7622.367,3446.297,109.492,49.505
7620.340,3446.868,109.463,49.513
7618.292,3447.453,109.433,49.521
7616.225,3448.049,109.404,49.530
7614.143,3448.656,109.374,49.538
7612.049,3449.271,109.344,49.547
7609.948,3449.894,109.314,49.556
7607.843,3450.523,109.283,49.565
7605.737,3451.158,109.253,49.574
7603.635,3451.796,109.223,49.584
7601.540,3452.436,109.193,49.593
7599.456,3453.077,109.163,49.602
7597.386,3453.718,109.133,49.611
7595.333,3454.357,109.104,49.620
7593.303,3454.993,109.074,49.629
7591.295,3455.626,109.046,49.639
7589.308,3456.255,109.017,49.648
7587.339,3456.883,108.989,49.657
7585.386,3457.510,108.961,49.666
7583.446,3458.135,108.933,49.675
7581.517,3458.762,108.905,49.684
7579.596,3459.389,108.878,49.693
7577.681,3460.019,108.850,49.702
7575.769,3460.651,108.823,49.711
7573.858,3461.287,108.795,49.720
7571.945,3461.927,108.768,49.729
7570.028,3462.572,108.740,49.738
7568.105,3463.223,108.712,49.748
7566.172,3463.882,108.685,49.757
7564.228,3464.547,108.657,49.767
7562.270,3465.221,108.629,49.776
7560.295,3465.905,108.600,49.786
7558.301,3466.598,108.572,49.796
7556.285,3467.302,108.543,49.806
7554.246,3468.018,108.513,49.817
7552.183,3468.745,108.484,49.827
7550.096,3469.483,108.454,49.838
7547.988,3470.233,108.423,49.848
7545.858,3470.993,108.393,49.859
7543.708,3471.764,108.362,49.870
7541.539,3472.546,108.331,49.882
7539.350,3473.338,108.299,49.893
7537.144,3474.140,108.268,49.904
7534.920,3474.951,108.236,49.916
7532.681,3475.772,108.204,49.928
7530.426,3476.603,108.171,49.940
7528.157,3477.442,108.139,49.952
7525.874,3478.291,108.106,49.964
7523.578,3479.147,108.073,49.976
7521.271,3480.013,108.040,49.989
7518.952,3480.886,108.006,50.001
7516.623,3481.768,107.973,50.014
7514.284,3482.656,107.939,50.027
7511.937,3483.553,107.906,50.040
7509.583,3484.457,107.872,50.053
7507.221,3485.368,107.838,50.066
7504.854,3486.286,107.804,50.079
7502.481,3487.210,107.770,50.092
7500.104,3488.141,107.736,50.106
7497.720,3489.078,107.701,50.119
7495.332,3490.022,107.667,50.133
7492.939,3490.973,107.633,50.146
7490.541,3491.931,107.598,50.160
7488.138,3492.895,107.564,50.174
7485.730,3493.866,107.529,50.188
7483.317,3494.843,107.495,50.202
7480.900,3495.827,107.460,50.216
7478.478,3496.818,107.425,50.230
7476.052,3497.815,107.390,50.245
7473.620,3498.820,107.355,50.259
7471.185,3499.831,107.320,50.274
7468.745,3500.848,107.285,50.288
7466.300,3501.873,107.250,50.303
7463.851,3502.904,107.215,50.318
7461.398,3503.941,107.180,50.333
7458.940,3504.986,107.144,50.348
7456.479,3506.037,107.109,50.363
7454.013,3507.095,107.074,50.378
7451.543,3508.160,107.038,50.393
7449.070,3509.232,107.003,50.409
7446.592,3510.310,106.967,50.424
7444.110,3511.396,106.931,50.440
7441.625,3512.488,106.896,50.455
7439.136,3513.586,106.860,50.471
7436.644,3514.692,106.824,50.487
7434.148,3515.804,106.788,50.503
7431.650,3516.922,106.752,50.519
