Distance_(mm),Gray_Value
0.0000,56.4260
0.0144,57.0553
0.0287,57.5544
0.0431,58.6185
0.0575,59.6952
0.0718,60.9323
0.0862,61.4670
0.1006,62.1515
0.1149,62.8039
0.1293,63.1034
0.1436,63.5223
0.1580,64.1087
0.1724,64.3708
0.1867,64.7041
0.2011,64.9911
0.2155,65.1479
0.2298,64.8984
0.2442,64.7843
0.2586,65.0232
0.2729,65.5615
0.2873,65.7718
0.3017,66.2513
0.3160,66.4706
0.3304,66.6096
0.3447,66.7843
0.3591,67.1551
0.3735,67.4742
0.3878,67.8948
0.4022,68.0374
0.4166,68.6168
0.4309,68.7968
0.4453,68.9911
0.4597,69.2692
0.4740,69.7718
0.4884,70.3298
0.5028,70.8235
0.5171,71.0588
0.5315,71.2781
0.5459,71.7594
0.5602,72.3654
0.5746,72.7059
0.5889,72.9305
0.6033,73.2995
0.6177,73.6078
0.6320,73.7005
0.6464,73.8324
0.6608,74.0570
0.6751,74.2228
0.6895,74.1069
0.7039,74.1337
0.7182,74.2941
0.7326,74.5758
0.7470,75.0196
0.7613,75.2014
0.7757,75.3494
0.7901,75.4759
0.8044,75.4367
0.8188,75.6381
0.8331,75.8307
0.8475,75.8324
0.8619,75.7986
0.8762,75.7041
0.8906,75.8556
0.9050,76.0036
0.9193,76.1283
0.9337,76.1016
0.9481,76.1034
0.9624,76.2442
0.9768,76.4635
0.9912,76.5472
1.0055,76.6114
1.0199,76.7291
1.0342,76.6649
1.0486,76.7683
1.0630,76.9875
1.0773,77.0374
1.0917,76.9233
1.1061,77.0570
1.1204,77.0053
1.1348,76.9198
1.1492,77.0000
1.1635,77.0481
1.1779,77.1497
1.1923,77.3690
1.2066,77.3743
1.2210,77.0535
1.2354,77.2941
1.2497,77.2995
1.2641,77.6720
1.2784,78.1373
1.2928,78.7237
1.3072,79.0321
1.3215,79.0642
1.3359,79.4421
1.3503,79.6078
1.3646,79.9750
1.3790,80.1943
1.3934,80.2424
1.4077,80.6274
1.4221,80.9430
1.4365,81.3547
1.4508,81.6988
1.4652,81.8556
1.4795,82.3351
1.4939,82.6774
1.5083,83.0980
1.5226,83.4189
1.5370,83.6043
1.5514,83.7380
1.5657,84.3405
1.5801,84.6649
1.5945,85.3850
1.6088,85.7291
1.6232,86.1640
1.6376,86.5205
1.6519,87.1212
1.6663,87.3387
1.6807,87.7558
1.6950,88.2086
1.7094,88.9109
1.7237,89.2424
1.7381,89.4706
1.7525,89.6881
1.7668,89.8378
1.7812,90.1515
1.7956,90.3494
1.8099,90.2959
1.8243,90.5365
1.8387,90.8770
1.8530,91.2977
1.8674,91.4777
1.8818,91.6684
1.8961,91.6934
1.9105,91.9091
1.9249,92.0107
1.9392,92.1640
1.9536,92.2852
1.9679,92.4456
1.9823,92.3244
1.9967,92.4706
2.0110,92.7005
2.0254,93.1408
2.0398,93.5187
2.0541,94.0267
2.0685,94.2389
2.0829,94.5383
2.0972,94.7166
2.1116,95.0891
2.1260,95.3975
2.1403,95.6613
2.1547,95.8734
2.1690,96.3743
2.1834,96.9501
2.1978,97.3440
2.2121,97.6791
2.2265,97.9412
2.2409,98.2424
2.2552,98.4617
2.2696,98.5241
2.2840,98.5651
2.2983,98.5954
2.3127,99.0428
2.3271,99.5775
2.3414,100.0428
2.3558,100.2442
2.3702,100.4973
2.3845,100.4135
2.3989,100.8271
2.4132,100.9091
2.4276,101.1408
2.4420,101.1586
2.4563,101.4118
2.4707,101.6043
2.4851,101.9715
2.4994,102.0446
2.5138,102.1961
2.5282,102.1979
2.5425,102.1533
2.5569,102.2852
2.5713,102.5668
2.5856,102.8806
2.6000,102.8217
2.6143,103.0891
2.6287,103.4349
2.6431,103.4599
2.6574,103.4670
2.6718,103.4367
2.6862,103.7005
2.7005,104.0606
2.7149,104.1889
2.7293,104.4046
2.7436,104.4955
2.7580,104.6203
2.7724,104.9144
2.7867,105.3601
2.8011,105.7326
2.8155,105.7790
2.8298,105.6720
2.8442,105.7487
2.8585,106.0053
2.8729,106.4902
2.8873,106.7807
2.9016,106.9911
2.9160,107.1604
2.9304,107.3975
2.9447,107.6185
2.9591,107.7308
2.9735,108.1069
2.9878,108.3369
3.0022,108.5472
3.0166,108.7130
3.0309,108.8806
3.0453,108.7968
3.0596,108.8948
3.0740,109.1194
3.0884,109.3476
3.1027,109.3743
3.1171,109.4011
3.1315,109.4118
3.1458,109.7130
3.1602,109.8324
3.1746,110.0606
3.1889,110.1622
3.2033,110.1640
3.2177,110.3529
3.2320,110.4046
3.2464,110.2834
3.2608,109.7273
3.2751,109.4652
3.2895,109.2193
3.3038,109.1497
3.3182,109.1622
3.3326,109.0196
3.3469,108.5740
3.3613,108.2478
3.3757,108.0802
3.3900,108.2246
3.4044,108.0713
3.4188,108.1248
3.4331,107.8431
3.4475,107.6114
3.4619,107.2032
3.4762,106.9216
3.4906,106.5455
3.5050,106.3405
3.5193,106.1569
3.5337,105.9020
3.5480,105.6221
3.5624,105.5544
3.5768,105.4652
3.5911,105.2923
3.6055,105.2406
3.6199,105.0642
3.6342,104.5758
3.6486,104.2460
3.6630,103.8841
3.6773,103.6399
3.6917,103.5597
3.7061,103.3387
3.7204,103.1034
3.7348,102.8663
3.7491,102.4902
3.7635,102.3351
3.7779,102.0250
3.7922,101.4759
3.8066,100.7094
3.8210,99.8324
3.8353,99.3565
3.8497,99.4332
3.8641,98.7825
3.8784,98.2799
3.8928,97.7701
3.9072,97.2371
3.9215,96.7130
3.9359,96.0891
3.9503,95.3779
3.9646,94.8360
3.9790,94.3405
3.9933,93.9964
4.0077,93.2923
4.0221,92.5098
4.0364,92.0499
4.0508,91.4349
4.0652,90.4563
4.0795,89.3155
4.0939,88.6310
4.1083,88.0428
4.1226,87.1212
4.1370,86.5169
4.1514,85.8075
4.1657,84.9822
4.1801,84.1943
4.1944,83.5080
4.2088,83.0660
4.2232,82.3850
4.2375,81.8307
4.2519,81.2959
4.2663,80.6471
4.2806,79.6132
4.2950,78.9269
4.3094,78.4759
4.3237,77.6025
4.3381,76.7130
4.3525,75.8431
4.3668,75.2050
4.3812,74.2371
4.3956,73.3904
4.4099,72.0374
4.4243,71.3369
4.4386,70.6898
4.4530,70.3672
4.4674,69.9626
4.4817,69.6934
4.4961,69.1658
4.5105,68.7665
4.5248,68.3458
4.5392,67.9804
4.5536,67.7665
4.5679,66.9091
4.5823,66.4029
4.5967,66.1194
4.6110,65.7594
4.6254,65.1889
4.6398,64.5526
4.6541,64.3850
4.6685,64.0285
4.6828,63.6613
4.6972,62.9964
4.7116,62.4813
4.7259,61.8556
4.7403,61.2228
4.7547,60.6881
4.7690,60.4260
4.7834,59.7897
4.7978,59.0214
4.8121,58.4831
4.8265,58.0428
4.8409,57.5062
4.8552,57.0089
4.8696,56.2692
4.8839,55.2032
4.8983,54.5936
4.9127,54.1979
4.9270,53.5775
4.9414,53.2638
4.9558,52.7718
4.9701,52.1765
4.9845,51.9055
4.9989,51.6488
5.0132,50.8930
5.0276,50.3547
5.0420,49.7344
5.0563,49.3422
5.0707,49.5882
5.0851,49.3583
5.0994,48.7522
5.1138,48.0374
5.1281,47.6970
5.1425,47.2977
5.1569,46.8075
5.1712,46.0428
5.1856,45.5312
5.2000,45.2816
5.2143,44.9216
5.2287,44.4403
5.2431,43.7130
5.2574,43.4795
5.2718,43.0802
5.2862,42.6471
5.3005,42.4670
5.3149,42.1390
5.3292,41.6934
5.3436,41.2175
5.3580,40.5882
5.3723,40.2941
5.3867,40.1159
5.4011,39.8538
5.4154,39.6364
5.4298,39.3405
5.4442,38.9697
5.4585,38.5187
5.4729,37.8128
5.4873,37.6150
5.5016,37.1159
5.5160,36.6916
5.5304,36.7059
5.5447,36.2442
5.5591,35.6863
5.5734,35.3922
5.5878,35.1872
5.6022,35.0053
5.6165,34.5633
5.6309,34.3173
5.6453,33.9037
5.6596,33.6453
5.6740,33.5740
5.6884,33.1087
5.7027,32.7059
5.7171,32.2139
5.7315,31.7914
5.7458,31.6881
5.7602,31.4759
5.7746,31.2210
5.7889,31.0178
5.8033,30.6898
5.8176,30.2816
5.8320,30.1212
5.8464,30.3262
5.8607,30.0517
5.8751,29.6916
5.8895,29.2478
5.9038,29.1123
5.9182,29.1212
5.9326,28.7986
5.9469,28.3636
5.9613,28.1444
5.9757,28.0446
5.9900,27.9287
6.0044,27.6720
6.0187,27.0766
6.0331,26.9911
6.0475,26.5651
6.0618,26.3690
6.0762,25.8717
6.0906,25.2567
6.1049,24.9412
6.1193,24.7273
6.1337,24.3280
6.1480,24.1515
6.1624,24.2210
6.1768,23.8342
6.1911,23.6488
6.2055,23.4991
6.2199,22.7576
6.2342,22.4456
6.2486,22.3173
6.2629,22.2086
6.2773,22.2121
6.2917,22.3690
6.3060,22.3512
6.3204,22.4242
6.3348,22.5579
6.3491,22.3298
6.3635,22.1693
6.3779,21.9127
6.3922,21.6257
6.4066,21.6114
6.4210,21.4456
6.4353,21.3619
6.4497,21.6578
6.4640,21.1765
6.4784,20.9020
6.4928,21.5829
6.5071,21.5633
6.5215,21.4510
6.5359,21.2763
6.5502,21.5241
6.5646,21.6078
6.5790,21.6096
6.5933,21.3832
6.6077,21.6649
6.6221,21.5455
6.6364,21.3761
6.6508,21.3066
6.6652,21.3815
6.6795,21.1479
6.6939,21.0642
6.7082,21.0053
6.7226,21.2906
6.7370,21.1301
6.7513,21.2175
6.7657,21.3084
6.7801,21.2799
6.7944,21.0891
6.8088,20.5882
6.8232,20.3922
6.8375,20.9554
6.8519,21.1551
6.8663,20.6061
6.8806,20.3672
6.8950,21.0214
6.9094,22.1087
6.9237,23.0428
6.9381,23.1355
6.9524,22.9465
6.9668,23.0232
6.9812,23.0071
6.9955,23.0695
7.0099,23.0820
7.0243,23.2050
7.0386,23.2264
7.0530,23.3601
7.0674,23.6132
7.0817,23.0250
7.0961,23.1230
7.1105,23.1212
7.1248,23.0428
7.1392,23.0570
7.1535,23.1586
7.1679,23.1230
7.1823,22.7273
7.1966,22.9091
7.2110,23.2032
7.2254,23.4528
7.2397,23.4278
7.2541,23.4314
7.2685,23.3387
7.2828,23.2674
7.2972,23.3405
7.3116,22.9269
7.3259,22.4545
7.3403,22.3975
7.3547,22.6381
7.3690,22.5918
7.3834,22.7166
7.3977,22.7879
7.4121,22.8503
7.4265,22.7647
7.4408,23.2299
7.4552,23.6203
7.4696,23.3030
7.4839,23.0856
7.4983,23.0731
