X_px,Y_px,X_mm,Y_mm
3354.922,3550.768,48.432,51.259
3353.636,3550.774,48.413,51.259
3352.308,3550.783,48.394,51.259
3350.941,3550.793,48.374,51.259
3349.537,3550.805,48.354,51.259
3348.101,3550.819,48.333,51.259
3346.634,3550.835,48.312,51.260
3345.140,3550.853,48.290,51.260
3343.622,3550.872,48.268,51.260
3342.082,3550.894,48.246,51.261
3340.523,3550.918,48.224,51.261
3338.949,3550.944,48.201,51.261
3337.363,3550.971,48.178,51.262
3335.766,3551.001,48.155,51.262
3334.163,3551.034,48.132,51.263
3332.556,3551.068,48.109,51.263
3330.948,3551.104,48.085,51.264
3329.343,3551.143,48.062,51.264
3327.742,3551.184,48.039,51.265
3326.149,3551.227,48.016,51.265
3324.565,3551.273,47.993,51.266
3322.990,3551.320,47.971,51.267
3321.424,3551.370,47.948,51.267
3319.865,3551.423,47.925,51.268
3318.312,3551.477,47.903,51.269
3316.766,3551.534,47.881,51.270
3315.226,3551.593,47.858,51.271
3313.690,3551.653,47.836,51.272
3312.159,3551.717,47.814,51.272
3310.631,3551.782,47.792,51.273
3309.107,3551.849,47.770,51.274
3307.585,3551.919,47.748,51.275
3306.064,3551.991,47.726,51.276
3304.545,3552.064,47.704,51.277
3303.026,3552.140,47.682,51.279
3301.506,3552.218,47.660,51.280
3299.986,3552.298,47.638,51.281
3298.465,3552.380,47.616,51.282
3296.941,3552.464,47.594,51.283
3295.414,3552.551,47.572,51.284
3293.886,3552.639,47.550,51.286
3292.355,3552.729,47.528,51.287
3290.823,3552.821,47.506,51.288
3289.288,3552.915,47.484,51.290
3287.752,3553.011,47.462,51.291
3286.215,3553.110,47.440,51.293
3284.677,3553.210,47.417,51.294
3283.138,3553.312,47.395,51.295
3281.598,3553.417,47.373,51.297
3280.057,3553.523,47.351,51.298
3278.516,3553.631,47.329,51.300
3276.975,3553.741,47.306,51.302
3275.434,3553.854,47.284,51.303
3273.894,3553.968,47.262,51.305
3272.353,3554.084,47.240,51.307
3270.813,3554.202,47.217,51.308
3269.274,3554.323,47.195,51.310
3267.736,3554.445,47.173,51.312
3266.199,3554.569,47.151,51.314
3264.664,3554.695,47.129,51.315
3263.129,3554.823,47.106,51.317
3261.597,3554.953,47.084,51.319
3260.065,3555.085,47.062,51.321
3258.536,3555.219,47.040,51.323
3257.009,3555.355,47.018,51.325
3255.483,3555.492,46.996,51.327
3253.960,3555.632,46.974,51.329
3252.439,3555.773,46.952,51.331
3250.920,3555.916,46.930,51.333
3249.404,3556.060,46.908,51.335
3247.891,3556.206,46.886,51.337
3246.380,3556.354,46.865,51.339
3244.872,3556.504,46.843,51.342
3243.368,3556.655,46.821,51.344
3241.866,3556.808,46.799,51.346
3240.368,3556.963,46.778,51.348
3238.873,3557.119,46.756,51.350
3237.381,3557.277,46.735,51.353
3235.892,3557.436,46.713,51.355
3234.405,3557.598,46.692,51.357
3232.920,3557.761,46.670,51.360
3231.436,3557.926,46.649,51.362
3229.953,3558.093,46.627,51.364
3228.470,3558.262,46.606,51.367
3226.988,3558.433,46.585,51.369
3225.504,3558.606,46.563,51.372
3224.020,3558.782,46.542,51.374
3222.535,3558.960,46.520,51.377
3221.047,3559.140,46.499,51.380
3219.557,3559.323,46.477,51.382
3218.065,3559.508,46.456,51.385
3216.569,3559.696,46.434,51.388
3215.069,3559.887,46.413,51.390
3213.566,3560.080,46.391,51.393
3212.057,3560.276,46.369,51.396
3210.544,3560.475,46.347,51.399
3209.026,3560.677,46.325,51.402
3207.505,3560.881,46.303,51.405
3205.980,3561.089,46.281,51.408
3204.452,3561.298,46.259,51.411
3202.922,3561.511,46.237,51.414
3201.389,3561.726,46.215,51.417
3199.855,3561.943,46.193,51.420
3198.320,3562.163,46.171,51.423
3196.784,3562.385,46.149,51.426
3195.248,3562.609,46.126,51.430
3193.712,3562.835,46.104,51.433
3192.177,3563.063,46.082,51.436
3190.644,3563.294,46.060,51.440
3189.112,3563.527,46.038,51.443
3187.583,3563.761,46.016,51.446
3186.056,3563.998,45.994,51.450
3184.532,3564.236,45.972,51.453
3183.012,3564.476,45.950,51.457
3181.496,3564.717,45.928,51.460
3179.983,3564.960,45.906,51.464
3178.475,3565.205,45.884,51.467
3176.969,3565.452,45.863,51.471
3175.468,3565.700,45.841,51.474
3173.969,3565.950,45.819,51.478
3172.473,3566.202,45.798,51.482
3170.980,3566.455,45.776,51.485
3169.490,3566.710,45.755,51.489
3168.002,3566.966,45.733,51.493
