Distance_(mm),Gray_Value
0.0000,96.3907
0.0145,96.6278
0.0289,96.8296
0.0434,97.0241
0.0578,97.0333
0.0723,97.1204
0.0867,96.8926
0.1012,96.9870
0.1156,96.6463
0.1301,96.7907
0.1445,96.7870
0.1590,96.2463
0.1734,96.0463
0.1879,95.8204
0.2023,95.7778
0.2168,95.8389
0.2312,96.0278
0.2457,96.4759
0.2601,96.9870
0.2746,96.8481
0.2890,96.5111
0.3035,96.1852
0.3179,96.2185
0.3324,96.1870
0.3468,95.8889
0.3613,95.8389
0.3757,95.8018
0.3902,95.5685
0.4047,95.5685
0.4191,95.3519
0.4336,94.9648
0.4480,94.7685
0.4625,94.9352
0.4769,95.1556
0.4914,95.1370
0.5058,95.5074
0.5203,95.5759
0.5347,95.9889
0.5492,96.8981
0.5636,97.7019
0.5781,98.3593
0.5925,98.7278
0.6070,99.3222
0.6214,99.5278
0.6359,99.5926
0.6503,99.8907
0.6648,100.2000
0.6792,100.5333
0.6937,101.0222
0.7081,101.6944
0.7226,102.3167
0.7370,102.4815
0.7515,102.2870
0.7659,102.1056
0.7804,101.8426
0.7949,101.5685
0.8093,101.1093
0.8238,101.0037
0.8382,100.9315
0.8527,100.7833
0.8671,100.7426
0.8816,100.3185
0.8960,100.1870
0.9105,100.1778
0.9249,100.7926
0.9394,101.8111
0.9538,102.9611
0.9683,104.3352
0.9827,105.0574
0.9972,106.6870
1.0116,108.1463
1.0261,108.9019
1.0405,109.2407
1.0550,109.6333
1.0694,110.0130
1.0839,110.3519
1.0983,110.3685
1.1128,110.2019
1.1272,110.0148
1.1417,110.0574
1.1561,110.3463
1.1706,110.4593
1.1850,110.4000
1.1995,109.9704
1.2140,110.2556
1.2284,111.0833
1.2429,112.2889
1.2573,113.5370
1.2718,114.3000
1.2862,114.2704
1.3007,114.2759
1.3151,114.2593
1.3296,115.1444
1.3440,116.0944
1.3585,117.0481
1.3729,118.0611
1.3874,118.2722
1.4018,117.5389
1.4163,115.5000
1.4307,113.1630
1.4452,110.4704
1.4596,108.0426
1.4741,107.0611
1.4885,106.5944
1.5030,106.6407
1.5174,107.2389
1.5319,107.6704
1.5463,107.8593
1.5608,107.7093
1.5752,107.3833
1.5897,107.5407
1.6042,108.2741
1.6186,109.9167
1.6331,111.7852
1.6475,113.1185
1.6620,114.3426
1.6764,115.4333
1.6909,116.1333
1.7053,116.3611
1.7198,116.2370
1.7342,116.2389
1.7487,115.7611
1.7631,115.3352
1.7776,115.3778
1.7920,115.8759
1.8065,116.3111
1.8209,116.9389
1.8354,117.1593
1.8498,117.4574
1.8643,117.2407
1.8787,116.7444
1.8932,116.9222
1.9076,117.2870
1.9221,117.8574
1.9365,118.4019
1.9510,118.6648
1.9654,118.9093
1.9799,119.5426
1.9944,119.9426
2.0088,119.7685
2.0233,119.5981
2.0377,119.6815
2.0522,119.9259
2.0666,119.8741
2.0811,120.1982
2.0955,120.7204
2.1100,120.5537
2.1244,120.8259
2.1389,121.5407
2.1533,122.4741
2.1678,122.8537
2.1822,122.5037
2.1967,122.2926
2.2111,121.8463
2.2256,121.3333
2.2400,121.1259
2.2545,121.0148
2.2689,120.8556
2.2834,121.2611
2.2978,121.9556
2.3123,122.2778
2.3267,122.2519
2.3412,122.2611
2.3556,121.6481
2.3701,121.0722
2.3846,120.4944
2.3990,120.2963
2.4135,120.4519
2.4279,120.7000
2.4424,120.7630
2.4568,120.9537
2.4713,120.4852
2.4857,120.2481
2.5002,120.1259
2.5146,120.0333
2.5291,119.8519
2.5435,120.0944
2.5580,120.6185
2.5724,121.0815
2.5869,121.3500
2.6013,121.6352
2.6158,121.8722
2.6302,121.7519
2.6447,121.6796
2.6591,121.6926
2.6736,121.4370
2.6880,121.2667
2.7025,121.1537
2.7169,120.6685
2.7314,121.0093
2.7458,121.9185
2.7603,122.8944
2.7747,123.3556
2.7892,123.3018
2.8037,123.0426
2.8181,122.8833
2.8326,122.8259
2.8470,122.7611
2.8615,122.3889
2.8759,121.8870
2.8904,121.6796
2.9048,121.9074
2.9193,122.6963
2.9337,123.7722
2.9482,125.0481
2.9626,126.2648
2.9771,126.7833
2.9915,127.0704
3.0060,127.8370
3.0204,128.7518
3.0349,129.2426
3.0493,130.2593
3.0638,130.9574
3.0782,130.9889
3.0927,129.9611
3.1071,128.6019
3.1216,126.9889
3.1360,125.7426
3.1505,125.2778
3.1649,124.4463
3.1794,124.4852
3.1939,124.8056
3.2083,125.2537
3.2228,125.4056
3.2372,125.7759
3.2517,125.6370
3.2661,125.3315
3.2806,124.8444
3.2950,124.8093
3.3095,125.1259
3.3239,125.1685
3.3384,124.6537
3.3528,124.8296
3.3673,124.9389
3.3817,124.8648
3.3962,124.5037
3.4106,124.4333
3.4251,124.9185
3.4395,125.4537
3.4540,125.9315
3.4684,126.5833
3.4829,127.5982
3.4973,128.1241
3.5118,129.1833
3.5262,129.9241
3.5407,130.3185
3.5551,130.1630
3.5696,130.0574
3.5841,130.0352
3.5985,129.4889
3.6130,128.9815
3.6274,128.8445
3.6419,128.6370
3.6563,128.3685
3.6708,128.3833
3.6852,128.1759
3.6997,127.9556
3.7141,127.6519
3.7286,127.2944
3.7430,127.3296
3.7575,127.7500
3.7719,128.1611
3.7864,128.1259
3.8008,128.3611
3.8153,128.4000
3.8297,128.4667
3.8442,128.2741
3.8586,127.7944
3.8731,127.5518
3.8875,127.0389
3.9020,126.4981
3.9164,125.7741
3.9309,125.1481
3.9453,124.2556
3.9598,123.8093
3.9743,123.7241
3.9887,124.6333
4.0032,125.5000
4.0176,126.0722
4.0321,126.7574
4.0465,127.7759
4.0610,128.7389
4.0754,129.6667
4.0899,129.7796
4.1043,129.9889
4.1188,130.2518
4.1332,130.5593
4.1477,130.5870
4.1621,130.4870
4.1766,130.1278
4.1910,129.9759
4.2055,129.5315
4.2199,129.8426
4.2344,130.0611
4.2488,130.2778
4.2633,130.2296
4.2777,130.6241
4.2922,130.6500
4.3066,130.1926
4.3211,129.3481
4.3355,128.7630
4.3500,128.6481
4.3644,128.7259
4.3789,128.7593
4.3934,129.2667
4.4078,129.5815
4.4223,129.7463
4.4367,129.6574
4.4512,129.2444
4.4656,128.6630
4.4801,128.5296
4.4945,128.2611
4.5090,128.0833
4.5234,128.1222
4.5379,128.3778
4.5523,128.9259
4.5668,129.3852
4.5812,129.4907
4.5957,129.3074
4.6101,129.0185
4.6246,128.7463
4.6390,128.4019
4.6535,127.6870
4.6679,127.1833
4.6824,127.2889
4.6968,127.1796
4.7113,126.7444
4.7257,126.2593
4.7402,125.7630
4.7546,124.6870
4.7691,123.7389
4.7836,123.1685
4.7980,122.6852
4.8125,122.9981
4.8269,123.7185
4.8414,124.0185
4.8558,123.8037
4.8703,123.7333
4.8847,124.0500
4.8992,125.3426
4.9136,127.1019
4.9281,128.6167
4.9425,129.5722
4.9570,130.1778
4.9714,130.7556
4.9859,131.2889
5.0003,131.8037
5.0148,131.5963
5.0292,132.1444
5.0437,132.9759
5.0581,133.7704
5.0726,133.7093
5.0870,132.6982
5.1015,131.1463
5.1159,129.3426
5.1304,128.2556
5.1448,128.4019
5.1593,128.8519
5.1738,129.0111
5.1882,129.5315
5.2027,130.3574
5.2171,130.7074
5.2316,130.8815
5.2460,130.9259
5.2605,131.2759
5.2749,131.6074
5.2894,131.6574
5.3038,131.7556
5.3183,131.3167
5.3327,130.4056
5.3472,129.9796
5.3616,129.6630
5.3761,129.7370
5.3905,129.7944
5.4050,130.0593
5.4194,130.3426
5.4339,131.2185
5.4483,132.7389
5.4628,134.4315
5.4772,135.8296
5.4917,137.0537
5.5061,137.8204
5.5206,138.0852
5.5350,137.8741
5.5495,137.4630
5.5640,136.7426
5.5784,136.6204
5.5929,136.0259
5.6073,135.7648
5.6218,135.3445
5.6362,135.2167
5.6507,134.8648
5.6651,134.5556
5.6796,134.1870
5.6940,134.0556
5.7085,133.8537
5.7229,133.6407
5.7374,133.6056
5.7518,133.2019
5.7663,132.2278
5.7807,131.8259
5.7952,131.9463
5.8096,132.3056
5.8241,133.1815
5.8385,133.8426
5.8530,134.2111
5.8674,134.6333
5.8819,134.8333
5.8963,135.3222
5.9108,135.4444
5.9252,135.2111
5.9397,133.8926
5.9542,131.5833
5.9686,128.5407
5.9831,126.7352
5.9975,125.6556
6.0120,125.2352
6.0264,124.9741
6.0409,124.8241
6.0553,124.9815
6.0698,124.7926
6.0842,124.5889
6.0987,124.7889
6.1131,124.8704
6.1276,125.3519
6.1420,125.8222
6.1565,126.0074
6.1709,125.9204
6.1854,125.7722
6.1998,126.2167
6.2143,126.3463
6.2287,126.0574
6.2432,125.4722
6.2576,124.6000
6.2721,124.2056
6.2865,123.0611
6.3010,122.1852
6.3154,121.1130
6.3299,120.4648
6.3443,120.0907
6.3588,119.4944
