X_px,Y_px,X_mm,Y_mm
3569.741,3861.604,51.815,56.051
3567.346,3861.685,51.780,56.052
3564.275,3861.802,51.735,56.054
3560.709,3861.947,51.683,56.056
3556.830,3862.115,51.627,56.058
3552.817,3862.300,51.569,56.061
3548.853,3862.495,51.511,56.064
3545.071,3862.693,51.456,56.067
3541.454,3862.883,51.404,56.070
3537.958,3863.052,51.353,56.072
3534.536,3863.187,51.304,56.074
3531.145,3863.278,51.254,56.075
3527.739,3863.312,51.205,56.076
3524.282,3863.283,51.155,56.075
3520.777,3863.216,51.104,56.074
3517.229,3863.137,51.052,56.073
3513.646,3863.074,51.000,56.072
3510.035,3863.055,50.948,56.072
3506.404,3863.105,50.895,56.073
3502.760,3863.249,50.842,56.075
3499.112,3863.486,50.789,56.078
3495.471,3863.814,50.737,56.083
3491.846,3864.229,50.684,56.089
3488.248,3864.729,50.632,56.096
3484.686,3865.309,50.580,56.105
3481.169,3865.967,50.529,56.114
3477.693,3866.694,50.478,56.125
3474.249,3867.483,50.429,56.136
3470.830,3868.325,50.379,56.148
3467.427,3869.211,50.329,56.161
3464.032,3870.133,50.280,56.175
3460.636,3871.081,50.231,56.189
3457.235,3872.044,50.182,56.202
3453.824,3873.006,50.132,56.216
3450.399,3873.954,50.082,56.230
3446.954,3874.874,50.032,56.244
3443.486,3875.752,49.982,56.256
3439.992,3876.576,49.931,56.268
3436.476,3877.358,49.880,56.280
3432.949,3878.122,49.829,56.291
3429.419,3878.890,49.778,56.302
3425.898,3879.686,49.727,56.313
3422.394,3880.531,49.676,56.326
3418.916,3881.447,49.625,56.339
3415.468,3882.439,49.575,56.353
3412.049,3883.500,49.526,56.369
3408.658,3884.624,49.476,56.385
3405.296,3885.802,49.428,56.402
3401.960,3887.029,49.379,56.420
3398.651,3888.297,49.331,56.438
3395.360,3889.593,49.283,56.457
3392.077,3890.898,49.236,56.476
3388.789,3892.195,49.188,56.495
3385.484,3893.464,49.140,56.513
3382.150,3894.688,49.092,56.531
3378.775,3895.850,49.043,56.548
3375.363,3896.948,48.993,56.564
3371.930,3897.996,48.943,56.579
3368.491,3899.007,48.893,56.594
3365.063,3899.997,48.844,56.608
3361.663,3900.979,48.794,56.622
3358.306,3901.965,48.746,56.637
3354.994,3902.965,48.698,56.651
3351.717,3903.980,48.650,56.666
3348.462,3905.011,48.603,56.681
3345.218,3906.060,48.556,56.696
3341.974,3907.126,48.509,56.712
3338.719,3908.213,48.461,56.727
3335.447,3909.320,48.414,56.744
3332.158,3910.448,48.366,56.760
3328.853,3911.595,48.318,56.777
3325.532,3912.762,48.270,56.794
3322.194,3913.949,48.221,56.811
3318.840,3915.156,48.173,56.828
3315.469,3916.381,48.124,56.846
3312.081,3917.622,48.075,56.864
3308.677,3918.876,48.025,56.882
3305.257,3920.141,47.976,56.901
3301.820,3921.414,47.926,56.919
3298.367,3922.693,47.876,56.938
3294.899,3923.977,47.825,56.956
3291.417,3925.260,47.775,56.975
3287.923,3926.543,47.724,56.994
3284.420,3927.821,47.673,57.012
3280.909,3929.093,47.622,57.031
3277.392,3930.355,47.571,57.049
3273.869,3931.607,47.520,57.067
3270.338,3932.850,47.469,57.085
3266.796,3934.088,47.417,57.103
3263.241,3935.323,47.366,57.121
3259.670,3936.558,47.314,57.139
3256.080,3937.794,47.262,57.157
3252.468,3939.036,47.209,57.175
3248.836,3940.285,47.157,57.193
3245.185,3941.541,47.104,57.211
3241.517,3942.806,47.050,57.230
3237.834,3944.082,46.997,57.248
3234.138,3945.368,46.943,57.267
3230.431,3946.667,46.890,57.286
3226.717,3947.979,46.836,57.305
3223.001,3949.303,46.782,57.324
3219.292,3950.638,46.728,57.343
3215.597,3951.982,46.674,57.363
3211.922,3953.335,46.621,57.382
3208.277,3954.695,46.568,57.402
3204.667,3956.061,46.516,57.422
3201.089,3957.435,46.464,57.442
3197.534,3958.822,46.412,57.462
3193.990,3960.229,46.361,57.482
3190.446,3961.659,46.309,57.503
3186.891,3963.118,46.258,57.524
3183.313,3964.612,46.206,57.546
3179.706,3966.145,46.153,57.568
3176.071,3967.715,46.100,57.591
3172.414,3969.321,46.047,57.614
3168.741,3970.960,45.994,57.638
3165.056,3972.631,45.941,57.662
3161.365,3974.332,45.887,57.687
3157.675,3976.060,45.833,57.712
3153.988,3977.813,45.780,57.738
3150.307,3979.590,45.727,57.763
3146.634,3981.388,45.673,57.790
3142.970,3983.205,45.620,57.816
3139.316,3985.039,45.567,57.843
3135.674,3986.888,45.514,57.869
3132.046,3988.751,45.461,57.896
3128.431,3990.626,45.409,57.924
3124.823,3992.516,45.357,57.951
3121.215,3994.424,45.304,57.979
3117.602,3996.352,45.252,58.007
3113.978,3998.304,45.199,58.035
3110.336,4000.282,45.146,58.064
3106.671,4002.289,45.093,58.093
3102.980,4004.326,45.040,58.123
3099.275,4006.386,44.986,58.152
3095.564,4008.465,44.932,58.183
3091.858,4010.554,44.878,58.213
3088.167,4012.650,44.825,58.243
3084.501,4014.745,44.771,58.274
3080.872,4016.833,44.719,58.304
3077.285,4018.911,44.667,58.334
3073.738,4020.980,44.615,58.364
3070.224,4023.043,44.564,58.394
3066.738,4025.103,44.514,58.424
3063.274,4027.163,44.463,58.454
3059.825,4029.227,44.413,58.484
3056.387,4031.297,44.363,58.514
3052.953,4033.376,44.313,58.544
3049.519,4035.468,44.264,58.575
3046.080,4037.576,44.214,58.605
3042.632,4039.704,44.164,58.636
3039.169,4041.854,44.113,58.667
3035.689,4044.031,44.063,58.699
3032.186,4046.237,44.012,58.731
3028.658,4048.474,43.961,58.763
3025.114,4050.736,43.909,58.796
3021.561,4053.021,43.858,58.829
3018.006,4055.322,43.806,58.863
3014.458,4057.636,43.755,58.896
3010.925,4059.957,43.703,58.930
3007.414,4062.281,43.652,58.964
3003.931,4064.604,43.602,58.997
3000.478,4066.925,43.552,59.031
2997.053,4069.243,43.502,59.065
2993.658,4071.560,43.453,59.098
2990.292,4073.873,43.404,59.132
2986.955,4076.182,43.355,59.166
2983.646,4078.488,43.307,59.199
2980.364,4080.791,43.260,59.232
2977.103,4083.094,43.212,59.266
2973.857,4085.405,43.165,59.299
2970.619,4087.727,43.118,59.333
2967.381,4090.065,43.071,59.367
2964.138,4092.425,43.024,59.401
2960.882,4094.812,42.977,59.436
2957.613,4097.227,42.930,59.471
2954.337,4099.664,42.882,59.506
2951.064,4102.116,42.835,59.542
2947.803,4104.575,42.787,59.578
2944.562,4107.036,42.740,59.613
2941.351,4109.490,42.694,59.649
2938.179,4111.932,42.647,59.684
2935.048,4114.359,42.602,59.720
