X_px,Y_px,X_mm,Y_mm
3841.261,3615.726,54.674,51.464
3839.802,3615.728,54.654,51.464
3838.339,3615.734,54.633,51.464
3836.870,3615.743,54.612,51.465
3835.396,3615.756,54.591,51.465
3833.919,3615.770,54.570,51.465
3832.438,3615.787,54.549,51.465
3830.954,3615.806,54.528,51.465
3829.467,3615.826,54.507,51.466
3827.977,3615.848,54.485,51.466
3826.485,3615.870,54.464,51.466
3824.992,3615.892,54.443,51.467
3823.497,3615.915,54.422,51.467
3822.001,3615.937,54.400,51.467
3820.505,3615.958,54.379,51.468
3819.009,3615.978,54.358,51.468
3817.513,3615.997,54.336,51.468
3816.018,3616.014,54.315,51.468
3814.522,3616.029,54.294,51.469
3813.026,3616.042,54.273,51.469
3811.530,3616.055,54.251,51.469
3810.031,3616.066,54.230,51.469
3808.531,3616.076,54.209,51.469
3807.027,3616.085,54.187,51.469
3805.521,3616.093,54.166,51.469
3804.010,3616.101,54.144,51.470
3802.496,3616.108,54.123,51.470
3800.976,3616.115,54.101,51.470
3799.451,3616.122,54.079,51.470
3797.920,3616.129,54.058,51.470
3796.383,3616.136,54.036,51.470
3794.838,3616.143,54.014,51.470
3793.286,3616.151,53.992,51.470
3791.725,3616.159,53.969,51.470
3790.157,3616.169,53.947,51.471
3788.581,3616.179,53.925,51.471
3786.998,3616.190,53.902,51.471
3785.408,3616.202,53.879,51.471
3783.812,3616.216,53.857,51.471
3782.211,3616.230,53.834,51.471
3780.605,3616.246,53.811,51.472
3778.995,3616.264,53.788,51.472
3777.380,3616.283,53.765,51.472
3775.762,3616.303,53.742,51.472
3774.141,3616.326,53.719,51.473
3772.517,3616.350,53.696,51.473
3770.892,3616.376,53.673,51.474
3769.265,3616.404,53.650,51.474
3767.636,3616.435,53.626,51.474
3766.008,3616.467,53.603,51.475
3764.379,3616.502,53.580,51.475
3762.751,3616.539,53.557,51.476
3761.123,3616.579,53.534,51.476
3759.496,3616.621,53.511,51.477
3757.869,3616.666,53.487,51.478
3756.242,3616.713,53.464,51.478
3754.616,3616.762,53.441,51.479
3752.991,3616.815,53.418,51.480
3751.367,3616.870,53.395,51.481
3749.744,3616.928,53.372,51.481
3748.121,3616.988,53.349,51.482
3746.500,3617.052,53.326,51.483
3744.880,3617.118,53.303,51.484
3743.260,3617.187,53.280,51.485
3741.643,3617.259,53.256,51.486
3740.026,3617.334,53.233,51.487
3738.411,3617.412,53.210,51.488
3736.797,3617.493,53.188,51.489
3735.184,3617.578,53.165,51.491
3733.574,3617.665,53.142,51.492
3731.965,3617.755,53.119,51.493
3730.358,3617.848,53.096,51.494
3728.753,3617.943,53.073,51.496
3727.150,3618.042,53.050,51.497
3725.550,3618.142,53.027,51.499
3723.952,3618.245,53.005,51.500
3722.356,3618.350,52.982,51.502
3720.764,3618.457,52.959,51.503
3719.174,3618.566,52.937,51.505
3717.587,3618.678,52.914,51.506
3716.004,3618.791,52.892,51.508
3714.424,3618.905,52.869,51.510
3712.847,3619.021,52.847,51.511
3711.274,3619.139,52.824,51.513
3709.705,3619.258,52.802,51.515
3708.139,3619.378,52.780,51.516
3706.577,3619.499,52.757,51.518
3705.018,3619.622,52.735,51.520
3703.462,3619.745,52.713,51.521
3701.908,3619.869,52.691,51.523
3700.355,3619.994,52.669,51.525
3698.804,3620.120,52.647,51.527
3697.254,3620.246,52.625,51.529
3695.705,3620.373,52.603,51.530
3694.155,3620.500,52.581,51.532
3692.604,3620.628,52.559,51.534
3691.054,3620.756,52.536,51.536
3689.501,3620.884,52.514,51.538
3687.947,3621.012,52.492,51.540
3686.391,3621.140,52.470,51.541
3684.832,3621.269,52.448,51.543
3683.270,3621.397,52.426,51.545
3681.704,3621.525,52.403,51.547
3680.135,3621.652,52.381,51.549
3678.564,3621.780,52.359,51.550
3676.989,3621.908,52.336,51.552
3675.412,3622.035,52.314,51.554
3673.833,3622.163,52.291,51.556
3672.251,3622.292,52.269,51.558
3670.668,3622.420,52.246,51.560
3669.084,3622.549,52.224,51.561
3667.498,3622.678,52.201,51.563
3665.911,3622.808,52.179,51.565
3664.324,3622.938,52.156,51.567
3662.735,3623.070,52.133,51.569
3661.147,3623.202,52.111,51.571
3659.559,3623.334,52.088,51.573
3657.970,3623.468,52.066,51.574
