X_px,Y_px,X_mm,Y_mm
7727,3611,111.547,52.128
7841,3599,113.192,51.955
7961,3603,114.925,52.013
8073,3617,116.541,52.215
8167,3639,117.898,52.532
8245,3661,119.024,52.850
8299,3705,119.804,53.485
8329,3765,120.237,54.351
8337,3857,120.353,55.679
8323,3961,120.150,57.181
8285,4035,119.602,58.249
8243,4075,118.996,58.827
8161,4093,117.812,59.086
8053,4103,116.253,59.231
7937,4097,114.578,59.144
7829,4089,113.019,59.029
7735,4069,111.662,58.740
7653,4051,110.478,58.480
7605,4037,109.785,58.278
7575,4003,109.352,57.787
7549,3945,108.977,56.950
7533,3883,108.746,56.055
7525,3809,108.631,54.987
7543,3739,108.890,53.976
7583,3663,109.468,52.879
7635,3629,110.219,52.388
