Distance_(mm),Gray_Value
0.0000,103.3411
0.0144,103.7427
0.0287,104.0838
0.0431,103.8986
0.0575,103.2300
0.0718,103.1891
0.0862,103.0604
0.1006,103.1481
0.1149,103.2417
0.1293,103.8187
0.1436,104.4035
0.1580,104.6764
0.1724,104.6998
0.1867,104.7563
0.2011,104.4971
0.2155,103.9708
0.2298,104.3177
0.2442,104.5068
0.2586,104.5322
0.2729,104.5926
0.2873,104.4308
0.3017,104.7290
0.3160,104.5497
0.3304,104.4893
0.3447,105.3099
0.3591,105.0799
0.3735,103.9064
0.3878,102.4678
0.4022,100.5361
0.4166,98.2671
0.4309,95.7329
0.4453,93.9591
0.4597,92.4737
0.4740,91.5965
0.4884,90.8285
0.5028,90.0741
0.5171,89.6121
0.5315,90.2105
0.5458,91.2261
0.5602,92.4678
0.5746,93.9591
0.5889,95.6784
0.6033,97.1930
0.6177,97.6725
0.6320,98.2729
0.6464,98.2456
0.6608,97.9883
0.6751,97.6881
0.6895,97.6550
0.7039,97.8986
0.7182,98.0838
0.7326,98.3060
0.7469,98.5322
0.7613,98.4211
0.7757,98.4581
0.7900,98.7095
0.8044,99.2963
0.8188,99.4600
0.8331,99.5770
0.8475,99.6140
0.8619,99.4405
0.8762,99.9201
0.8906,99.9454
0.9050,99.9474
0.9193,100.0507
0.9337,100.2105
0.9480,100.3587
0.9624,100.1540
0.9768,99.6082
0.9911,99.6589
1.0055,100.0643
1.0199,100.5867
1.0342,101.3665
1.0486,101.8772
1.0630,102.1793
1.0773,102.2281
1.0917,102.2495
1.1061,102.5712
1.1204,103.0526
1.1348,103.5302
1.1491,103.6608
1.1635,104.0312
1.1779,104.1715
1.1922,104.2183
1.2066,103.3411
1.2210,101.9513
1.2353,100.1852
1.2497,98.6335
1.2641,97.6901
1.2784,98.1657
1.2928,99.0409
1.3072,100.3333
1.3215,102.0214
1.3359,104.0370
1.3502,105.2222
1.3646,105.8226
1.3790,106.9630
1.3933,107.9649
1.4077,108.4074
1.4221,108.5751
1.4364,108.3938
1.4508,108.2417
1.4652,108.0702
1.4795,108.1520
1.4939,108.3275
1.5083,108.6316
1.5226,107.6784
1.5370,106.5926
1.5514,105.5634
1.5657,104.6569
1.5801,104.3723
1.5944,104.9493
1.6088,105.1657
1.6232,105.5458
1.6375,106.2807
1.6519,107.0468
1.6663,107.7154
1.6806,108.4366
1.6950,109.0331
1.7094,109.6764
1.7237,110.4776
1.7381,111.2105
1.7525,111.5575
1.7668,111.9123
1.7812,112.1345
1.7955,112.1891
1.8099,111.9903
1.8243,112.1657
1.8386,111.9162
1.8530,111.5458
1.8674,111.2768
1.8817,111.5692
1.8961,112.1637
1.9105,112.6959
1.9248,113.0565
1.9392,113.5439
1.9536,114.0507
1.9679,114.1462
1.9823,114.0507
1.9966,114.2281
2.0110,114.6608
2.0254,114.5614
2.0397,114.7817
2.0541,114.2651
2.0685,113.5380
2.0828,113.0799
2.0972,113.2943
2.1116,113.8207
2.1259,114.6706
2.1403,114.9688
2.1547,115.1774
2.1690,115.1520
2.1834,115.0780
2.1977,115.1891
2.2121,114.7018
2.2265,114.4893
2.2408,114.0702
2.2552,113.9513
2.2696,113.8460
2.2839,113.8051
2.2983,113.3470
2.3127,112.4717
2.3270,111.3041
2.3414,110.4639
2.3558,110.3528
2.3701,110.6803
2.3845,110.9727
2.3988,111.7856
2.4132,112.1170
2.4276,112.5439
2.4419,112.9493
2.4563,113.4191
2.4707,113.5848
2.4850,113.6589
2.4994,113.6686
2.5138,113.3840
2.5281,113.3080
2.5425,113.5828
2.5569,114.0214
2.5712,114.1014
2.5856,113.5244
2.5999,113.6238
2.6143,113.6803
2.6287,113.6121
2.6430,113.8070
2.6574,114.1111
2.6718,114.1969
2.6861,114.0000
2.7005,113.7797
2.7149,113.6179
2.7292,113.2593
2.7436,113.3626
2.7580,113.0916
2.7723,112.7368
2.7867,112.6803
2.8011,113.1910
2.8154,113.9259
2.8298,114.1930
2.8441,114.7076
2.8585,115.0156
2.8729,115.1579
2.8872,115.4074
2.9016,115.7641
2.9160,115.8791
2.9303,116.1754
2.9447,116.3645
2.9591,117.0078
2.9734,117.2378
2.9878,117.3294
3.0022,117.2222
3.0165,117.3216
3.0309,117.4055
3.0452,117.2183
3.0596,117.3860
3.0740,117.4249
3.0883,117.3138
3.1027,117.3879
3.1171,117.5712
3.1314,117.5361
3.1458,117.4483
3.1602,117.6745
3.1745,117.6862
3.1889,117.7018
3.2033,117.6394
3.2176,117.6550
3.2320,117.6998
3.2463,117.8499
3.2607,117.8635
3.2751,117.8752
3.2894,117.6121
3.3038,117.2398
3.3182,117.3509
3.3325,117.4854
3.3469,117.4756
3.3613,117.3060
3.3756,117.1053
3.3900,116.8713
3.4044,116.5068
3.4187,115.8850
3.4331,115.3879
3.4474,115.0975
3.4618,114.9981
3.4762,114.7797
3.4905,114.4815
3.5049,114.0448
3.5193,113.5984
3.5336,113.6803
3.5480,113.4133
3.5624,113.1501
3.5767,112.9883
3.5911,112.2924
3.6055,111.8480
3.6198,111.6920
3.6342,111.1754
3.6485,111.0877
3.6629,110.9454
3.6773,110.8109
3.6916,110.2417
3.7060,109.7349
3.7204,109.7193
3.7347,109.3002
3.7491,108.9006
3.7635,107.9669
3.7778,107.4211
3.7922,107.0409
3.8066,106.5751
3.8209,105.8324
3.8353,105.2008
3.8496,104.5419
3.8640,103.6433
3.8784,102.5380
3.8927,101.7719
3.9071,101.3060
3.9215,100.8148
3.9358,99.9006
3.9502,99.0663
3.9646,97.8285
3.9789,97.1657
3.9933,96.6101
4.0077,96.3509
4.0220,95.9045
4.0364,95.5575
4.0507,94.9532
4.0651,94.6998
4.0795,94.3002
4.0938,94.0994
4.1082,93.8246
4.1226,93.5575
4.1369,93.1404
4.1513,92.5380
4.1657,92.2261
4.1800,91.7700
4.1944,91.1423
4.2088,90.6647
4.2231,90.3177
4.2375,89.9435
4.2519,89.4912
4.2662,88.8850
4.2806,88.7271
4.2949,89.0390
4.3093,88.6374
4.3237,88.3489
4.3380,87.9084
4.3524,87.3977
4.3668,86.9337
4.3811,86.9864
4.3955,86.8635
4.4099,86.9045
4.4242,86.7602
4.4386,86.5244
4.4530,86.2456
4.4673,85.8480
4.4817,85.7018
4.4960,85.8324
4.5104,85.8811
4.5248,86.2125
4.5391,86.8012
4.5535,86.9435
4.5679,86.9025
4.5822,86.7407
4.5966,86.5809
4.6110,86.2476
4.6253,86.4990
4.6397,86.8811
4.6541,86.9162
4.6684,86.5010
4.6828,86.1267
4.6971,85.8187
4.7115,85.5984
4.7259,85.5731
4.7402,85.4542
4.7546,85.2047
4.7690,84.9006
4.7833,84.3743
4.7977,83.5205
4.8121,82.9825
4.8264,82.7368
4.8408,82.8441
4.8552,82.6745
4.8695,82.3840
4.8839,81.9766
4.8982,81.7719
4.9126,81.7485
4.9270,81.2320
4.9413,80.3587
4.9557,79.5205
4.9701,78.6355
4.9844,77.8655
4.9988,77.1774
5.0132,76.3450
5.0275,75.5439
5.0419,75.4211
5.0563,75.5497
5.0706,76.8402
5.0850,78.6199
5.0993,80.1715
5.1137,80.7622
5.1281,80.9864
5.1424,81.7290
5.1568,82.0312
5.1712,81.9649
5.1855,81.7856
5.1999,81.9981
5.2143,82.3119
5.2286,81.7817
5.2430,81.3548
5.2574,80.8246
5.2717,80.2027
5.2861,79.5945
5.3004,79.4074
5.3148,79.0936
5.3292,78.9903
5.3435,79.1053
5.3579,79.4308
5.3723,79.7290
5.3866,79.9045
5.4010,80.0585
5.4154,80.0546
5.4297,79.9630
5.4441,79.5828
5.4585,79.4815
5.4728,79.2982
5.4872,78.8558
5.5016,78.5848
5.5159,78.5439
5.5303,78.5205
5.5446,78.4308
5.5590,78.1501
5.5734,77.6394
5.5877,77.9961
5.6021,78.0039
5.6165,77.5984
5.6308,77.1131
5.6452,77.1072
5.6596,77.2183
5.6739,77.3372
5.6883,77.3353
5.7027,77.0702
5.7170,76.8090
5.7314,76.4600
5.7457,75.9922
5.7601,75.9357
5.7745,75.7739
5.7888,75.4094
5.8032,75.0156
5.8176,74.9454
5.8319,74.9552
5.8463,75.0097
5.8607,75.2281
5.8750,75.0253
5.8894,74.8519
5.9038,74.7134
5.9181,74.5400
5.9325,74.6433
5.9468,74.5984
5.9612,74.0936
5.9756,73.6355
5.9899,73.6413
6.0043,73.6277
6.0187,73.3489
6.0330,73.0156
6.0474,72.9142
6.0618,72.7290
6.0761,72.5770
6.0905,72.3528
6.1049,71.8460
6.1192,71.6979
6.1336,71.8713
6.1479,71.8382
6.1623,71.6706
6.1767,71.5283
6.1910,71.5029
6.2054,71.5283
6.2198,71.6550
6.2341,71.4678
6.2485,71.4932
6.2629,71.6394
6.2772,71.6901
6.2916,71.6803
6.3060,71.5887
6.3203,71.5517
6.3347,71.3723
6.3490,71.1579
6.3634,71.2242
6.3778,71.3060
6.3921,70.9980
6.4065,70.8558
6.4209,70.8772
6.4352,71.1014
6.4496,71.1404
6.4640,71.2066
6.4783,71.0682
6.4927,70.9708
6.5071,70.6901
6.5214,71.0487
6.5358,71.6023
6.5501,71.9786
6.5645,71.9922
6.5789,71.9493
6.5932,72.0546
6.6076,72.0955
6.6220,72.3314
6.6363,72.2846
6.6507,72.4386
6.6651,72.8480
6.6794,72.9688
6.6938,72.9162
6.7082,72.6667
6.7225,72.7076
6.7369,73.0097
6.7512,73.3041
6.7656,73.3879
6.7800,73.4347
6.7943,73.3255
6.8087,73.3314
6.8231,73.4561
6.8374,73.5926
6.8518,73.4094
6.8662,73.2866
6.8805,73.3333
6.8949,73.2788
6.9093,73.2086
6.9236,73.0390
6.9380,72.8947
6.9524,72.7583
6.9667,72.5828
6.9811,72.7134
6.9954,72.7661
7.0098,72.8285
7.0242,72.7661
7.0385,72.6764
7.0529,72.4932
7.0673,72.7466
7.0816,72.5945
7.0960,72.3743
7.1104,72.3177
7.1247,72.5049
7.1391,72.6140
7.1535,72.7661
7.1678,72.7953
7.1822,72.8538
7.1965,72.6608
7.2109,72.6374
7.2253,72.6959
7.2396,72.5984
7.2540,72.4113
7.2684,72.3294
7.2827,72.2924
7.2971,71.7368
7.3115,71.3236
7.3258,70.8168
7.3402,70.6706
7.3546,70.8947
7.3689,70.8343
7.3833,70.7505
7.3976,70.4386
7.4120,70.4483
7.4264,70.4308
7.4407,70.9240
7.4551,70.8499
7.4695,70.8207
7.4838,70.6725
7.4982,70.3938
7.5126,70.3119
7.5269,70.5731
7.5413,70.2593
7.5557,70.2183
7.5700,70.0039
7.5844,69.7173
7.5987,69.7018
7.6131,69.9337
7.6275,70.1462
7.6418,70.8012
7.6562,70.6394
7.6706,70.5770
7.6849,70.3977
7.6993,70.3704
7.7137,70.3587
7.7280,70.4386
7.7424,70.5497
7.7568,70.4698
7.7711,70.1774
7.7855,70.1715
7.7998,70.3333
7.8142,70.2222
7.8286,70.0370
7.8429,69.6218
7.8573,69.3626
7.8717,69.5400
7.8860,69.3918
7.9004,69.0351
7.9148,68.8889
7.9291,68.6647
7.9435,68.6998
7.9579,68.6823
7.9722,68.7914
7.9866,69.0039
8.0009,69.0682
8.0153,68.9006
8.0297,68.5770
8.0440,68.8207
8.0584,69.2885
8.0728,69.3567
8.0871,69.0487
8.1015,68.9571
8.1159,69.0409
8.1302,68.9941
8.1446,68.7661
8.1590,68.6433
8.1733,68.8285
8.1877,68.8246
8.2021,68.8733
8.2164,68.5945
8.2308,68.5205
8.2451,68.2242
8.2595,67.9084
8.2739,68.1462
8.2882,68.6082
8.3026,68.8558
8.3170,68.4074
8.3313,68.3060
8.3457,68.4464
8.3601,68.7037
8.3744,68.9902
8.3888,69.2281
8.4032,69.4542
8.4175,69.5536
8.4319,69.6686
8.4462,69.5906
8.4606,69.5712
8.4750,69.9142
8.4893,70.1598
8.5037,70.0585
8.5181,69.8226
8.5324,69.6140
8.5468,69.9357
8.5612,69.8246
8.5755,69.9649
8.5899,70.0078
8.6043,69.7251
8.6186,69.4971
8.6330,69.4581
8.6473,69.4717
8.6617,69.4639
8.6761,69.4016
8.6904,69.2008
8.7048,69.0429
8.7192,68.9747
8.7335,68.9825
8.7479,68.6842
8.7623,68.6589
8.7766,68.6511
8.7910,68.5828
8.8054,68.7251
8.8197,68.6862
8.8341,68.4659
8.8484,68.5556
8.8628,68.8129
8.8772,68.6959
8.8915,68.4581
8.9059,68.0331
8.9203,68.1365
8.9346,68.2300
8.9490,68.1618
8.9634,67.9747
8.9777,67.3353
8.9921,66.6355
9.0065,66.2846
9.0208,66.0234
9.0352,66.1871
9.0495,66.3450
9.0639,66.2905
9.0783,66.0565
9.0926,66.1209
9.1070,66.2573
9.1214,66.4971
9.1357,66.2612
9.1501,66.3899
9.1645,66.3957
9.1788,66.2768
9.1932,65.9688
9.2076,65.8363
9.2219,65.6257
9.2363,65.4055
9.2506,65.3392
9.2650,65.4444
9.2794,65.3177
9.2937,65.0877
9.3081,65.3041
9.3225,65.2515
9.3368,65.2378
9.3512,65.2359
9.3656,65.4035
9.3799,65.7290
9.3943,65.5341
9.4087,65.3645
9.4230,65.4366
9.4374,65.0702
9.4517,64.6901
9.4661,64.5945
9.4805,64.3606
9.4948,64.3860
9.5092,64.5302
9.5236,64.3314
9.5379,64.0234
9.5523,64.1248
9.5667,64.6023
9.5810,65.0741
9.5954,65.4386
9.6098,65.4971
9.6241,65.5380
9.6385,65.5770
9.6529,65.7388
9.6672,66.0156
9.6816,66.3996
9.6959,66.5770
9.7103,66.2378
9.7247,66.2261
9.7390,65.8889
9.7534,65.5224
9.7678,65.1637
9.7821,65.1462
9.7965,65.7875
9.8109,66.2378
9.8252,66.2671
9.8396,65.9064
9.8540,65.5906
9.8683,66.1092
9.8827,66.4074
9.8970,66.1540
9.9114,66.0565
9.9258,66.1228
9.9401,65.9727
9.9545,65.7154
9.9689,65.6530
9.9832,65.3762
9.9976,65.5692
10.0120,65.7719
10.0263,65.9123
10.0407,65.9688
10.0551,65.8694
10.0694,65.7622
10.0838,65.7622
10.0981,65.7836
10.1125,65.8129
10.1269,65.7368
10.1412,65.6686
10.1556,65.6628
10.1700,65.6979
10.1843,65.6062
10.1987,65.6823
10.2131,66.0214
10.2274,66.2203
10.2418,66.0858
10.2562,66.3665
10.2705,66.7232
10.2849,66.7797
10.2992,66.5439
10.3136,66.6589
10.3280,66.9142
10.3423,67.2729
10.3567,67.1072
10.3711,67.4678
10.3854,67.7212
10.3998,67.3216
10.4142,67.2866
10.4285,67.3333
10.4429,67.4016
10.4573,67.7173
10.4716,68.0721
10.4860,68.1579
10.5003,68.0565
10.5147,68.0000
10.5291,67.8070
10.5434,67.9864
10.5578,68.2008
10.5722,68.1598
10.5865,68.0351
10.6009,68.0175
10.6153,68.0097
10.6296,68.2203
10.6440,68.3392
10.6584,68.7973
10.6727,68.9259
10.6871,69.1852
10.7014,69.3548
10.7158,69.4464
10.7302,69.6277
10.7445,69.9727
10.7589,70.4581
10.7733,70.8226
10.7876,70.8070
10.8020,70.6862
10.8164,70.7758
10.8307,71.1014
10.8451,71.3528
10.8595,71.4464
