Distance_(mm),Gray_Value
0.0000,78.4405
0.0143,78.3776
0.0286,78.2784
0.0430,78.2613
0.0573,78.5787
0.0716,78.4437
0.0859,78.3781
0.1003,78.4229
0.1146,78.3333
0.1289,78.2981
0.1432,78.6309
0.1575,78.5840
0.1719,78.3099
0.1862,78.1877
0.2005,78.2272
0.2148,78.0603
0.2292,77.8528
0.2435,77.5419
0.2578,77.4939
0.2721,77.4176
0.2864,77.3664
0.3008,77.0955
0.3151,76.9584
0.3294,76.7765
0.3437,76.9477
0.3581,77.1088
0.3724,77.4848
0.3867,77.3739
0.4010,77.1979
0.4153,77.0880
0.4297,77.1317
0.4440,77.1867
0.4583,77.2080
0.4726,77.0384
0.4870,77.1115
0.5013,77.1664
0.5156,77.2133
0.5299,76.6907
0.5443,76.8219
0.5586,76.9493
0.5729,77.1376
0.5872,77.0949
0.6015,77.1312
0.6159,77.0581
0.6302,76.9381
0.6445,76.9611
0.6588,77.0944
0.6732,77.4192
0.6875,77.7669
0.7018,77.8176
0.7161,77.8667
0.7304,77.8875
0.7448,77.8645
0.7591,77.8331
0.7734,77.6117
0.7877,77.7893
0.8021,78.1760
0.8164,78.2955
0.8307,78.4523
0.8450,78.3509
0.8593,78.0960
0.8737,77.9579
0.8880,78.0811
0.9023,78.1317
0.9166,78.1477
0.9310,77.9696
0.9453,78.0048
0.9596,78.1077
0.9739,78.2571
0.9882,78.1499
1.0026,78.0507
1.0169,77.9760
1.0312,77.8581
1.0455,77.7856
1.0599,77.7771
1.0742,77.8747
1.0885,78.1371
1.1028,78.3984
1.1171,78.6677
1.1315,79.0571
1.1458,79.3024
1.1601,79.2939
1.1744,79.2229
1.1888,79.4683
1.2031,79.7568
1.2174,79.8827
1.2317,80.0133
1.2460,80.1605
1.2604,80.2539
1.2747,79.9920
1.2890,79.5216
1.3033,79.1515
1.3177,78.7840
1.3320,78.7877
1.3463,79.0187
1.3606,79.5147
1.3750,80.0395
1.3893,80.2805
1.4036,80.7803
1.4179,81.2629
1.4322,81.8741
1.4466,82.1467
1.4609,82.0885
1.4752,82.3547
1.4895,82.4949
1.5039,82.6693
1.5182,83.0795
1.5325,83.2736
1.5468,83.3829
1.5611,83.5851
1.5755,83.7691
1.5898,83.7861
1.6041,84.0293
1.6184,84.1301
1.6328,84.1909
1.6471,83.9947
1.6614,84.0091
1.6757,83.4251
1.6900,83.0779
1.7044,82.5653
1.7187,82.5312
1.7330,82.4256
1.7473,82.4277
1.7617,82.2955
1.7760,82.3429
1.7903,82.4021
1.8046,82.2709
1.8189,82.1749
1.8333,82.2357
1.8476,82.1861
1.8619,82.0885
1.8762,81.8688
1.8906,81.9280
1.9049,81.6016
1.9192,81.6053
1.9335,81.4875
1.9478,81.5291
1.9622,81.6715
1.9765,81.6656
1.9908,81.6549
2.0051,81.9627
2.0195,82.1397
2.0338,82.2320
2.0481,82.0555
2.0624,81.9525
2.0767,81.5456
2.0911,81.3147
2.1054,81.0645
2.1197,80.8896
2.1340,80.4283
2.1484,80.1979
2.1627,79.9968
2.1770,80.0267
2.1913,79.8912
2.2056,79.8277
2.2200,79.8731
2.2343,80.1899
2.2486,80.3285
2.2629,80.7120
2.2773,81.0875
2.2916,81.2645
2.3059,81.4064
2.3202,81.6981
2.3346,81.9376
2.3489,82.2992
2.3632,82.3728
2.3775,82.1739
2.3918,82.0277
2.4062,82.1317
2.4205,82.4789
2.4348,82.6443
2.4491,82.5381
2.4635,82.4667
2.4778,82.5429
2.4921,82.6581
2.5064,82.6027
2.5207,82.5019
2.5351,82.1637
2.5494,82.1771
2.5637,82.1957
2.5780,82.3787
2.5924,82.2533
2.6067,82.3088
2.6210,82.3029
2.6353,82.4533
2.6496,82.3392
2.6640,82.4741
2.6783,82.6032
2.6926,82.6379
2.7069,82.4517
2.7213,82.4352
2.7356,82.1349
2.7499,81.8272
2.7642,81.8331
2.7785,81.9365
2.7929,81.7483
2.8072,81.5285
2.8215,81.3915
2.8358,81.4416
2.8502,81.7061
2.8645,82.2715
2.8788,82.6795
2.8931,82.9195
2.9074,82.5109
2.9218,82.4069
2.9361,82.2715
2.9504,81.9115
2.9647,81.2304
2.9791,80.7189
2.9934,80.7563
3.0077,81.1653
3.0220,81.7611
3.0363,82.3435
3.0507,82.3029
3.0650,82.5152
3.0793,82.7467
3.0936,83.1941
3.1080,83.6795
3.1223,84.2891
3.1366,84.6539
3.1509,84.7829
3.1653,84.7344
3.1796,84.9931
3.1939,85.0768
3.2082,85.4133
3.2225,85.6720
3.2369,85.9637
3.2512,86.0496
3.2655,85.8283
3.2798,85.5051
3.2942,85.3451
3.3085,85.1232
3.3228,85.1131
3.3371,85.0992
3.3514,85.1888
3.3658,85.5259
3.3801,85.7840
3.3944,86.0784
3.4087,86.1685
3.4231,86.3104
3.4374,86.5701
3.4517,86.8864
3.4660,87.3403
3.4803,87.8160
3.4947,88.1387
3.5090,87.8971
3.5233,88.1659
3.5376,88.6331
3.5520,88.9467
3.5663,88.8715
3.5806,88.9909
3.5949,89.2176
3.6092,89.5461
3.6236,89.8571
3.6379,90.2800
3.6522,90.5440
3.6665,90.8603
3.6809,91.2000
3.6952,91.6325
3.7095,91.9221
3.7238,91.9920
3.7381,91.9803
3.7525,92.0395
3.7668,92.3083
3.7811,92.7371
3.7954,93.0485
3.8098,93.0171
3.8241,92.9509
3.8384,93.2795
3.8527,93.2491
3.8670,93.1749
3.8814,92.8795
3.8957,92.9280
3.9100,93.0624
3.9243,93.2459
3.9387,93.4336
3.9530,93.6683
3.9673,93.4688
3.9816,93.6416
3.9959,94.1456
4.0103,94.5381
4.0246,94.6923
4.0389,94.6341
4.0532,94.4971
4.0676,94.5376
4.0819,94.5653
4.0962,94.7131
4.1105,94.7120
4.1249,94.8795
4.1392,94.9861
4.1535,95.4539
4.1678,95.6752
4.1821,95.7712
4.1965,95.7637
4.2108,95.9728
4.2251,96.3253
4.2394,96.7883
4.2538,97.0341
4.2681,97.2949
4.2824,97.7083
4.2967,98.2021
4.3110,98.5163
4.3254,98.7648
4.3397,98.7691
4.3540,98.6928
4.3683,98.6971
4.3827,98.8608
4.3970,98.9680
4.4113,99.0677
4.4256,98.8736
4.4399,99.0752
4.4543,99.2960
4.4686,99.5376
4.4829,99.6331
4.4972,99.8176
4.5116,99.6523
4.5259,99.5525
4.5402,99.3056
4.5545,98.8315
4.5688,98.5792
4.5832,98.4672
4.5975,98.1339
4.6118,98.0197
4.6261,97.5797
4.6405,97.0544
4.6548,96.4731
4.6691,96.1429
4.6834,96.0384
4.6977,96.1264
4.7121,96.1440
4.7264,96.3915
4.7407,96.7387
4.7550,97.3200
4.7694,97.4107
4.7837,97.6251
4.7980,97.7819
4.8123,98.0208
4.8266,98.0853
4.8410,98.4896
4.8553,98.7989
4.8696,98.7989
4.8839,98.5563
4.8983,98.5765
4.9126,98.7189
4.9269,98.8816
4.9412,98.8251
4.9556,98.6464
4.9699,98.6624
4.9842,98.7083
4.9985,98.7456
5.0128,99.0155
5.0272,99.0336
5.0415,99.2373
5.0558,99.3504
5.0701,99.5515
5.0845,99.3691
5.0988,99.3344
5.1131,99.4085
5.1274,99.4416
5.1417,99.4864
5.1561,99.6608
5.1704,99.6688
5.1847,100.0448
5.1990,100.6491
5.2134,101.4432
5.2277,101.8517
5.2420,102.0043
5.2563,102.0091
5.2706,101.9712
5.2850,102.0955
5.2993,102.4384
5.3136,102.5285
5.3279,102.4491
5.3423,102.3877
5.3566,102.7616
5.3709,103.0693
5.3852,103.2853
5.3995,103.2341
5.4139,103.0757
5.4282,103.0293
5.4425,103.3040
5.4568,103.6027
5.4712,103.4411
5.4855,103.4085
5.4998,103.7803
5.5141,103.7936
5.5284,103.7056
5.5428,103.6699
5.5571,103.5755
5.5714,103.2907
5.5857,103.0955
5.6001,102.8971
5.6144,102.6224
5.6287,102.0315
5.6430,101.8576
5.6573,101.8944
5.6717,101.9291
5.6860,101.9179
5.7003,101.7323
5.7146,101.4603
5.7290,100.8619
5.7433,100.4016
5.7576,99.8832
5.7719,99.4256
5.7863,99.1280
5.8006,98.7035
5.8149,98.8496
