Distance_(mm),Gray_Value
0.0000,44.5548
0.0146,44.7298
0.0292,44.5495
0.0438,44.4262
0.0585,44.2314
0.0731,44.3653
0.0877,44.4384
0.1023,44.7199
0.1169,44.9102
0.1315,45.2877
0.1461,45.3820
0.1608,45.4916
0.1754,45.3584
0.1900,45.2724
0.2046,45.1750
0.2192,45.2245
0.2338,44.8935
0.2485,44.5807
0.2631,44.4772
0.2777,44.5830
0.2923,44.5616
0.3069,44.5008
0.3215,44.3090
0.3361,44.2002
0.3508,44.1218
0.3654,44.0099
0.3800,43.7945
0.3946,43.9102
0.4092,43.4840
0.4238,43.5533
0.4384,43.7344
0.4531,44.3721
0.4677,44.7778
0.4823,45.2055
0.4969,45.0944
0.5115,45.1469
0.5261,45.1027
0.5407,45.2131
0.5554,45.1560
0.5700,44.9300
0.5846,44.7938
0.5992,45.1020
0.6138,45.2991
0.6284,45.2374
0.6431,45.1728
0.6577,45.1697
0.6723,45.1332
0.6869,45.2093
0.7015,45.0152
0.7161,44.7093
0.7307,44.7078
0.7454,44.8721
0.7600,45.0997
0.7746,45.4110
0.7892,45.4581
0.8038,45.5190
0.8184,45.3843
0.8330,45.2580
0.8477,45.2070
0.8623,45.2161
0.8769,44.9574
0.8915,44.8075
0.9061,45.2040
0.9207,45.4604
0.9354,45.7002
0.9500,45.7717
0.9646,45.5837
0.9792,45.4680
0.9938,45.3364
1.0084,44.9764
1.0230,44.4475
1.0377,44.0928
1.0523,44.1202
1.0669,44.2983
1.0815,44.0213
1.0961,43.8493
1.1107,43.5632
1.1253,43.0495
1.1400,42.4612
1.1546,42.1446
1.1692,41.9011
1.1838,41.9102
1.1984,42.1553
1.2130,42.5830
1.2276,43.2831
1.2423,43.7953
1.2569,44.0297
1.2715,44.2960
1.2861,44.3912
1.3007,44.6804
1.3153,44.6651
1.3300,44.8021
1.3446,44.5685
1.3592,44.5731
1.3738,44.4216
1.3884,44.7428
1.4030,44.9414
1.4176,44.9551
1.4323,44.9110
1.4469,44.9543
1.4615,45.4125
1.4761,45.6750
1.4907,45.6507
1.5053,45.7352
1.5199,46.1096
1.5346,46.8014
1.5492,47.3607
1.5638,47.3349
1.5784,47.4658
1.5930,47.5441
1.6076,47.3029
1.6222,47.1644
1.6369,46.7694
1.6515,46.5373
1.6661,46.3014
1.6807,46.4909
1.6953,46.5396
1.7099,46.4452
1.7246,46.3782
1.7392,46.5274
1.7538,46.4254
1.7684,46.3234
1.7830,46.3143
1.7976,46.3957
1.8122,46.0411
1.8269,46.2496
1.8415,46.7960
1.8561,47.4566
1.8707,47.7390
1.8853,47.9300
1.8999,48.1058
1.9145,48.3851
1.9292,48.3356
1.9438,48.1865
1.9584,48.0152
1.9730,48.1865
1.9876,48.3356
2.0022,48.6263
2.0168,48.5753
2.0315,48.6339
2.0461,48.6043
2.0607,48.7717
2.0753,49.1476
2.0899,49.2116
2.1045,49.0822
2.1192,48.9878
2.1338,49.0304
2.1484,49.3189
2.1630,49.9513
2.1776,50.4658
2.1922,50.7869
2.2068,50.8919
2.2215,51.1096
2.2361,51.6225
2.2507,52.0137
2.2653,52.2154
2.2799,52.2314
2.2945,52.5175
2.3091,52.7839
2.3238,52.9726
2.3384,52.6697
2.3530,52.3569
2.3676,52.1674
2.3822,52.2184
2.3968,52.3820
2.4115,52.7139
2.4261,52.9916
2.4407,53.6925
2.4553,54.2412
2.4699,54.7139
2.4845,54.8417
2.4991,54.8029
2.5138,54.6613
2.5284,54.5030
2.5430,54.3486
2.5576,54.4909
2.5722,54.5693
2.5868,54.7481
2.6014,55.0365
2.6161,55.6241
2.6307,56.0601
2.6453,56.6522
