Distance_(mm),Gray_Value
0.0000,101.8224
0.0145,102.0923
0.0290,102.0261
0.0435,101.8528
0.0580,101.6139
0.0725,101.4896
0.0869,101.6149
0.1014,101.7989
0.1159,101.8592
0.1304,101.7611
0.1449,101.6987
0.1594,101.8005
0.1739,102.1029
0.1884,102.4005
0.2029,102.4219
0.2174,102.5056
0.2318,102.6091
0.2463,102.8411
0.2608,103.1269
0.2753,103.3669
0.2898,103.3323
0.3043,103.2037
0.3188,103.3840
0.3333,103.5355
0.3478,103.7472
0.3623,103.6651
0.3768,103.6592
0.3912,103.6592
0.4057,103.4437
0.4202,103.4448
0.4347,103.0933
0.4492,102.9317
0.4637,102.9019
0.4782,103.0949
0.4927,102.9931
0.5072,102.8901
0.5217,102.8528
0.5362,102.7307
0.5506,102.6752
0.5651,102.6981
0.5796,102.6603
0.5941,102.5061
0.6086,102.6453
0.6231,103.1616
0.6376,103.6741
0.6521,103.7936
0.6666,103.8923
0.6811,103.9189
0.6955,103.8544
0.7100,103.9152
0.7245,104.1467
0.7390,104.5493
0.7535,104.7440
0.7680,104.9621
0.7825,104.9456
0.7970,104.9061
0.8115,104.7765
0.8260,104.6453
0.8405,104.8565
0.8549,105.1680
0.8694,104.8741
0.8839,104.5141
0.8984,103.7403
0.9129,103.5328
0.9274,103.4731
0.9419,103.8944
0.9564,103.9008
0.9709,103.9339
0.9854,103.8784
0.9998,104.0512
1.0143,103.9136
1.0288,103.8752
1.0433,103.7013
1.0578,103.4544
1.0723,103.2773
1.0868,103.5013
1.1013,103.3264
1.1158,102.9333
1.1303,102.7280
1.1448,102.5701
1.1592,102.4464
1.1737,102.5920
1.1882,102.4304
1.2027,102.3285
1.2172,102.1365
1.2317,102.4208
1.2462,102.5552
1.2607,102.7488
1.2752,102.7941
1.2897,102.9568
1.3042,102.9904
1.3186,103.1563
1.3331,102.9088
1.3476,102.5909
1.3621,101.9776
1.3766,102.0581
1.3911,102.4517
1.4056,102.9408
1.4201,102.8731
1.4346,102.7957
1.4491,102.9296
1.4635,103.0272
1.4780,102.9317
1.4925,102.6240
1.5070,102.1077
1.5215,101.5883
1.5360,101.4629
1.5505,101.7963
1.5650,102.1701
1.5795,102.2629
1.5940,102.5509
1.6085,102.9584
1.6229,103.2171
1.6374,103.6064
1.6519,103.7317
1.6664,103.6613
1.6809,103.6213
1.6954,104.0768
1.7099,104.5045
1.7244,104.6987
1.7389,104.7605
1.7534,104.8101
1.7678,104.6907
1.7823,104.7701
1.7968,105.1131
1.8113,105.5861
1.8258,105.4325
1.8403,105.1077
1.8548,104.7429
1.8693,104.5099
1.8838,104.0784
1.8983,103.7808
1.9128,103.8251
1.9272,103.9829
1.9417,104.0736
1.9562,103.7488
1.9707,103.7195
1.9852,103.6171
1.9997,103.7013
2.0142,103.8811
2.0287,103.7275
2.0432,103.5024
2.0577,103.5595
2.0722,103.4624
2.0866,103.4187
2.1011,103.2421
2.1156,103.1083
2.1301,103.1557
2.1446,103.3707
2.1591,103.7184
2.1736,103.7632
2.1881,104.1888
2.2026,104.4853
2.2171,104.5456
2.2315,104.6123
2.2460,104.6821
2.2605,104.6549
2.2750,104.6261
2.2895,104.4197
2.3040,104.6443
2.3185,104.8859
2.3330,105.0581
2.3475,105.1781
2.3620,105.4741
2.3765,105.4485
2.3909,105.3051
2.4054,105.1179
2.4199,104.7920
2.4344,104.5120
2.4489,104.3344
2.4634,104.5264
2.4779,105.0869
2.4924,105.3781
2.5069,105.6656
2.5214,105.7408
2.5358,105.6475
2.5503,105.5973
2.5648,105.4651
2.5793,104.9691
2.5938,104.7680
2.6083,105.1040
2.6228,105.7051
2.6373,105.5003
2.6518,104.9307
2.6663,104.3696
2.6808,103.9019
2.6952,103.4480
2.7097,103.2677
2.7242,102.9840
2.7387,102.7461
2.7532,102.7851
2.7677,103.5888
2.7822,104.4096
2.7967,104.9067
2.8112,105.0389
2.8257,105.2299
2.8402,105.5435
2.8546,105.7205
2.8691,105.7504
2.8836,106.0096
2.8981,106.3376
2.9126,106.8165
2.9271,107.2976
2.9416,107.8421
2.9561,108.1781
2.9706,108.4480
2.9851,108.7024
2.9995,109.0267
3.0140,109.3163
3.0285,109.6293
3.0430,109.9200
3.0575,110.2619
3.0720,110.7712
3.0865,111.4523
3.1010,111.9408
3.1155,112.1637
3.1300,112.3568
3.1445,112.3456
3.1589,112.3088
3.1734,112.4544
3.1879,112.4624
3.2024,112.4949
3.2169,112.5088
3.2314,112.8405
3.2459,112.8880
3.2604,112.5216
3.2749,112.1600
3.2894,111.9904
3.3038,111.7483
3.3183,111.2640
3.3328,110.7669
3.3473,110.4971
3.3618,110.3403
3.3763,110.4165
3.3908,110.6272
3.4053,110.8901
3.4198,110.7989
3.4343,110.6901
3.4488,110.7008
3.4632,110.6453
3.4777,110.6363
3.4922,110.7147
3.5067,110.6891
3.5212,110.7227
3.5357,110.9189
3.5502,111.2336
3.5647,110.8283
3.5792,110.9344
3.5937,111.0779
3.6082,111.0128
3.6226,111.0720
3.6371,111.1845
3.6516,111.0496
3.6661,111.1493
3.6806,110.9755
3.6951,111.2832
3.7096,111.5328
3.7241,111.6901
3.7386,111.4997
3.7531,111.3605
3.7675,111.2853
3.7820,111.4112
3.7965,111.5861
3.8110,111.4208
3.8255,111.2661
3.8400,111.4464
3.8545,111.8565
3.8690,112.3264
3.8835,112.6597
3.8980,112.7920
3.9125,112.8069
3.9269,112.9195
3.9414,113.1147
3.9559,113.1627
3.9704,113.2107
3.9849,113.4107
3.9994,113.7877
4.0139,114.1696
4.0284,113.9995
4.0429,114.0485
4.0574,114.1435
4.0718,114.1131
4.0863,114.1701
4.1008,114.3003
4.1153,114.0309
4.1298,113.7381
4.1443,113.4325
4.1588,113.7003
4.1733,113.8037
4.1878,113.8048
4.2023,113.7328
4.2168,113.7733
4.2312,113.9285
4.2457,114.0245
4.2602,114.0619
4.2747,114.0368
4.2892,114.2245
4.3037,114.8149
4.3182,115.6619
4.3327,116.6379
4.3472,117.4800
4.3617,118.0667
4.3762,118.3221
4.3906,118.5781
4.4051,118.7104
4.4196,118.7253
4.4341,118.4325
4.4486,118.5376
4.4631,118.7669
4.4776,118.9189
4.4921,118.6848
4.5066,118.2805
4.5211,117.6507
4.5355,117.1275
4.5500,116.8944
4.5645,116.8075
4.5790,116.5787
4.5935,116.4491
4.6080,116.3509
4.6225,116.4901
4.6370,116.4917
4.6515,116.5803
4.6660,116.5824
4.6805,116.6997
4.6949,116.9877
4.7094,117.2672
4.7239,117.4411
4.7384,117.5109
4.7529,117.8581
4.7674,118.2256
4.7819,118.6245
4.7964,118.9691
4.8109,119.3024
4.8254,119.3531
4.8398,119.3520
4.8543,119.5584
4.8688,119.5253
4.8833,119.7312
4.8978,119.9477
4.9123,120.1045
4.9268,120.2299
4.9413,120.1600
4.9558,119.6992
4.9703,119.5403
4.9848,119.5008
4.9992,119.7019
5.0137,119.8277
5.0282,119.8459
5.0427,119.6309
5.0572,119.5979
5.0717,119.7707
5.0862,120.1040
5.1007,120.1515
5.1152,119.8608
5.1297,119.5424
5.1442,119.4880
5.1586,119.3483
5.1731,119.2000
5.1876,119.0528
5.2021,119.0720
5.2166,119.1547
5.2311,119.5845
5.2456,119.7029
5.2601,119.7312
5.2746,119.5600
5.2891,119.4517
5.3035,119.2709
5.3180,119.1269
5.3325,118.7237
5.3470,118.2288
5.3615,117.8549
5.3760,117.5883
5.3905,117.4027
5.4050,117.2101
5.4195,116.4800
5.4340,115.8459
5.4485,115.2960
5.4629,115.0096
5.4774,115.0752
5.4919,115.1019
5.5064,114.9909
5.5209,114.9611
5.5354,114.9947
5.5499,115.0224
5.5644,114.9840
5.5789,114.7019
5.5934,114.1189
5.6079,113.5445
5.6223,112.9973
5.6368,112.6725
5.6513,111.6912
