X_px,Y_px,X_mm,Y_mm
3429.731,3977.017,49.122,56.960
3426.986,3977.122,49.083,56.962
3423.906,3977.296,49.039,56.964
3420.552,3977.523,48.991,56.968
3416.987,3977.786,48.939,56.971
3413.274,3978.069,48.886,56.975
3409.474,3978.354,48.832,56.980
3405.628,3978.634,48.777,56.984
3401.746,3978.910,48.721,56.988
3397.834,3979.183,48.665,56.991
3393.900,3979.457,48.609,56.995
3389.951,3979.734,48.552,56.999
3385.995,3980.016,48.496,57.003
3382.036,3980.305,48.439,57.008
3378.076,3980.603,48.382,57.012
3374.111,3980.908,48.325,57.016
3370.136,3981.222,48.268,57.021
3366.150,3981.545,48.211,57.025
3362.148,3981.876,48.154,57.030
3358.126,3982.217,48.096,57.035
3354.084,3982.566,48.039,57.040
3350.023,3982.925,47.980,57.045
3345.950,3983.294,47.922,57.050
3341.869,3983.674,47.864,57.056
3337.784,3984.066,47.805,57.061
3333.700,3984.469,47.747,57.067
3329.622,3984.886,47.688,57.073
3325.554,3985.315,47.630,57.079
3321.499,3985.758,47.572,57.086
3317.461,3986.213,47.514,57.092
3313.442,3986.680,47.456,57.099
3309.446,3987.160,47.399,57.106
3305.476,3987.651,47.342,57.113
3301.535,3988.154,47.286,57.120
3297.623,3988.669,47.230,57.127
3293.737,3989.195,47.174,57.135
3289.872,3989.734,47.119,57.143
3286.024,3990.285,47.064,57.150
3282.191,3990.849,47.009,57.159
3278.366,3991.426,46.954,57.167
3274.548,3992.016,46.899,57.175
3270.732,3992.620,46.845,57.184
3266.916,3993.237,46.790,57.193
3263.098,3993.868,46.735,57.202
3259.274,3994.511,46.681,57.211
3255.442,3995.167,46.626,57.220
3251.600,3995.835,46.571,57.230
3247.746,3996.516,46.516,57.240
3243.879,3997.209,46.460,57.250
3240.002,3997.914,46.405,57.260
3236.113,3998.630,46.349,57.270
3232.214,3999.357,46.293,57.280
3228.304,4000.095,46.237,57.291
3224.385,4000.844,46.181,57.302
3220.460,4001.602,46.125,57.313
3216.532,4002.370,46.068,57.324
3212.606,4003.146,46.012,57.335
3208.687,4003.930,45.956,57.346
3204.777,4004.720,45.900,57.357
3200.883,4005.517,45.844,57.369
3197.006,4006.320,45.789,57.380
3193.145,4007.129,45.734,57.392
3189.296,4007.946,45.678,57.403
3185.455,4008.772,45.623,57.415
3181.618,4009.608,45.568,57.427
3177.783,4010.456,45.513,57.439
3173.945,4011.316,45.459,57.452
3170.104,4012.189,45.404,57.464
3166.267,4013.075,45.349,57.477
