X_px,Y_px,X_mm,Y_mm
4098.000,3644.000,58.503,52.022
4097.907,3644.002,58.502,52.022
4097.631,3644.007,58.498,52.022
4097.180,3644.016,58.492,52.022
4096.559,3644.029,58.483,52.022
4095.774,3644.044,58.472,52.023
4094.833,3644.063,58.458,52.023
4093.740,3644.085,58.443,52.023
4092.503,3644.110,58.425,52.024
4091.128,3644.139,58.405,52.024
4089.620,3644.170,58.384,52.024
4087.987,3644.204,58.360,52.025
4086.235,3644.241,58.335,52.025
4084.369,3644.281,58.309,52.026
4082.396,3644.323,58.281,52.027
4080.323,3644.368,58.251,52.027
4078.156,3644.415,58.220,52.028
4075.900,3644.465,58.188,52.029
4073.563,3644.517,58.154,52.029
4071.150,3644.571,58.120,52.030
4068.667,3644.627,58.085,52.031
4066.123,3644.686,58.048,52.032
4063.521,3644.747,58.011,52.033
4060.868,3644.809,57.973,52.034
4058.172,3644.874,57.935,52.034
4055.438,3644.940,57.896,52.035
4052.671,3645.008,57.856,52.036
4049.880,3645.077,57.816,52.037
4047.070,3645.148,57.776,52.038
4044.247,3645.221,57.736,52.039
4041.417,3645.295,57.696,52.040
4038.587,3645.370,57.655,52.042
4035.764,3645.446,57.615,52.043
4032.952,3645.524,57.575,52.044
4030.159,3645.603,57.535,52.045
4027.391,3645.682,57.495,52.046
4024.655,3645.763,57.456,52.047
4021.955,3645.845,57.418,52.048
4019.300,3645.927,57.380,52.050
4016.694,3646.010,57.343,52.051
4014.143,3646.094,57.306,52.052
4011.644,3646.178,57.271,52.053
4009.197,3646.263,57.236,52.054
4006.799,3646.350,57.201,52.056
4004.448,3646.438,57.168,52.057
4002.142,3646.527,57.135,52.058
3999.879,3646.617,57.103,52.059
3997.656,3646.710,57.071,52.061
3995.472,3646.804,57.040,52.062
3993.325,3646.900,57.009,52.063
3991.212,3646.999,56.979,52.065
3989.132,3647.100,56.949,52.066
3987.082,3647.203,56.920,52.068
3985.061,3647.309,56.891,52.069
3983.065,3647.417,56.863,52.071
3981.094,3647.529,56.834,52.072
3979.146,3647.644,56.807,52.074
3977.217,3647.762,56.779,52.076
3975.306,3647.883,56.752,52.077
3973.411,3648.008,56.725,52.079
3971.529,3648.137,56.698,52.081
3969.660,3648.269,56.671,52.083
3967.800,3648.406,56.645,52.085
3965.948,3648.546,56.618,52.087
3964.101,3648.691,56.592,52.089
3962.258,3648.841,56.565,52.091
3960.416,3648.995,56.539,52.093
3958.573,3649.154,56.513,52.096
