X_px,Y_px,X_mm,Y_mm
7614.000,2515.000,110.331,36.444
7613.901,2515.012,110.330,36.444
7613.612,2515.048,110.326,36.444
7613.140,2515.106,110.319,36.445
7612.492,2515.186,110.309,36.446
7611.678,2515.286,110.298,36.448
7610.705,2515.405,110.283,36.450
7609.581,2515.541,110.267,36.452
7608.315,2515.695,110.249,36.454
7606.915,2515.864,110.229,36.456
7605.389,2516.048,110.206,36.459
7603.744,2516.245,110.183,36.462
7601.990,2516.454,110.157,36.465
7600.133,2516.674,110.130,36.468
7598.184,2516.905,110.102,36.471
7596.148,2517.144,110.073,36.475
7594.035,2517.390,110.042,36.478
7591.853,2517.644,110.010,36.482
7589.608,2517.902,109.978,36.486
7587.312,2518.165,109.944,36.490
7584.970,2518.431,109.911,36.494
7582.591,2518.699,109.876,36.497
7580.184,2518.969,109.841,36.501
7577.755,2519.237,109.806,36.505
7575.315,2519.504,109.771,36.509
7572.870,2519.769,109.735,36.513
7570.428,2520.030,109.700,36.517
7567.999,2520.286,109.665,36.520
7565.589,2520.536,109.630,36.524
7563.208,2520.779,109.595,36.528
7560.862,2521.014,109.561,36.531
7558.559,2521.239,109.528,36.534
7556.298,2521.456,109.495,36.537
7554.078,2521.665,109.463,36.540
7551.897,2521.867,109.431,36.543
7549.754,2522.062,109.400,36.546
7547.646,2522.250,109.370,36.549
7545.574,2522.434,109.340,36.551
7543.535,2522.612,109.310,36.554
7541.527,2522.786,109.281,36.557
7539.550,2522.956,109.252,36.559
7537.601,2523.124,109.224,36.561
7535.680,2523.289,109.196,36.564
7533.783,2523.452,109.169,36.566
7531.912,2523.614,109.142,36.569
7530.062,2523.776,109.115,36.571
7528.234,2523.938,109.088,36.573
7526.425,2524.100,109.062,36.576
7524.635,2524.264,109.036,36.578
7522.860,2524.430,109.011,36.580
7521.102,2524.598,108.985,36.583
7519.356,2524.770,108.960,36.585
7517.623,2524.946,108.935,36.588
7515.899,2525.126,108.910,36.591
7514.186,2525.312,108.885,36.593
7512.479,2525.503,108.860,36.596
7510.779,2525.701,108.835,36.599
7509.083,2525.906,108.811,36.602
7507.390,2526.118,108.786,36.605
7505.699,2526.339,108.762,36.608
7504.007,2526.568,108.737,36.611
7502.314,2526.808,108.713,36.615
7500.618,2527.057,108.688,36.618
7498.918,2527.317,108.664,36.622
7497.213,2527.587,108.639,36.626
7495.504,2527.867,108.614,36.630
7493.791,2528.157,108.589,36.634
7492.073,2528.456,108.564,36.639
7490.350,2528.763,108.539,36.643
7488.623,2529.080,108.514,36.648
7486.891,2529.404,108.489,36.653
7485.153,2529.737,108.464,36.657
7483.411,2530.076,108.439,36.662
7481.664,2530.423,108.414,36.667
7479.912,2530.777,108.388,36.672
7478.154,2531.137,108.363,36.678
7476.391,2531.503,108.337,36.683
7474.623,2531.875,108.312,36.688
7472.849,2532.253,108.286,36.694
7471.069,2532.635,108.260,36.699
7469.284,2533.023,108.234,36.705
7467.493,2533.414,108.208,36.711
7465.696,2533.810,108.182,36.716
7463.894,2534.209,108.156,36.722
7462.085,2534.612,108.130,36.728
7460.270,2535.018,108.104,36.734
7458.449,2535.426,108.077,36.740
7456.622,2535.837,108.051,36.746
7454.788,2536.250,108.024,36.752
7452.948,2536.664,107.997,36.758
7451.102,2537.079,107.971,36.764
7449.249,2537.496,107.944,36.770
7447.389,2537.913,107.917,36.776
7445.522,2538.330,107.890,36.782
7443.649,2538.748,107.863,36.788
7441.770,2539.167,107.835,36.794
7439.884,2539.587,107.808,36.800
7437.992,2540.010,107.781,36.806
7436.095,2540.434,107.753,36.812
7434.193,2540.862,107.726,36.819
7432.285,2541.292,107.698,36.825
7430.372,2541.727,107.670,36.831
7428.455,2542.165,107.643,36.837
7426.533,2542.608,107.615,36.844
7424.606,2543.056,107.587,36.850
7422.676,2543.510,107.559,36.857
7420.743,2543.970,107.531,36.864
7418.805,2544.436,107.503,36.870
7416.864,2544.909,107.475,36.877
7414.920,2545.390,107.446,36.884
7412.974,2545.878,107.418,36.891
7411.024,2546.375,107.390,36.898
7409.072,2546.880,107.362,36.906
7407.119,2547.395,107.333,36.913
7405.163,2547.919,107.305,36.921
7403.206,2548.453,107.277,36.929
