X_px,Y_px,X_mm,Y_mm
7971.000,3934.667,116.205,57.361
7973.314,3934.392,116.238,57.357
7975.619,3934.127,116.272,57.353
7977.917,3933.873,116.305,57.350
7980.207,3933.629,116.339,57.346
7982.489,3933.395,116.372,57.343
7984.765,3933.170,116.405,57.339
7987.033,3932.956,116.438,57.336
7989.295,3932.752,116.471,57.333
7991.550,3932.557,116.504,57.331
7993.800,3932.372,116.537,57.328
7996.043,3932.196,116.570,57.325
7998.281,3932.030,116.602,57.323
8000.514,3931.873,116.635,57.321
8002.741,3931.725,116.667,57.318
8004.963,3931.586,116.700,57.316
8007.182,3931.456,116.732,57.314
8009.395,3931.335,116.764,57.313
8011.604,3931.223,116.797,57.311
8013.811,3931.120,116.829,57.310
8016.013,3931.025,116.861,57.308
8018.212,3930.939,116.893,57.307
8020.408,3930.861,116.925,57.306
8022.602,3930.792,116.957,57.305
8024.792,3930.730,116.989,57.304
8026.981,3930.677,117.021,57.303
8029.167,3930.632,117.053,57.302
8031.353,3930.594,117.085,57.302
8033.536,3930.565,117.116,57.301
8035.718,3930.543,117.148,57.301
8037.899,3930.529,117.180,57.301
8040.080,3930.523,117.212,57.301
8042.261,3930.523,117.244,57.301
8044.441,3930.532,117.275,57.301
8046.621,3930.547,117.307,57.301
8048.802,3930.570,117.339,57.302
8050.983,3930.599,117.371,57.302
8053.165,3930.636,117.402,57.302
8055.348,3930.679,117.434,57.303
8057.533,3930.729,117.466,57.304
8059.719,3930.786,117.498,57.305
8061.908,3930.850,117.530,57.306
8064.098,3930.919,117.562,57.307
8066.291,3930.996,117.594,57.308
8068.487,3931.078,117.626,57.309
8070.686,3931.167,117.658,57.310
8072.887,3931.261,117.690,57.312
8075.093,3931.362,117.722,57.313
8077.302,3931.469,117.754,57.315
8079.515,3931.581,117.787,57.316
8081.732,3931.699,117.819,57.318
8083.954,3931.822,117.851,57.320
8086.181,3931.951,117.884,57.322
8088.413,3932.086,117.916,57.324
8090.649,3932.225,117.949,57.326
8092.891,3932.370,117.982,57.328
8095.138,3932.521,118.014,57.330
8097.389,3932.676,118.047,57.332
8099.645,3932.836,118.080,57.335
8101.904,3933.002,118.113,57.337
8104.168,3933.172,118.146,57.339
8106.437,3933.348,118.179,57.342
8108.709,3933.528,118.212,57.345
8110.985,3933.714,118.245,57.347
8113.265,3933.904,118.279,57.350
8115.548,3934.099,118.312,57.353
8117.834,3934.299,118.345,57.356
8120.124,3934.503,118.379,57.359
8122.417,3934.712,118.412,57.362
8124.712,3934.926,118.446,57.365
8127.011,3935.144,118.479,57.368
8129.312,3935.366,118.513,57.371
8131.616,3935.593,118.546,57.375
8133.922,3935.825,118.580,57.378
8136.231,3936.061,118.613,57.382
8138.542,3936.301,118.647,57.385
8140.854,3936.545,118.681,57.389
8143.168,3936.793,118.715,57.392
8145.484,3937.046,118.748,57.396
8147.802,3937.303,118.782,57.400
8150.121,3937.564,118.816,57.403
8152.441,3937.829,118.850,57.407
8154.763,3938.097,118.884,57.411
8157.085,3938.370,118.917,57.415
8159.409,3938.647,118.951,57.419
8161.733,3938.927,118.985,57.423
8164.057,3939.211,119.019,57.428
8166.382,3939.499,119.053,57.432
8168.708,3939.791,119.087,57.436
8171.033,3940.086,119.121,57.440
8173.358,3940.385,119.155,57.445
8175.684,3940.687,119.189,57.449
8178.009,3940.993,119.223,57.453
8180.333,3941.302,119.256,57.458
8182.658,3941.615,119.290,57.463
8184.981,3941.930,119.324,57.467
8187.304,3942.250,119.358,57.472
8189.625,3942.572,119.392,57.477
8191.946,3942.897,119.426,57.481
8194.265,3943.226,119.460,57.486
8196.583,3943.558,119.493,57.491
8198.899,3943.893,119.527,57.496
8201.214,3944.230,119.561,57.501
8203.526,3944.571,119.595,57.506
8205.838,3944.915,119.628,57.511
8208.146,3945.261,119.662,57.516
8210.453,3945.611,119.696,57.521
8212.757,3945.963,119.729,57.526
8215.059,3946.317,119.763,57.531
8217.357,3946.675,119.796,57.536
8219.654,3947.035,119.830,57.542
8221.948,3947.398,119.863,57.547
8224.239,3947.764,119.896,57.552
8226.527,3948.133,119.930,57.558
8228.813,3948.505,119.963,57.563
8231.096,3948.880,119.996,57.568
8233.376,3949.258,120.030,57.574
8235.652,3949.640,120.063,57.580
8237.926,3950.024,120.096,57.585
8240.197,3950.412,120.129,57.591
8242.465,3950.803,120.162,57.596
8244.729,3951.197,120.195,57.602
8246.990,3951.595,120.228,57.608
8249.248,3951.996,120.261,57.614
8251.503,3952.401,120.294,57.620
8253.754,3952.809,120.327,57.626
8256.002,3953.221,120.360,57.632
8258.246,3953.637,120.392,57.638
8260.487,3954.056,120.425,57.644
8262.725,3954.479,120.458,57.650
8264.959,3954.906,120.490,57.656
8267.188,3955.337,120.523,57.663
8269.415,3955.771,120.555,57.669
8271.638,3956.210,120.587,57.675
8273.856,3956.653,120.620,57.682
8276.071,3957.099,120.652,57.688
8278.282,3957.550,120.684,57.695
8280.489,3958.005,120.717,57.702
8282.692,3958.465,120.749,57.708
8284.892,3958.928,120.781,57.715
8287.087,3959.396,120.813,57.722
8289.277,3959.868,120.845,57.729
8291.464,3960.345,120.877,57.736
8293.646,3960.826,120.908,57.743
8295.824,3961.312,120.940,57.750
8297.998,3961.802,120.972,57.757
8300.168,3962.297,121.003,57.764
8302.333,3962.797,121.035,57.771
8304.493,3963.301,121.066,57.779
8306.648,3963.810,121.098,57.786
8308.800,3964.324,121.129,57.794
8310.946,3964.843,121.161,57.801
8313.089,3965.367,121.192,57.809
8315.226,3965.896,121.223,57.817
8317.358,3966.430,121.254,57.824
8319.485,3966.969,121.285,57.832
8321.608,3967.513,121.316,57.840
