Distance_(mm),Gray_Value
0.0000,116.1648
0.0146,116.1837
0.0292,115.3390
0.0437,114.4754
0.0583,113.9962
0.0729,113.4962
0.0875,113.0360
0.1020,112.7689
0.1166,112.7121
0.1312,113.2330
0.1458,113.6970
0.1604,114.0000
0.1749,114.3277
0.1895,114.5530
0.2041,114.7822
0.2187,114.7538
0.2333,115.1723
0.2478,115.5777
0.2624,115.7159
0.2770,116.0549
0.2916,115.5644
0.3061,116.0720
0.3207,116.4640
0.3353,116.3504
0.3499,116.2917
0.3645,116.5530
0.3790,116.8523
0.3936,116.9091
0.4082,117.0492
0.4228,116.8939
0.4374,116.6098
0.4519,116.7557
0.4665,117.0511
0.4811,117.1686
0.4957,116.9716
0.5102,117.0379
0.5248,116.8087
0.5394,116.3201
0.5540,116.0909
0.5686,116.0833
0.5831,116.1080
0.5977,116.4716
0.6123,116.7083
0.6269,117.1117
0.6415,116.8144
0.6560,116.5909
0.6706,116.5587
0.6852,116.5549
0.6998,116.5227
0.7143,117.0511
0.7289,117.3617
0.7435,117.5511
0.7581,117.1856
0.7727,117.3409
0.7872,117.4451
0.8018,117.8428
0.8164,117.9489
0.8310,117.7405
0.8455,117.6061
0.8601,117.7216
0.8747,118.0644
0.8893,118.0549
0.9039,118.1667
0.9184,118.5720
0.9330,118.9394
0.9476,118.9091
0.9622,118.4716
0.9768,118.0720
0.9913,117.4337
1.0059,116.9280
1.0205,116.6326
1.0351,116.4432
1.0496,116.4432
1.0642,116.4867
1.0788,117.2254
1.0934,117.8523
1.1080,118.5076
1.1225,118.5852
1.1371,118.7027
1.1517,118.4697
1.1663,117.8125
1.1809,116.9905
1.1954,116.3239
1.2100,116.1345
1.2246,116.1061
1.2392,116.6269
1.2537,117.2178
1.2683,118.0947
1.2829,119.1307
1.2975,119.9583
1.3121,120.9659
1.3266,121.4848
1.3412,122.9697
1.3558,123.1307
1.3704,123.7670
1.3850,124.5758
1.3995,124.8485
1.4141,125.1250
1.4287,125.1061
1.4433,125.1629
1.4578,125.1534
1.4724,124.9981
1.4870,124.9167
1.5016,124.5227
1.5162,123.4792
1.5307,122.7860
1.5453,123.0682
1.5599,123.7064
1.5745,123.5208
1.5890,123.7008
1.6036,124.1098
1.6182,124.5549
1.6328,125.2197
1.6474,126.0966
1.6619,127.0455
1.6765,127.5966
1.6911,128.4489
1.7057,128.9186
1.7203,129.0038
1.7348,128.5682
1.7494,127.3598
1.7640,126.3068
1.7786,125.7614
1.7931,125.6458
1.8077,125.8068
1.8223,126.2614
1.8369,126.8011
1.8515,127.5777
1.8660,128.3693
1.8806,128.7557
1.8952,128.6231
1.9098,128.2917
1.9244,127.8523
1.9389,127.7633
1.9535,127.8864
1.9681,128.1932
1.9827,128.3580
1.9972,128.8561
2.0118,129.8125
2.0264,130.8258
2.0410,131.1098
2.0556,131.1420
2.0701,131.2197
2.0847,131.4716
2.0993,131.8655
2.1139,132.6761
2.1285,133.4280
2.1430,133.7538
2.1576,134.2045
2.1722,134.5701
2.1868,134.5852
2.2013,134.3352
2.2159,133.9943
2.2305,134.0890
2.2451,134.1761
2.2597,134.2670
2.2742,134.1856
2.2888,133.9413
2.3034,133.6591
2.3180,134.0208
2.3325,134.9811
2.3471,136.1383
2.3617,136.6193
2.3763,137.0189
2.3909,136.9394
2.4054,137.0227
2.4200,137.4659
2.4346,137.7727
2.4492,137.7178
2.4638,137.9981
2.4783,138.4223
2.4929,138.7557
2.5075,138.2045
2.5221,138.2670
2.5366,138.1970
2.5512,138.0265
2.5658,137.8788
