Distance_(mm),Gray_Value
0.0000,69.4287
0.0142,69.5723
0.0285,69.7291
0.0427,69.8176
0.0569,69.8422
0.0712,69.7817
0.0854,69.8722
0.0996,69.9494
0.1139,70.1288
0.1281,70.0541
0.1423,69.9513
0.1566,70.1775
0.1708,70.3117
0.1850,70.5383
0.1993,70.5939
0.2135,70.5703
0.2277,70.5590
0.2420,70.5049
0.2562,70.8161
0.2704,70.8982
0.2847,70.9759
0.2989,70.7370
0.3131,70.9066
0.3274,71.2217
0.3416,71.4041
0.3558,71.3933
0.3701,71.5266
0.3843,71.9292
0.3985,72.2119
0.4128,72.2930
0.4270,72.3540
0.4412,72.1362
0.4555,72.1205
0.4697,72.2389
0.4839,72.3918
0.4982,72.4272
0.5124,72.3486
0.5266,72.4843
0.5409,72.7527
0.5551,72.8132
0.5693,72.7793
0.5836,72.7198
0.5978,72.7296
0.6120,72.7124
0.6263,72.6396
0.6405,72.4759
0.6547,72.6711
0.6690,72.8033
0.6832,72.9076
0.6974,73.0408
0.7117,73.3864
0.7259,73.2640
0.7401,73.1981
0.7544,73.3294
0.7686,73.5408
0.7828,73.9164
0.7971,74.2473
0.8113,74.3510
0.8255,74.3997
0.8398,74.5039
0.8540,74.5270
0.8682,74.2537
0.8825,73.8678
0.8967,73.7325
0.9109,73.9164
0.9252,74.0270
0.9394,74.0570
0.9536,74.0123
0.9679,74.0162
0.9821,73.7439
0.9963,73.6185
1.0106,73.3825
1.0248,73.0900
1.0390,72.7832
1.0533,73.0275
1.0675,73.0531
1.0817,73.0565
1.0960,73.1495
1.1102,73.1239
1.1244,73.0359
1.1387,73.0438
1.1529,73.0728
1.1671,73.1667
1.1814,73.0187
1.1956,72.7222
1.2098,72.6878
1.2241,72.8382
1.2383,72.9548
1.2525,72.9607
1.2668,72.8368
1.2810,72.8078
1.2952,72.9100
1.3095,72.9263
1.3237,72.6524
1.3379,72.4926
1.3522,72.3697
1.3664,72.4410
1.3806,72.6495
1.3949,72.7886
1.4091,72.7030
1.4233,72.4843
1.4376,72.2743
1.4518,72.4174
1.4660,72.4882
1.4803,72.4528
1.4945,72.4651
1.5087,72.6804
1.5230,73.0870
1.5372,73.3392
1.5514,73.3958
1.5657,73.1912
1.5799,73.0787
1.5941,72.8997
1.6084,72.7321
1.6226,72.6146
1.6368,72.4046
1.6511,72.4027
1.6653,72.3840
1.6795,72.6406
1.6938,72.6499
1.7080,72.5246
1.7222,72.3245
1.7365,72.1416
1.7507,72.1146
1.7649,72.1563
1.7792,71.6878
1.7934,71.7375
1.8076,71.6711
1.8219,71.7493
1.8361,71.9764
1.8503,72.1593
1.8646,72.0403
1.8788,71.8127
1.8930,71.6770
1.9073,71.8456
1.9215,71.9739
1.9357,71.9857
1.9500,72.1106
1.9642,72.4892
1.9784,72.5516
1.9927,72.4243
2.0069,72.1347
2.0212,72.0939
2.0354,72.0334
2.0496,72.0723
2.0639,71.9258
2.0781,71.5615
2.0923,71.3510
2.1066,71.4838
2.1208,71.6514
2.1350,71.7483
2.1493,71.7453
2.1635,71.6082
2.1777,71.2443
2.1920,71.0379
2.2062,71.0467
2.2204,71.2989
2.2347,71.2827
2.2489,71.4970
2.2631,71.7886
2.2774,72.3963
2.2916,73.2296
2.3058,73.9513
2.3201,74.2871
2.3343,74.4282
2.3485,74.5103
2.3628,74.9326
2.3770,74.8692
2.3912,74.8333
2.4055,74.9218
2.4197,75.1686
2.4339,75.4916
2.4482,75.4553
2.4624,75.0526
2.4766,75.1790
2.4909,75.3958
2.5051,75.7026
2.5193,75.9636
2.5336,76.1529
2.5478,76.1799
2.5620,76.4258
2.5763,76.5708
2.5905,76.9980
2.6047,77.1126
2.6190,77.1888
2.6332,77.1382
2.6474,77.1785
2.6617,77.2606
2.6759,77.4582
2.6901,77.1185
2.7044,77.1160
2.7186,77.1745
2.7328,77.4400
2.7471,77.7891
2.7613,77.9061
2.7755,77.7974
2.7898,77.7271
2.8040,77.9125
2.8182,78.2276
2.8325,78.4631
2.8467,78.5113
2.8609,78.4371
2.8752,78.7527
2.8894,79.0787
2.9036,79.3176
2.9179,79.1037
2.9321,79.1485
2.9463,79.3584
2.9606,79.6342
2.9748,79.7665
2.9890,79.9892
3.0033,80.2886
3.0175,80.6608
3.0317,81.0693
3.0460,81.6460
3.0602,81.9794
3.0744,82.0236
3.0887,82.0113
3.1029,81.9931
3.1171,82.1814
3.1314,82.3279
3.1456,82.2394
3.1598,82.3422
3.1741,82.6868
3.1883,82.8142
3.2025,82.8201
3.2168,82.6991
3.2310,82.4567
3.2452,82.2837
3.2595,82.0885
3.2737,82.4484
3.2879,82.6667
3.3022,82.6657
3.3164,82.6047
3.3306,82.8835
3.3449,83.3338
3.3591,83.8294
3.3733,84.1824
3.3876,84.3555
3.4018,84.5388
3.4160,84.6490
3.4303,84.6529
3.4445,84.7237
3.4587,84.8161
3.4730,85.1062
3.4872,85.2960
3.5014,85.0049
3.5157,84.8923
3.5299,85.0010
3.5441,85.1008
3.5584,85.3166
3.5726,85.5388
3.5868,85.6858
3.6011,85.8284
3.6153,86.4617
3.6295,87.2380
3.6438,87.9784
3.6580,88.5497
3.6722,89.0801
3.6865,89.5123
3.7007,89.9272
3.7149,90.4887
3.7292,91.0541
3.7434,91.4425
3.7576,91.6883
3.7719,92.1559
3.7861,92.7866
