Distance_(mm),Gray_Value
0.0000,66.7068
0.0144,66.2775
0.0287,66.6353
0.0431,67.3822
0.0574,68.2618
0.0718,68.6422
0.0861,68.2443
0.1005,68.2164
0.1148,68.6178
0.1292,68.8918
0.1435,69.0855
0.1579,69.0942
0.1722,69.2024
0.1866,69.2915
0.2009,69.4380
0.2153,69.4450
0.2296,69.2949
0.2440,69.4171
0.2583,69.6736
0.2727,69.9127
0.2870,70.4346
0.3014,70.8988
0.3157,71.1815
0.3301,71.5236
0.3444,71.7801
0.3588,71.6440
0.3731,71.5637
0.3875,71.7365
0.4018,72.0698
0.4162,72.5672
0.4305,72.9023
0.4449,72.9860
0.4592,73.1466
0.4736,73.3264
0.4879,73.4346
0.5023,73.5375
0.5166,73.6405
0.5310,73.4415
0.5453,73.5166
0.5597,73.9197
0.5740,74.1955
0.5884,74.2094
0.6027,74.1326
0.6171,74.2321
0.6314,74.6457
0.6458,75.3438
0.6601,76.1152
0.6745,76.2880
0.6888,76.3421
0.7032,76.6056
0.7175,76.9983
0.7319,77.4991
0.7462,77.7871
0.7606,78.0890
0.7749,78.6440
0.7893,78.8813
0.8036,78.6841
0.8180,78.2810
0.8323,78.4520
0.8467,78.8028
0.8610,79.2565
0.8754,79.6894
0.8897,79.8656
0.9041,79.6003
0.9184,79.1466
0.9328,79.1291
0.9471,79.2408
0.9615,79.5166
0.9758,79.2094
0.9902,78.7888
1.0045,78.4991
1.0189,78.7941
1.0332,79.3630
1.0476,79.8778
1.0619,80.0977
1.0763,80.4991
1.0906,80.7487
1.1050,80.7592
1.1193,80.9895
1.1337,80.8691
1.1480,80.9040
1.1624,81.0698
1.1767,81.2705
1.1911,81.6021
1.2054,81.6824
1.2198,81.5445
1.2341,81.4328
1.2485,81.8743
1.2628,82.4031
1.2772,82.5689
1.2915,82.6335
1.3059,82.8761
1.3202,83.1274
1.3346,83.3944
1.3489,83.7016
1.3633,83.9808
1.3776,84.1553
1.3920,84.6702
1.4063,84.9529
1.4207,85.3717
1.4350,85.5724
1.4494,85.8970
1.4637,86.2723
1.4781,86.8499
1.4924,87.0663
1.5068,87.4503
1.5211,87.5166
1.5355,87.6614
1.5498,87.8970
1.5642,88.2304
1.5785,88.6178
1.5929,89.2374
1.6072,89.7330
1.6216,90.1099
1.6359,90.4695
1.6503,90.5969
1.6646,90.4433
1.6790,90.3473
1.6933,90.5375
1.7077,90.9773
1.7220,91.3264
1.7364,91.5201
1.7507,91.4625
1.7651,91.7033
1.7794,91.9092
1.7938,92.2199
1.8081,92.2618
1.8225,92.4293
1.8368,92.7941
1.8512,92.9058
1.8655,93.1169
1.8799,93.4625
1.8942,93.7277
1.9086,93.9058
1.9229,94.3124
1.9373,94.5323
1.9516,94.6946
1.9660,94.8517
1.9803,95.1867
1.9947,95.5724
2.0090,95.9319
2.0234,95.9599
2.0377,95.6754
2.0521,95.8098
2.0664,95.9319
2.0808,96.2094
2.0951,96.5358
2.1095,96.7906
2.1238,96.9023
2.1382,97.2164
2.1525,97.7016
2.1669,97.9965
2.1812,97.9633
2.1956,97.7469
2.2099,97.7260
2.2243,97.8115
2.2386,98.0209
2.2530,98.1501
2.2673,98.1449
2.2817,98.0995
2.2960,98.2199
2.3104,98.2827
2.3247,98.4869
2.3391,98.7260
2.3534,98.8534
2.3678,99.0925
2.3821,99.3700
2.3965,99.7679
2.4108,100.0820
2.4252,100.6667
2.4395,100.7033
2.4539,100.9616
2.4682,101.1222
2.4826,100.6632
2.4969,100.5846
2.5113,100.6946
2.5256,101.1344
2.5400,101.5183
2.5543,101.6894
2.5687,101.8726
2.5830,102.0384
2.5974,101.7085
2.6117,101.4380
2.6261,101.6405
2.6404,101.8534
2.6548,101.7679
2.6691,101.6789
2.6835,101.6806
2.6978,101.8080
2.7122,102.0995
2.7265,102.6475
2.7409,102.8342
2.7552,102.9895
2.7696,103.0593
2.7839,103.2897
2.7983,103.3298
2.8126,103.2461
2.8270,103.1763
2.8413,103.2181
2.8557,103.3770
2.8700,103.5724
2.8844,103.5061
2.8987,103.4311
2.9131,103.5236
2.9274,103.5113
2.9418,103.5899
2.9561,103.6736
2.9705,103.8394
2.9848,103.8796
2.9992,104.2827
3.0135,104.2391
3.0279,104.3456
3.0422,104.4730
3.0566,104.9948
3.0709,105.0401
3.0853,104.8866
3.0996,104.7609
3.1140,104.6928
3.1283,104.8342
3.1427,105.1361
3.1570,105.1553
3.1714,105.0105
3.1857,104.8691
3.2001,104.9197
3.2144,105.2757
3.2288,105.5934
3.2431,105.8272
3.2575,106.0367
3.2718,106.0558
3.2862,106.3647
3.3005,106.6161
3.3149,106.9808
3.3292,107.3682
3.3436,107.4398
3.3579,107.4293
3.3723,107.7016
3.3866,107.8726
3.4010,107.7976
3.4153,107.6876
3.4297,108.1379
3.4440,108.4625
3.4584,108.4014
3.4727,108.6126
3.4871,108.8028
3.5014,109.0750
3.5158,109.0471
3.5301,109.3438
3.5445,109.5288
3.5588,109.5759
3.5732,109.5009
3.5876,109.7749
3.6019,110.0087
3.6163,110.3333
3.6306,110.5689
3.6450,110.7696
3.6593,110.9633
3.6737,111.0087
3.6880,111.3316
3.7024,111.1361
3.7167,110.9686
3.7311,111.2112
3.7454,111.4136
3.7598,111.6475
3.7741,111.8883
3.7885,111.8604
3.8028,111.8534
3.8172,112.1710
3.8315,112.6614
3.8459,113.1518
3.8602,113.3333
3.8746,113.3089
3.8889,113.4695
3.9033,113.6195
3.9176,113.3194
3.9320,113.4485
3.9463,113.5951
3.9607,113.9058
3.9750,114.1675
3.9894,114.3805
4.0037,114.1344
4.0181,113.8080
4.0324,113.7958
4.0468,114.0471
4.0611,114.4293
4.0755,115.0122
4.0898,115.2653
4.1042,115.2548
4.1185,115.3595
4.1329,115.4712
4.1472,115.9511
4.1616,116.1047
4.1759,116.1745
4.1903,116.2321
4.2046,116.5654
4.2190,117.0576
4.2333,117.1536
4.2477,117.1257
4.2620,117.1414
4.2764,117.2513
4.2907,117.4625
4.3051,117.7871
4.3194,117.8377
4.3338,118.2112
4.3481,118.0908
4.3625,118.1309
4.3768,117.8988
4.3912,117.9110
4.4055,118.1291
4.4199,117.9686
4.4342,118.0646
4.4486,118.0541
4.4629,117.8691
4.4773,117.4188
4.4916,117.3037
4.5060,117.3281
4.5203,117.5515
4.5347,117.5777
4.5490,117.5096
4.5634,117.5986
4.5777,117.8447
4.5921,117.9302
4.6064,117.9023
4.6208,117.8377
4.6351,117.7347
4.6495,117.8988
4.6638,118.1536
4.6782,118.3351
4.6925,118.5689
4.7069,118.5812
4.7212,118.5864
4.7356,118.5969
4.7499,118.5044
4.7643,118.4764
4.7786,118.3229
4.7930,118.3805
4.8073,118.4852
4.8217,118.4433
4.8360,118.3211
4.8504,118.3403
4.8647,117.9983
4.8791,118.1501
4.8934,118.2199
4.9078,118.1204
4.9221,117.6632
4.9365,117.1501
4.9508,116.9354
4.9652,116.8813
4.9795,116.9075
4.9939,116.8150
5.0082,116.4555
5.0226,116.2949
5.0369,116.2531
5.0513,116.1780
5.0656,115.8290
5.0800,115.6405
5.0943,115.2967
5.1087,115.0524
5.1230,114.7958
5.1374,114.4764
