Distance_(mm),Gray_Value
0.0000,86.955
0.0142,87.444
0.0285,87.458
0.0427,87.481
0.0569,87.738
0.0712,87.881
0.0854,87.794
0.0996,88.802
0.1139,89.587
0.1281,90.098
0.1423,90.857
0.1566,91.725
0.1708,91.624
0.1850,92.019
0.1993,92.947
0.2135,93.934
0.2277,94.923
0.2420,95.521
0.2562,95.730
0.2704,95.754
0.2847,95.175
0.2989,94.722
0.3131,94.765
0.3274,94.288
0.3416,93.627
0.3558,93.169
0.3701,92.587
0.3843,92.132
0.3985,91.521
0.4128,91.127
0.4270,90.892
0.4412,90.177
0.4555,89.651
0.4697,88.987
0.4839,88.437
0.4982,88.997
0.5124,89.175
0.5266,89.431
0.5409,89.616
0.5551,89.817
0.5693,89.743
0.5836,89.899
0.5978,90.458
0.6120,90.733
0.6263,90.913
0.6405,90.571
0.6547,90.638
0.6690,90.720
0.6832,90.479
0.6974,90.196
0.7117,89.873
0.7259,89.915
0.7401,90.177
0.7544,90.230
0.7686,90.093
0.7828,89.746
0.7971,89.585
0.8113,89.833
0.8255,90.108
0.8398,90.193
0.8540,90.058
0.8682,89.524
0.8825,89.339
0.8967,89.698
0.9109,90.021
0.9252,89.862
0.9394,90.164
0.9536,90.669
0.9679,91.196
0.9821,91.349
0.9963,91.151
1.0106,90.772
1.0248,90.479
1.0390,90.053
1.0533,89.497
1.0675,89.011
1.0817,88.561
1.0960,88.185
1.1102,87.664
1.1244,87.963
1.1387,87.817
1.1529,87.328
1.1671,86.598
1.1814,86.238
1.1956,86.450
1.2098,87.000
1.2241,87.249
1.2383,87.251
1.2525,87.545
1.2668,87.759
1.2810,88.254
1.2952,88.577
1.3095,88.516
1.3237,88.595
1.3379,88.593
1.3522,89.003
1.3664,89.011
1.3806,88.958
1.3949,89.196
1.4091,89.833
1.4233,90.011
1.4376,89.384
1.4518,88.524
1.4660,87.952
1.4803,87.751
1.4945,88.005
1.5087,88.257
1.5230,87.947
1.5372,87.444
1.5514,86.889
1.5657,86.423
1.5799,86.873
1.5941,87.185
1.6084,86.656
1.6226,85.968
1.6368,85.540
1.6511,85.693
1.6653,85.881
1.6795,86.667
1.6938,87.251
1.7080,87.979
1.7222,88.235
1.7365,88.513
1.7507,88.995
1.7649,88.929
1.7792,88.728
1.7934,88.802
1.8076,89.217
1.8219,89.304
1.8361,89.159
1.8503,89.336
1.8646,89.468
1.8788,89.661
1.8930,89.434
1.9073,88.847
1.9215,88.696
1.9357,88.770
1.9500,89.164
1.9642,89.720
1.9784,90.111
1.9927,89.751
2.0069,89.434
2.0212,89.714
2.0354,89.526
2.0496,89.325
2.0639,89.116
2.0781,88.656
2.0923,88.487
2.1066,88.349
2.1208,88.738
2.1350,89.220
2.1493,89.698
2.1635,90.198
2.1777,90.778
2.1920,90.899
2.2062,90.825
2.2204,90.749
2.2347,90.778
2.2489,91.243
2.2631,91.722
2.2774,92.257
2.2916,92.127
2.3058,91.675
2.3201,91.984
2.3343,92.571
2.3485,92.987
2.3628,92.889
2.3770,92.503
2.3912,92.521
2.4055,93.021
2.4197,93.111
2.4339,93.000
2.4482,93.423
2.4624,93.799
2.4766,95.146
2.4909,96.288
2.5051,96.804
2.5193,96.786
2.5336,96.873
2.5478,97.325
2.5620,97.741
2.5763,98.206
2.5905,98.188
2.6047,97.780
2.6190,97.511
2.6332,97.063
2.6474,97.003
2.6617,96.751
2.6759,96.709
2.6901,96.413
2.7044,95.836
2.7186,95.701
2.7328,95.505
2.7471,95.347
2.7613,95.458
2.7755,95.709
2.7898,95.873
2.8040,96.172
2.8182,96.103
2.8325,95.701
2.8467,94.868
2.8609,94.111
2.8752,94.024
2.8894,94.167
2.9036,94.167
2.9179,94.122
2.9321,93.860
2.9463,93.325
2.9606,92.534
2.9748,92.032
2.9890,91.603
3.0033,91.683
3.0175,92.251
3.0317,92.161
3.0460,91.984
3.0602,92.339
3.0744,92.947
3.0887,93.608
3.1029,93.886
3.1171,93.608
3.1314,93.426
3.1456,93.352
3.1598,93.172
3.1741,93.344
3.1883,93.399
3.2025,93.624
3.2168,94.127
3.2310,94.582
3.2452,95.071
3.2595,95.254
3.2737,95.188
3.2879,95.079
3.3022,95.262
3.3164,95.646
3.3306,95.646
3.3449,95.661
3.3591,95.892
3.3733,96.407
3.3876,96.735
3.4018,96.529
3.4160,96.532
3.4303,96.447
3.4445,96.550
3.4587,96.638
3.4730,96.659
3.4872,96.532
3.5014,96.164
3.5157,96.106
3.5299,96.021
3.5441,96.304
3.5584,96.362
3.5726,96.640
3.5868,97.111
3.6011,97.365
3.6153,97.775
3.6295,98.101
3.6438,98.270
3.6580,98.717
3.6722,99.008
3.6865,99.183
3.7007,99.175
3.7149,98.902
3.7292,99.106
3.7434,99.265
3.7576,99.447
3.7719,99.807
3.7861,100.352
3.8003,100.915
3.8146,100.915
3.8288,100.627
3.8430,100.921
3.8573,100.791
3.8715,100.537
3.8857,100.463
3.9000,101.087
3.9142,102.132
3.9284,102.519
3.9427,102.632
3.9569,102.114
3.9711,101.812
3.9854,101.545
3.9996,101.280
4.0138,101.590
4.0281,102.220
4.0423,102.831
4.0565,102.841
4.0708,103.011
4.0850,103.304
4.0992,103.177
4.1135,103.772
4.1277,104.616
4.1419,105.569
4.1562,105.765
4.1704,105.661
4.1846,105.410
4.1989,105.442
4.2131,105.516
4.2273,105.299
4.2416,105.013
4.2558,104.791
4.2700,104.704
4.2843,105.262
4.2985,105.085
4.3127,105.378
4.3270,105.481
4.3412,105.172
4.3554,104.669
4.3697,104.854
4.3839,105.407
4.3981,105.817
4.4124,106.233
4.4266,106.413
4.4408,106.730
4.4551,106.590
4.4693,106.437
4.4835,106.217
4.4978,105.860
4.5120,105.296
4.5262,104.643
4.5405,103.632
4.5547,102.511
4.5689,101.331
4.5832,99.061
4.5974,96.934
4.6116,94.947
4.6259,93.910
4.6401,93.878
4.6543,94.659
4.6686,96.574
4.6828,98.910
4.6970,100.913
4.7113,101.619
4.7255,102.463
4.7397,103.095
4.7540,103.743
4.7682,103.876
4.7824,104.087
4.7967,104.228
4.8109,104.415
4.8251,104.772
4.8394,105.005
4.8536,105.439
4.8678,106.127
4.8821,107.042
4.8963,107.479
4.9105,107.899
4.9248,108.315
4.9390,108.831
4.9532,108.931
4.9675,108.709
4.9817,108.569
4.9959,107.987
5.0102,107.799
5.0244,107.762
5.0386,107.537
5.0529,106.944
5.0671,106.566
5.0813,106.262
5.0956,106.032
5.1098,105.524
5.1240,105.198
5.1383,104.966
5.1525,104.407
5.1667,104.317
5.1810,104.854
5.1952,106.304
5.2094,107.497
5.2237,107.434
5.2379,107.690
5.2521,107.661
5.2664,107.749
5.2806,108.246
5.2948,109.304
5.3091,110.124
