X_px,Y_px,X_mm,Y_mm
3537.000,4017.000,51.226,58.178
3539.088,4017.079,51.256,58.179
3541.160,4017.170,51.286,58.180
3543.216,4017.273,51.316,58.182
3545.258,4017.387,51.345,58.183
3547.286,4017.512,51.375,58.185
3549.302,4017.646,51.404,58.187
3551.307,4017.790,51.433,58.189
3553.302,4017.942,51.462,58.191
3555.287,4018.103,51.491,58.194
3557.263,4018.271,51.519,58.196
3559.232,4018.446,51.548,58.198
3561.195,4018.628,51.576,58.201
3563.152,4018.815,51.605,58.204
3565.105,4019.008,51.633,58.207
3567.054,4019.206,51.661,58.210
3569.001,4019.408,51.689,58.212
3570.946,4019.613,51.717,58.215
3572.891,4019.822,51.746,58.218
3574.836,4020.033,51.774,58.221
3576.783,4020.246,51.802,58.225
3578.732,4020.460,51.830,58.228
3580.685,4020.676,51.858,58.231
3582.642,4020.891,51.887,58.234
3584.604,4021.106,51.915,58.237
3586.573,4021.320,51.944,58.240
3588.549,4021.533,51.972,58.243
3590.534,4021.743,52.001,58.246
3592.528,4021.951,52.030,58.249
3594.532,4022.156,52.059,58.252
3596.546,4022.358,52.088,58.255
3598.569,4022.556,52.117,58.258
3600.600,4022.752,52.147,58.261
3602.638,4022.944,52.176,58.264
3604.682,4023.134,52.206,58.266
3606.730,4023.321,52.236,58.269
3608.783,4023.506,52.265,58.272
3610.838,4023.688,52.295,58.274
3612.896,4023.868,52.325,58.277
3614.954,4024.046,52.355,58.280
3617.013,4024.221,52.385,58.282
3619.071,4024.395,52.414,58.285
3621.126,4024.567,52.444,58.287
3623.179,4024.737,52.474,58.290
3625.228,4024.906,52.504,58.292
3627.272,4025.073,52.533,58.294
3629.310,4025.238,52.563,58.297
3631.341,4025.403,52.592,58.299
3633.365,4025.566,52.621,58.302
3635.379,4025.729,52.651,58.304
3637.384,4025.890,52.680,58.306
3639.378,4026.051,52.709,58.309
3641.360,4026.211,52.737,58.311
3643.330,4026.370,52.766,58.313
3645.286,4026.529,52.794,58.316
3647.227,4026.688,52.822,58.318
3649.152,4026.847,52.850,58.320
3651.061,4027.005,52.878,58.322
3652.953,4027.164,52.905,58.325
3654.828,4027.323,52.932,58.327
3656.689,4027.482,52.959,58.329
3658.537,4027.643,52.986,58.332
3660.373,4027.804,53.013,58.334
3662.198,4027.967,53.039,58.336
3664.014,4028.132,53.065,58.339
3665.823,4028.299,53.092,58.341
3667.626,4028.468,53.118,58.344
3669.425,4028.640,53.144,58.346
3671.220,4028.814,53.170,58.349
3673.014,4028.992,53.196,58.351
3674.807,4029.173,53.222,58.354
3676.601,4029.358,53.248,58.357
3678.398,4029.547,53.274,58.359
3680.200,4029.740,53.300,58.362
3682.006,4029.938,53.326,58.365
3683.820,4030.140,53.352,58.368
3685.642,4030.348,53.379,58.371
3687.474,4030.561,53.405,58.374
3689.317,4030.779,53.432,58.377
3691.173,4031.004,53.459,58.380
3693.043,4031.235,53.486,58.384
3694.929,4031.472,53.513,58.387
3696.832,4031.716,53.541,58.391
3698.753,4031.967,53.568,58.394
3700.694,4032.226,53.597,58.398
3702.654,4032.491,53.625,58.402
3704.633,4032.764,53.654,58.406
3706.629,4033.043,53.682,58.410
3708.642,4033.329,53.712,58.414
3710.670,4033.622,53.741,58.418
3712.712,4033.920,53.771,58.423
3714.769,4034.224,53.800,58.427
3716.838,4034.533,53.830,58.431
3718.919,4034.848,53.860,58.436
3721.010,4035.168,53.891,58.441
3723.112,4035.493,53.921,58.445
3725.223,4035.823,53.952,58.450
3727.342,4036.157,53.982,58.455
3729.468,4036.496,54.013,58.460
3731.600,4036.838,54.044,58.465
3733.737,4037.184,54.075,58.470
3735.878,4037.534,54.106,58.475
3738.023,4037.887,54.137,58.480
3740.170,4038.243,54.168,58.485
3742.319,4038.602,54.199,58.490
3744.469,4038.964,54.231,58.496
3746.617,4039.328,54.262,58.501
3748.765,4039.694,54.293,58.506
3750.910,4040.062,54.324,58.512
3753.052,4040.432,54.355,58.517
3755.190,4040.803,54.386,58.522
3757.323,4041.176,54.417,58.528
3759.449,4041.549,54.447,58.533
3761.569,4041.924,54.478,58.539
3763.681,4042.299,54.509,58.544
3765.785,4042.674,54.539,58.549
3767.880,4043.051,54.570,58.555
3769.966,4043.427,54.600,58.560
3772.044,4043.805,54.630,58.566
3774.112,4044.183,54.660,58.571
3776.171,4044.562,54.690,58.577
3778.220,4044.941,54.719,58.582
3780.259,4045.322,54.749,58.588
3782.288,4045.703,54.778,58.593
3784.307,4046.085,54.808,58.599
3786.315,4046.468,54.837,58.604
3788.313,4046.852,54.866,58.610
3790.300,4047.236,54.894,58.615
3792.275,4047.622,54.923,58.621
3794.239,4048.009,54.951,58.627
3796.191,4048.396,54.980,58.632
3798.131,4048.785,55.008,58.638
3800.059,4049.175,55.036,58.644
3801.975,4049.566,55.063,58.649
3803.878,4049.958,55.091,58.655
3805.769,4050.351,55.118,58.661
3807.646,4050.746,55.146,58.666
3809.510,4051.142,55.173,58.672
3811.361,4051.539,55.199,58.678
3813.198,4051.937,55.226,58.684
3815.021,4052.337,55.252,58.689
3816.829,4052.738,55.279,58.695
3818.624,4053.140,55.304,58.701
3820.404,4053.545,55.330,58.707
3822.169,4053.953,55.356,58.713
3823.921,4054.366,55.381,58.719
3825.658,4054.785,55.406,58.725
3827.382,4055.213,55.431,58.731
3829.092,4055.650,55.456,58.737
3830.789,4056.097,55.481,58.744
3832.472,4056.558,55.505,58.750
3834.143,4057.032,55.529,58.757
3835.800,4057.522,55.553,58.764
3837.445,4058.029,55.577,58.772
3839.077,4058.554,55.601,58.779
3840.697,4059.100,55.624,58.787
3842.305,4059.667,55.647,58.795
3843.901,4060.257,55.671,58.804
3845.485,4060.871,55.694,58.813
3847.057,4061.512,55.716,58.822
3848.618,4062.180,55.739,58.832
