Distance_(mm),Gray_Value
0.0000,83.4500
0.0144,83.4146
0.0289,83.3917
0.0433,83.3292
0.0577,83.4583
0.0721,83.7500
0.0866,83.7792
0.1010,83.5875
0.1154,83.0583
0.1298,82.9542
0.1443,83.3000
0.1587,83.6062
0.1731,83.9229
0.1875,83.6958
0.2020,83.8208
0.2164,83.7354
0.2308,83.4729
0.2452,83.1208
0.2597,83.2750
0.2741,83.3521
0.2885,83.2104
0.3029,82.8896
0.3174,82.7104
0.3318,82.2812
0.3462,81.9604
0.3606,81.5625
0.3751,81.5854
0.3895,81.5292
0.4039,81.0854
0.4183,80.8583
0.4328,80.7875
0.4472,80.7958
0.4616,81.0625
0.4760,81.1562
0.4905,81.1667
0.5049,81.0146
0.5193,81.0938
0.5337,81.0167
0.5482,80.5437
0.5626,80.0938
0.5770,80.0667
0.5914,80.2312
0.6059,80.3771
0.6203,80.5188
0.6347,80.3812
0.6491,79.8917
0.6636,80.2771
0.6780,80.7417
0.6924,81.0229
0.7068,81.5833
0.7213,82.0292
0.7357,81.9917
0.7501,81.7729
0.7645,81.6104
0.7790,81.3646
0.7934,81.5771
0.8078,81.7167
0.8222,82.2438
0.8367,82.7729
0.8511,83.0708
0.8655,83.2354
0.8799,83.1312
0.8944,82.7458
0.9088,82.3833
0.9232,81.9187
0.9376,81.4646
0.9521,80.8958
0.9665,80.6104
0.9809,80.7896
0.9953,80.9812
1.0098,81.5729
1.0242,81.5146
1.0386,81.2750
1.0530,81.6854
1.0675,82.3146
1.0819,83.0292
1.0963,84.0813
1.1107,85.4313
1.1252,87.2583
1.1396,88.8583
1.1540,89.9396
1.1684,90.7896
1.1829,91.2104
1.1973,91.3562
1.2117,91.5563
1.2261,91.6417
1.2406,91.2167
1.2550,90.2000
1.2694,89.1729
1.2838,87.8646
1.2983,86.6229
1.3127,84.9958
1.3271,83.8688
1.3415,83.3479
1.3560,83.5750
1.3704,83.7917
1.3848,84.3958
1.3992,84.9271
1.4137,85.6958
1.4281,86.9250
1.4425,87.8021
1.4569,88.6813
1.4714,89.3146
1.4858,89.7979
1.5002,90.1125
1.5146,90.4542
1.5291,90.8313
1.5435,91.0583
1.5579,91.1917
1.5723,90.8854
1.5868,90.9688
1.6012,91.1438
1.6156,91.3083
1.6300,91.4083
1.6445,91.4313
1.6589,91.4417
1.6733,91.4083
1.6877,91.6500
1.7022,91.8021
1.7166,91.7229
1.7310,91.4417
1.7454,91.2729
1.7599,91.3104
1.7743,91.5792
1.7887,92.0000
1.8031,92.3688
1.8176,92.7125
1.8320,93.1208
1.8464,93.6687
1.8608,94.1438
1.8753,94.7250
1.8897,94.8542
1.9041,94.9417
1.9185,95.3458
1.9330,95.9458
1.9474,96.0333
1.9618,96.1396
1.9762,96.2667
1.9907,97.1396
2.0051,98.1333
2.0195,98.7771
2.0339,98.9979
2.0484,99.3771
2.0628,99.8583
2.0772,99.9042
2.0916,100.3125
2.1061,100.7042
2.1205,101.2188
2.1349,101.8417
2.1493,102.3875
2.1638,102.6000
2.1782,102.7146
2.1926,102.6604
2.2070,103.0500
2.2215,103.3604
2.2359,103.6208
2.2503,103.5771
2.2647,103.8083
2.2792,103.8625
2.2936,104.1333
2.3080,104.4729
2.3224,104.5750
2.3369,104.5062
2.3513,104.3938
2.3657,104.4625
2.3801,104.9083
2.3946,104.9938
2.4090,105.1438
2.4234,105.0729
2.4378,105.3000
2.4523,105.8875
2.4667,106.5479
2.4811,107.3750
2.4955,107.7458
2.5100,108.1062
2.5244,108.5021
2.5388,108.5896
2.5532,108.9313
2.5677,109.1333
2.5821,109.0229
2.5965,109.0750
2.6109,108.7438
2.6254,108.4229
2.6398,107.9479
2.6542,107.2521
2.6686,106.7604
2.6831,106.6667
2.6975,106.6625
2.7119,106.4812
2.7263,106.5750
2.7408,106.5542
2.7552,106.5896
2.7696,106.4833
2.7840,106.1771
2.7985,105.7438
2.8129,105.4437
2.8273,105.1875
2.8417,104.7958
2.8562,104.9146
2.8706,104.9167
2.8850,104.9583
2.8994,105.3042
2.9139,105.4479
2.9283,105.6104
2.9427,105.5646
2.9571,105.4708
2.9716,105.1417
2.9860,105.2250
3.0004,105.4104
3.0148,105.5062
3.0293,105.5854
3.0437,105.8083
3.0581,106.2417
3.0725,106.0833
3.0870,106.1271
3.1014,105.7688
3.1158,105.4792
3.1302,105.2333
3.1447,105.4146
3.1591,105.3562
3.1735,105.3354
3.1879,105.4104
3.2024,105.5396
3.2168,106.0042
3.2312,106.6000
3.2456,107.0125
3.2601,107.2375
3.2745,106.9292
3.2889,106.6208
3.3033,107.1188
3.3178,107.3083
3.3322,107.3542
3.3466,107.1750
3.3610,107.0792
3.3755,107.2688
3.3899,107.3083
3.4043,107.1646
3.4187,106.5708
3.4332,106.5500
3.4476,106.4271
3.4620,106.1062
3.4764,105.5521
3.4909,105.3021
3.5053,105.3979
3.5197,105.4875
3.5341,105.5021
3.5486,105.7021
3.5630,105.7292
3.5774,105.3958
3.5918,105.3583
3.6063,105.5000
3.6207,105.6958
3.6351,105.8313
3.6495,105.6562
3.6640,105.6792
3.6784,105.9542
3.6928,106.4375
3.7072,106.9146
3.7217,107.0854
3.7361,107.0563
3.7505,107.3500
3.7649,107.2646
3.7794,107.2646
3.7938,107.0521
3.8082,107.3313
3.8226,107.5563
3.8371,107.7979
3.8515,107.8917
3.8659,107.6958
3.8803,107.2396
3.8948,107.0646
3.9092,106.8625
3.9236,106.9208
3.9380,107.0750
3.9525,107.1562
3.9669,107.1979
3.9813,107.3708
3.9957,107.7646
4.0102,107.7646
4.0246,107.5417
4.0390,107.1646
4.0534,107.1479
4.0679,107.0917
4.0823,107.2583
4.0967,107.3938
4.1111,107.6833
4.1256,107.6771
4.1400,107.3313
4.1544,106.8708
4.1688,106.4750
4.1833,106.4583
4.1977,106.4437
4.2121,106.4187
4.2266,106.1979
4.2410,105.9667
4.2554,105.3562
4.2698,105.2500
4.2843,105.6271
4.2987,105.7854
4.3131,105.6562
4.3275,105.0917
4.3420,104.1229
4.3564,103.8125
4.3708,103.6396
4.3852,103.4917
4.3997,103.3750
4.4141,103.0500
4.4285,102.8354
4.4429,102.6354
4.4574,102.3187
4.4718,102.0188
4.4862,101.5271
4.5006,101.1687
4.5151,101.0625
4.5295,100.9563
4.5439,100.2854
4.5583,100.0000
4.5728,99.8833
4.5872,99.7000
4.6016,99.3875
4.6160,98.9542
4.6305,98.4771
4.6449,97.9771
4.6593,97.6042
4.6737,97.3688
4.6882,97.0604
4.7026,96.5625
4.7170,95.9708
4.7314,95.4917
4.7459,95.0125
4.7603,94.3938
4.7747,93.9979
4.7891,93.6312
4.8036,92.9542
4.8180,92.1813
4.8324,91.4354
4.8468,90.9938
4.8613,90.6417
4.8757,90.2792
4.8901,89.7625
4.9045,89.5188
4.9190,88.6021
4.9334,88.0375
4.9478,87.3021
4.9622,86.7229
4.9767,86.0437
4.9911,85.4354
5.0055,84.8333
5.0199,84.6229
5.0344,83.8792
5.0488,83.2896
5.0632,82.9667
5.0776,82.4125
5.0921,81.1188
5.1065,80.4146
5.1209,79.6354
5.1353,78.9792
5.1498,77.9792
5.1642,77.2167
5.1786,76.3896
5.1930,75.8292
5.2075,74.9167
5.2219,73.6771
5.2363,72.6333
5.2507,72.0563
5.2652,71.7188
5.2796,70.7833
5.2940,70.2583
5.3084,70.1354
5.3229,69.7854
5.3373,69.2375
5.3517,68.5167
5.3661,68.1062
5.3806,67.6979
5.3950,67.1375
5.4094,66.2479
5.4238,65.3688
5.4383,64.4750
5.4527,63.7667
5.4671,63.1354
5.4815,62.5000
5.4960,61.7896
5.5104,61.2562
5.5248,60.3042
5.5392,59.3625
5.5537,58.5146
5.5681,58.0687
5.5825,57.4833
5.5969,57.1208
5.6114,56.6542
5.6258,55.8792
5.6402,54.9667
5.6546,54.1667
5.6691,53.3521
5.6835,52.7146
5.6979,52.0458
5.7123,51.2792
5.7268,50.7083
5.7412,49.8083
5.7556,49.3708
5.7700,49.0187
5.7845,48.2146
5.7989,47.6271
5.8133,47.2729
5.8277,46.8229
5.8422,46.1604
5.8566,45.4896
5.8710,45.0750
5.8854,44.7458
5.8999,44.0750
5.9143,43.7229
5.9287,43.4833
5.9431,43.0542
5.9576,42.7333
5.9720,42.4646
5.9864,42.1167
6.0008,41.5917
6.0153,41.3250
6.0297,40.9292
6.0441,40.3250
6.0585,40.0854
6.0730,39.5896
6.0874,39.0854
6.1018,38.0500
6.1162,37.2708
6.1307,37.0708
6.1451,36.8542
6.1595,36.5563
6.1739,36.2625
6.1884,35.5896
6.2028,35.7854
6.2172,35.9833
6.2316,35.7625
6.2461,35.2375
6.2605,34.4958
6.2749,34.1396
6.2893,34.1708
6.3038,34.1208
6.3182,34.2000
6.3326,33.9958
6.3470,33.9062
6.3615,33.8021
6.3759,33.4167
6.3903,33.5625
6.4047,33.9083
6.4192,33.8563
6.4336,33.3063
6.4480,32.7854
6.4624,32.1979
6.4769,31.9354
6.4913,31.1667
6.5057,30.5417
6.5201,30.6104
6.5346,30.2062
6.5490,29.2729
6.5634,28.3229
6.5778,28.1437
6.5923,28.3250
6.6067,28.3667
6.6211,28.3208
6.6355,28.1437
6.6500,27.7062
6.6644,27.2646
6.6788,27.1417
6.6932,27.2229
6.7077,26.7646
6.7221,26.1708
6.7365,26.2729
6.7509,26.9500
6.7654,27.2000
6.7798,27.0604
6.7942,26.8271
6.8086,26.6313
6.8231,26.2604
6.8375,26.0875
6.8519,26.1667
6.8663,26.3042
6.8808,26.5979
6.8952,26.2875
6.9096,26.1229
6.9240,25.9042
6.9385,25.9062
6.9529,25.7479
6.9673,25.7354
6.9817,25.8521
6.9962,25.2604
7.0106,25.1313
7.0250,24.8687
7.0394,24.6667
7.0539,24.7125
7.0683,24.8354
7.0827,24.5667
7.0971,23.8854
7.1116,23.5833
7.1260,23.7667
7.1404,23.8000
7.1548,23.5375
7.1693,23.4438
7.1837,23.3188
7.1981,23.2542
7.2125,23.7500
7.2270,23.6167
7.2414,23.6604
7.2558,23.6083
7.2702,23.6917
7.2847,23.9750
7.2991,23.8542
7.3135,23.7375
7.3279,23.6917
7.3424,23.8083
7.3568,23.8604
7.3712,24.0208
7.3856,24.1250
7.4001,23.8917
7.4145,23.6917
7.4289,23.4521
7.4433,23.4000
7.4578,23.1208
7.4722,23.3354
7.4866,23.2125
7.5010,23.0208
7.5155,23.2833
7.5299,23.1583
7.5443,22.6854
7.5587,22.4417
7.5732,22.2500
7.5876,22.3583
7.6020,22.4625
7.6164,22.4875
7.6309,22.2271
7.6453,22.3042
7.6597,22.4188
7.6741,22.9229
7.6886,22.7437
7.7030,22.3958
7.7174,22.0083
7.7318,22.1896
7.7463,22.8917
7.7607,22.8729
7.7751,22.7292
7.7895,22.7646
7.8040,22.6000
7.8184,22.4188
7.8328,22.1854
7.8472,22.6896
7.8617,23.5229
7.8761,23.5771
7.8905,23.3687
7.9049,23.1292
7.9194,23.1979
7.9338,22.7354
7.9482,22.6625
7.9626,23.4500
7.9771,24.5958
7.9915,24.8792
8.0059,24.6729
8.0203,24.6458
8.0348,24.7812
8.0492,24.7042
8.0636,24.8563
8.0780,25.0917
8.0925,25.1063
8.1069,25.2083
8.1213,25.8521
8.1357,25.9875
8.1502,26.4958
