X_px,Y_px,X_mm,Y_mm
8288.777,3808.015,119.425,54.866
8285.887,3808.092,119.383,54.867
8282.803,3808.265,119.338,54.869
8279.541,3808.508,119.291,54.873
8276.121,3808.795,119.242,54.877
8272.559,3809.102,119.191,54.881
8268.872,3809.404,119.138,54.886
8265.078,3809.691,119.083,54.890
8261.194,3809.969,119.027,54.894
8257.237,3810.239,118.970,54.898
8253.226,3810.507,118.912,54.902
8249.175,3810.776,118.854,54.906
8245.104,3811.051,118.795,54.910
8241.024,3811.333,118.737,54.914
8236.939,3811.622,118.678,54.918
8232.850,3811.918,118.619,54.922
8228.755,3812.219,118.560,54.926
8224.653,3812.524,118.501,54.931
8220.547,3812.832,118.441,54.935
8216.435,3813.141,118.382,54.940
8212.318,3813.451,118.323,54.944
8208.206,3813.763,118.264,54.949
8204.104,3814.076,118.205,54.953
8200.019,3814.391,118.146,54.958
8195.956,3814.708,118.087,54.962
8191.925,3815.027,118.029,54.967
8187.932,3815.349,117.972,54.971
8183.973,3815.675,117.915,54.976
8180.038,3816.007,117.858,54.981
8176.118,3816.348,117.801,54.986
8172.201,3816.698,117.745,54.991
8168.277,3817.060,117.688,54.996
8164.336,3817.435,117.632,55.002
8160.371,3817.827,117.574,55.007
8156.388,3818.234,117.517,55.013
8152.394,3818.659,117.460,55.019
8148.397,3819.100,117.402,55.026
8144.407,3819.560,117.344,55.032
8140.431,3820.038,117.287,55.039
8136.478,3820.534,117.230,55.046
8132.549,3821.051,117.174,55.054
8128.643,3821.588,117.117,55.061
8124.756,3822.148,117.061,55.069
8120.883,3822.732,117.006,55.078
8117.022,3823.342,116.950,55.087
8113.169,3823.978,116.894,55.096
8109.320,3824.642,116.839,55.105
8105.475,3825.335,116.784,55.115
8101.633,3826.058,116.728,55.126
8097.794,3826.812,116.673,55.137
8093.958,3827.599,116.618,55.148
8090.124,3828.418,116.562,55.160
8086.291,3829.271,116.507,55.172
8082.459,3830.158,116.452,55.185
8078.629,3831.079,116.397,55.198
8074.799,3832.033,116.342,55.212
8070.969,3833.020,116.286,55.226
8067.138,3834.040,116.231,55.241
8063.307,3835.091,116.176,55.256
8059.475,3836.175,116.121,55.272
8055.642,3837.289,116.066,55.288
8051.810,3838.433,116.010,55.304
8047.979,3839.606,115.955,55.321
8044.150,3840.807,115.900,55.338
8040.325,3842.035,115.845,55.356
8036.502,3843.289,115.790,55.374
8032.684,3844.568,115.735,55.392
8028.866,3845.873,115.680,55.411
8025.048,3847.204,115.625,55.430
8021.228,3848.562,115.570,55.450
8017.402,3849.946,115.515,55.470
8013.569,3851.358,115.459,55.490
8009.728,3852.797,115.404,55.511
8005.883,3854.260,115.349,55.532
8002.042,3855.745,115.293,55.553
7998.213,3857.247,115.238,55.575
7994.404,3858.762,115.183,55.597
7990.623,3860.286,115.129,55.619
7986.877,3861.815,115.075,55.641
7983.174,3863.346,115.021,55.663
7979.508,3864.881,114.969,55.685
7975.870,3866.423,114.916,55.707
7972.252,3867.974,114.864,55.730
