Distance_(mm),Gray_Value
0.0000,68.4457
0.0144,67.9310
0.0288,67.1724
0.0432,67.0805
0.0576,67.0068
0.0720,67.2623
0.0864,67.5878
0.1008,67.8992
0.1152,68.1353
0.1296,68.4352
0.1440,68.5522
0.1584,69.0298
0.1728,69.3647
0.1872,69.3898
0.2016,69.3955
0.2160,69.7184
0.2304,69.5287
0.2447,69.5057
0.2591,69.2346
0.2735,69.2320
0.2879,69.2654
0.3023,69.4754
0.3167,69.4357
0.3311,69.4269
0.3455,69.5052
0.3599,69.5716
0.3743,69.3631
0.3887,69.0831
0.4031,68.8777
0.4175,69.1494
0.4319,69.3542
0.4463,69.3271
0.4607,69.2968
0.4751,69.5047
0.4895,69.6907
0.5039,69.9472
0.5183,70.0737
0.5327,70.2910
0.5471,70.0893
0.5615,69.8819
0.5759,69.9363
0.5903,70.0068
0.6047,70.2722
0.6191,70.3652
0.6335,70.5057
0.6479,70.7043
0.6623,70.8678
0.6767,71.3673
0.6911,71.8062
0.7055,72.4368
0.7199,73.0961
0.7342,73.5329
0.7486,73.6818
0.7630,73.5956
0.7774,73.4875
0.7918,73.3281
0.8062,73.2064
0.8206,72.9723
0.8350,72.4253
0.8494,72.0836
0.8638,71.6369
0.8782,71.5799
0.8926,71.5810
0.9070,71.5590
0.9214,71.5956
0.9358,71.4969
0.9502,71.2179
0.9646,71.0721
0.9790,70.9781
0.9934,71.1228
1.0078,70.9848
1.0222,70.9289
1.0366,70.8945
1.0510,71.1855
1.0654,71.2116
1.0798,71.2482
1.0942,71.1844
1.1086,71.3046
1.1230,71.5737
1.1374,71.8777
1.1518,71.8668
1.1662,71.8380
1.1806,71.8866
1.1950,72.1510
1.2093,72.4410
1.2237,72.5543
1.2381,72.5303
1.2525,72.5397
1.2669,72.6635
1.2813,72.9347
1.2957,72.8150
1.3101,72.8182
1.3245,72.9232
1.3389,73.1024
1.3533,73.3072
1.3677,73.5387
1.3821,73.4608
1.3965,73.4190
1.4109,73.3009
1.4253,73.4274
1.4397,73.3908
1.4541,73.2712
1.4685,73.2497
1.4829,73.3506
1.4973,73.4478
1.5117,73.5846
1.5261,73.3871
1.5405,73.4420
1.5549,73.5481
1.5693,73.5690
1.5837,73.4984
1.5981,73.4629
1.6125,73.2743
1.6269,72.9875
1.6413,72.8851
1.6557,73.2011
1.6701,73.8281
1.6844,74.4687
1.6988,74.8490
1.7132,75.1343
1.7276,75.5810
1.7420,75.7503
1.7564,75.4645
1.7708,75.0794
1.7852,74.8354
1.7996,75.0684
1.8140,75.2550
1.8284,75.1447
1.8428,74.8292
1.8572,74.6034
1.8716,74.5172
1.8860,74.5084
1.9004,74.5423
1.9148,74.4018
1.9292,74.3454
1.9436,74.5893
1.9580,75.0172
1.9724,75.5617
1.9868,75.5528
2.0012,75.5204
2.0156,75.5522
2.0300,75.8605
2.0444,75.8480
2.0588,75.9760
2.0732,75.7989
2.0876,75.7780
2.1020,75.9221
2.1164,76.0219
2.1308,76.1202
