Distance_(mm),Gray_Value
0.0000,86.2162
0.0145,85.8368
0.0290,85.6770
0.0435,85.6789
0.0580,85.6314
0.0724,85.4314
0.0869,85.2975
0.1014,85.1260
0.1159,85.1387
0.1304,85.1917
0.1449,85.1476
0.1594,85.1760
0.1739,85.2010
0.1884,85.1931
0.2029,85.0647
0.2173,84.9348
0.2318,85.0279
0.2463,84.9500
0.2608,85.1760
0.2753,85.3554
0.2898,85.5363
0.3043,85.4971
0.3188,85.5980
0.3333,85.5809
0.3478,85.5882
0.3622,85.5931
0.3767,85.4446
0.3912,85.3015
0.4057,85.2294
0.4202,85.1775
0.4347,85.3088
0.4492,85.4564
0.4637,85.2843
0.4782,84.8730
0.4926,84.3897
0.5071,83.9892
0.5216,83.8922
0.5361,83.8221
0.5506,83.6887
0.5651,82.9794
0.5796,83.1074
0.5941,82.9157
0.6086,82.7407
0.6231,82.7299
0.6375,82.7088
0.6520,82.4681
0.6665,82.2422
0.6810,81.9338
0.6955,81.4010
0.7100,80.7358
0.7245,80.4691
0.7390,80.4868
0.7535,80.4608
0.7680,80.3304
0.7824,80.3946
0.7969,80.8632
0.8114,81.4799
0.8259,81.5632
0.8404,81.2926
0.8549,80.9828
0.8694,81.2809
0.8839,81.5971
0.8984,82.2181
0.9128,82.3730
0.9273,82.1716
0.9418,82.0941
0.9563,82.1152
0.9708,82.3279
0.9853,82.6730
0.9998,82.9029
1.0143,82.9088
1.0288,82.9789
1.0433,83.5083
1.0577,83.9922
1.0722,84.2069
1.0867,84.1049
1.1012,84.0623
1.1157,84.1426
1.1302,84.1588
1.1447,84.2789
1.1592,84.0078
1.1737,83.6642
1.1881,83.7716
1.2026,84.0069
1.2171,84.0544
1.2316,83.8191
1.2461,83.6951
1.2606,83.5667
1.2751,83.5098
1.2896,83.4750
1.3041,83.5005
1.3186,83.2789
1.3330,83.1569
1.3475,83.1270
1.3620,83.3461
1.3765,83.5995
1.3910,83.5495
1.4055,83.4039
1.4200,83.3181
1.4345,83.2412
1.4490,83.2127
1.4635,83.2172
1.4779,83.0897
1.4924,82.9515
1.5069,82.9770
1.5214,83.1176
1.5359,83.3495
1.5504,83.2358
1.5649,83.3250
1.5794,83.2451
1.5939,83.4696
1.6083,83.6941
1.6228,83.5490
1.6373,83.4412
1.6518,83.3926
1.6663,82.9902
1.6808,82.3064
1.6953,81.7642
1.7098,81.5064
1.7243,81.5618
1.7388,81.9799
1.7532,82.3181
1.7677,82.7735
1.7822,83.2186
1.7967,83.8186
1.8112,84.3005
1.8257,84.5652
1.8402,84.5961
1.8547,84.4172
1.8692,84.3412
1.8837,84.5137
1.8981,84.6054
1.9126,84.6892
1.9271,84.8490
1.9416,84.8054
1.9561,84.8402
1.9706,85.6490
1.9851,86.4897
1.9996,87.0397
2.0141,87.3887
2.0285,87.5652
2.0430,88.0172
2.0575,88.7221
2.0720,89.3270
2.0865,89.8015
2.1010,90.2632
2.1155,90.8539
2.1300,91.1328
2.1445,91.5559
2.1590,91.7230
2.1734,92.0000
2.1879,92.3235
2.2024,92.5451
2.2169,92.6382
2.2314,92.8113
2.2459,92.7730
2.2604,92.9265
2.2749,93.3431
2.2894,93.8534
2.3039,94.0613
2.3183,94.2814
2.3328,94.5363
2.3473,94.8961
2.3618,94.9466
2.3763,95.2471
2.3908,95.1784
2.4053,94.7480
2.4198,94.5848
2.4343,94.8338
2.4487,95.2456
2.4632,95.2652
2.4777,95.0907
2.4922,94.9931
2.5067,95.1147
2.5212,95.2284
2.5357,95.2662
2.5502,95.2534
2.5647,95.2809
2.5792,95.6471
2.5936,95.7529
2.6081,95.7520
2.6226,95.7549
2.6371,95.8328
2.6516,96.3015
2.6661,96.5824
2.6806,96.8422
2.6951,97.0877
2.7096,97.2534
2.7241,97.6701
2.7385,97.8814
2.7530,98.3701
2.7675,98.5642
2.7820,98.5505
