X_px,Y_px,X_mm,Y_mm
8253.333,3725.667,118.214,53.363
8250.677,3726.354,118.176,53.373
8248.020,3727.054,118.138,53.383
8245.362,3727.765,118.100,53.394
8242.704,3728.487,118.062,53.404
8240.046,3729.221,118.024,53.414
8237.389,3729.965,117.986,53.425
8234.732,3730.720,117.948,53.436
8232.077,3731.486,117.910,53.447
8229.423,3732.261,117.872,53.458
8226.771,3733.047,117.834,53.469
8224.120,3733.843,117.796,53.481
8221.472,3734.649,117.758,53.492
8218.826,3735.464,117.720,53.504
8216.185,3736.288,117.682,53.516
8213.546,3737.122,117.644,53.528
8210.910,3737.964,117.607,53.540
8208.279,3738.815,117.569,53.552
8205.652,3739.675,117.531,53.564
8203.030,3740.543,117.494,53.577
8200.414,3741.419,117.456,53.589
8197.802,3742.303,117.419,53.602
8195.196,3743.195,117.381,53.615
8192.596,3744.094,117.344,53.627
8190.002,3745.001,117.307,53.640
8187.416,3745.915,117.270,53.654
8184.835,3746.836,117.233,53.667
8182.263,3747.764,117.196,53.680
8179.698,3748.698,117.159,53.693
8177.141,3749.639,117.123,53.707
8174.592,3750.585,117.086,53.720
8172.052,3751.538,117.050,53.734
8169.521,3752.497,117.014,53.748
8166.999,3753.461,116.978,53.762
8164.486,3754.430,116.942,53.775
8161.984,3755.405,116.906,53.789
8159.492,3756.385,116.870,53.803
8157.010,3757.369,116.835,53.818
8154.540,3758.358,116.799,53.832
8152.080,3759.352,116.764,53.846
8149.632,3760.349,116.729,53.860
8147.197,3761.351,116.694,53.875
8144.773,3762.356,116.659,53.889
8142.362,3763.365,116.625,53.903
8139.964,3764.378,116.590,53.918
8137.579,3765.393,116.556,53.932
8135.208,3766.412,116.522,53.947
8132.850,3767.434,116.488,53.962
8130.506,3768.458,116.455,53.976
8128.178,3769.484,116.422,53.991
8125.864,3770.513,116.388,54.006
8123.565,3771.544,116.355,54.021
8121.282,3772.576,116.323,54.035
8119.015,3773.611,116.290,54.050
8116.763,3774.646,116.258,54.065
8114.529,3775.684,116.226,54.080
8112.310,3776.722,116.194,54.095
8110.108,3777.761,116.163,54.110
8107.921,3778.802,116.131,54.125
8105.749,3779.844,116.100,54.139
8103.592,3780.887,116.069,54.154
8101.449,3781.932,116.039,54.169
8099.320,3782.978,116.008,54.184
8097.204,3784.025,115.978,54.199
8095.102,3785.073,115.948,54.214
8093.011,3786.124,115.918,54.229
8090.934,3787.175,115.888,54.244
8088.868,3788.228,115.858,54.260
8086.813,3789.283,115.829,54.275
8084.769,3790.339,115.800,54.290
8082.736,3791.397,115.771,54.305
8080.713,3792.456,115.742,54.320
8078.699,3793.517,115.713,54.335
8076.695,3794.580,115.684,54.351
8074.700,3795.644,115.656,54.366
8072.713,3796.710,115.627,54.381
8070.734,3797.778,115.599,54.396
8068.763,3798.847,115.571,54.412
8066.799,3799.919,115.542,54.427
8064.842,3800.992,115.514,54.442
8062.892,3802.067,115.486,54.458
8060.947,3803.144,115.459,54.473
8059.008,3804.222,115.431,54.489
8057.074,3805.303,115.403,54.504
8055.144,3806.386,115.375,54.520
8053.219,3807.470,115.348,54.535
8051.298,3808.557,115.320,54.551
8049.380,3809.646,115.293,54.566
8047.466,3810.736,115.265,54.582
8045.554,3811.829,115.238,54.598
8043.644,3812.924,115.211,54.613
8041.736,3814.021,115.183,54.629
8039.830,3815.120,115.156,54.645
8037.924,3816.221,115.129,54.661
8036.019,3817.325,115.102,54.676
8034.114,3818.431,115.074,54.692
8032.209,3819.539,115.047,54.708
8030.304,3820.649,115.020,54.724
8028.397,3821.762,114.992,54.740
8026.489,3822.877,114.965,54.756
8024.579,3823.995,114.938,54.772
8022.666,3825.115,114.910,54.788
8020.751,3826.237,114.883,54.804
8018.834,3827.361,114.855,54.820
8016.916,3828.488,114.828,54.836
8014.997,3829.617,114.800,54.852
8013.076,3830.748,114.773,54.869
8011.155,3831.881,114.745,54.885
8009.233,3833.016,114.718,54.901
8007.312,3834.153,114.690,54.917
8005.390,3835.292,114.663,54.934
8003.469,3836.432,114.635,54.950
8001.549,3837.574,114.608,54.966
7999.630,3838.718,114.580,54.983
7997.713,3839.864,114.553,54.999
7995.797,3841.010,114.525,55.016
7993.884,3842.158,114.498,55.032
7991.973,3843.308,114.471,55.048
7990.064,3844.459,114.443,55.065
7988.160,3845.611,114.416,55.081
7986.258,3846.764,114.389,55.098
7984.359,3847.918,114.362,55.115
7982.465,3849.073,114.334,55.131
7980.575,3850.229,114.307,55.148
7978.690,3851.386,114.280,55.164
7976.810,3852.544,114.253,55.181
7974.935,3853.702,114.227,55.197
7973.064,3854.861,114.200,55.214
7971.201,3856.021,114.173,55.231
7969.343,3857.181,114.147,55.247
7967.492,3858.341,114.120,55.264
7965.647,3859.502,114.094,55.280
7963.811,3860.663,114.067,55.297
7961.980,3861.825,114.041,55.314
7960.158,3862.986,114.015,55.330
7958.344,3864.148,113.989,55.347
7956.538,3865.310,113.963,55.364
7954.741,3866.471,113.937,55.380
7952.953,3867.633,113.912,55.397
7951.174,3868.794,113.886,55.414
7949.404,3869.955,113.861,55.430
7947.645,3871.115,113.836,55.447
7945.896,3872.276,113.811,55.463
7944.157,3873.436,113.786,55.480
7942.429,3874.595,113.761,55.497
7940.712,3875.753,113.736,55.513
7939.006,3876.911,113.712,55.530
7937.309,3878.069,113.688,55.546
7935.621,3879.225,113.664,55.563
7933.939,3880.380,113.639,55.579
7932.264,3881.534,113.615,55.596
7930.592,3882.687,113.591,55.613
7928.924,3883.838,113.568,55.629
7927.257,3884.988,113.544,55.645
7925.591,3886.136,113.520,55.662
7923.923,3887.282,113.496,55.678
7922.254,3888.426,113.472,55.695
7920.581,3889.569,113.448,55.711
7918.903,3890.709,113.424,55.727
7917.219,3891.847,113.400,55.744
7915.527,3892.982,113.376,55.760
7913.827,3894.115,113.351,55.776
7912.116,3895.246,113.327,55.792
7910.394,3896.374,113.302,55.809
7908.660,3897.499,113.277,55.825
7906.911,3898.620,113.252,55.841
7905.147,3899.739,113.227,55.857
7903.366,3900.854,113.202,55.873
7901.567,3901.967,113.176,55.889
7899.750,3903.075,113.150,55.905
7897.911,3904.181,113.123,55.920
7896.051,3905.282,113.097,55.936
7894.167,3906.379,113.070,55.952
7892.259,3907.473,113.042,55.968
7890.325,3908.563,113.015,55.983
7888.364,3909.648,112.987,55.999
7886.375,3910.729,112.958,56.014
7884.356,3911.806,112.929,56.030
7882.306,3912.878,112.900,56.045
7880.223,3913.945,112.870,56.060
7878.106,3915.008,112.840,56.075
7875.956,3916.065,112.809,56.091
7873.768,3917.118,112.778,56.106
7871.542,3918.166,112.746,56.121
7869.279,3919.208,112.713,56.136
7866.975,3920.244,112.680,56.150
7864.628,3921.276,112.647,56.165
7862.240,3922.301,112.612,56.180
7859.807,3923.321,112.578,56.195
7857.329,3924.335,112.542,56.209
7854.804,3925.343,112.506,56.223
7852.236,3926.346,112.469,56.238
7849.626,3927.344,112.432,56.252
7846.977,3928.338,112.394,56.266
7844.292,3929.329,112.355,56.281
7841.574,3930.316,112.316,56.295
7838.825,3931.302,112.277,56.309
7836.047,3932.286,112.237,56.323
7833.244,3933.270,112.197,56.337
7830.418,3934.253,112.157,56.351
7827.573,3935.236,112.116,56.365
7824.709,3936.221,112.075,56.379
7821.831,3937.208,112.034,56.393
7818.939,3938.196,111.992,56.408
7816.039,3939.188,111.951,56.422
7813.132,3940.184,111.909,56.436
7810.220,3941.184,111.867,56.450
7807.307,3942.188,111.826,56.465
7804.395,3943.199,111.784,56.479
7801.486,3944.215,111.742,56.494
7798.584,3945.239,111.701,56.508
7795.690,3946.270,111.659,56.523
7792.809,3947.309,111.618,56.538
7789.941,3948.357,111.577,56.553
7787.091,3949.415,111.536,56.568
7784.260,3950.482,111.496,56.584
7781.452,3951.561,111.455,56.599
7778.668,3952.651,111.415,56.615
7775.912,3953.752,111.376,56.630
7773.186,3954.867,111.337,56.646
7770.493,3955.995,111.298,56.663
7767.835,3957.137,111.260,56.679
7765.215,3958.293,111.223,56.695
7762.637,3959.465,111.186,56.712
7760.102,3960.653,111.150,56.729
7757.613,3961.857,111.114,56.746
7755.172,3963.079,111.079,56.764
7752.784,3964.318,111.045,56.782
7750.449,3965.576,111.011,56.800
7748.171,3966.853,110.979,56.818
7745.953,3968.150,110.947,56.837
7743.796,3969.467,110.916,56.855
7741.705,3970.805,110.886,56.875
7739.680,3972.165,110.857,56.894
7737.726,3973.548,110.829,56.914
7735.844,3974.953,110.802,56.934
7734.038,3976.382,110.776,56.955
7732.310,3977.835,110.751,56.975
7730.662,3979.314,110.728,56.997
7729.097,3980.818,110.705,57.018
7727.619,3982.348,110.684,57.040
7726.229,3983.905,110.664,57.062
7724.930,3985.489,110.646,57.085
7723.726,3987.102,110.628,57.108
7722.617,3988.743,110.613,57.132
7721.607,3990.414,110.598,57.156
7720.693,3992.114,110.585,57.180
7719.873,3993.842,110.573,57.205
7719.143,3995.599,110.563,57.230
7718.501,3997.383,110.554,57.255
7717.943,3999.195,110.546,57.281
7717.468,4001.033,110.539,57.308
7717.072,4002.899,110.533,57.334
7716.753,4004.790,110.529,57.361
7716.507,4006.708,110.525,57.389
7716.333,4008.650,110.523,57.417
7716.226,4010.617,110.521,57.445
7716.184,4012.610,110.520,57.473
7716.205,4014.626,110.521,57.502
7716.285,4016.666,110.522,57.532
7716.422,4018.729,110.524,57.561
7716.614,4020.815,110.527,57.591
7716.856,4022.924,110.530,57.621
7717.147,4025.055,110.534,57.652
7717.483,4027.207,110.539,57.683
7717.862,4029.381,110.545,57.714
7718.282,4031.576,110.551,57.745
7718.738,4033.791,110.557,57.777
7719.229,4036.026,110.564,57.809
7719.750,4038.281,110.572,57.841
7720.301,4040.555,110.579,57.874
7720.878,4042.849,110.588,57.907
7721.478,4045.160,110.596,57.940
7722.098,4047.490,110.605,57.973
7722.736,4049.837,110.614,58.007
7723.388,4052.202,110.624,58.041
7724.052,4054.583,110.633,58.075
7724.725,4056.981,110.643,58.109
7725.405,4059.395,110.653,58.144
