X_px,Y_px,X_mm,Y_mm
8341.000,3731.000,119.286,53.358
8342.723,3731.218,119.311,53.361
8344.488,3731.440,119.336,53.364
8346.295,3731.664,119.362,53.367
8348.141,3731.892,119.388,53.371
8350.023,3732.123,119.415,53.374
8351.942,3732.357,119.443,53.377
8353.895,3732.595,119.471,53.381
8355.880,3732.837,119.499,53.384
8357.895,3733.082,119.528,53.388
8359.938,3733.330,119.557,53.391
8362.009,3733.582,119.587,53.395
8364.104,3733.838,119.617,53.398
8366.222,3734.097,119.647,53.402
8368.361,3734.361,119.678,53.406
8370.520,3734.628,119.708,53.410
8372.696,3734.899,119.740,53.414
8374.889,3735.174,119.771,53.417
8377.096,3735.453,119.803,53.421
8379.314,3735.737,119.834,53.426
8381.544,3736.024,119.866,53.430
8383.781,3736.315,119.898,53.434
8386.026,3736.611,119.930,53.438
8388.276,3736.911,119.962,53.442
8390.530,3737.216,119.995,53.447
8392.785,3737.525,120.027,53.451
8395.039,3737.838,120.059,53.456
8397.292,3738.156,120.091,53.460
8399.541,3738.479,120.124,53.465
8401.783,3738.806,120.156,53.469
8404.020,3739.138,120.188,53.474
8406.245,3739.475,120.219,53.479
8408.460,3739.816,120.251,53.484
8410.663,3740.162,120.283,53.489
8412.851,3740.514,120.314,53.494
8415.021,3740.870,120.345,53.499
8417.175,3741.231,120.376,53.504
8419.308,3741.598,120.406,53.509
8421.418,3741.969,120.436,53.515
8423.506,3742.346,120.466,53.520
8425.567,3742.729,120.496,53.526
8427.603,3743.116,120.525,53.531
8429.609,3743.509,120.554,53.537
8431.589,3743.907,120.582,53.542
8433.543,3744.310,120.610,53.548
8435.474,3744.719,120.637,53.554
8437.380,3745.133,120.665,53.560
8439.265,3745.553,120.692,53.566
8441.129,3745.978,120.718,53.572
8442.974,3746.408,120.745,53.578
8444.801,3746.843,120.771,53.584
8446.610,3747.284,120.797,53.591
8448.404,3747.730,120.822,53.597
8450.185,3748.181,120.848,53.603
8451.951,3748.638,120.873,53.610
8453.706,3749.100,120.898,53.617
8455.450,3749.567,120.923,53.623
8457.186,3750.040,120.948,53.630
8458.912,3750.517,120.973,53.637
8460.632,3751.000,120.997,53.644
8462.346,3751.489,121.022,53.651
8464.056,3751.982,121.046,53.658
8465.762,3752.481,121.071,53.665
8467.467,3752.985,121.095,53.672
8469.171,3753.494,121.119,53.679
8470.875,3754.008,121.144,53.687
8472.582,3754.528,121.168,53.694
8474.291,3755.052,121.193,53.702
8476.006,3755.582,121.217,53.709
8477.725,3756.117,121.242,53.717
8479.451,3756.658,121.266,53.725
8481.187,3757.203,121.291,53.733
8482.930,3757.754,121.316,53.740
8484.685,3758.310,121.341,53.748
8486.451,3758.870,121.366,53.756
8488.230,3759.437,121.392,53.764
8490.024,3760.008,121.418,53.773
8491.833,3760.584,121.443,53.781
8493.657,3761.165,121.470,53.789
8495.495,3761.751,121.496,53.798
8497.347,3762.343,121.522,53.806
8499.212,3762.938,121.549,53.815
8501.088,3763.538,121.576,53.823
8502.977,3764.143,121.603,53.832
8504.875,3764.752,121.630,53.840
8506.784,3765.365,121.657,53.849
8508.702,3765.982,121.685,53.858
8510.629,3766.603,121.712,53.867
8512.564,3767.228,121.740,53.876
8514.507,3767.857,121.768,53.885
8516.456,3768.489,121.796,53.894
8518.411,3769.125,121.824,53.903
8520.371,3769.764,121.852,53.912
8522.336,3770.406,121.880,53.921
8524.305,3771.052,121.908,53.931
8526.276,3771.700,121.936,53.940
8528.251,3772.352,121.964,53.949
8530.228,3773.006,121.993,53.959
8532.205,3773.663,122.021,53.968
8534.183,3774.322,122.049,53.977
8536.160,3774.984,122.077,53.987
8538.138,3775.648,122.106,53.996
8540.112,3776.314,122.134,54.006
8542.086,3776.982,122.162,54.015
8544.056,3777.653,122.190,54.025
8546.021,3778.325,122.218,54.035
8547.983,3778.999,122.246,54.044
8549.940,3779.674,122.274,54.054
8551.892,3780.351,122.302,54.064
8553.837,3781.029,122.330,54.073
8555.774,3781.709,122.358,54.083
8557.704,3782.389,122.385,54.093
8559.626,3783.071,122.413,54.102
8561.538,3783.753,122.440,54.112
8563.440,3784.437,122.467,54.122
8565.332,3785.121,122.495,54.132
8567.213,3785.805,122.521,54.142
8569.083,3786.490,122.548,54.151
8570.941,3787.177,122.575,54.161
8572.788,3787.865,122.601,54.171
8574.623,3788.554,122.627,54.181
8576.446,3789.246,122.653,54.191
8578.257,3789.940,122.679,54.201
8580.056,3790.636,122.705,54.211
8581.843,3791.334,122.731,54.221
8583.617,3792.036,122.756,54.231
8585.379,3792.741,122.781,54.241
8587.127,3793.449,122.806,54.251
8588.863,3794.162,122.831,54.261
8590.586,3794.878,122.856,54.271
8592.296,3795.598,122.880,54.282
8593.992,3796.323,122.904,54.292
8595.676,3797.053,122.928,54.302
8597.345,3797.788,122.952,54.313
8599.000,3798.528,122.976,54.324
8600.643,3799.273,123.000,54.334
8602.270,3800.025,123.023,54.345
8603.883,3800.782,123.046,54.356
8605.482,3801.546,123.069,54.367
8607.066,3802.317,123.091,54.378
8608.637,3803.094,123.114,54.389
8610.191,3803.879,123.136,54.400
8611.731,3804.671,123.158,54.411
8613.257,3805.471,123.180,54.423
8614.767,3806.278,123.202,54.434
8616.261,3807.094,123.223,54.446
8617.740,3807.918,123.244,54.458
8619.203,3808.751,123.265,54.470
8620.650,3809.593,123.286,54.482
8622.082,3810.444,123.306,54.494
8623.497,3811.304,123.326,54.506
8624.896,3812.175,123.346,54.519
8626.280,3813.055,123.366,54.531
8627.649,3813.945,123.386,54.544
8629.004,3814.845,123.405,54.557
8630.346,3815.755,123.424,54.570
8631.674,3816.676,123.443,54.583
8632.989,3817.607,123.462,54.596
8634.293,3818.549,123.481,54.610
8635.586,3819.501,123.499,54.623
8636.868,3820.464,123.518,54.637
8638.140,3821.438,123.536,54.651
8639.402,3822.423,123.554,54.665
8640.656,3823.420,123.572,54.679
8641.901,3824.427,123.590,54.694
8643.140,3825.446,123.607,54.708
8644.370,3826.477,123.625,54.723
8645.595,3827.519,123.642,54.738
8646.813,3828.573,123.660,54.753
8648.026,3829.639,123.677,54.768
8649.235,3830.717,123.694,54.784
8650.439,3831.806,123.712,54.799
8651.641,3832.909,123.729,54.815
8652.839,3834.023,123.746,54.831
8654.035,3835.151,123.763,54.847
8655.229,3836.291,123.780,54.864
8656.422,3837.443,123.797,54.880
8657.615,3838.608,123.814,54.897
8658.808,3839.787,123.831,54.914
8660.002,3840.979,123.848,54.931
8661.196,3842.183,123.866,54.948
8662.394,3843.402,123.883,54.965
8663.592,3844.633,123.900,54.983
8664.793,3845.878,123.917,55.001
8665.994,3847.136,123.934,55.019
8667.196,3848.406,123.951,55.037
8668.398,3849.690,123.969,55.055
8669.600,3850.986,123.986,55.074
8670.800,3852.294,124.003,55.092
8671.998,3853.614,124.020,55.111
8673.194,3854.946,124.037,55.130
8674.389,3856.291,124.054,55.150
8675.578,3857.646,124.071,55.169
8676.765,3859.013,124.088,55.189
8677.946,3860.392,124.105,55.208
8679.123,3861.781,124.122,55.228
8680.295,3863.182,124.139,55.248
8681.460,3864.593,124.155,55.268
8682.619,3866.014,124.172,55.289
8683.771,3867.446,124.188,55.309
8684.914,3868.888,124.205,55.330
8686.050,3870.341,124.221,55.351
8687.177,3871.803,124.237,55.371
8688.294,3873.275,124.253,55.392
8689.401,3874.756,124.269,55.414
8690.498,3876.246,124.285,55.435
8691.584,3877.746,124.300,55.456
8692.659,3879.255,124.315,55.478
8693.721,3880.772,124.331,55.500
8694.771,3882.298,124.346,55.522
8695.808,3883.832,124.360,55.543
8696.830,3885.375,124.375,55.566
8697.839,3886.926,124.390,55.588
8698.833,3888.484,124.404,55.610
8699.811,3890.051,124.418,55.632
8700.773,3891.624,124.432,55.655
8701.720,3893.205,124.445,55.678
8702.648,3894.794,124.458,55.700
8703.562,3896.389,124.471,55.723
8704.460,3897.992,124.484,55.746
8705.342,3899.602,124.497,55.769
8706.209,3901.218,124.509,55.792
8707.061,3902.841,124.521,55.815
8707.897,3904.471,124.533,55.839
8708.720,3906.107,124.545,55.862
8709.527,3907.750,124.557,55.886
8710.322,3909.399,124.568,55.909
8711.103,3911.054,124.579,55.933
8711.869,3912.716,124.590,55.957
8712.623,3914.384,124.601,55.980
8713.364,3916.058,124.612,56.004
8714.093,3917.737,124.622,56.028
8714.809,3919.423,124.632,56.052
8715.513,3921.114,124.642,56.077
8716.204,3922.810,124.652,56.101
8716.885,3924.512,124.662,56.125
8717.555,3926.220,124.672,56.150
8718.213,3927.933,124.681,56.174
8718.860,3929.651,124.690,56.199
8719.497,3931.374,124.699,56.223
8720.124,3933.102,124.708,56.248
8720.741,3934.835,124.717,56.273
8721.349,3936.573,124.726,56.298
8721.946,3938.316,124.734,56.323
8722.535,3940.063,124.743,56.348
8723.115,3941.815,124.751,56.373
8723.687,3943.572,124.759,56.398
8724.249,3945.333,124.767,56.423
8724.805,3947.097,124.775,56.448
8725.352,3948.866,124.783,56.474
8725.892,3950.640,124.791,56.499
8726.424,3952.417,124.798,56.524
8726.949,3954.198,124.806,56.550
8727.468,3955.982,124.813,56.575
8727.979,3957.771,124.821,56.601
8728.483,3959.563,124.828,56.627
8728.980,3961.360,124.835,56.652
8729.471,3963.159,124.842,56.678
8729.955,3964.963,124.849,56.704
8730.432,3966.770,124.856,56.730
8730.902,3968.581,124.862,56.755
8731.365,3970.395,124.869,56.781
8731.822,3972.212,124.876,56.807
8732.273,3974.033,124.882,56.833
8732.717,3975.857,124.888,56.860
8733.154,3977.684,124.895,56.886
8733.586,3979.515,124.901,56.912
8734.011,3981.349,124.907,56.938
8734.430,3983.186,124.913,56.964
8734.842,3985.026,124.919,56.991
8735.248,3986.870,124.925,57.017
8735.648,3988.716,124.930,57.043
8736.043,3990.565,124.936,57.070
8736.431,3992.417,124.941,57.096
8736.812,3994.272,124.947,57.123
8737.189,3996.130,124.952,57.149
8737.560,3997.991,124.958,57.176
8737.925,3999.854,124.963,57.203
8738.283,4001.720,124.968,57.229
8738.637,4003.589,124.973,57.256
8738.984,4005.460,124.978,57.283
8739.327,4007.334,124.983,57.310
8739.664,4009.210,124.988,57.337
8739.995,4011.089,124.992,57.363
8740.321,4012.970,124.997,57.390
8740.642,4014.854,125.002,57.417
8740.957,4016.740,125.006,57.444
8741.267,4018.628,125.011,57.471
8741.571,4020.518,125.015,57.498
8741.870,4022.410,125.019,57.525
8742.162,4024.304,125.023,57.552
8742.448,4026.199,125.028,57.579
8742.727,4028.095,125.031,57.607
8742.998,4029.993,125.035,57.634
8743.262,4031.892,125.039,57.661
8743.518,4033.791,125.043,57.688
8743.765,4035.691,125.046,57.715
8744.003,4037.591,125.050,57.742
8744.231,4039.491,125.053,57.770
8744.451,4041.391,125.056,57.797
8744.661,4043.291,125.059,57.824
8744.860,4045.191,125.062,57.851
8745.049,4047.089,125.065,57.878
8745.227,4048.987,125.067,57.905
8745.393,4050.884,125.070,57.933
8745.547,4052.780,125.072,57.960
8745.689,4054.674,125.074,57.987
8745.819,4056.566,125.076,58.014
8745.937,4058.457,125.077,58.041
8746.040,4060.345,125.079,58.068
8746.131,4062.232,125.080,58.095
8746.207,4064.116,125.081,58.122
8746.270,4065.997,125.082,58.149
8746.316,4067.875,125.083,58.176
8746.349,4069.751,125.083,58.202
8746.366,4071.623,125.084,58.229
8746.367,4073.492,125.084,58.256
8746.353,4075.357,125.083,58.283
8746.321,4077.218,125.083,58.309
8746.272,4079.075,125.082,58.336
8746.207,4080.928,125.081,58.362
8746.124,4082.777,125.080,58.389
8746.023,4084.621,125.079,58.415
8745.903,4086.460,125.077,58.441
8745.767,4088.295,125.075,58.468
8745.612,4090.125,125.073,58.494
8745.440,4091.951,125.070,58.520
8745.253,4093.772,125.068,58.546
8745.050,4095.589,125.065,58.572
8744.832,4097.403,125.062,58.598
8744.599,4099.212,125.058,58.624
8744.353,4101.019,125.055,58.649
8744.092,4102.821,125.051,58.675
8743.819,4104.621,125.047,58.701
8743.534,4106.417,125.043,58.727
8743.238,4108.210,125.039,58.752
8742.931,4110.000,125.034,58.778
8742.612,4111.788,125.030,58.804
8742.284,4113.573,125.025,58.829
8741.947,4115.356,125.020,58.855
8741.602,4117.137,125.015,58.880
8741.247,4118.916,125.010,58.905
8740.886,4120.693,125.005,58.931
8740.518,4122.469,125.000,58.956
8740.143,4124.242,124.995,58.982
8739.762,4126.015,124.989,59.007
8739.375,4127.786,124.984,59.032
8738.984,4129.556,124.978,59.058
8738.590,4131.326,124.972,59.083
8738.191,4133.094,124.967,59.108
8737.790,4134.862,124.961,59.133
8737.386,4136.630,124.955,59.159
8736.980,4138.397,124.949,59.184
8736.574,4140.165,124.944,59.209
8736.166,4141.932,124.938,59.235
8735.759,4143.700,124.932,59.260
8735.352,4145.467,124.926,59.285
8734.946,4147.236,124.920,59.310
8734.541,4149.005,124.914,59.336
8734.138,4150.775,124.909,59.361
8733.734,4152.545,124.903,59.386
8733.331,4154.316,124.897,59.412
8732.928,4156.088,124.891,59.437
8732.522,4157.860,124.886,59.462
8732.116,4159.632,124.880,59.488
8731.707,4161.405,124.874,59.513
8731.296,4163.178,124.868,59.538
8730.881,4164.951,124.862,59.564
8730.463,4166.724,124.856,59.589
8730.040,4168.497,124.850,59.615
8729.612,4170.271,124.844,59.640
8729.180,4172.044,124.838,59.665
8728.741,4173.817,124.831,59.691
8728.296,4175.591,124.825,59.716
8727.844,4177.364,124.819,59.741
8727.385,4179.137,124.812,59.767
8726.917,4180.910,124.805,59.792
8726.441,4182.682,124.799,59.817
8725.956,4184.454,124.792,59.843
8725.462,4186.226,124.785,59.868
8724.957,4187.997,124.777,59.893
8724.441,4189.768,124.770,59.919
8723.916,4191.538,124.762,59.944
8723.378,4193.307,124.755,59.969
8722.827,4195.076,124.747,59.995
8722.265,4196.844,124.739,60.020
8721.688,4198.611,124.731,60.045
8721.099,4200.377,124.722,60.070
8720.495,4202.143,124.714,60.096
8719.876,4203.908,124.705,60.121
8719.241,4205.671,124.696,60.146
8718.592,4207.434,124.686,60.171
8717.925,4209.196,124.677,60.197
8717.242,4210.957,124.667,60.222
8716.542,4212.716,124.657,60.247
8715.825,4214.476,124.647,60.272
8715.092,4216.235,124.636,60.297
8714.341,4217.996,124.626,60.322
8713.574,4219.757,124.615,60.348
8712.791,4221.520,124.603,60.373
8711.991,4223.284,124.592,60.398
8711.175,4225.050,124.580,60.423
8710.342,4226.819,124.568,60.449
8709.492,4228.591,124.556,60.474
8708.627,4230.367,124.544,60.499
8707.745,4232.146,124.531,60.525
8706.847,4233.929,124.518,60.550
8705.932,4235.717,124.505,60.576
8705.002,4237.510,124.492,60.601
8704.055,4239.309,124.478,60.627
8703.092,4241.113,124.465,60.653
8702.113,4242.923,124.451,60.679
8701.118,4244.741,124.436,60.705
8700.107,4246.564,124.422,60.731
8699.081,4248.396,124.407,60.757
8698.039,4250.236,124.392,60.783
8696.980,4252.083,124.377,60.810
8695.906,4253.940,124.362,60.836
8694.816,4255.805,124.346,60.863
8693.711,4257.680,124.331,60.890
8692.590,4259.565,124.314,60.917
8691.453,4261.460,124.298,60.944
8690.301,4263.366,124.282,60.971
8689.133,4265.283,124.265,60.999
8687.950,4267.211,124.248,61.026
8686.752,4269.151,124.231,61.054
8685.538,4271.104,124.214,61.082
8684.309,4273.070,124.196,61.110
8683.064,4275.048,124.178,61.138
8681.805,4277.040,124.160,61.167
8680.529,4279.046,124.142,61.196
8679.239,4281.067,124.124,61.224
8677.935,4283.102,124.105,61.254
8676.614,4285.152,124.086,61.283
8675.280,4287.216,124.067,61.312
8673.931,4289.293,124.048,61.342
8672.568,4291.381,124.028,61.372
8671.192,4293.480,124.008,61.402
8669.804,4295.589,123.989,61.432
8668.402,4297.706,123.969,61.462
8666.988,4299.830,123.948,61.493
8665.562,4301.960,123.928,61.523
8664.126,4304.095,123.907,61.554
8662.679,4306.234,123.887,61.584
8661.221,4308.376,123.866,61.615
8659.752,4310.520,123.845,61.646
8658.274,4312.663,123.824,61.676
8656.787,4314.806,123.802,61.707
8655.291,4316.947,123.781,61.738
8653.786,4319.085,123.760,61.768
8652.273,4321.220,123.738,61.799
8650.754,4323.349,123.716,61.829
8649.227,4325.472,123.694,61.859
8647.691,4327.587,123.672,61.890
8646.151,4329.693,123.650,61.920
8644.604,4331.791,123.628,61.950
8643.053,4333.877,123.606,61.980
