X_px,Y_px,X_mm,Y_mm
7805.490,3425.965,111.932,49.129
7802.399,3425.973,111.888,49.129
7798.856,3425.985,111.837,49.129
7794.960,3426.001,111.781,49.129
7790.810,3426.022,111.721,49.130
7786.505,3426.048,111.660,49.130
7782.144,3426.080,111.597,49.130
7777.825,3426.117,111.535,49.131
7773.604,3426.160,111.475,49.132
7769.469,3426.209,111.415,49.132
7765.401,3426.264,111.357,49.133
7761.382,3426.325,111.299,49.134
7757.394,3426.392,111.242,49.135
7753.417,3426.466,111.185,49.136
7749.433,3426.546,111.128,49.137
7745.434,3426.633,111.071,49.138
7741.421,3426.726,111.013,49.140
7737.400,3426.827,110.955,49.141
7733.373,3426.935,110.898,49.143
7729.345,3427.050,110.840,49.144
7725.317,3427.174,110.782,49.146
7721.296,3427.305,110.724,49.148
7717.277,3427.444,110.667,49.150
7713.253,3427.594,110.609,49.152
7709.219,3427.753,110.551,49.154
7705.165,3427.924,110.493,49.157
7701.086,3428.108,110.435,49.160
7696.974,3428.304,110.376,49.162
7692.822,3428.515,110.316,49.165
7688.637,3428.741,110.256,49.169
7684.429,3428.981,110.196,49.172
7680.211,3429.236,110.135,49.176
7675.996,3429.506,110.075,49.180
7671.793,3429.791,110.015,49.184
7667.616,3430.092,109.955,49.188
7663.477,3430.408,109.895,49.193
7659.379,3430.741,109.837,49.197
7655.319,3431.092,109.778,49.202
7651.294,3431.464,109.721,49.208
7647.303,3431.857,109.663,49.213
7643.340,3432.274,109.607,49.219
7639.404,3432.717,109.550,49.226
7635.491,3433.187,109.494,49.232
7631.599,3433.687,109.438,49.240
7627.722,3434.220,109.383,49.247
7623.858,3434.789,109.327,49.255
7620.002,3435.397,109.272,49.264
7616.151,3436.047,109.217,49.273
7612.300,3436.743,109.161,49.283
7608.449,3437.485,109.106,49.294
7604.604,3438.271,109.051,49.305
7600.775,3439.096,108.996,49.317
7596.969,3439.956,108.942,49.329
7593.195,3440.846,108.888,49.342
7589.462,3441.764,108.834,49.355
7585.779,3442.703,108.781,49.369
7582.143,3443.661,108.729,49.383
7578.542,3444.635,108.677,49.397
7574.963,3445.621,108.626,49.411
7571.391,3446.616,108.575,49.425
7567.813,3447.618,108.524,49.439
7564.216,3448.623,108.472,49.454
7560.590,3449.628,108.420,49.468
7556.940,3450.630,108.368,49.483
7553.271,3451.626,108.315,49.497
7549.588,3452.613,108.262,49.511
7545.899,3453.587,108.209,49.525
7542.208,3454.545,108.156,49.539
7538.520,3455.485,108.103,49.552
7534.835,3456.408,108.051,49.565
7531.148,3457.316,107.998,49.578
7527.454,3458.214,107.945,49.591
7523.748,3459.104,107.892,49.604
7520.024,3459.990,107.838,49.617
7516.279,3460.877,107.785,49.629
7512.508,3461.765,107.730,49.642
7508.715,3462.656,107.676,49.655
7504.903,3463.549,107.621,49.668
7501.076,3464.445,107.567,49.681
7497.237,3465.344,107.511,49.694
7493.389,3466.245,107.456,49.706
7489.536,3467.149,107.401,49.719
7485.679,3468.058,107.346,49.732
7481.816,3468.971,107.290,49.746
7477.946,3469.891,107.235,49.759
7474.069,3470.819,107.179,49.772
