Distance_(mm),Gray_Value
0.0000,57.5427
0.0144,57.2337
0.0288,57.3713
0.0432,57.6350
0.0576,57.9752
0.0720,57.9346
0.0864,57.7843
0.1009,57.8407
0.1153,57.8892
0.1297,57.9916
0.1441,58.0580
0.1585,57.9019
0.1729,58.0554
0.1873,58.1999
0.2017,58.3708
0.2161,58.3291
0.2305,58.2758
0.2449,58.2031
0.2593,58.1166
0.2738,58.0839
0.2882,58.2584
0.3026,58.2563
0.3170,58.1419
0.3314,58.1097
0.3458,58.3365
0.3602,58.3507
0.3746,58.3745
0.3890,58.4979
0.4034,58.5992
0.4178,58.6508
0.4322,58.8080
0.4466,58.7205
0.4611,58.5870
0.4755,58.1936
0.4899,58.3565
0.5043,58.6050
0.5187,58.8539
0.5331,59.0860
0.5475,59.3776
0.5619,59.5174
0.5763,59.5796
0.5907,59.5928
0.6051,59.5818
0.6195,59.3576
0.6340,59.5142
0.6484,60.0316
0.6628,60.6413
0.6772,60.9604
0.6916,61.2242
0.7060,61.4747
0.7204,61.4214
0.7348,61.7263
0.7492,61.8739
0.7636,61.8270
0.7780,61.9763
0.7924,62.0881
0.8068,62.2964
0.8213,62.6060
0.8357,62.8159
0.8501,62.9594
0.8645,63.0148
0.8789,63.2384
0.8933,63.6261
0.9077,63.7373
0.9221,63.5670
0.9365,63.5897
0.9509,63.7838
0.9653,64.4204
0.9797,64.7352
0.9942,64.8054
1.0086,64.8001
1.0230,64.7959
1.0374,64.9003
1.0518,64.9093
1.0662,64.7838
1.0806,64.6915
1.0950,64.9109
1.1094,65.2020
1.1238,65.2769
1.1382,65.5153
1.1526,65.7368
1.1670,65.8924
1.1815,65.9483
1.1959,66.0717
1.2103,65.9768
1.2247,65.8845
1.2391,66.0295
1.2535,66.3307
1.2679,66.5090
1.2823,66.6392
1.2967,66.8101
1.3111,66.8782
1.3255,66.8143
1.3399,66.8128
1.3544,67.0886
1.3688,67.1234
1.3832,66.9436
1.3976,66.9594
1.4120,66.9636
1.4264,67.0691
1.4408,67.0100
1.4552,66.7827
1.4696,66.7083
1.4840,66.5564
1.4984,66.5533
1.5128,66.6725
1.5272,66.5986
1.5417,66.5749
1.5561,66.6598
1.5705,66.9636
1.5849,67.1640
1.5993,67.2189
1.6137,67.2331
1.6281,66.9325
1.6425,66.8834
1.6569,66.9425
1.6713,66.8966
1.6857,66.8840
1.7001,66.9109
1.7145,67.0327
1.7290,67.2400
1.7434,67.3033
1.7578,67.3597
1.7722,67.4467
1.7866,67.5369
1.8010,67.6392
1.8154,67.7442
1.8298,67.8935
1.8442,68.0216
1.8586,67.9019
1.8730,68.0944
1.8874,68.3919
1.9019,68.7104
1.9163,68.9193
1.9307,69.0195
1.9451,69.1097
1.9595,69.3228
1.9739,69.3307
1.9883,69.3381
2.0027,69.4562
2.0171,69.7706
2.0315,70.2036
2.0459,70.3956
2.0603,70.2838
2.0747,70.1893
2.0892,69.9673
2.1036,70.3539
2.1180,70.6899
2.1324,70.8935
2.1468,70.7126
2.1612,70.8376
2.1756,71.2252
2.1900,71.6909
2.2044,71.9662
2.2188,72.0406
2.2332,72.1830
2.2476,72.3782
2.2621,72.7257
2.2765,72.8143
2.2909,72.8581
2.3053,72.7337
2.3197,72.7036
2.3341,72.9562
2.3485,73.2511
2.3629,73.2869
2.3773,73.3555
2.3917,73.4098
2.4061,73.3602
2.4205,73.4879
2.4349,73.5469
2.4494,73.6793
2.4638,74.1171
2.4782,74.4066
2.4926,74.5359
2.5070,74.6139
2.5214,74.6123
2.5358,74.5501
2.5502,74.4789
2.5646,74.6350
2.5790,74.7780
2.5934,74.7848
2.6078,74.7938
2.6223,75.0992
2.6367,75.5960
2.6511,75.9831
2.6655,75.9652
2.6799,75.8861
2.6943,75.9604
2.7087,76.2669
2.7231,76.5132
2.7375,76.6915
2.7519,76.9372
2.7663,77.1319
2.7807,77.3418
2.7951,77.8217
2.8096,78.3966
2.8240,78.6387
2.8384,78.7394
2.8528,78.9130
2.8672,79.3497
2.8816,79.5997
2.8960,79.5121
2.9104,79.7437
2.9248,80.0501
2.9392,80.2083
2.9536,80.1382
2.9680,80.0032
2.9825,80.1925
2.9969,80.4225
3.0113,80.7516
3.0257,81.1250
3.0401,81.2083
3.0545,81.0369
3.0689,81.0021
3.0833,81.3634
3.0977,81.7663
3.1121,81.8434
3.1265,81.8919
3.1409,81.9541
3.1553,82.1788
3.1698,82.3302
3.1842,82.5454
3.1986,82.6266
3.2130,82.7727
3.2274,82.8571
3.2418,82.7405
3.2562,82.6988
3.2706,82.5628
3.2850,82.5353
3.2994,82.6783
3.3138,83.0654
3.3282,83.3629
3.3427,83.4647
3.3571,83.4393
3.3715,83.5047
3.3859,83.8813
3.4003,84.2004
3.4147,84.2373
3.4291,84.1076
3.4435,84.1239
3.4579,83.9673
3.4723,84.2727
3.4867,84.5912
3.5011,84.7943
3.5155,84.7389
3.5300,84.8787
3.5444,85.0264
3.5588,85.1609
3.5732,85.0359
3.5876,84.8439
3.6020,84.7242
3.6164,84.5738
3.6308,84.5923
3.6452,84.5643
3.6596,84.2774
3.6740,84.2062
3.6884,84.1899
3.7029,83.8386
3.7173,83.7495
3.7317,83.5280
3.7461,83.4045
3.7605,83.1698
3.7749,83.2890
3.7893,83.4462
3.8037,83.5327
3.8181,83.3982
3.8325,83.3064
3.8469,83.2289
3.8613,83.3587
3.8757,83.5211
3.8902,83.5786
3.9046,83.7453
3.9190,83.8618
3.9334,83.7896
3.9478,83.4098
3.9622,82.8017
3.9766,82.3249
3.9910,82.0965
4.0054,81.7168
4.0198,80.7795
4.0342,79.6572
4.0486,78.5633
4.0631,77.7933
4.0775,77.0338
4.0919,76.9330
4.1063,77.0111
4.1207,76.8845
4.1351,77.0912
4.1495,77.5364
4.1639,78.0100
4.1783,78.4372
4.1927,78.8639
4.2071,79.2600
4.2215,79.6603
4.2359,80.2178
4.2504,80.7927
4.2648,81.2790
4.2792,81.1936
4.2936,81.4826
4.3080,81.9293
4.3224,82.2811
4.3368,82.4546
4.3512,82.6282
4.3656,82.8275
4.3800,82.8128
4.3944,82.8091
4.4088,82.7806
4.4232,82.9151
4.4377,82.9979
4.4521,83.0891
4.4665,83.1804
4.4809,82.9984
4.4953,82.7479
4.5097,82.3866
4.5241,82.2178
4.5385,82.1203
4.5529,82.0812
4.5673,82.0411
4.5817,81.7426
4.5961,81.6714
4.6106,81.8260
4.6250,81.8655
4.6394,82.1640
4.6538,82.4240
4.6682,82.2642
4.6826,82.2268
4.6970,82.3238
4.7114,82.3708
4.7258,82.4393
4.7402,82.4146
4.7546,82.3845
4.7690,82.5264
4.7834,82.7959
4.7979,82.4441
4.8123,82.0981
4.8267,82.0063
4.8411,82.2268
4.8555,82.4937
4.8699,82.4536
4.8843,82.2310
4.8987,82.0359
