Distance_(mm),Gray_Value
0.0000,43.9561
0.0145,43.6281
0.0290,43.5035
0.0435,43.4965
0.0580,43.6368
0.0725,43.5193
0.0869,42.7193
0.1014,42.3772
0.1159,42.1561
0.1304,42.0421
0.1449,41.9877
0.1594,42.0754
0.1739,41.9667
0.1884,42.1368
0.2029,41.7877
0.2174,41.3947
0.2319,41.1667
0.2463,41.4403
0.2608,41.6754
0.2753,41.9544
0.2898,42.1404
0.3043,42.3193
0.3188,42.4053
0.3333,42.3333
0.3478,42.2947
0.3623,42.9982
0.3768,43.4368
0.3913,43.1509
0.4057,43.2614
0.4202,43.1105
0.4347,43.6772
0.4492,43.9386
0.4637,44.1175
0.4782,44.0930
0.4927,44.3228
0.5072,44.4228
0.5217,44.5491
0.5362,44.6596
0.5507,44.5193
0.5651,44.5070
0.5796,44.9982
0.5941,45.4351
0.6086,45.9333
0.6231,46.0702
0.6376,46.1912
0.6521,46.3351
0.6666,46.2386
0.6811,46.4842
0.6956,46.4193
0.7101,46.3140
0.7245,46.2807
0.7390,46.5947
0.7535,46.9947
0.7680,47.0456
0.7825,46.8632
0.7970,46.6719
0.8115,46.6649
0.8260,47.0158
0.8405,47.1930
0.8550,47.1386
0.8695,47.3105
0.8839,47.5140
0.8984,47.9526
0.9129,48.1158
0.9274,48.1965
0.9419,48.1719
0.9564,48.2965
0.9709,48.5632
0.9854,49.0123
0.9999,48.9561
1.0144,48.8158
1.0289,48.7614
1.0434,49.2193
1.0578,49.7702
1.0723,50.3351
1.0868,50.4281
1.1013,50.5158
1.1158,50.6298
1.1303,50.9807
1.1448,51.3421
1.1593,51.4930
1.1738,51.3456
1.1883,51.4281
1.2028,51.9561
1.2172,52.1509
1.2317,52.1298
1.2462,52.6544
1.2607,52.9860
1.2752,53.4368
1.2897,53.4000
1.3042,53.3404
1.3187,53.4456
1.3332,53.7088
1.3477,53.9175
1.3622,54.0719
1.3766,54.1421
1.3911,53.9684
1.4056,54.1316
1.4201,54.3386
1.4346,54.8526
1.4491,55.2491
1.4636,55.4088
1.4781,55.4491
1.4926,55.5088
1.5071,55.7719
1.5216,56.0982
1.5360,56.1930
1.5505,56.1018
1.5650,56.3070
1.5795,56.4632
1.5940,56.8456
1.6085,56.9667
1.6230,57.3368
1.6375,57.6158
1.6520,57.9263
1.6665,58.0421
1.6810,58.2263
1.6954,58.4474
1.7099,58.4877
1.7244,58.7211
1.7389,58.9737
1.7534,59.2123
1.7679,59.2877
1.7824,59.5579
1.7969,59.8175
1.8114,60.0105
1.8259,60.0947
1.8404,60.2895
1.8548,60.3965
1.8693,60.4316
1.8838,60.5930
1.8983,60.9158
1.9128,61.1193
1.9273,61.2509
1.9418,60.8877
1.9563,61.1596
1.9708,61.6667
1.9853,61.9456
1.9998,62.3018
2.0142,62.5158
2.0287,62.8807
2.0432,62.9842
2.0577,63.2000
2.0722,63.3491
2.0867,63.4895
2.1012,63.5351
2.1157,63.8351
2.1302,64.0526
2.1447,64.3053
2.1592,64.3912
2.1736,64.7895
2.1881,64.6702
2.2026,64.7474
2.2171,64.6877
2.2316,64.7649
2.2461,65.0246
2.2606,65.2842
2.2751,65.4860
2.2896,65.5158
2.3041,65.5860
2.3186,65.6877
2.3330,65.5912
2.3475,65.8965
2.3620,66.4667
2.3765,66.7105
2.3910,66.8877
2.4055,67.1807
2.4200,67.0807
2.4345,67.1597
2.4490,67.3018
2.4635,67.2211
2.4780,67.3211
2.4924,67.5947
2.5069,67.5544
2.5214,67.9702
2.5359,68.0246
2.5504,68.2526
2.5649,68.2860
2.5794,68.6789
2.5939,69.1053
2.6084,69.3474
2.6229,69.2281
2.6374,69.1333
2.6518,69.3719
2.6663,69.6298
2.6808,69.7544
2.6953,69.8947
2.7098,70.2386
2.7243,70.2947
2.7388,70.5316
2.7533,70.8228
2.7678,70.8456
2.7823,71.3105
2.7968,71.6579
2.8112,71.9825
2.8257,72.0649
2.8402,72.4368
2.8547,72.5702
2.8692,72.7333
2.8837,72.9930
2.8982,73.1719
2.9127,73.1175
2.9272,73.2298
2.9417,73.7368
2.9562,73.9877
2.9706,74.1193
2.9851,74.2211
2.9996,74.2842
3.0141,74.2912
3.0286,74.4842
3.0431,74.8456
3.0576,75.1088
3.0721,75.1614
3.0866,75.0088
3.1011,74.7246
3.1156,75.0070
