Distance_(mm),Gray_Value
0.0000,96.943
0.0143,97.004
0.0287,96.669
0.0430,96.618
0.0573,96.717
0.0717,96.598
0.0860,96.500
0.1004,96.093
0.1147,95.911
0.1290,95.919
0.1434,95.465
0.1577,94.982
0.1720,94.616
0.1864,94.301
0.2007,94.181
0.2150,94.165
0.2294,94.226
0.2437,94.417
0.2581,94.726
0.2724,94.709
0.2867,94.762
0.3011,94.720
0.3154,94.461
0.3297,94.429
0.3441,94.445
0.3584,94.657
0.3727,94.392
0.3871,94.608
0.4014,95.020
0.4158,95.274
0.4301,95.451
0.4444,95.618
0.4588,96.077
0.4731,96.134
0.4874,95.955
0.5018,95.957
0.5161,95.913
0.5304,96.197
0.5448,96.516
0.5591,96.872
0.5735,97.486
0.5878,97.978
0.6021,98.614
0.6165,98.976
0.6308,99.248
0.6451,99.222
0.6595,99.317
0.6738,99.492
0.6881,99.455
0.7025,99.622
0.7168,100.211
0.7312,100.856
0.7455,101.246
0.7598,101.120
0.7742,100.404
0.7885,99.703
0.8028,99.152
0.8172,98.691
0.8315,97.833
0.8458,97.366
0.8602,96.793
0.8745,96.429
0.8889,96.096
0.9032,96.268
0.9175,96.640
0.9319,96.925
0.9462,97.116
0.9605,97.356
0.9749,97.396
0.9892,97.264
1.0035,97.014
1.0179,96.898
1.0322,96.986
1.0466,97.159
1.0609,97.283
1.0752,97.510
1.0896,97.665
1.1039,97.982
1.1182,98.575
1.1326,99.033
1.1469,99.766
1.1612,100.293
1.1756,100.327
1.1899,100.455
1.2043,100.291
1.2186,100.900
1.2329,101.130
1.2473,101.415
1.2616,101.697
1.2759,102.736
1.2903,102.679
1.3046,103.077
1.3189,102.915
1.3333,103.248
1.3476,103.429
1.3620,103.067
1.3763,101.740
1.3906,100.467
1.4050,99.276
1.4193,98.699
1.4336,98.413
1.4480,99.152
1.4623,99.295
1.4766,99.230
1.4910,99.348
1.5053,99.449
1.5197,99.020
1.5340,98.652
1.5483,97.831
1.5627,96.925
1.5770,95.970
1.5913,95.228
1.6057,93.289
1.6200,91.740
1.6343,90.242
1.6487,89.348
1.6630,88.411
1.6774,87.630
1.6917,86.622
1.7060,86.083
1.7204,84.972
1.7347,84.360
1.7490,84.130
1.7634,83.931
1.7777,83.354
1.7920,83.028
1.8064,82.766
1.8207,82.429
1.8351,82.002
1.8494,81.516
1.8637,81.012
1.8781,80.396
1.8924,79.846
1.9067,79.612
1.9211,79.376
1.9354,78.602
1.9497,78.270
1.9641,78.659
1.9784,78.482
1.9928,78.140
2.0071,77.689
2.0214,77.809
2.0358,77.522
2.0501,77.118
2.0644,76.600
2.0788,76.465
2.0931,76.447
2.1074,76.305
2.1218,75.738
2.1361,74.819
2.1505,74.028
2.1648,73.813
2.1791,73.301
2.1935,72.545
2.2078,71.327
2.2221,70.256
2.2365,69.904
2.2508,70.742
2.2651,71.978
2.2795,73.744
2.2938,75.551
2.3082,77.144
2.3225,77.935
2.3368,78.313
2.3512,78.260
2.3655,77.915
2.3798,77.411
2.3942,77.033
2.4085,76.880
2.4228,77.376
2.4372,77.720
2.4515,78.006
2.4659,78.106
2.4802,78.256
2.4945,78.366
2.5089,78.833
2.5232,79.181
2.5375,79.175
2.5519,78.864
2.5662,78.823
2.5805,78.457
2.5949,77.636
2.6092,77.079
2.6236,76.854
2.6379,76.648
2.6522,75.939
2.6666,74.541
2.6809,74.024
2.6952,74.037
2.7096,74.585
2.7239,75.415
2.7382,76.620
2.7526,77.110
2.7669,76.671
2.7813,76.059
2.7956,76.053
2.8099,76.222
2.8243,76.626
2.8386,76.384
2.8529,75.843
2.8673,75.317
2.8816,75.305
2.8959,75.165
2.9103,74.998
2.9246,74.659
2.9390,74.169
2.9533,73.016
2.9676,71.833
2.9820,70.998
2.9963,70.319
3.0106,70.220
3.0250,70.612
3.0393,70.937
3.0536,71.240
3.0680,71.120
3.0823,71.490
3.0967,71.693
3.1110,71.350
3.1253,70.039
3.1397,69.778
3.1540,69.272
3.1683,69.035
3.1827,69.114
3.1970,69.201
3.2113,68.683
3.2257,68.146
3.2400,67.112
3.2544,66.831
3.2687,66.303
3.2830,66.028
3.2974,65.451
3.3117,65.337
3.3260,65.380
3.3404,65.634
3.3547,65.614
3.3690,65.715
3.3834,65.992
3.3977,66.205
3.4121,65.884
3.4264,65.335
3.4407,65.104
3.4551,65.098
3.4694,65.157
3.4837,65.293
3.4981,64.571
3.5124,63.650
3.5267,62.972
3.5411,62.573
3.5554,62.116
3.5698,61.854
3.5841,61.114
3.5984,60.673
3.6128,60.720
3.6271,60.793
3.6414,61.246
3.6558,61.526
3.6701,61.404
3.6844,60.976
3.6988,60.073
3.7131,59.657
3.7275,59.205
3.7418,58.695
3.7561,58.524
3.7705,58.392
3.7848,58.299
3.7991,58.437
3.8135,57.742
3.8278,57.677
3.8421,57.709
3.8565,58.726
3.8708,60.337
3.8852,62.173
3.8995,63.768
3.9138,65.165
3.9282,66.120
3.9425,66.980
3.9568,66.965
3.9712,66.476
3.9855,65.982
3.9998,65.669
4.0142,64.907
4.0285,64.152
4.0429,62.998
4.0572,62.215
4.0715,61.368
4.0859,60.783
4.1002,60.807
4.1145,60.283
4.1289,59.327
4.1432,58.163
4.1575,56.974
4.1719,55.699
4.1862,54.913
4.2006,54.886
4.2149,54.612
4.2292,54.939
4.2436,55.242
4.2579,56.146
4.2722,56.122
4.2866,56.945
4.3009,57.646
4.3152,57.742
4.3296,57.783
4.3439,57.364
4.3583,56.486
4.3726,55.935
4.3869,55.114
4.4013,54.776
4.4156,54.238
4.4299,53.935
4.4443,53.411
4.4586,52.894
4.4729,52.740
4.4873,52.766
4.5016,52.896
4.5160,52.591
4.5303,52.583
4.5446,52.701
4.5590,53.183
4.5733,53.699
4.5876,54.039
4.6020,53.961
4.6163,53.589
4.6306,52.947
4.6450,52.447
4.6593,52.465
4.6737,52.888
4.6880,52.827
4.7023,52.744
4.7167,52.213
4.7310,50.990
4.7453,50.419
4.7597,49.880
4.7740,49.612
4.7883,50.171
4.8027,50.329
4.8170,49.630
4.8314,48.766
4.8457,49.022
4.8600,49.077
4.8744,49.069
4.8887,48.543
4.9030,48.193
4.9174,47.720
4.9317,47.608
4.9460,47.085
4.9604,47.065
4.9747,46.882
4.9891,46.376
5.0034,45.996
5.0177,45.248
5.0321,44.738
5.0464,44.429
5.0607,44.226
5.0751,43.961
5.0894,43.809
5.1037,43.126
5.1181,42.307
5.1324,41.683
5.1468,41.606
5.1611,42.134
5.1754,42.636
5.1898,42.553
5.2041,42.059
5.2184,41.740
5.2328,41.732
5.2471,41.498
5.2614,41.478
5.2758,41.593
5.2901,41.276
5.3045,41.797
5.3188,41.585
5.3331,41.608
5.3475,41.514
5.3618,41.557
5.3761,41.659
5.3905,41.321
5.4048,40.955
5.4191,40.356
5.4335,40.575
5.4478,40.996
5.4622,40.890
5.4765,40.248
5.4908,39.348
5.5052,38.827
5.5195,38.683
5.5338,38.376
5.5482,38.136
5.5625,37.986
5.5768,37.823
5.5912,37.356
5.6055,37.256
5.6199,37.307
5.6342,37.480
5.6485,37.470
5.6629,37.368
5.6772,37.242
5.6915,37.189
5.7059,37.110
5.7202,37.083
5.7345,36.801
5.7489,36.892
5.7632,36.657
5.7776,36.085
5.7919,36.191
5.8062,36.195
5.8206,35.874
5.8349,35.626
5.8492,35.443
5.8636,35.317
5.8779,35.295
5.8922,35.522
5.9066,35.811
5.9209,35.667
5.9353,35.376
5.9496,35.193
5.9639,35.173
5.9783,35.067
5.9926,35.083
6.0069,34.839
6.0213,34.978
6.0356,35.256
6.0499,35.573
6.0643,35.449
6.0786,35.341
6.0930,35.287
6.1073,34.957
6.1216,35.002
6.1360,34.996
6.1503,35.193
6.1646,35.443
6.1790,35.303
6.1933,35.102
6.2076,35.224
6.2220,35.837
6.2363,36.150
6.2507,36.543
6.2650,36.638
6.2793,36.616
6.2937,36.390
6.3080,35.933
6.3223,35.722
6.3367,35.858
6.3510,36.203
6.3653,36.240
6.3797,36.006
6.3940,36.022
6.4083,36.246
6.4227,36.539
6.4370,36.573
6.4514,36.772
6.4657,36.866
6.4800,36.498
6.4944,36.348
6.5087,36.400
6.5230,36.762
6.5374,36.492
6.5517,36.215
6.5661,36.311
6.5804,36.484
6.5947,36.337
6.6091,35.780
6.6234,35.547
6.6377,35.799
6.6521,35.892
6.6664,35.772
6.6807,36.152
6.6951,36.061
6.7094,35.965
6.7238,36.313
6.7381,36.498
6.7524,36.585
6.7668,36.386
6.7811,36.254
6.7954,36.230
6.8098,36.512
6.8241,36.524
6.8384,36.661
6.8528,36.628
6.8671,36.504
6.8814,36.374
6.8958,36.498
6.9101,36.909
6.9245,37.073
6.9388,37.057
6.9531,36.909
6.9675,37.348
6.9818,37.935
6.9961,38.459
7.0105,38.756
7.0248,38.596
7.0391,38.500
7.0535,38.766
7.0678,38.843
7.0822,38.915
7.0965,38.978
7.1108,39.067
7.1252,39.417
7.1395,40.053
7.1538,40.384
7.1682,40.693
7.1825,40.919
7.1968,41.258
7.2112,41.929
7.2255,42.610
7.2399,43.191
7.2542,43.144
7.2685,43.382
7.2829,43.333
7.2972,42.937
7.3115,42.835
7.3259,43.268
7.3402,43.691
7.3545,43.811
7.3689,43.506
7.3832,43.301
7.3976,43.244
7.4119,43.555
7.4262,43.720
7.4406,43.795
7.4549,43.522
7.4692,43.283
7.4836,42.683
7.4979,42.628
7.5122,42.758
7.5266,43.266
7.5409,43.130
7.5553,43.059
7.5696,43.061
7.5839,42.888
7.5983,43.224
7.6126,43.268
7.6269,43.280
7.6413,43.104
7.6556,42.884
7.6699,43.057
7.6843,43.152
7.6986,42.974
7.7130,43.185
7.7273,43.289
7.7416,43.720
7.7560,43.785
7.7703,43.961
7.7846,44.199
7.7990,44.138
7.8133,44.201
7.8276,43.866
7.8420,43.817
7.8563,44.000
7.8707,44.352
7.8850,44.795
7.8993,45.079
7.9137,45.215
7.9280,45.299
7.9423,45.195
7.9567,45.150
7.9710,45.089
7.9853,44.894
7.9997,45.022
8.0140,45.266
8.0284,45.380
8.0427,45.490
8.0570,45.278
8.0714,45.557
8.0857,45.929
8.1000,46.283
8.1144,46.317
8.1287,46.301
8.1430,45.933
8.1574,45.504
8.1717,45.738
8.1861,46.093
8.2004,46.703
8.2147,46.955
8.2291,46.978
8.2434,47.398
8.2577,47.888
8.2721,48.142
8.2864,48.461
8.3007,48.728
8.3151,49.240
8.3294,49.136
8.3438,48.902
8.3581,48.949
8.3724,49.366
8.3868,49.933
8.4011,50.089
8.4154,50.392
8.4298,50.612
8.4441,50.742
8.4584,50.663
8.4728,50.343
8.4871,50.880
8.5015,51.687
8.5158,52.360
8.5301,52.077
8.5445,52.171
8.5588,52.470
8.5731,52.467
8.5875,52.407
8.6018,52.305
8.6161,52.081
8.6305,52.325
8.6448,52.606
8.6592,53.116
8.6735,53.449
8.6878,53.484
8.7022,53.526
8.7165,53.571
8.7308,53.616
8.7452,53.439
8.7595,53.537
8.7738,53.941
8.7882,54.108
8.8025,54.154
8.8169,53.939
8.8312,54.425
8.8455,54.528
8.8599,54.470
8.8742,54.787
8.8885,54.717
8.9029,54.654
8.9172,54.437
8.9315,54.693
8.9459,55.360
8.9602,56.085
8.9746,56.441
8.9889,56.896
9.0032,57.132
